1665000.544591,-562949.162688,-173172.809502,-2321944.587701,891747.180883,1001684.717897,2218869.093598,290084.961967,1301976.013324,-4317878.022122,-4559439.554853,-1478911.528614,2636388.367435,2930502.380405,1042141.858889,2609629.531795,-3710414.801448,-1302137.199309,1772775.021384,1074449.007537,6048342.065064,-4122119.121444,-818355.662178,-4592958.261869,-1866712.009753,2847948.815346,610420.195331,612828.738501,-1120807.100354,1462741.082649,-1122416.073168,673495.887420,373441.550713,3984831.564954,-1996982.928207,-3399856.342119,2120084.860336,-551900.895570,360019.199015,-767857.242752,-105361.808369,-3787023.054334,3321870.472560,430676.251715,5399807.184306,-4000774.308076,-2444281.973093,-489177.782484,3799568.230243,-2546665.037958,175024.293621,969108.689972,-604924.892127,82848.982507,1313086.841126,-3316360.359811,3225720.056581,-2336293.767694,2432353.528215,-1288888.760875,677544.837950,-2654144.102474,3036899.290999,-189239.766142,-1508603.746869,-409191.269703,1797157.565212,-43796.954502,-864408.080465,-337279.513897,593474.070370,128917.415842,-175997.242350,-104535.928351,208770.334527,249653.468671,-1448661.974162,1046785.963696,781076.024117,114303.395724,-2403971.559793,1414970.879119,1830166.623843,-3492696.249053,2623672.257700,-964629.603972,75797.781522,60645.168350,-15570.181945
1578775.409347,-604493.310378,-121256.687700,-2200334.713376,901466.228792,985654.077654,2144130.226503,260977.255037,1235440.870529,-4214171.325595,-4494847.936388,-1421645.293105,2613770.636318,2926252.532944,1011123.825419,2570373.010775,-3690833.390090,-1275343.104122,1722117.512442,987821.541084,5998629.053237,-4069364.507957,-770012.623762,-4493609.936341,-1835067.946135,2808641.784244,600916.892012,579715.111619,-1113706.797550,1437210.654206,-1094232.533901,659523.734938,363332.205518,3902152.642449,-1946000.108067,-3292107.503906,2026002.044306,-499807.819668,322630.316364,-737272.812910,-136661.086145,-3726214.192332,3246367.653236,475486.696920,5305477.845035,-3917744.291444,-2415480.228847,-486799.622695,3706979.302548,-2504411.997128,215963.893868,941453.531340,-603533.217581,47781.307028,1344140.685135,-3260131.775081,3153320.204348,-2319363.425533,2393349.197119,-1233591.548222,658323.302449,-2618373.407633,2987955.636354,-199595.451143,-1471896.858806,-367284.641189,1700558.445303,-7160.221934,-844614.864281,-353432.929829,616372.305620,99438.982971,-170794.423184,-96565.241219,204919.600118,248361.228509,-1431145.252609,1035070.948846,758194.126279,142762.205794,-2407874.185375,1405829.829772,1825294.507654,-3459380.466395,2581551.873910,-941736.590201,71855.730753,59688.542238,-15249.950308
1487462.039260,-644885.976870,-69049.367444,-2072087.310846,913636.110070,962731.941722,2064530.706684,229365.240603,1166867.735297,-4103980.436182,-4420066.240661,-1358736.036538,2584697.359204,2921355.435953,978935.492564,2528108.346263,-3666934.148412,-1244368.293911,1666648.657129,892316.215057,5936539.940606,-4009891.466530,-719813.347986,-4384147.097606,-1795894.607376,2762362.360828,589262.464989,546027.981864,-1099808.139698,1410075.353082,-1064103.722956,642949.404971,351014.080021,3807507.754364,-1890614.052508,-3173980.315309,1923005.570703,-445962.115381,282819.680846,-699050.962580,-167285.115992,-3657877.468296,3165422.527327,518312.239421,5192486.611361,-3822863.728896,-2379972.707502,-483265.034575,3607608.923931,-2458226.818703,256945.890205,911329.808510,-600287.980884,10558.845069,1373453.970367,-3194339.834929,3073140.142144,-2299208.196450,2347116.361921,-1172245.499144,638010.200853,-2577228.082383,2931346.317720,-210170.474124,-1430126.807847,-323454.982671,1596134.386739,32219.410318,-822981.949529,-370058.262528,639344.457877,70745.727485,-169625.418582,-84270.798888,199387.136045,244698.263035,-1406957.037469,1020791.457686,728491.984113,177594.129545,-2410437.926172,1392958.449672,1819965.310174,-3421383.940382,2535010.100535,-917296.218407,68041.721530,58494.951900,-14880.454088
1391128.386151,-683711.203405,-16840.885503,-1937264.808885,928295.197059,932423.220898,1979949.011899,195186.525040,1096389.538768,-3987142.101315,-4334343.638516,-1289980.912521,2548585.622460,2915574.021368,945574.925558,2482670.769594,-3638198.156192,-1208901.334699,1606137.067689,787694.302801,5860970.711838,-3943158.729690,-667826.054106,-4264054.435418,-1748730.706370,2708617.903265,575240.904073,511852.605558,-1078483.533177,1381265.007233,-1031951.838665,623571.642399,336381.623425,3700195.404700,-1830663.196027,-3045058.289672,1810800.841196,-390531.375966,240629.813989,-652763.550832,-196949.999215,-3581504.665246,3078827.883405,558659.168425,5059594.529740,-3715452.737953,-2337221.226817,-478500.958257,3501260.272448,-2407862.160260,297702.499790,878610.988978,-594980.363079,-28788.965773,1400597.284498,-3118321.021411,2984768.884427,-2275489.832227,2293123.730484,-1104629.316716,616616.403496,-2530315.781322,2866535.276247,-220897.335097,-1383010.489314,-277790.399545,1483763.990254,74296.865339,-799410.575405,-387040.647303,662161.647494,43106.553202,-172820.826011,-67382.913644,192075.864350,238439.428917,-1375538.073122,1003700.693012,691560.774708,219074.480555,-2411331.159589,1376007.030372,1814045.187904,-3378289.177712,2483753.883103,-891240.703264,64375.972353,57049.320748,-14458.882838
1289973.607836,-720560.922121,35054.298676,-1795930.989700,945269.340662,894423.245344,1890121.246971,158473.220145,1024091.994919,-3863379.652961,-4236820.175090,-1215211.908772,2504819.091488,2908379.537825,910970.357564,2433799.215934,-3603951.728594,-1168638.839086,1540400.469107,674008.480987,5770723.824353,-3868493.619273,-614105.002101,-4132837.180304,-1693292.682726,2646959.979631,558620.767130,477171.844089,-1049195.303565,1350674.087753,-997609.428716,601184.841557,319393.887206,3579583.803369,-1765954.872581,-2905011.680682,1689239.095135,-333687.180977,196141.427025,-598253.244962,-225427.991393,-3496413.332811,2986259.681202,596055.675871,4905799.068548,-3594897.957007,-2286770.861248,-472470.878924,3387742.573047,-2353064.356232,338033.220573,843095.268538,-587370.585862,-70195.259102,1425103.944279,-3031443.917869,2887766.243145,-2247759.826236,2230853.741419,-1030611.691412,594151.328228,-2477220.841416,2792998.223732,-231707.821937,-1330220.963476,-230569.813996,1363581.726538,118887.658982,-773798.949713,-404208.400975,684525.397753,16779.374120,-180580.897783,-45762.122016,182945.210265,229346.170960,-1336312.907389,983457.900792,647194.353217,267212.778518,-2410019.869632,1354666.209169,1807150.457140,-3329466.480062,2427423.390136,-863502.541110,60881.668303,55336.900001,-13982.584865
1184237.136431,-755006.240103,86309.157480,-1648229.127498,964376.795055,848455.148364,1794875.932016,119210.511292,950107.581899,-3732467.904094,-4126714.682105,-1134291.909863,2452800.299503,2899270.837614,875061.234986,2381279.209029,-3563543.333164,-1123319.785077,1469267.410576,551357.800653,5664681.411782,-3785282.163501,-558695.020058,-3990044.929539,-1629362.338521,2576996.047175,539178.830444,441988.021744,-1011445.754302,1318205.110927,-960955.346651,575607.505353,300032.373922,3445137.346321,-1696342.428444,-2753593.094563,1558227.795567,-275634.230542,149488.729346,-535402.305528,-252461.423667,-3402028.064621,2887470.143797,630017.224672,4730208.866283,-3460684.869285,-2228172.452980,-465152.678468,3266901.889249,-2293566.020665,377686.874126,804606.150774,-577224.417918,-113547.809866,1446473.611910,-2933136.568089,2781757.776523,-2215589.609605,2159850.686263,-950130.250984,570638.095015,-2417553.539518,2710254.076152,-242513.349925,-1271514.434252,-182020.593676,1235736.646662,165790.377503,-746051.753190,-421378.344119,706113.484196,-7959.966375,-193083.987032,-19304.112713,171962.453558,217217.374170,-1288779.794982,959752.580053,595234.936114,321984.215725,-2405993.904378,1328626.492515,1798968.759313,-3274362.036852,2365678.898054,-833998.895262,57567.834457,53347.814656,-13449.601475
1074270.058259,-786600.772201,136588.008424,-1494368.330564,985286.684888,794398.407497,1693977.298378,77508.430703,874522.900992,-3594164.439198,-4003266.517848,-1047184.980438,2391991.703659,2887582.989489,837757.100957,2324820.216212,-3516232.901039,-1072672.649768,1392623.330038,420064.977816,5541744.907526,-3692845.910628,-501674.956498,-3835323.714856,-1556845.449332,2498372.583810,516677.902450,406264.727591,-964820.671059,1283749.259181,-921803.042966,546665.882324,278318.149139,3296450.565893,-1621705.934458,-2590681.159249,1417821.882586,-216615.670892,100852.287760,-464286.746625,-277793.551395,-3297706.696266,2782142.259274,660062.388779,4532198.863801,-3312419.732642,-2161055.738515,-456561.943280,3138656.764039,-2229123.547846,416422.162290,762961.076408,-564307.122432,-158703.991058,1464202.015571,-2822917.132366,2666418.407056,-2178504.351415,2079691.373763,-863210.320674,546122.911409,-2350958.974890,2617882.614983,-253220.340908,-1206659.618048,-132501.476478,1100603.628980,214678.609264,-716076.369791,-438323.826392,726558.420142,-30855.531700,-210394.814042,11985.136144,159145.571282,201848.082694,-1232455.917484,932215.920954,535716.156574,383132.443698,-2398605.128938,1297619.837677,1789033.024675,-3212323.918389,2298181.043321,-802669.362704,54450.646779,51072.029275,-12858.136816
960516.778325,-814942.936068,185542.725807,-1334560.874252,1007487.182224,732355.004212,1587164.126880,33504.734261,797394.152494,-3448126.930665,-3865720.502351,-953931.978249,2321846.123161,2872446.576818,798905.585744,2264122.591915,-3461191.818775,-1016473.196099,1310357.995560,280697.196671,5400826.889978,-3590387.217751,-443058.348326,-3668333.234078,-1475919.017179,2410844.516106,490903.671898,369838.147919,-909063.377053,1247131.955034,-879896.260493,514184.905102,254405.678088,3133259.235207,-1541913.259067,-2416243.833437,1268180.281008,-156899.414877,50502.247770,-385272.320710,-301207.400368,-3182781.504171,2669902.085928,685787.138406,4311495.223769,-3149884.483942,-2085125.424539,-446761.636127,3002891.387694,-2159435.505114,454043.402575,717928.467776,-548377.058582,-205474.333186,1477769.030033,-2700377.519411,2541431.406667,-2135988.569329,1990064.499241,-770012.843148,520638.152456,-2277050.266404,2515479.890587,-263711.632089,-1135473.846386,-82406.201904,958671.788554,265147.524524,-683775.368633,-454777.606981,745434.870137,-51678.159370,-232413.399855,47931.078876,144571.271023,183095.133844,-1166978.138787,900463.307010,468896.536354,450136.371675,-2387072.387462,1261428.760845,1776737.409335,-3142603.563116,2224543.990280,-769418.002693,51521.531135,48508.622600,-12207.738895
843527.452975,-839587.433962,232825.905256,-1169155.055481,1030390.676270,662515.805737,1474184.191770,-12584.767233,718794.120148,-3294095.853318,-3713423.161091,-854642.000288,2241907.383788,2852947.139883,758364.216332,2198832.619452,-3397561.947244,-954535.993094,1222447.932315,134015.118877,5240939.182345,-3477204.129756,-382908.379046,-3488879.292067,-1386815.163239,2314225.713177,461642.572077,332596.926633,-843981.478709,1208209.988707,-835017.540098,478015.255269,228438.306754,2955459.730945,-1456897.434273,-2230412.390147,1109643.101313,-96784.512040,-1255.118709,-298856.085116,-322462.642220,-3056619.863759,2550409.578686,706762.294786,4068037.156434,-2972981.464699,-2000175.349074,-435817.860350,2859614.791008,-2084269.550489,490315.444853,669328.554756,-529214.352533,-253614.800868,1486639.907543,-2565245.281710,2406588.857562,-2087510.850863,1890716.553129,-670802.161330,494252.899580,-2195526.875942,2402760.239200,-273863.203669,-1057839.318643,-32228.382552,810660.830657,316676.424031,-649072.172945,-470435.430273,762278.312344,-70188.656276,-258979.965129,88292.541036,128348.260541,160813.997129,-1092016.780988,864097.940608,395156.449416,522339.048644,-2370561.497009,1219850.458576,1761454.146369,-3064466.088031,2144419.393942,-734174.250585,48778.636678,45656.454269,-11498.097821
723973.519268,-860138.413166,278070.567246,-998491.942342,1053201.205237,585330.474754,1354747.902932,-60533.453587,638750.664283,-3131701.635246,-3545725.530627,-749524.039616,2151743.657094,2827915.857579,715903.488077,2128626.515917,-3324409.917674,-886699.974032,1128888.101182,-18971.021237,5061165.294671,-3352462.559825,-321241.533019,-3296824.810834,-1290085.047205,2208457.726623,428691.012771,294286.101957,-769561.312807,1166784.671658,-786852.026870,438048.156405,200696.630631,2763138.084078,-1366605.221194,-2033470.807696,942675.024765,-36603.365061,-54003.145403,-205854.034575,-341372.245299,-2918565.275069,2423277.979077,722631.981161,3802215.696245,-2781851.798791,-1906071.204918,-423909.078654,2708851.703691,-2003343.403149,525071.362630,616903.806320,-506578.603004,-302831.530167,1490265.422619,-2417350.365904,2261722.683899,-2032503.988939,1781502.356853,-565983.285716,467038.723733,-2106088.337830,2279485.362826,-283540.137342,-973674.423006,17463.786681,657457.062868,368638.364731,-611884.994765,-484943.343413,776557.335606,-86182.378459,-289739.004391,132629.176119,110661.016321,134911.775116,-1007346.639601,822662.902542,315171.241460,598763.601413,-2348093.679642,1172770.703362,1742361.828608,-2977061.310956,2057429.255277,-696847.945774,46199.562975,42523.434415,-10730.348256
602641.614901,-876190.460698,320939.152415,-823032.821589,1074915.771595,501487.793265,1228514.542668,-109922.840153,557229.892926,-2960561.046419,-3362074.867878,-638913.697464,2051008.670324,2796028.271214,671284.066854,2053017.213723,-3240690.742932,-812865.463380,1029747.774192,-176880.012539,4860644.209506,-3215311.195807,-258082.453887,-3092149.225218,-1186449.853269,2093552.255219,391853.577258,254617.907010,-685958.144386,1122636.900008,-735037.590669,394163.732415,171515.127706,2556586.850601,-1271004.736276,-1825860.405211,767965.835259,23272.296372,-107268.102634,-107376.678243,-357747.234599,-2767918.118956,2288022.016257,733090.126104,3514798.311461,-2576800.447440,-1802828.015785,-411185.117516,2550649.563332,-1916392.204626,558141.064240,560435.994958,-480264.333711,-352771.400159,1488100.474948,-2256668.499903,2106717.004933,-1970339.235409,1662401.958602,-456140.548754,439080.538286,-2008466.335333,2145509.113561,-292581.040002,-882973.618694,65977.826294,500224.285241,420258.390307,-572143.126499,-497907.700358,787702.690827,-99488.624498,-324184.132512,180355.930434,91746.823966,105344.287852,-912864.193492,775698.811777,229860.320233,678130.501715,-2318537.029786,1120106.074818,1718532.969121,-2879482.013859,1963195.137950,-657353.804407,43759.120924,39119.846982,-9906.083816
480439.153901,-887366.881279,361049.504584,-643362.959743,1094518.725435,411777.074548,1095302.300835,-160403.692060,474295.320463,-2780402.066461,-3162096.673327,-523251.730156,1939454.632974,2755932.110783,624269.330326,1971703.540146,-3145462.907243,-733018.919540,925196.655030,-338245.652191,4638748.340164,-3065008.895612,-193473.185561,-2875019.931344,-1076820.216028,1969681.997933,351014.657933,213310.122481,-593455.142522,1075546.423930,-679268.220501,346334.915764,141295.382355,2336333.642607,-1170183.677252,-1608241.141490,586349.663988,82434.848170,-160472.872049,-4676.026358,-371415.234937,-2604187.721636,2144326.096086,737864.321647,3206905.778318,-2358391.957138,-1690521.075890,-397895.905390,2385212.458719,-1823203.031300,589338.937677,499734.232728,-450084.179964,-403008.604350,1479587.690832,-2083369.249209,1941656.478771,-1900483.960039,1533541.465018,-341964.947418,410469.467276,-1902489.946665,2000834.710916,-300818.249222,-785856.416299,112646.255497,340217.815474,470729.842653,-529815.199148,-508905.803713,795110.409723,-109934.097420,-361718.198234,230782.283123,71882.759698,72118.681167,-808595.903936,722784.700513,140277.464825,759049.003225,-2280789.906288,1061845.316677,1689040.264702,-2770898.901925,1861407.738333,-615616.283228,41414.781588,35466.132094,-9028.668991
358404.960243,-893309.532299,398062.010328,-460066.700754,1110649.024077,317355.472776,954746.138874,-211440.710169,389864.788411,-2590810.169455,-2945430.543534,-403094.532623,1816917.220771,2705966.779423,574537.509503,1884166.943782,-3037597.418846,-647176.428129,815442.352870,-501126.831333,4394894.523694,-2900688.744195,-127411.348516,-2645697.396988,-962408.078433,1837140.084008,306016.969716,169923.076289,-492567.248878,1025271.053445,-619119.391441,294514.586227,110563.545439,2103146.098991,-1064189.556656,-1381448.588786,398884.702210,140441.766149,-212982.134299,100553.310056,-382242.448361,-2426732.552355,1991703.383122,736765.793064,2880222.773314,-2127430.794999,-1569425.842941,-384322.204119,2212770.162233,-1723556.603737,618557.907827,434564.604346,-415859.595705,-453076.124052,1464196.806561,-1897766.857648,1766633.259533,-1822284.516905,1395154.885825,-224359.933287,381341.224582,-1788019.398500,1845547.385931,-308074.127905,-682459.553601,156589.028385,179065.595368,519020.561669,-484849.936469,-517456.153518,798115.369798,-117423.580049,-401476.154934,282966.683989,51448.841631,35268.984592,-694646.079370,663381.794565,47893.682168,839661.066030,-2233515.192495,998061.360893,1652714.344485,-2650318.812003,1751712.775819,-571553.210660,39119.896513,31584.686920,-8101.808469
237694.552155,-893718.792739,431639.464776,-273849.322671,1121825.032130,219606.932392,806560.223182,-262433.574684,303862.156986,-2391381.333132,-2711888.153728,-279157.647773,1683340.320000,2644348.080133,521741.896292,1789948.805520,-2915983.096490,-555437.638678,700778.262814,-663328.090055,4128682.603058,-2721498.340410,-59901.885497,-2404590.110126,-844703.335939,1696355.065620,256780.821170,123987.882494,-384015.522953,971512.294087,-554120.485851,238727.809166,79933.874262,1858045.724763,-953152.935197,-1146538.020033,206817.786602,196811.227163,-264030.963784,206337.584706,-390120.489648,-2235015.700076,1829684.140339,729692.017418,2536884.632422,-1884981.000388,-1439908.708911,-370810.515366,2033605.188223,-1617248.779392,645705.520363,364719.791443,-377446.415507,-502426.002776,1441395.427388,-1700367.146222,1581866.342259,-1735116.490288,1247671.045419,-104402.023136,351815.011827,-1664964.199286,1679860.782786,-314150.136594,-573039.932308,196893.013380,18566.452045,564024.876200,-437229.198120,-523046.595238,796019.809415,-121887.266489,-442445.045542,335816.362274,30871.468427,-5077.426442,-571315.827449,596995.767861,-45587.560504,917844.010312,-2175286.831238,928894.421478,1608300.151602,-2516749.620458,1633795.796310,-525086.062738,36809.011930,27508.479101,-7131.032478
119592.095780,-888305.771443,461447.229631,-85526.284575,1126415.119837,120131.273794,650484.356763,-312721.249790,216213.797677,-2181766.432578,-2461429.758160,-152267.891017,1538808.001338,2569174.993175,465530.733968,1688580.073327,-2779513.161195,-458004.211461,581610.011251,-822384.778410,3839925.322014,-2526674.523451,9048.824996,-2152317.895237,-725379.496748,1547915.305770,203259.010639,74994.771715,-268714.871889,914001.340324,-483822.351513,179047.759031,50083.708104,1602343.167079,-837281.852121,-904809.590866,11637.918477,251031.205720,-312798.023080,310444.681975,-394979.546122,-2028582.297668,1657845.378098,716599.553855,2179514.414664,-1632380.408775,-1302513.704526,-357747.241334,1848140.213490,-1504130.928896,670689.657679,290023.075531,-334728.526074,-550444.735880,1410675.404836,-1491916.970239,1387758.460484,-1638386.819434,1091673.679829,16660.927065,322042.781327,-1533340.669780,1504154.116750,-318839.463833,-457961.678562,232560.773020,-139231.385428,604513.706856,-386959.679798,-525133.192792,788101.767769,-123296.910057,-483451.792133,388082.695781,10638.460786,-48750.102682,-439029.454712,523125.363269,-138217.577359,991242.178739,-2104655.843609,854582.997316,1554482.728964,-2369226.497360,1507390.847314,-476150.329920,34409.356213,23275.916192,-6122.885726
5477.844427,-876827.588512,487168.735281,104009.473402,1122653.827387,20741.692981,486323.936562,-361577.604509,126833.253125,-1961661.437976,-2194221.716637,-23379.811642,1383528.357449,2478501.102146,405547.212129,1579603.398496,-2627122.747057,-355166.639763,458432.770022,-975575.878754,3528675.580783,-2315539.741473,79427.276745,-1889665.173057,-606348.710135,1392551.358818,145459.405613,22402.529360,-147783.378283,852459.001205,-407769.286901,115607.985022,21771.918516,1337607.902133,-716832.413853,-657754.512932,-185005.985020,302547.098283,-358388.264919,410390.196716,-396770.520265,-1807100.223212,1475814.392362,697545.922300,1811184.423729,-1371237.991979,-1157904.110687,-345560.034085,1656853.325467,-1384106.549535,693474.998870,210336.704771,-287650.322821,-596474.396921,1371577.712287,-1273335.081175,1184790.974383,-1531514.638911,927927.065042,137416.173906,292186.528887,-1393249.243424,1318955.019253,-321933.261802,-337683.168006,262541.444514,-292102.168406,639182.552208,-334075.037040,-523156.818505,773635.143548,-121676.361472,-523169.880557,438369.696145,-8707.340647,-95509.119864,-298380.785141,441294.535228,-227804.060200,1057244.592927,-2020113.127414,775430.335685,1489906.318927,-2206817.256692,1372272.286555,-424683.728809,31835.406238,18931.754616,-5084.979998
-103179.604485,-859108.111210,508503.592542,293763.825135,1108650.137492,-76503.932024,313925.943567,-408156.563541,35608.930068,-1730774.663798,-1910608.417245,106378.390977,1217884.320828,2370248.745219,341425.053759,1462552.096564,-2457778.022385,-247287.868212,331847.920693,-1119906.059995,3195177.757843,-2087445.435951,151201.050997,-1617623.253496,-489743.877874,1231150.275801,83446.492808,-34359.879718,-22571.728909,786598.658593,-325457.319381,48593.718006,-4157.235511,1065680.470781,-592146.659614,-407129.729751,-381239.940167,350774.305462,-399813.640445,503428.164223,-395465.109439,-1570321.279258,1283216.421421,672650.548821,1435482.203535,-1103430.170421,-1006925.806032,-334721.755698,1460366.725985,-1257136.651520,714017.988674,125557.370989,-236182.633718,-639776.075780,1323646.081006,-1045780.408459,973648.289084,-1413971.718131,757357.862295,256286.159987,262430.589464,-1244886.156431,1124947.226644,-323210.498713,-212771.651556,285705.592434,-437577.773473,666604.009340,-278628.455432,-516534.003763,751881.811129,-117111.548900,-560089.606409,485114.023336,-26569.848370,-145041.248007,-150125.038388,351033.396496,-311891.158982,1112970.669121,-1920089.538275,691840.333756,1413120.958080,-2028609.514652,1228286.510703,-370655.219115,28996.992907,14527.171949,-4026.231308
-204819.725185,-835030.986514,525198.630065,482701.363431,1082347.578416,-169297.800064,133124.405101,-451560.965266,-57606.807069,-1488818.066927,-1611105.246257,235788.759688,1042395.537056,2242239.450483,272769.269569,1336952.383945,-2270446.893706,-134846.263866,202521.688463,-1252102.651506,2839926.111496,-1841824.556624,224374.801121,-1337330.691051,-377960.288047,1064761.315925,17338.640578,-95962.675544,105348.690503,716130.485523,-236369.953554,-21759.636096,-26779.900159,788686.826281,-463588.488808,-154869.957877,-575017.669277,395104.762398,-436032.729667,586506.729987,-391111.824443,-1318058.847200,1079689.696132,642169.030567,1056493.381332,-831106.784260,-850572.830513,-325754.340784,1259341.479412,-1123229.826693,732356.391941,35614.206664,-180360.965870,-679585.061813,1266527.375799,-810638.771501,755105.583684,-1285241.813975,581101.243860,371504.833452,232968.227431,-1088532.432412,922971.299978,-322455.595925,-83875.171249,300850.570580,-573005.266864,685284.992030,-220706.271171,-504674.716495,722115.874515,-109754.604539,-592540.272940,526600.110755,-42290.451645,-196979.204531,4837.679956,251870.173642,-387756.750029,1155280.360109,-1802981.972932,604323.722180,1322600.270195,-1833705.780959,1075320.046372,-314041.692369,25793.970111,10119.262482,-2956.598719
-297848.549490,-804528.329328,536999.987881,669640.099412,1041735.041682,-255249.280732,-56045.165877,-490832.743348,-152900.133219,-1235688.556636,-1296544.173500,363473.798977,857797.563332,2092426.809127,199260.432773,1202434.388778,-2064313.923811,-18422.551548,71269.994650,-1368819.414315,2463745.078128,-1578331.433835,298890.377603,-1050199.686887,-273452.351344,894565.435027,-52669.401347,-162980.625689,234243.945912,640811.510519,-140063.487689,-95110.614503,-45153.090498,509000.337817,-331666.379333,96835.855319,-764126.232090,434907.986430,-465959.354540,656523.855665,-383745.641487,-1050394.675730,865029.365630,606416.331723,678654.391943,-556661.020100,-689996.980407,-319183.202931,1054618.060420,-982505.359264,748491.621798,-59466.910744,-120279.585220,-715080.413444,1199900.027076,-569520.039115,530169.690602,-1144955.333854,400468.382366,481204.891933,204007.000423,-924608.642831,714055.794995,-319447.377345,48211.304793,306799.871552,-695625.308114,693704.509469,-160433.969840,-487008.536967,683660.060822,-99804.864537,-618785.286652,561061.506553,-55205.271573,-250873.023404,165416.942257,143443.819170,-452598.799325,1180998.237554,-1667312.504348,513457.900370,1216948.411768,-1621419.581670,913396.034411,-254857.890513,22123.284714,5769.840665,-1887.019213
-380625.938464,-767602.910784,543685.695283,853358.702020,984715.667128,-331805.198929,-253503.377331,-524971.848420,-250370.686340,-971308.213081,-967917.049223,487988.752474,664944.389345,1918742.468752,120587.705991,1058620.380620,-1838630.412373,101296.237283,-61003.495509,-1466500.993697,2067677.718495,-1296753.543542,374676.015011,-757775.865657,-178830.540361,721873.856763,-126315.639844,-236022.154754,362186.328545,560427.455563,-36085.807082,-171087.843742,-58292.811767,229204.216894,-196910.754177,345640.648711,-946207.673557,469532.825333,-488495.224223,710214.388440,-373464.630551,-767496.888567,639079.069965,565796.883644,306770.639337,-282699.096796,-526476.979951,-315543.868811,847102.332817,-835183.855085,762498.474987,-159608.029224,-56101.994372,-745411.693578,1123510.031664,-324204.844974,299938.326332,-992771.165386,216909.831923,583405.707307,175772.282075,-753643.842376,499385.662096,-313987.812772,182645.139976,302304.967924,-802531.945593,690303.462103,-97968.115039,-462981.665449,635882.424312,-87532.291328,-636974.616307,586639.098103,-64619.958468,-306223.724916,330405.076060,25403.099783,-503427.719541,1186768.334509,-1511589.821147,419905.518219,1094715.455445,-1391088.620059,742584.661839,-193136.000745,17878.911935,1544.145575,-829.120119
-451557.708823,-724340.250598,545093.422795,1032550.070019,909291.267889,-396355.828771,-458990.477984,-552944.986299,-350092.490023,-695773.490088,-626561.179608,607759.232969,464940.287459,1719325.906337,36510.232909,905257.923925,-1592876.541540,223507.164270,-193309.884883,-1541633.147900,1653158.700217,-997113.985963,451614.991956,-461836.651667,-96736.951661,548132.779050,-203226.332537,-315621.926852,487080.808372,474796.237730,75918.528479,-249222.548717,-65213.614570,-47886.974612,-59948.003484,589014.009492,-1118812.632487,498324.564943,-502528.843284,744311.961950,-360377.244464,-469828.734871,401843.698233,520821.336577,-54070.412486,-12032.437544,-361423.312098,-315363.273586,637809.653943,-681576.526103,774425.329167,-264601.612858,11917.431085,-769718.849028,1037225.730653,-76730.161628,65744.456502,-828547.498861,32090.315880,676041.492156,148486.427004,-576293.646081,280319.105938,-305879.420007,318435.241051,286224.028580,-890854.643080,673590.561827,-33516.995261,-432090.831934,578243.962869,-73268.199323,-645229.883810,601461.635148,-69844.618337,-362450.888550,498397.953265,-102459.810269,-537238.985544,1169295.735510,-1334548.371565,324427.148842,954631.871578,-1142319.665912,563117.988942,-128952.721858,12954.748534,-2489.107080,204.700490
-509065.631207,-674906.234923,541061.432936,1205889.344546,813549.012145,-446291.556305,-672122.008926,-573726.135548,-452075.406972,-409328.915415,-274023.880508,721177.205025,259024.521113,1492475.913729,-53146.175042,742193.559665,-1326776.899003,347348.150070,-324556.793146,-1590697.743870,1221874.369150,-679684.249514,529588.139554,-164318.761192,-29844.611810,374887.027368,-283002.187221,-402287.156306,606758.760254,383822.535378,196281.302706,-328981.735074,-64921.894039,-319337.514880,78501.274322,824301.923734,-1279444.433091,520624.145559,-506967.334885,755594.470269,-344641.484692,-157998.825831,153448.711175,472051.314187,-398571.747532,252377.965789,-196369.148212,-319166.965196,427897.152602,-522133.574037,784363.709385,-374185.869414,83475.859921,-787145.465968,940992.043394,170740.517682,-170984.955062,-652218.272767,-152242.888045,757026.036651,122390.980923,-393342.480930,58359.862108,-294958.411677,454563.658667,257379.294417,-957659.505383,642087.854470,32686.171821,-393896.086291,510313.656792,-57410.706068,-641668.076286,603681.148122,-70206.132563,-418945.489215,667920.348842,-240302.585981,-551012.385837,1125315.677634,-1135037.055477,227836.955620,795515.716845,-874871.212897,375344.367928,-62436.779571,7257.894801,-6262.648132,1201.990688
