2322260.272844,-2259189.806723,-2577267.045886,265312.611671,-1824877.134070,56244.289910,437492.668498,4197849.291070,2495295.994458,-1745991.732983,-3633038.441032,982410.818162,-1301055.598702,588855.708000,2877819.336290,2104861.523840,-3243430.645792,2662504.107259,4185427.179835,-1573057.305181,-6224590.184190,510085.774505,2548399.218339,3235605.027054,465144.279891,-375128.778878,-4106544.480008,-3367067.188118,-1947849.624663,-3444762.103314,1697937.461999,711498.878333,-688702.876946,834894.888593,-2121216.329612,2624366.847015,7371630.910734,4344514.880367,-2640910.171173,-2531013.521596,-1896653.495819,-2145584.197268,389674.142622,6721964.364459,3055968.648533,-7405557.237958,8542307.241504,-4248360.118466,489257.041928,-4976732.186564,-9128258.168727,7260805.672330,-1456429.859167,4137270.783834,-1515128.554390,-1998160.719468,-2157634.853993,-1124052.326655,-381748.841116,1393068.214522,8864676.362859,-4214647.011325,-5028018.579357,3500404.580687,8060995.146823,-6069963.533627,5481254.406520,-1834842.747451,2789937.774003,1609874.054446,-10965375.525040,-7542209.908260,4018469.689779,7910514.817013,1990994.561401,-4482107.322844,-3717823.023721,-8504741.845536,8743976.123542,11942692.058629,-1192867.811795,-2361913.618008,-3699246.239324,-3177525.035094,3496826.228076,-3324446.299530,4556991.437060,-5332586.191538,748242.757631,-156273.448880,3862381.411685,2697239.751701,-3282837.526920,-2951730.101270,4713845.588309,-7793101.261062,7119199.981571,-81074.684313,-4519083.890663,2448503.294902,1421901.599712,2480178.312996,-4178895.817621,-6331017.795237,10540261.852910,-1833790.029174,-3167671.660288,-2288555.986942,7197590.802102,-2172292.940804,-2692769.635407,-864026.438565,1294606.446264,3882341.457765,2374829.791349,-12531278.592681,1877984.113970,8346101.029654,2460135.315719,-7661121.084753,1061931.059271,4149558.516983,-5684600.603758,-229984.766402,4591362.214828,685338.629088,-4496063.501227,-1117912.394514,5599778.865539,849097.230754,-6883199.784635,3244088.946834,1573159.981323,-507496.696936,-3349407.237781,3922495.766025,1605587.477538,-7933593.586998,6668370.634243,-1973723.985489,2211358.686150,-3785780.464455,-625372.175851,7485252.503780,-1611794.312300,-8644471.522654,2213994.457062,3893413.728971,1309498.509810,-6068012.373731,12460503.747671,-11652475.481035,818566.850366,1542944.715908,2408613.710830,-2535352.965556,1663280.619577,-1143160.957802,352552.527146,-18185.531834
2306705.998933,-2215218.340984,-2483624.644979,256164.868533,-1798280.346420,27994.539338,447290.042906,4164978.842635,2415296.682486,-1709880.445617,-3600215.611258,904383.700422,-1266646.088598,575360.370442,2814204.661132,1961554.878672,-3127898.649368,2608814.150025,4113509.211100,-1477047.934739,-6113770.278823,520248.785494,2499229.903044,3145279.049816,497666.023375,-387834.956186,-4020435.718213,-3216889.342974,-1952849.048612,-3334743.185777,1672352.681681,597080.214054,-682460.541811,836493.396050,-2134447.140897,2516177.514156,7192998.342413,4286841.304157,-2533830.902441,-2414956.935579,-1817883.427985,-2053175.895109,387257.158357,6501813.095552,2981539.892246,-7197246.227330,8339537.694440,-4199598.853046,463148.755871,-4929048.511114,-8940435.814288,7142967.544170,-1380899.662023,3984519.717943,-1448672.684413,-1927503.716924,-2140520.122506,-1050960.704888,-360082.849461,1355030.303722,8623920.321412,-4174687.269104,-4897041.611380,3489650.857581,7907301.684280,-5892366.774401,5358606.977555,-1870918.214939,2735187.790908,1547689.127893,-10757218.230441,-7400022.035519,3961891.115929,7757965.962197,1957808.492617,-4388027.786333,-3571860.786648,-8315186.455684,8478601.926153,11712723.774190,-1227505.018624,-2191552.194876,-3643222.795136,-3198670.524399,3466311.849724,-3320966.519255,4424107.049014,-5093273.073323,777063.128423,-199828.190295,3793154.267329,2633220.987193,-3285808.088923,-2905966.002766,4675115.863799,-7556966.974404,6891298.461565,-76544.236540,-4420968.393082,2352085.043331,1396969.643728,2454010.248406,-3988146.286947,-6238774.695023,10261939.346884,-1821710.804490,-3076226.164176,-2239226.840359,7019929.061908,-2064678.033749,-2635189.126287,-882929.947733,1273493.454059,3798092.856427,2350434.333930,-12291054.518882,1814037.174367,8220534.992408,2402649.414718,-7546243.814941,1074166.126759,4083466.280596,-5611211.511249,-191929.149616,4479724.932002,677641.041069,-4417826.773603,-1122356.923075,5582576.333734,790200.641651,-6802422.508554,3244247.511032,1486207.513469,-443916.781890,-3305028.950288,3835607.670360,1591501.501369,-7805140.501062,6605934.596808,-2010009.507400,2168667.552626,-3671656.947116,-609091.720971,7315334.687355,-1590774.324656,-8486888.804320,2249505.028007,3776826.161627,1261929.776556,-5926341.677837,12109416.620375,-11258750.412167,721610.528052,1546073.964636,2319995.710338,-2470383.759481,1638774.663556,-1128445.792864,349049.343292,-18665.986607
2289772.649307,-2169309.462137,-2387107.496323,246626.332086,-1769639.408396,-150.076560,456731.295342,4129069.337078,2332970.836339,-1672899.871996,-3564624.094063,824659.638367,-1232011.796065,560813.611093,2748122.817858,1815715.384608,-3009299.266416,2553230.384062,4038011.254926,-1378916.153141,-5998343.269041,530637.961275,2448136.619180,3051905.493376,530477.651094,-400323.504044,-3930808.555900,-3062844.793147,-1957138.896096,-3221152.472531,1645791.286631,481185.354207,-675553.309402,837352.360150,-2146630.513103,2405141.559170,7008153.950726,4225275.614031,-2424463.465229,-2295771.833757,-1737163.026858,-1958145.317986,385031.638919,6275558.580037,2904236.553155,-6982138.684698,8129191.451490,-4148637.208659,436301.249497,-4877858.423170,-8745216.062278,7019481.001982,-1304156.671427,3828235.319520,-1380369.964847,-1854756.144236,-2120870.192799,-976270.229634,-338269.650242,1315697.845909,8375172.360779,-4132286.278309,-4761876.391973,3477112.886578,7747331.103217,-5709257.589321,5230780.429818,-1906652.492945,2678961.119778,1483321.617401,-10539806.772526,-7251055.665743,3902395.960222,7598307.395748,1922669.469719,-4291323.126835,-3421621.610404,-8117764.397021,8205245.479908,11472841.671300,-1260807.739098,-2018495.099893,-3584300.368844,-3217453.179408,3432179.026726,-3315279.436480,4287219.344205,-4848250.687883,805451.510396,-243802.827401,3721083.807385,2567539.620985,-3287676.288151,-2857374.298997,4632973.302646,-7313995.839199,6656848.357578,-71846.677892,-4318367.351192,2252850.029181,1370120.047681,2425641.350838,-3791329.957510,-6142165.460625,9973936.193282,-1808705.522914,-2981479.256931,-2187435.392487,6836057.207330,-1955571.511339,-2575460.030293,-900612.519626,1250913.595268,3710633.123810,2324583.086920,-12040827.655764,1748116.577483,8088318.347134,2343609.065808,-7425588.995563,1086002.317097,4013782.900737,-5533549.540934,-153326.138867,4364340.532879,669184.591067,-4335542.162935,-1126292.893255,5561203.521559,729968.662848,-6715491.231969,3242042.955770,1397069.461197,-379330.917575,-3257853.625139,3745236.779316,1575989.473093,-7669972.814845,6538649.765427,-2045712.194479,2124591.098522,-3554024.031357,-593217.703023,7139661.008520,-1568325.734996,-8322318.194513,2284089.828015,3656292.769874,1213119.433796,-5779330.678157,11746558.401037,-10853239.391024,623059.819828,1548143.521712,2229225.998535,-2403436.852067,1612944.603577,-1112665.721947,345192.621445,-19127.489323
2271385.703975,-2121412.052757,-2287751.478179,236705.459448,-1738876.750260,-28109.346029,465756.399414,4089976.812871,2248386.052462,-1635082.813052,-3526148.016572,743320.158736,-1197262.572799,545159.033541,2679565.992156,1667570.048918,-2887711.335453,2495760.108524,3958846.035872,-1278782.084346,-5878264.551865,541228.533742,2395123.425655,2955510.402474,563524.313811,-412538.703520,-3837645.406826,-2905081.960300,-1960664.009271,-3104032.801866,1618260.391258,364034.012822,-667940.542702,837414.896490,-2157650.348858,2291352.006935,6817135.039950,4159677.643837,-2312933.521159,-2173528.363708,-1654552.806103,-1860540.217873,383022.583892,6043372.933651,2824006.386099,-6760302.200631,7911263.173378,-4095472.261824,408726.804844,-4823035.035023,-8542598.783827,6890238.182151,-1226321.669816,3668614.165469,-1310281.652517,-1779956.129192,-2098514.432869,-900055.438682,-316352.093048,1275094.539653,8118496.848981,-4087347.657328,-4622572.579303,3462692.721883,7581010.955001,-5520720.422445,5097684.666596,-1941912.830219,2621306.886828,1416761.694207,-10313024.391845,-7095172.196247,3839940.641470,7431432.196487,1885518.595755,-4192074.048675,-3267183.384397,-7912401.116845,7924024.376557,11222950.174582,-1292575.269305,-1843027.951593,-3522421.260996,-3233608.719736,3394234.168462,-3307233.520520,4146398.751489,-4597769.309169,833295.882718,-288092.244852,3646144.171191,2500242.736249,-3288345.423123,-2805869.792871,4587268.002521,-7064333.394882,6415989.597192,-66975.058079,-4211213.290838,2150830.710042,1341300.868214,2394995.731190,-3588545.571202,-6041128.654983,9676299.360490,-1794720.367715,-2883439.092562,-2133137.734600,6646003.673875,-1845161.409861,-2513581.200630,-916928.110974,1226813.465455,3619952.864665,2297234.858152,-11780506.659501,1680241.238228,7949301.434516,2283066.231554,-7299045.653741,1097388.885178,3940402.006223,-5451510.854957,-114216.814697,4245234.362568,659943.293978,-4249132.593164,-1129674.440967,5535392.313262,668466.818103,-6622158.003114,3237304.691648,1305796.469993,-313825.246440,-3207797.438767,3651365.858156,1558985.529153,-7527950.330820,6466322.486718,-2080679.353950,2079158.610279,-3432953.804741,-577838.244103,6958286.691097,-1544395.320271,-8150674.030005,2317568.534669,3531862.924271,1163085.424566,-5626967.230692,11372017.233309,-10436138.283217,523059.271631,1549070.213658,2136376.642679,-2334544.978557,1585771.957791,-1095789.069702,340966.503806,-19567.160577
2251478.772383,-2071532.971937,-2185597.057048,226423.147581,-1705924.851887,-55759.669387,474284.648077,4047611.608175,2161566.309634,-1596474.013065,-3484612.232353,660408.375982,-1162587.242555,528393.091748,2608570.617723,1517289.507730,-2763285.657883,2436419.154483,3875997.520178,-1176726.550525,-5753480.690684,552049.868287,2340187.367851,2856106.313577,596807.731255,-424466.064599,-3740946.354319,-2743695.935670,-1963360.769273,-2983422.153351,1589758.078504,245777.956079,-659576.493594,836576.334090,-2167407.735993,2174867.519317,6619959.926172,4089878.077092,-2199332.743280,-2048251.727493,-1570184.631077,-1760328.044613,381280.424795,5805402.365368,2740763.680093,-6531785.667790,7685780.428345,-4040063.195878,380474.151301,-4764496.863178,-8332558.575403,6755143.886476,-1147527.469697,3505808.099152,-1238449.879508,-1703068.306018,-2073348.564515,-822342.996677,-294438.720364,1233163.629918,7853986.343985,-4039800.239976,-4479174.113617,3446279.843134,7408307.253764,-5326798.469678,4959250.189639,-1976632.279937,2562332.546444,1347999.528995,-10076698.245588,-6932236.527361,3774429.904263,7257215.131843,1846269.702207,-4090388.518031,-3108603.360958,-7698988.814858,7635069.799636,10962894.856320,-1322552.741355,-1665430.886583,-3457514.071639,-3246890.973487,3352255.591704,-3296651.465458,4001701.248484,-4342053.175152,860435.039930,-332538.110599,3568256.933367,2431424.758366,-3287761.016183,-2751339.796166,4537850.484354,-6808134.764784,6168854.842752,-61897.987571,-4099421.100900,2046096.525055,1310353.625241,2361897.482618,-3379741.305428,-5935545.239016,9369062.213027,-1779817.991743,-2782038.461378,-2076261.461038,6449725.471200,-1733621.549158,-2449549.817360,-931700.804464,1201113.463237,3526052.090973,2268383.821263,-11510050.183449,1610426.220450,7803339.728236,2221113.524825,-7166517.518129,1108229.484494,3863242.113981,-5364955.063225,-74668.175382,4122433.615730,649849.515087,-4158456.989932,-1132476.823819,5504861.898846,605750.706994,-6522137.810545,3229854.623310,1212402.594611,-247468.362448,-3154737.208221,3553923.171814,1540430.179316,-7378895.382167,6388743.238052,-2114776.212444,2032405.749189,-3308488.273729,-563068.525804,6771226.366239,-1518904.130048,-7971859.162390,2349869.150066,3403468.593287,1111839.707055,-5469260.296271,10985931.576098,-10007631.240494,421726.209955,1548767.392288,2041542.993029,-2263746.337141,1557219.205877,-1077770.732259,336353.991662,-19982.782097
2229988.662002,-2019616.173523,-2080680.269563,215771.162499,-1670726.621391,-83067.817309,482281.448001,4001831.860577,2072562.096608,-1557079.808879,-3439939.427438,576037.866280,-1127999.588481,510458.096200,2535130.695127,1365083.126307,-2636070.655529,2375211.179465,3789364.257867,-1072867.261839,-5623972.824551,563043.759089,2283315.925091,2753715.501192,630230.980933,-436044.248956,-3640680.089677,-2578830.068309,-1965167.753429,-2859347.523107,1560295.181867,126649.089402,-650442.734919,834811.386147,-2175796.326934,2055813.166610,6416652.702815,4015777.304973,-2083764.162162,-1920051.240316,-1484125.003923,-1657621.219636,379812.884176,5561792.121017,2654527.836058,-6296669.072740,7452716.220732,-3982377.403172,351547.130200,-4702110.982709,-8115050.805825,6614093.757129,-1067862.442748,3339996.251864,-1164930.879837,-1624170.605914,-2045250.355674,-743235.803256,-272564.296920,1189981.098704,7581690.671500,-3989567.892294,-4331703.242328,3427773.020081,7229147.394644,-5127572.801164,4815417.476629,-2010657.636875,2502038.191520,1277064.655778,-9830770.983022,-6762136.695978,3705830.899094,7075584.496999,1804890.973792,-3986295.200634,-2945984.820473,-7477523.289413,7338505.794633,10692607.481397,-1350594.322272,-1485923.389530,-3389549.796783,-3257074.399414,3306098.845603,-3283390.437531,3853183.189355,-4081331.673357,886806.375819,-377097.802902,3487407.602986,2361117.908516,-3285801.933903,-2693725.262954,4484578.149144,-6545513.284632,5915564.124411,-56612.074441,-3982955.560822,1938686.999364,1277246.781476,2326327.830335,-3165060.556166,-5825370.892918,9052269.331915,-1763920.425366,-2677309.347713,-2016778.397523,6247273.893303,-1621117.646098,-2383366.392518,-944822.757519,1173789.588458,3428907.581196,2237992.479291,-11229367.923447,1538696.881279,7650292.382635,2157778.766582,-7027893.725134,1118484.558663,3782216.594241,-5273796.119623,-34735.084548,3995972.539800,638902.105877,-4063485.153282,-1134638.719883,5469372.064971,541888.140648,-6415223.235749,3219522.692490,1116981.161331,-180370.639936,-3098595.982592,3452904.769098,1520256.135468,-7222677.232220,6305732.085280,-2147860.409330,1984338.222611,-3180679.618481,-548956.740393,6578520.928127,-1491829.981507,-7785779.050966,2380777.726621,3271190.890090,1059422.657484,-5306187.729390,10588348.044522,-9567910.822689,319217.369694,1547160.681401,1944763.764819,-2191038.240647,1527257.477153,-1058585.112645,331343.155647,-20371.939957
2206849.445526,-1965682.622663,-1973062.151062,204773.573163,-1633214.395825,-109922.915688,489663.814425,3952525.245314,1981441.203102,-1516942.554682,-3391998.271980,490282.864711,-1093628.159435,491351.125051,2459241.192458,1211219.476430,-2506217.184376,2312152.696745,3698923.957486,-967330.848482,-5489694.101977,574218.627545,2224518.054454,2648382.273588,663744.133135,-447244.948828,-3536860.921432,-2410641.364022,-1966019.198546,-2731879.397228,1529851.847909,6867.238335,-640499.105948,832034.854509,-2182691.516425,1934278.268594,6207300.546029,3937237.503724,-1966384.647376,-1789028.154312,-1396464.891514,-1552472.752949,378662.164624,5312773.469259,2565249.961161,-6055064.948721,7212144.545838,-3922372.146931,321986.289885,-4635755.434835,-7890131.499267,6467012.478452,-987484.855149,3171369.927863,-1089788.048851,-1543287.466752,-2014087.716702,-662810.054936,-250805.239304,1145501.638234,7301767.563136,-3936574.009833,-4180254.911220,3407085.110515,7043522.001330,-4923157.818808,4666184.394197,-2043855.467243,2440491.010286,1203962.282554,-9575106.357041,-6584825.885998,3634057.439553,6886439.445560,1761317.364529,-3879886.940825,-2779455.279953,-7247930.197770,7034551.937731,10412013.682943,-1376458.972781,-1304853.217168,-3318447.478147,-3263922.575781,3255546.289563,-3267278.565252,3700974.165136,-3815930.034673,912237.111326,-421594.544083,3403568.349803,2289381.527138,-3282361.033283,-2632942.878574,4427305.528402,-6276704.635875,5656342.860688,-51111.323821,-3861767.195324,1828681.249004,1241910.141460,2288151.909297,-2944614.643798,-5710533.869682,8726042.328844,-1746992.212699,-2569266.714825,-1954669.672357,6038710.494423,-1507867.427392,-2315040.255671,-956130.673721,1144781.074238,3328546.587719,2206010.640235,-10938423.807962,1465098.855844,7490023.210014,2093136.725971,-6883076.983164,1128048.333009,3697261.239701,-5177897.867489,5495.809887,3865900.794027,627038.804190,-3964101.696637,-1136125.691493,5428649.969294,476956.401878,-6301175.547358,3206125.116809,1019610.953630,-112637.995010,-3039282.001192,3348290.919306,1498403.769536,-7059171.403031,6217087.379170,-2179739.692437,1934977.644442,-3049620.729920,-535606.581284,6380245.883045,-1463096.036839,-7592383.338463,2410141.990377,3135060.746257,1005860.206681,-5137807.637877,10179526.266127,-9117313.718256,215702.201412,1544143.611201,1846187.135271,-2116498.222296,1495859.579472,-1038184.762612,325913.205266,-20731.273877
2181993.140049,-1909671.895325,-1862837.552867,193429.480206,-1593333.909373,-136263.479872,496396.386444,3899567.117242,1888260.664405,-1476092.378003,-3340690.748271,403283.611516,-1059520.313499,471020.562304,2380934.610091,1055918.835418,-2373828.732968,2247249.354697,3604599.584665,-860229.382707,-5350655.509412,585537.457495,2163803.850579,2540123.973196,697249.178734,-458006.246375,-3429480.844114,-2239304.385576,-1965814.593078,-2601089.486284,1498440.267974,-113310.877975,-629714.728335,828202.176606,-2187969.171769,1810385.610806,5991957.812458,3854145.999680,-1847304.130083,-1655310.860724,-1307314.656813,-1444995.580355,377822.786763,5058526.870733,2472976.848018,-5807075.759603,6964098.043004,-3860023.965147,291805.622530,-4565341.207903,-7657737.581924,6313823.825824,-906487.764145,3000111.600789,-1013076.807186,-1460514.201986,-1979759.758195,-581191.192476,-229207.171460,1099787.723409,7014317.056163,-3880746.678491,-4024876.063109,3384090.039217,6851409.373308,-4713673.812009,4511559.059475,-2076078.513415,2377691.717756,1128734.938971,-9309702.521970,-6400205.657407,3559102.579750,6689731.090604,1715555.903923,-3771239.754535,-2609127.854420,-7010259.390541,6723366.592156,10121101.243656,-1399989.017368,-1122497.929864,-3244193.818601,-3267210.627282,3200490.383327,-3248179.427039,3545158.826025,-3546121.557003,936674.535886,-465993.326750,3316732.415358,2216269.935486,-3277337.467143,-2568929.044700,4365893.614510,-6001844.879932,5391324.105234,-45378.993504,-3735857.501437,1716184.956461,1204282.634043,2247312.292692,-2718532.653827,-5590983.910124,8390493.167875,-1729040.127058,-2457927.408164,-1889899.468033,5824088.011409,-1394011.558803,-2244609.868851,-965512.955440,1114072.789871,3224962.688720,2172413.036013,-10637190.320324,1389674.204783,7322422.582992,2027225.183091,-6731992.018958,1136887.547925,3608321.749781,-5077206.005804,45956.618680,3732279.256250,614262.709652,-3860298.297919,-1136873.430353,5382460.438482,411052.951943,-6179830.935291,3189497.039524,920409.691235,-44391.306718,-2976730.424512,3240088.985324,1474813.576374,-6888268.720660,6122658.647919,-2210306.596874,1884339.370460,-2915366.264840,-523029.793644,6176434.775688,-1432696.341307,-7391603.477423,2437752.262795,2995162.335790,951228.214467,-4964111.436226,9759554.351380,-8656114.427397,111356.001229,1539658.375017,1745859.776810,-2040137.785266,1463012.480154,-1016561.393924,320060.495832,-21059.683828
2155371.753605,-1851605.558876,-1750011.153515,181777.362222,-1551040.245570,-161987.374715,502388.452081,3842875.257598,1793081.141529,-1434571.791735,-3285883.229107,315071.800780,-1025852.379238,449469.918856,2300217.731132,899357.335563,-2239065.567064,2180523.722160,3506394.871232,-751688.584471,-5206792.158245,597026.812188,2101175.036537,2429017.524186,730749.817072,-468315.922663,-3318555.298709,-2064953.360139,-1964507.483932,-2467018.390070,1466074.725685,-233772.894492,-618035.651740,823231.112661,-2191556.571261,1684210.943587,5770690.309056,3766367.554071,-1726658.340402,-1518933.042669,-1216776.081143,-1335162.213170,377365.880995,4799231.297638,2377602.575334,-5552788.807158,6708625.359419,-3795294.803614,261047.986486,-4490751.434828,-7417945.624163,6154440.302963,-825037.153410,2826381.859333,-934852.726112,-1375799.089480,-1942149.003099,-498393.118217,-207843.260408,1052782.259830,6719442.446338,-3821995.809409,-3865648.018195,3358701.344310,6652785.248674,-4499172.263043,4351473.918127,-2107282.966410,2313760.528271,1051373.888245,-9034394.489856,-6208190.237355,3480896.758220,6485348.406511,1667502.630376,-3660451.516253,-2435084.950350,-6764406.126047,6405109.006415,9819749.050093,-1420947.831242,-939133.210183,-3166699.160538,-3266704.481962,3140705.242263,-3225957.525897,3385823.920132,-3272136.412016,959931.018638,-510114.993112,3226839.648219,2141874.878114,-3270666.932446,-2501595.387588,4300218.723964,-5721157.591459,5120716.714239,-39401.581250,-3605149.168114,1601220.712937,1164283.656844,2203675.018609,-2486876.319890,-5466623.257083,8045707.787123,-1710060.833850,-2343276.147409,-1822426.688674,5603400.949038,-1279753.257965,-2172033.430702,-972818.580150,1081582.821295,3118171.726199,2137179.727514,-10325633.909190,1312441.171706,7147385.493096,1960111.435561,-6574558.628723,1144909.677079,3515319.297088,-4971580.341314,86597.591408,3595124.752191,600493.142144,-3751917.992277,-1136868.116647,5330537.722525,344231.661500,-6050926.122497,3169487.703295,819362.481495,24328.949564,-2910844.369608,3128250.557611,1449444.252169,-6709868.590185,6022275.184457,-2239383.491312,1832461.014384,-2778016.891861,-511358.003965,5967178.788626,-1400560.926985,-7183397.674432,2463540.345817,2851486.647475,895511.758468,-4785171.945649,9328678.029496,-8184556.565651,6303.300994,1533617.153718,1643895.569965,-1962027.646230,1428693.945727,-993660.811808,313758.561360,-21352.948536
2126918.666763,-1791514.191888,-1634732.261704,169825.535544,-1506323.707812,-187006.967390,507583.128589,3782372.494104,1696045.102990,-1392425.310176,-3227493.364178,225824.547378,-992762.034504,426684.310989,2217212.482273,741957.794595,-2102143.299449,2112060.177884,3404320.187346,-641926.750727,-5058209.937733,608595.543183,2036688.770131,2315168.719260,764150.135453,-478121.481602,-3204181.162121,-1887872.990174,-1962059.779608,-2329836.008799,1432763.424197,-354110.760520,-605456.626743,817049.864027,-2193317.083479,1555994.408739,5543712.877477,3673837.014547,-1604635.218858,-1380109.190348,-1125020.510498,-1223168.944057,377313.299718,4535348.066479,2279161.330586,-5292549.615267,6445991.535890,-3728197.470181,229759.509904,-4411967.130071,-7170967.125319,5988912.914504,-743299.662067,2650591.495064,-855272.927690,-1289291.559749,-1901159.091331,-414585.411126,-186859.317436,1004584.325899,6417533.406357,-3760281.867354,-3702731.758036,3330835.128970,6447747.569036,-4279954.589486,4185942.068204,-2137234.168655,2248818.382091,971974.495587,-8749319.178919,-6008839.190569,3399409.325107,6273416.208752,1617134.141357,-3547669.419653,-2257632.610085,-6510573.266150,6080269.593495,9508129.331930,-1439099.938694,-755213.979107,-3086021.562816,-3262117.210799,3076069.539897,-3200409.112111,3223157.540351,-2994544.731499,981859.467142,-553795.141627,3133940.092229,2066323.358485,-3262226.493716,-2430918.522144,4230168.428774,-5435068.608862,4844919.797904,-33142.282606,-3469715.841809,1483958.844898,1121857.406302,2157179.898311,-2249933.615380,-5337498.293022,7692044.844612,-1690008.343926,-2225414.109383,-1752285.515592,5376903.288075,-1165412.763086,-2097393.333891,-977880.692737,1047298.876936,3008257.803723,2100350.621978,-10004025.646056,1233496.471282,6964911.685725,1891970.878737,-6410799.560851,1152009.084514,3418225.369303,-4860993.237046,127311.414279,3454622.036485,585725.879811,-3639017.275721,-1136033.785216,5272635.694743,276607.719570,-5914294.664577,3145918.321636,716668.789385,93296.345881,-2841561.125539,3012856.364277,1422238.923420,-6523942.707316,5915763.157084,-2266756.960154,1779414.089905,-2637742.355126,-500720.930736,5752697.065655,-1366628.494977,-6967846.500928,2487290.310527,2704193.755497,838761.728866,-4601115.125988,8887402.121996,-7703305.811238,-99188.392228,1525905.193036,1540477.057625,-1882238.967185,1392886.063442,-969471.285188,307002.010159,-21608.676116
2096586.859607,-1729342.406658,-1517083.894457,157595.911808,-1459124.002411,-211262.880606,511923.948488,3717941.016148,1597185.842797,-1349669.639065,-3165439.190339,135659.030700,-960260.428212,402635.767044,2131883.860986,583852.962531,-1963151.756888,2041830.648268,3298318.600037,-531026.314906,-4904860.647943,620271.246546,1970327.500743,2198602.829666,797347.557578,-487378.489753,-3086329.617123,-1708234.647573,-1958318.116614,-2189590.433688,1398523.995432,-474188.590718,-591927.316560,809631.730497,-2193135.858902,1425799.201140,5311073.333645,3576446.100180,-1481368.550176,-1238965.976263,-1032133.798067,-1109085.043675,377672.978059,4266952.410740,2177715.964647,-5026382.676781,6176177.017722,-3658669.504388,197962.435979,-4328848.954758,-6916682.006038,5817127.169129,-661376.985914,2472793.990829,-774354.230599,-1201020.462681,-1856715.730230,-329872.372468,-166227.103590,955171.878951,6108607.743144,-3695526.041383,-3536174.712423,3300353.550659,6236278.136782,-4056083.448498,4015071.023505,-2165860.447155,2182810.255431,890571.976044,-8454417.441848,-5802064.742260,3314650.680067,6053825.855404,1564469.879777,-3432944.915491,-2076821.149860,-6248752.540754,5748904.996486,9186179.187719,-1454316.267977,-570965.869153,-3002076.921542,-3253306.129109,3006485.394018,-3171459.848514,3057246.417644,-2713500.296862,1002413.699822,-597011.585428,3038007.583678,1989620.702765,-3251899.016065,-2356853.884473,4155624.068282,-5143648.337348,4564015.626884,-26620.760054,-3329529.819727,1364476.771481,1076980.044179,2107778.239078,-2007862.701970,-5203510.536128,7329590.769423,-1668893.489837,-2104362.144847,-1679454.799111,5144592.612358,-1051051.730385,-2020685.848302,-980632.762899,1011196.991398,2895202.706971,2061837.146333,-9672202.913493,1152870.021191,6774883.003373,1822745.223018,-6240624.359220,1158180.884690,3317012.521821,-4745370.331453,168035.340610,3310772.866421,569938.948802,-3521519.077448,-1134342.541343,5208550.800473,208293.767702,-5769821.056984,3118639.472941,612396.133585,162475.122785,-2768838.545212,2893885.844135,1393163.641099,-6330421.979330,5803029.498931,-2292333.581285,1725179.754656,-2494597.552599,-491068.112123,5533003.637570,-1330939.464790,-6744881.196364,2508827.162133,2553357.378040,781078.684449,-4411961.937478,8435787.276813,-7212586.824261,-204969.351632,1516500.531339,1435627.539354,-1800808.487671,1355597.549814,-943979.257829,299780.982351,-21825.017266
