-3075729.150971,1097108.154387,2621457.684811,-1220193.925633,2126607.386703,329943.592095,-2704298.779402,-7599269.169070,-3653792.392317,234765.004570,12591824.610544,4758174.653140,842238.389625,-2664520.782524,7244195.410249,2705960.138451,-4131389.759093,-2998739.756519,-5073360.009938,-7401770.708226,-3078930.556700,-4528044.553378,5065420.313708,9664.539524,2245457.644815,2850755.113113,1161233.801860,1369981.279217,3335539.133072,1814441.575208,10609446.262031,-14870616.302774,10321590.119145,-2448401.087804,-4899661.822738,247750.466669,-3024160.312576,-2983240.775584,-2244552.714382,-5451984.463281,3175786.212688,-356632.235598,5798808.214759,9095798.503699,750741.484795,-2402972.118726,-3657841.331341,2259952.470611,-6067063.541544,-3050451.887863,-2929664.402876,1699723.525634,-2844811.373723,6431190.597121,4662318.783146,5951319.948622,2765481.155130,-6659182.763040,158737.411965,-486690.003172,-8327394.069647,-458442.647389,7006463.245757,-4226155.220016,-5293397.977989,10087544.838484,143043.708047,-2214423.421869,-2698055.066460,-2575172.747521,5805083.023925,597186.792751,-6228023.279285,11282088.803066,-4494691.653616,-5530312.312780,4419192.367271,6572592.597205,-13060856.346878,-1041387.662311,9622290.602567,-2376619.179557,-2145944.066611,2984695.044135,-2248073.966000,1322671.671808,3054854.704329,-10110144.772268,6806463.682078,-2735342.758385,5027627.083673,-1327581.723525,-1269479.767506,2459070.000304,-5854936.100394,1026729.245179,4812391.565830,-4738587.398913,2918405.245694,550133.583520,-3145682.841484,4061407.548328,-1913532.713856,-999681.065985,-3973564.828520,6389088.786280,-877379.827331,1905800.833034,-2323795.913347,-5949730.476517,6888614.480489,4323078.598331,-10322062.986161,2091533.956880,8191686.280115,-9837638.326726,5297515.127834,-1922200.130127,1396018.548341,2864755.151325,-8783179.253650,5349821.724877,2333073.062820,-361111.625277,-7328117.470266,7614098.203624,-1707263.196359,-1501157.587239,1843329.618037,-1094083.600322,1667256.182789,-4460792.213605,3082413.694039,908010.088824,-938824.647950,-1316679.222589,2858978.987819,-2733879.119992,1280856.272182,-225922.725712
-3015422.594984,1033534.092305,2532531.490816,-1190629.343005,2057243.174716,349589.101611,-2678432.573866,-7491799.988539,-3570404.835017,259080.385485,12419103.845375,4677020.913751,823295.028118,-2604958.140912,7184248.785254,2695273.223768,-4053146.254023,-2958583.948505,-4984018.668853,-7328486.980849,-3000495.575437,-4435475.941194,4965062.027754,-8100.351361,2199535.414240,2798827.375752,1163259.738261,1319689.944930,3251264.115881,1797831.288333,10377764.064049,-14586036.605058,10148945.965872,-2472863.652578,-4837105.691751,237993.484539,-2970802.220762,-2911914.201989,-2117754.533854,-5361792.903982,3107459.007375,-295230.898333,5726988.912291,8972679.788850,726495.619242,-2384155.193636,-3632964.340952,2190681.462329,-5982960.050192,-2971632.324065,-2862012.916283,1593538.877847,-2796559.571399,6344971.438582,4610309.709411,5800298.273694,2726017.422768,-6556825.783840,204600.682456,-452589.489175,-8204465.649581,-403414.931313,6888678.747048,-4115198.684983,-5267175.096001,9874114.852638,93387.166229,-2152933.165855,-2654123.790459,-2509244.281111,5711050.586432,606791.839741,-6096029.164853,11105363.382102,-4436783.596910,-5467821.103403,4318401.522132,6434313.011293,-12769420.450721,-1014843.581060,9435673.118350,-2334086.355540,-2109116.125649,2927713.929459,-2222645.616713,1306169.564901,3019832.104532,-9898707.522878,6649875.070233,-2732496.132388,4985019.358036,-1323299.326193,-1239950.278048,2459475.222740,-5821168.040574,1030188.518498,4769030.252945,-4688688.278302,2876500.496616,485680.102756,-3023743.805396,4016395.670964,-1968905.891170,-940996.879054,-3880490.578479,6253728.166849,-875303.776664,1892785.370486,-2291261.622470,-5830415.542945,6751114.450835,4239350.937295,-10126314.893059,2080850.651247,8006226.545364,-9666669.995323,5233885.628250,-1908319.253083,1381171.426675,2803751.553044,-8604375.307048,5229078.452518,2282261.381238,-334687.132153,-7174358.978365,7472296.463756,-1735749.593024,-1416801.172494,1775365.753500,-1039306.990720,1629052.247971,-4399070.075218,2976156.675554,1032725.758089,-1006457.201454,-1320413.770210,2843187.654253,-2683210.094919,1250101.707111,-220250.797594
-2951099.949818,967999.372358,2439783.715117,-1159793.880663,1985021.929509,369017.582131,-2650698.261722,-7376527.455138,-3482135.098733,284302.733039,12233101.398845,4591059.781127,802797.238044,-2541912.980158,7118315.260712,2681854.404488,-3970404.402780,-2914692.644800,-4888747.939520,-7249496.421540,-2917603.223475,-4338124.917638,4858514.303440,-25824.656536,2149815.047660,2744189.678256,1164279.356386,1267009.092605,3162787.567312,1780440.270168,10133050.052430,-14284538.444179,9966230.253421,-2496707.932287,-4769573.834606,227444.083406,-2912969.939372,-2836106.880379,-1985634.977447,-5266288.183740,3034310.555498,-231674.725683,5649359.394430,8839914.200677,699957.095503,-2363247.770418,-3605199.055391,2117764.394892,-5892661.352723,-2889174.301913,-2791315.048004,1483010.614304,-2743814.881604,6254116.676579,4554208.492470,5642044.417223,2684402.303658,-6446940.856883,251406.057038,-417478.334655,-8075095.912379,-348694.957933,6763171.806408,-3998165.329084,-5235382.350203,9649263.986789,41569.321578,-2089331.780059,-2606386.051298,-2439348.731101,5611001.390667,617269.022443,-5957668.505667,10916577.315858,-4374632.949961,-5400561.875463,4211988.127169,6287886.187753,-12461161.345678,-986671.797037,9238665.401923,-2290147.544504,-2069311.135227,2866283.166872,-2194016.210773,1288018.649464,2982165.645304,-9675566.366308,6483694.086458,-2726538.149305,4938362.610429,-1317171.197758,-1209167.059880,2456514.288251,-5783178.986113,1034155.729539,4722361.779133,-4634710.866108,2830921.796162,418947.203898,-2895326.298201,3967188.224709,-2025423.969442,-879514.070172,-3782410.615538,6110986.021684,-873804.041542,1879708.617225,-2256931.455550,-5704327.213557,6605405.556492,4151378.372159,-9919827.895833,2070140.752544,7809402.582952,-9485430.479958,5166236.027497,-1892939.114147,1364601.707894,2739710.416560,-8415768.105341,5102233.305527,2229067.263207,-307689.553800,-7012543.941012,7321864.973832,-1763693.885447,-1328593.249101,1704750.962705,-983574.450947,1589135.504416,-4332734.221007,2864780.391760,1160828.138734,-1075389.951044,-1323558.122178,2824443.236683,-2628464.577034,1217297.482871,-214231.858174
-2882641.180640,900581.777495,2343226.455853,-1127701.230992,1909979.937461,388111.705037,-2621056.994664,-7253110.722257,-3388857.897651,310431.092792,12033312.297943,4500134.256209,780669.792295,-2475293.982045,7046033.347792,2665488.622798,-3883048.357366,-2866956.229416,-4787348.350767,-7164537.416002,-2830116.171271,-4235975.494347,4745606.855091,-43373.185989,2096180.894417,2686811.297008,1164161.644204,1211947.501450,3070059.096518,1762235.009272,9875034.966547,-13965706.367676,9773159.705199,-2519770.185380,-4696828.320213,216056.801965,-2850416.702855,-2755770.479523,-1848172.937884,-5165367.046128,2956108.148719,-166026.145482,5565694.936681,8697110.264798,671074.499296,-2340130.419450,-3574373.521820,2041130.825001,-5795903.394790,-2803080.209473,-2717572.143186,1368163.709243,-2686340.577053,6158595.656866,4493833.385293,5476476.499717,2640609.637999,-6329288.164166,299018.313248,-381396.317968,-7939194.486927,-294504.071997,6629738.462560,-3875002.276546,-5197624.028747,9412819.170511,-12368.790582,-2023628.590174,-2554681.047008,-2365361.433532,5504703.386656,628642.296439,-5812884.926592,10715345.643949,-4308140.274181,-5328305.504608,4099847.327868,6133144.697392,-12135692.811315,-956874.160598,9031071.623612,-2244845.596548,-2026379.475023,2800169.135094,-2161940.539189,1268106.226281,2941767.239867,-9440474.543308,6307645.922516,-2717199.343884,4887432.266006,-1309044.071602,-1177117.962972,2449931.536971,-5740758.172162,1038647.901841,4672270.693719,-4576495.375540,2781511.751401,349993.025829,-2760332.650774,3913577.762587,-2082986.804569,-815191.130771,-3679251.883186,5960771.579308,-872963.024309,1866578.650041,-2220743.864114,-5571313.134142,6451280.534160,4059082.336966,-9702382.891527,2059468.693895,7600876.769893,-9293637.242910,5094449.546584,-1875998.986006,1346238.219359,2672578.835602,-8217146.852650,4969170.805329,2173475.461806,-280152.083072,-6842555.236626,7162612.517222,-1790915.060843,-1236606.865514,1631506.781897,-926939.418285,1547498.160238,-4261642.255286,2748246.589300,1292134.880041,-1145473.930076,-1326043.752238,2802538.719172,-2569471.584057,1182378.859546,-207856.857297
-2809965.580052,831386.605447,2242891.024046,-1094340.837082,1832121.975755,406784.981537,-2589443.031614,-7121292.534649,-3290489.964045,337450.965662,11819282.195763,4404131.503737,756863.746544,-2405041.458700,6967076.612431,2645962.011111,-3790997.203046,-2815225.901926,-4679661.716933,-7073365.176979,-2737944.311432,-4128978.923228,4626201.588528,-60679.087196,2038534.663741,2626651.760361,1162836.662078,1154513.132098,2973038.552492,1743143.484175,9603539.584602,-13629196.091899,9569515.887895,-2541870.738202,-4618665.871031,203811.080991,-2782992.057315,-2670844.922922,-1705438.156874,-5058928.455670,2872731.768717,-98378.567253,5475756.328147,8543907.366116,639803.347837,-2314688.902419,-3540289.320106,1960770.622541,-5692469.083899,-2713339.172136,-2640790.942125,1249068.240579,-2623978.071970,6058305.792710,4428994.008858,5303587.732952,2594584.483374,-6203651.839138,347312.270340,-344397.265452,-7796590.955999,-241032.728795,6488172.343034,-3745674.963190,-5153557.702190,9164644.648148,-68341.950537,-1955862.612297,-2498912.593651,-2287200.029164,5391990.166316,640909.708524,-5661623.636137,10501309.777788,-4237154.140709,-5250847.048969,3981891.539651,5969944.506562,-11792738.451504,-925421.413879,8812695.499856,-2198195.214255,-1980216.005541,2729252.019513,-2126276.816521,1246353.807049,2898535.219378,-9193236.050020,6121565.796738,-2704262.717712,4832020.737158,-1298800.032982,-1143804.025902,2439486.282819,-5693634.594499,1043660.407877,4618589.646819,-4513868.384527,2728135.616098,278913.512609,-2618764.384635,3855370.636058,-2141380.694875,-748055.052512,-3570951.668493,5802943.225158,-872763.508916,1853354.477597,-2182627.206438,-5431245.188622,6288568.486811,3962380.382515,-9473761.147450,2048809.909777,7380435.368547,-9091030.908058,5018352.033766,-1857388.306389,1325985.806532,2602334.649828,-8008360.209855,4829816.679729,2115485.852777,-252127.417388,-6664295.700202,6994363.832069,-1817228.625500,-1140909.232972,1555671.105110,-869494.283655,1504143.767492,-4185642.324760,2626550.791254,1426376.026621,-1216514.702854,-1327797.089299,2777301.628481,-2506119.432607,1145308.940509,-201120.721625
-2732994.577089,760505.785797,2138821.151523,-1059731.308009,1751509.328943,424928.364835,-2555817.051809,-6980799.804945,-3186923.139043,365350.054411,11590608.100980,4302950.136000,731317.163741,-2331092.721325,6881117.358479,2623035.763336,-3694164.651424,-2759417.048036,-4565549.687149,-6975783.408858,-2640963.842754,-4017164.416973,4500163.078587,-77618.053000,1976790.164554,2563699.542528,1160206.270933,1094729.634701,2871709.519428,1723140.273274,9318443.865713,-13274727.277426,9355107.299582,-2562810.249217,-4534902.778307,190667.181037,-2710497.700392,-2581317.279441,-1557503.734036,-4946900.249228,2784007.787406,-28820.655444,5379332.498845,8379962.654041,606103.467409,-2286819.101977,-3502764.887653,1876668.339268,-5582133.925210,-2619986.692904,-2561004.666123,1125776.309478,-2556520.896421,5953255.249632,4359524.563117,5123386.066536,2546295.691472,-6069852.734572,396154.054471,-306556.068668,-7647210.100550,-188496.760245,6338335.199022,-3610176.231744,-5102848.869922,8904652.121250,-126284.299996,-1886095.381256,-2438971.246725,-2204758.379229,5272725.007034,654082.978874,-5503853.650530,10274138.500156,-4161571.186888,-5168024.511675,3858061.110889,5798169.238287,-11432044.494504,-892301.895482,8583412.610172,-2150256.540862,-1930696.685812,2653349.311766,-2086806.988878,1222651.677648,2852392.583117,-8933698.966394,5925271.044779,-2687475.547923,4771932.530101,-1286282.351039,-1109254.662072,2424912.380347,-5641580.003229,1049218.835429,4561208.110057,-4446704.567804,2670669.498564,205791.921984,-2470600.952053,3792399.548387,-2200455.772989,-678108.209964,-3457490.026903,5637441.853459,-873226.674184,1840011.888535,-2142524.104985,-5284021.729428,6117126.499699,3861207.048308,-9233791.065239,2038190.297413,7147854.676628,-8877403.509881,4937821.082550,-1837007.105205,1303741.161698,2528974.859522,-7789289.821368,4684115.067409,2055114.639684,-223667.455808,-6477725.254044,6816986.485956,-1842425.511483,-1041595.787166,1477260.407398,-811302.860038,1459093.971760,-4104632.700126,2499700.326069,1563324.226284,-1288343.648739,-1328754.581122,2748560.610156,-2438285.159209,1106045.344839,-194017.814443
-2651711.880516,687971.150869,2031093.561427,-1023803.134916,1668087.061239,442574.539550,-2519947.716552,-6831528.203256,-3078197.259765,394002.296613,11346911.571139,4196484.161936,704068.613672,-2253450.281358,6787886.539178,2596630.696250,-3592502.980964,-2699324.977719,-4444978.055608,-6871472.181309,-2539253.980083,-3900344.233619,4367461.404170,-94325.363969,1910928.072622,2497818.388581,1156298.379920,1032619.742271,2766011.051562,1702128.610090,9019722.160878,-12902084.634544,9129686.435038,-2582310.828112,-4445461.971459,176733.279214,-2633066.942335,-2487099.415705,-1404643.041761,-4829092.890014,2690084.349627,42504.729083,5276228.794399,8205012.560216,569956.737036,-2256390.400606,-3461685.846693,1788901.434749,-5464775.564495,-2522954.523895,-2478119.675781,998542.147303,-2484024.837233,5842954.598374,4285274.627356,4935843.113072,2495642.881158,-5927742.474077,445517.194985,-267900.521402,-7490645.745523,-136865.683081,6179952.884199,-3468395.317423,-5045345.220185,8632637.765295,-186031.602646,-1814426.967425,-2374836.793116,-2118111.474522,5146872.406694,668050.742558,-5339429.403356,10033568.674014,-4081159.820232,-5079676.993877,3728343.027451,5617721.023736,-11053650.764041,-857375.896463,8342992.400374,-2100954.962843,-1877826.614589,2572623.970893,-2043602.079768,1196948.646231,2803180.963507,-8661736.509931,5718810.005536,-2666649.797529,4706972.433773,-1271545.285036,-1073478.801174,2406059.500121,-5584152.826779,1055217.012387,4499797.260916,-4374771.090770,2609062.810164,130784.775619,-2316057.615424,3724553.524677,-2259851.869313,-605498.288764,-3338826.092017,5464052.169024,-874114.299324,1826402.609297,-2100377.920323,-5129578.798559,5936886.425807,3755483.526103,-8982212.434431,2027290.997157,6903229.868835,-8652548.610225,4852620.858881,-1814733.776016,1279431.447403,2452500.900755,-7559907.774976,4532114.075122,1992380.168816,-194907.665012,-6282720.201420,6630257.519775,-1866283.497788,-938658.572514,1396296.312378,-752522.179943,1412313.159458,-4018406.888847,2367811.207149,1702477.933358,-1360662.188192,-1328819.777819,2716190.633471,-2365960.519175,1064601.988205,-186550.433728
-2566015.149985,613960.715442,1919746.679854,-986624.048676,1581982.851054,459531.450707,-2481934.300432,-6673150.725643,-2964174.742802,423457.227273,11087837.438773,4084671.044989,675010.729635,-2172040.208478,6687042.125722,2566429.857144,-3485950.381973,-2634922.392310,-4317756.625618,-6760321.971297,-2432626.707208,-3778670.533558,4227944.376356,-110532.401695,1840839.970544,2429087.903199,1150958.343179,968221.164118,2655975.260950,1680085.486971,8707238.896119,-12511030.750131,8893166.592938,-2600250.043403,-4350084.683057,161884.992641,-2550327.859303,-2388238.428762,-1246830.286697,-4705548.916082,2590621.479410,115510.875515,5166246.069041,8018721.708380,531338.352148,-2223321.469276,-3416819.163815,1697418.381811,-5340149.259330,-2422347.533370,-2392285.573463,867325.455098,-2406170.786494,5727732.365003,4206083.882877,4741061.067820,2442657.587492,-5777144.773467,495162.266359,-228535.685069,-7327045.493001,-86534.104318,6012971.735615,-3320456.035699,-4980573.752107,8348668.682605,-247520.972878,-1740885.040258,-2306378.362250,-2027073.173781,5014219.706210,682889.806330,-5168447.919776,9779292.629456,-3995914.758920,-4985611.358024,3592663.135918,5428528.292016,-10657214.241645,-820751.364674,8091427.880198,-2050419.144813,-1821426.988510,2486722.548867,-1996322.358042,1169145.843365,2750882.308658,-8377257.863970,5501932.856542,-2641535.733926,4636962.193709,-1254316.979150,-1036508.434339,2382627.247595,-5521275.659436,1061729.225664,4434389.962908,-4298011.950968,2543160.446253,53968.859306,-2155023.269136,3651611.371918,-2319485.244961,-530183.526342,-3214943.188157,5282835.828790,-875624.912420,1812578.270137,-2056124.221150,-4967826.861684,5747697.971207,3645184.821836,-8718987.404623,2016356.111186,6646208.719853,-8416293.113532,4762694.029999,-1790490.197172,1252960.362908,2372917.069644,-7320095.797702,4373719.174979,1927312.943304,-165854.443428,-6079315.824825,6434157.728927,-1888632.093705,-832305.769183,1312861.467007,-693192.754131,1363869.305420,-3926929.764776,2230846.381138,1843717.974066,-1433342.097024,-1327945.832465,2679998.804156,-2288976.896085,1020916.033385,-178710.448650
-2475928.712758,538601.479863,1804932.493045,-948188.764102,1493241.734261,475742.573777,-2441626.753211,-6505522.656001,-2844878.600826,453614.710710,10813090.378170,3967436.118206,644147.809632,-2086891.319353,6578279.721153,2532267.971477,-3374480.558670,-2566122.824111,-4183864.373603,-6642045.181788,-2321122.219088,-3652114.742986,4081604.041944,-126245.295232,1766538.634138,2357461.188219,1144156.928967,901600.165740,2541619.832317,1656930.522061,8381119.968660,-12101524.123786,8645406.159751,-2616329.636460,-4248667.272035,146180.979950,-2462312.636577,-2284754.741130,-1084395.795093,-4576186.093556,2485682.420386,190010.475094,5049215.675520,7820850.156145,490256.447203,-2187486.962017,-3368003.353039,1602330.969304,-5208130.142024,-2318180.305635,-2303511.287271,732396.387700,-2322933.412711,5607333.050101,4121783.135802,4539136.587343,2387266.045548,-5617969.228425,544969.610780,-188544.007383,-7156154.701089,-37602.303623,5837264.339038,-3166391.003764,-4908345.996139,8052734.077247,-310566.250540,-1665585.440006,-2233584.207706,-1931684.906560,4874758.160551,698507.924630,-4990887.292016,9511107.966578,-3905686.813680,-4885679.643603,3451054.738852,5230588.709924,-10242856.191627,-782363.606753,7828623.495202,-1998633.699276,-1761473.682861,2395716.421396,-1944941.034866,1139166.809898,2695394.899636,-8080260.967305,5274709.324854,-2611911.311511,4561699.364892,-1234575.126291,-998370.931709,2354419.472297,-5452572.752483,1068688.327769,4364727.864490,-4216242.027205,2472902.142868,-24458.075941,-1987747.575414,3573466.355160,-2378983.093068,-452303.278869,-3085902.635478,5093714.480054,-877572.397180,1798406.282567,-2009706.772582,-4798775.682729,5549571.979023,3530265.639568,-8443989.588950,2005165.350718,6376912.759965,-8168512.280013,4667838.155378,-1764143.150622,1224239.524602,2290263.829030,-7069896.127669,4209009.453260,1859962.683643,-136627.638994,-5867535.332398,6228606.334044,-1909194.399058,-722686.356596,1227025.007432,-633452.229151,1313776.549205,-3830081.181167,2088976.694238,1986502.107202,-1506055.751337,-1326033.736292,2639851.438170,-2207333.572727,975010.728147,-170502.510952
-2381438.751485,462077.316493,1686769.694441,-908519.977758,1401983.026254,491075.224942,-2399032.758869,-6328470.414320,-2720317.603185,484452.388821,10522445.439586,3844744.215092,611448.355964,-1997989.943433,6461285.884414,2493906.187630,-3258088.593554,-2492861.886408,-4043227.609164,-6516491.221586,-2204669.917489,-3520804.926804,3928390.300861,-141306.870878,1688010.300569,2282961.868755,1135806.287826,832845.120752,2422991.588711,1632579.639436,8041455.051139,-11673529.576280,8386365.303412,-2630321.774816,-4141055.489275,129579.622429,-2368862.943136,-2176748.410069,-917505.043618,-4441028.427628,2375154.491056,265822.173230,4924988.773830,7611168.886656,446749.902210,-2148800.507759,-3315042.505706,1503698.505050,-5068549.800184,-2210582.643964,-2211917.564226,593931.013701,-2234192.478905,5481856.194810,4032232.622231,4330235.777643,2329496.612052,-5450159.107028,594706.071140,-148039.234844,-6977978.628565,9689.069783,5652793.129356,-3006372.124410,-4828313.090493,7744977.411750,-374975.538771,-1588616.716816,-2156420.450159,-1831906.882712,4728371.180304,714882.132754,-4806855.716419,9228858.081227,-3810434.695749,-4779723.704555,3303563.689902,5023941.795448,-9810617.633152,-742262.633692,7554635.286916,-1945694.940655,-1697868.315174,2299477.081915,-1889268.324866,1106914.540525,2636668.793456,-7770775.941890,5037139.434142,-2577573.299268,4481010.016911,-1212178.090283,-959111.158229,2321227.927125,-5377846.244995,1076071.010208,4290735.731728,-4129388.943770,2398225.692312,-104314.514762,-1814380.964976,3489960.995472,-2438065.911208,-371960.795783,-2951735.570079,4896751.075101,-879981.595407,1783819.633998,-1961057.035268,-4622410.347891,5342473.908015,3410706.373979,-8157202.057199,1993760.562818,6095276.354753,-7909122.185014,4567950.512137,-1735600.639492,1193197.874102,2204587.176454,-6809348.875466,4038008.142369,1790404.377844,-107296.265402,-5647473.435152,6013625.952499,-1927733.203193,-610048.698705,1138886.685891,-573379.171010,1262093.957266,-3727820.634879,1942316.034143,2130435.396198,-1578534.689731,-1323018.629587,2595605.405112,-2120977.138634,926882.057935,-161927.472785
-2282575.748254,384524.380822,1565403.426663,-867638.302441,1308289.836295,505473.644001,-2354050.918271,-6141857.964760,-2590502.613802,515886.114021,10215678.815313,3716562.984696,576907.557092,-1905384.560013,6335795.743932,2451161.710806,-3136770.170257,-2415101.562541,-3895835.318294,-6383476.722453,-2083303.841226,-3384761.485125,3768305.680315,-155684.158911,1605277.373166,2205602.730110,1125884.722881,762025.251690,2300148.188828,1606965.587251,7688393.512313,-11227060.100066,8115986.291909,-2641988.347483,-4027137.725088,112105.900966,-2269959.716405,-2064275.222349,-746451.230105,-4300051.265792,2259042.101412,342768.608449,4793401.635267,7389489.472531,400848.271737,-2107176.668200,-3257760.823360,1401624.656428,-4921299.066978,-2099597.039871,-2117569.214012,452132.062902,-2139885.069348,5351192.992110,3937297.414762,4114525.847797,2269296.618372,-5273643.287547,644229.600430,-107112.737445,-6792384.621292,55170.963310,5459476.080243,-2840475.532866,-4740267.539312,7425465.212644,-440575.598568,-1510085.284253,-2074888.453104,-1727731.594553,4575043.103466,731949.924901,-4616377.926437,8932376.571806,-3710063.949305,-4667616.676340,3150224.618871,4808606.728611,-9360600.245926,-700429.444411,7269439.405305,-1891608.737299,-1630584.949445,2198014.628780,-1829257.095966,1072357.552159,2574637.698173,-7448870.829798,4789274.902839,-2538307.756465,4394727.075462,-1187051.873776,-918777.363110,2282858.599401,-5296815.466596,1083837.716760,4212246.384100,-4037325.269832,2319074.405274,-185425.584957,-1635119.998871,3400992.460855,-2496428.317529,-289274.483306,-2812515.128059,4691946.240422,-882745.040715,1768725.157587,-1910126.753042,-4438768.550946,5126432.452788,3286500.276685,-7858581.039213,1982006.830329,5801391.988475,-7638040.573709,4462874.081177,-1704738.276645,1159741.924726,2115943.956244,-6538515.455400,3860786.394860,1718696.323700,-77958.488562,-5419193.751556,5789202.856291,-1944015.452408,-494574.688290,1048539.505895,-513093.017080,1208854.657128,-3620064.179355,1790998.209001,2275065.409933,-1650491.823975,-1318817.721747,2547133.939787,-2029896.193478,876547.372076,-152989.381357
-2179394.375103,306133.691792,1441037.741579,-825557.707519,1212265.024255,518856.571390,-2306626.163598,-5945654.715587,-2455539.263281,547829.078887,9892741.776239,3582908.874338,540531.854023,-1809114.490797,6201546.256122,2403854.405155,-3010589.068730,-2332793.347406,-3741756.972969,-6242831.402518,-1957084.205434,-3244095.716540,3601432.195910,-169323.598690,1518408.523799,2125387.885073,1114358.446858,689266.218982,2173157.687082,1580003.333113,7322304.690926,-10762354.231033,7834311.262115,-2651000.627626,-3906868.006308,93800.484851,-2165643.452034,-1947475.415788,-571626.443769,-4153292.381774,2137429.019356,420599.744287,4654387.145164,7155689.115608,352624.243643,-2062506.426167,-3196022.846707,1296272.241605,-4766322.097058,-1985356.476208,-2020565.876912,307322.192938,-2040028.285772,5215286.707765,3836880.052943,3892247.734354,2206672.249593,-5088473.531987,693345.263675,-65903.810170,-6599266.481790,98719.771779,5257326.183261,-2668920.854667,-4644046.282775,7094433.853930,-507078.658044,-1430177.889465,-1989036.685408,-1619246.935532,4414853.620375,749608.046923,-4419574.821496,8621645.222589,-3604517.817591,-4549274.836152,2991177.677002,4584744.646200,-8893203.102878,-656861.234525,6973168.868642,-1836444.130545,-1559607.010100,2091412.888850,-1764849.239680,1035394.500442,2509247.865805,-7114748.533616,4531363.048367,-2493947.680245,4302701.561520,-1159144.597362,-877447.941273,2239144.668302,-5209183.397225,1091918.767874,4129084.877361,-3939952.804796,2235446.437492,-267524.915912,-1450326.320831,3306470.283575,-2553642.571710,-204447.086164,-2668365.108407,4479379.018070,-885706.738748,1752954.930635,-1856851.169714,-4247947.947265,4901565.432133,3157652.214365,-7548170.122037,1969737.524104,5495528.197645,-7355319.939867,4352478.075356,-1671436.796886,1123803.845488,2024440.412309,-6257623.815995,3677518.500325,1644962.696840,-48754.590899,-5182884.717308,5555419.752166,-1957733.710663,-376530.039691,956096.079117,-452737.844186,1154132.890402,-3506800.018465,1635291.666267,2419781.858326,-1721564.911153,-1313346.327078,2494339.172273,-1934138.630886,824054.990728,-143697.290912
-2071970.899343,227123.691211,1313894.938299,-782319.416061,1114065.494040,531105.980549,-2256716.392336,-5739772.255181,-2315512.927743,580210.463972,9553532.048971,3443784.203888,502324.249325,-1709255.490493,6058274.417166,2351788.824109,-2879587.307351,-2245944.925435,-3581018.432189,-6094405.962126,-1826047.315108,-3098969.469168,3427830.589670,-182112.203041,1427475.141236,2042360.340015,1101162.168464,614699.775946,2042161.849710,1551601.895479,6943496.354861,-10279623.143249,7541392.309543,-2657088.066683,-3780161.626952,74665.400276,-2055879.944714,-1826506.735767,-393370.336089,-4000814.583316,2010331.697807,499079.518497,4507846.109275,6909654.336827,302144.142348,-2014726.943061,-3129644.412084,1187776.399557,-4603530.847241,-1867995.206342,-1921040.283893,159818.405591,-1934595.456109,5074159.579171,3730851.248362,3663680.240245,2141626.869241,-4894680.132930,741824.377185,-24544.759633,-6398616.869621,140122.361949,5046395.707850,-2491929.562147,-4539414.533721,6752151.152905,-574244.848526,-1349027.695512,-1898897.001842,-1506488.198562,4247790.585841,767783.705768,-4216599.343851,8296645.061203,-3493776.358553,-4424575.472191,2826545.772927,4352494.144045,-8408752.092345,-611584.773394,6665966.235423,-1780263.784424,-1484907.282571,1979665.294235,-1695952.733967,995963.967068,2440472.143108,-6768599.813932,4263560.204387,-2444298.998613,4204759.363444,-1128368.001838,-835170.813023,2189932.742516,-5114735.824038,1100260.210724,4041132.139173,-3837199.860435,2147330.610301,-350369.163901,-1260310.501988,3206304.886043,-2609339.062595,-117645.036274,-2519424.542902,4259191.195871,-888807.778397,1736405.574313,-1801184.336152,-4050039.174422,4667971.820546,3024187.654468,-7226054.074722,1956890.466231,5177843.327236,-7060982.008283,4236654.747356,-1635595.399885,1085318.527651,1930169.888308,-5966850.991955,3488332.873653,1569300.465423,-19780.942426,-4938734.098716,5312395.471725,-1968626.680100,-256224.301684,861697.884448,-392416.421110,1097981.164389,-3387998.933833,1475415.906039,2564008.099321,-1791387.305607,-1306520.113567,2437093.265673,-1833721.603524,769442.581593,-134059.270692
