-22637.650367,-2852922.553527,-3866656.727535,1111614.804790,9531138.337878,-515594.557211,106679.306557,-5576239.183383,4407988.866455,-943796.923165,-5219136.051097,874563.218863,4596265.294079,-4438892.778038,-58511.651929,4049759.982248,2381745.939966,3062100.536280,-7134928.124414,-415244.094718,4673666.633474,-6534212.341893,-1394036.668157,-192978.624059,3770262.623996,1069687.876431,2737719.175950,2490115.560245,-5828323.293002,-611393.469080,-2097598.932903,-1047217.818791,4526560.503404,155512.486990,-1062503.818036,2994282.134912,-632085.592857,-5210957.177876,577661.321241,5656007.758819,1282873.109671,-7244188.631610,355452.318881,119320.167930,5539099.484144,-3380742.365898,-125416.872951,1960582.719928,-2388959.278074,-1275342.816132,4312950.733121,-1681931.757840,-2531897.474013,1907796.284154,-879393.332135,4515760.622982,-3841356.084448,-1368270.182407,-1152340.602014,6383397.578033,-4600369.796389,1412087.651764,-2335894.701818,5331223.970168,-6332516.305675,3519539.348877,-350651.589624,779150.037831,-3142770.596914,3937814.727297,-1946128.147820,-2072287.463440,4382174.101297,-3168305.084677,1700313.002874,-1327454.789849,811059.027041,-867517.242736,1355231.971476,-108471.876589,-1905230.338422,1988627.537006,-938904.276707,499744.076738,-443364.474402,291231.979582,-109707.873768,16529.563205
-57617.995379,-2811571.676294,-3768786.510567,1111412.397931,9420241.596589,-513281.250439,90417.773923,-5401279.609483,4245269.804961,-1022304.968535,-5174573.206304,879901.525784,4468062.994724,-4188127.323063,-35297.283052,3913129.308546,2304710.040134,3049672.338613,-6971072.651132,-410509.646728,4595205.654609,-6296663.714893,-1485090.442834,-310745.745582,3808471.804788,1022682.115749,2677787.245971,2328993.499913,-5692789.693426,-579092.101987,-2005362.433648,-936815.717702,4394256.493880,135811.295613,-1023329.083255,3022978.735006,-609416.123400,-5154144.398017,443751.546601,5446614.978380,1217841.091713,-6971518.170137,434975.415961,144073.606353,5517815.033852,-3417626.037601,-163869.712797,1837322.421334,-2333386.441590,-1136863.621815,4204172.695121,-1673807.634255,-2466473.254231,1844100.603047,-765246.158917,4310748.795128,-3809595.546185,-1210131.034903,-1124936.352876,6156971.878774,-4447679.110843,1368796.048619,-2292442.931812,5208255.065657,-6150188.939730,3399286.287714,-310898.226199,682249.529865,-2935356.602435,3733109.334230,-1890512.342343,-1934928.559663,4184995.084689,-3061994.201339,1678006.943839,-1313789.940728,776881.773779,-803659.641861,1244150.886307,-26874.303692,-1828585.676486,1820218.409285,-860039.921763,527246.348700,-479544.460922,299420.959208,-108136.875078,15958.212759
-92170.482816,-2762321.749243,-3660166.989947,1109255.809075,9284036.510036,-511273.985466,72640.476710,-5210125.806642,4068650.879826,-1097986.351833,-5117112.325079,884184.662105,4325673.417344,-3921465.819548,-11580.319749,3763572.356774,2222268.993644,3028600.053140,-6785742.848740,-405772.950903,4502573.786385,-6038498.411568,-1573793.278031,-428968.858955,3835810.500129,972213.179928,2610584.315345,2158770.041658,-5539412.958835,-546048.444394,-1906431.848101,-821003.056965,4250068.751444,115665.207582,-981464.697659,3042870.757755,-584638.044900,-5083301.313564,306091.573043,5219680.829759,1149309.905334,-6677632.693453,516613.499409,168083.222639,5483006.125386,-3446902.677767,-202926.541065,1707082.834292,-2271272.654510,-991977.547869,4082024.114159,-1661455.958841,-2392368.267771,1773532.871068,-647368.525321,4091357.789695,-3767002.083380,-1045966.350565,-1094971.239928,5910766.884989,-4280360.625606,1321038.157640,-2242341.115861,5069767.410699,-5948852.465736,3267899.036359,-269130.189050,581604.967077,-2716822.338671,3515163.448305,-1828571.754400,-1790633.309928,3973376.713686,-2945146.979661,1650181.956168,-1296110.198147,740072.144147,-736580.470384,1127595.968985,56497.497859,-1745131.628975,1642596.330062,-776420.112135,553164.346269,-514404.996175,306458.572519,-106073.032656,15308.607321
-125991.610463,-2704572.948521,-3540116.110948,1104881.647471,9120314.366449,-509664.894197,53202.208120,-5001973.736099,3877562.810843,-1169948.193972,-5045470.094252,887191.808720,4168348.830530,-3638771.596206,12552.857186,3600419.846791,2134385.940729,2997944.862948,-6577562.875671,-400980.239218,4394599.715043,-5759009.837956,-1659256.997553,-547029.136266,3850936.512914,918264.091135,2535716.905261,1979423.012893,-5367034.457946,-512363.263303,-1800654.911746,-699947.626108,4093348.718580,95173.541317,-936862.890432,3052858.407754,-557635.198467,-4997136.970152,165144.162315,4974502.675973,1077276.744936,-6361848.387693,600163.418011,191032.918327,5433124.427485,-3467457.811496,-242295.292511,1569976.074485,-2202335.051437,-840884.222305,3945726.524031,-1644446.569364,-2309063.874622,1695730.584662,-526019.020693,3857255.659488,-3712547.435713,-876115.730848,-1062407.574856,5644096.911803,-4097758.490778,1268570.524725,-2185105.173253,4914767.451593,-5727515.871331,3124957.940028,-225466.759283,477429.460463,-2487183.458799,3283709.627521,-1759876.709179,-1639519.937263,3746928.558182,-2817217.123773,1616325.684688,-1274027.914975,700530.036797,-666308.104496,1005655.484808,141344.362078,-1654658.125649,1455868.551833,-688010.093266,577076.643951,-547505.190258,312137.774665,-103465.813424,14575.136462
-158801.481597,-2637722.371138,-3408108.397875,1098019.736996,8927059.667366,-508521.782867,31994.550020,-4776240.699547,3671636.249228,-1237284.313495,-4958382.385602,888697.685663,3995460.306013,-3340184.230434,37021.675816,3423209.551762,2041088.779814,2956767.326546,-6345411.296495,-396085.856108,4270230.755721,-5457717.257731,-1740528.409071,-664215.617447,3852467.226251,860928.692549,2452889.233972,1791102.765111,-5174632.569780,-478202.012182,-1687965.007759,-573973.490537,3923605.100575,74422.474632,-889532.231654,3051793.327409,-528293.793949,-4894386.451999,21498.443278,4710651.711883,1001832.194194,-6023763.171518,685255.200417,212595.418585,5366605.153665,-3478154.438741,-281587.689405,1426270.259220,-2126372.540323,-683912.060919,3794594.423991,-1622347.076286,-2216131.082207,1610388.643505,-401567.582865,3608385.993835,-3645256.562402,-701151.363039,-1027229.689055,5356575.171201,-3899399.339309,1211188.184399,-2120309.538062,4742419.698784,-5485410.117514,2970195.711796,-180076.569435,370027.750516,-2246664.435322,3038688.978892,-1684038.871254,-1481894.129892,3505531.995086,-2677827.322179,1575978.727955,-1247162.006043,658159.677462,-592931.408742,878587.067549,227208.609113,-1557009.961584,1260333.838987,-594874.684458,598555.305190,-578393.723362,316259.432366,-100271.100482,13753.402335
-190277.675563,-2561249.056032,-3263584.647499,1088405.346108,8702329.146814,-507954.404288,8850.890488,-4532339.168605,3450501.570597,-1299053.025066,-4854633.770737,888450.168904,3806466.272028,-3025866.367406,61747.230559,3231454.597492,1942454.305380,2904159.949961,-6088208.473364,-391004.250858,4128433.801243,-5134263.325080,-1816680.847921,-779893.514932,3839211.198436,800295.600197,2361828.168976,1593929.434085,-4961252.128776,-443684.069112,-1568309.120216,-443397.407014,3740279.939118,53540.639565,-839483.189078,3038644.394209,-496518.905502,-4773861.198663,-124263.977829,4427690.775685,923046.986345,-5663023.215129,771642.457727,232420.283347,5281934.790637,-3477945.345735,-320399.431889,1276280.069784,-2043258.683328,-521390.385097,3628021.078692,-1594756.577330,-2113187.902260,1517239.434315,-274336.962442,3344644.234144,-3564201.306396,-521575.770083,-989464.975988,5047864.628558,-3684846.774043,1148698.600731,-2047554.322405,4551939.349591,-5221822.861449,2803399.139045,-133169.271988,259708.935672,-1995461.507258,2780020.120268,-1600686.202636,-1318013.647299,3249025.285766,-2526582.407653,1528697.845268,-1215170.071350,612884.421817,-516519.874286,746582.659848,313733.498557,-1452097.580049,1056289.747225,-497050.272508,617141.445818,-606592.446678,318609.847792,-96440.599540,12838.474160
-220096.319314,-2474671.688572,-3106137.418586,1075751.933547,8444360.401457,-508014.659533,-16337.155723,-4269886.351839,3214011.808029,-1354311.102085,-4733060.221357,886193.256970,3600950.594930,-2696290.977537,86630.107295,3024861.114196,1838639.077908,2839264.301994,-5805141.604782,-385654.672607,3968308.185386,-4788535.308319,-1886725.305289,-893300.077195,3809942.371906,736556.617308,2262344.938934,1388219.500198,-4726114.000828,-408977.554929,-1441773.852677,-308712.285343,3543009.488130,32653.308624,-786760.948095,3012353.194126,-462230.217339,-4634420.068419,-271400.835383,4125465.444699,841053.016265,-5279577.793278,858882.822297,250150.062741,5177626.589842,-3465715.591462,-358254.760637,1120431.700554,-1952920.264077,-353806.518608,3445531.537097,-1561290.389367,-1999943.378008,1416088.496647,-144800.970041,3066248.149838,-3468516.717050,-338150.136437,-949143.968179,4717939.234514,-3453879.701948,1080969.275528,-1966489.334466,4342690.968441,-4936295.967628,2624551.103648,-85007.551142,146868.977724,-1734008.533970,2507860.786747,-1509480.925128,-1148363.287132,2977553.231299,-2363255.023128,1474066.061344,-1177710.091566,564674.819782,-437270.028263,610061.684913,400380.886735,-1339925.933398,844291.560891,-394706.917556,632378.595157,-631623.920546,318994.787957,-91937.376630,11827.412372
-247981.687040,-2377600.781540,-2935362.119014,1059793.289406,8151707.385413,-508832.697560,-43759.805332,-3988520.523612,2962023.193773,-1402182.050498,-4592579.221784,881639.463888,3378651.496511,-2351939.282349,111610.452404,2803150.490237,1729860.994745,2761309.025735,-5495587.885391,-379875.180459,3789037.895868,-4420613.537983,-1949778.702156,-1003932.510701,3763803.376688,669965.643754,2154389.012795,1174221.622580,-4468568.371747,-374231.373949,-1308419.433659,-170402.859753,3331328.529690,11877.781582,-731442.263437,2972116.327944,-425313.830074,-4475056.070658,-419297.048390,3803841.563749,755984.469962,-4873400.759487,946702.197166,265391.037479,5052276.459274,-3440587.069534,-394607.147723,959286.898959,-1855463.273179,-181606.777357,3246777.910294,-1521617.933711,-1876227.856621,1306782.840980,-13266.790706,2773355.008390,-3357499.427957,-151505.466544,-906408.877117,4366935.334449,-3206338.703445,1007859.082798,-1876849.058369,4114186.915596,-4628460.725203,2433685.723251,-35909.539497,31878.110477,-1462611.642763,2222262.029044,-1410093.398493,-973349.984489,2691219.458058,-2187649.109002,1411749.211880,-1134495.103795,513443.018693,-355255.062565,469305.384806,486760.676217,-1220562.038222,624848.354576,-287969.057275,643798.883170,-652999.533585,317207.111066,-86718.940960,10716.396811
-273615.714820,-2269732.089988,-2750983.135602,1040238.783584,7823133.475300,-510505.459606,-73582.625323,-3688069.892269,2694598.466689,-1441771.572253,-4432202.346964,874488.348942,3139464.592138,-1993573.876717,136624.248907,2566193.515903,1616443.143015,2669582.119376,-5159188.245033,-373502.297846,3589965.620687,-4030861.708829,-2004963.023311,-1111200.828842,3700055.671136,600857.103847,2037986.740174,952318.352187,-4188183.941569,-339567.858172,-1168445.846310,-29117.888901,3104906.453522,-8638.580921,-673629.507904,2917210.747500,-385705.606455,-4294866.281689,-567173.565031,3462898.988745,667995.220182,-4444753.976279,1034739.798325,277750.763179,4904551.502788,-3401686.330923,-428848.725910,793499.123653,-1751058.866896,-5375.181912,3031583.570725,-1475450.211542,-1741983.271698,1189270.751663,119833.204811,2466383.636425,-3230516.618487,37524.745571,-861421.158085,3995299.162578,-2942298.423017,929302.240015,-1778420.223992,3866096.092612,-4298232.767136,2231078.422189,13731.347507,-84824.104242,-1181776.662531,1923482.773308,-1302234.125676,-793559.200028,2390379.752173,-1999704.670155,1341436.117089,-1085258.070666,459169.666952,-270674.835534,324769.896422,572391.868500,-1094205.505315,398687.854771,-177059.356506,650944.725979,-670250.594712,313067.421393,-80755.570270,9503.690343
-296700.312020,-2150873.435028,-2552876.939712,1016824.209862,7457759.694673,-513114.682728,-105944.104146,-3368608.335671,2412010.373640,-1472212.693358,-4251092.877384,864423.195673,2883507.926254,-1622219.083601,161590.924442,2314078.883385,1498760.136651,2563491.191219,-4795908.170481,-366341.134408,3370627.174430,-3619969.428113,-2051392.908294,-1214516.223408,3618092.027684,529650.918962,1913274.394937,723049.608287,-3884794.223539,-305143.136881,-1022148.995633,114418.781232,2863569.674393,-28756.610399,-613477.197574,2847017.630883,-343343.143500,-4093121.961210,-714205.019380,3103009.890582,577324.648820,-3994253.233549,1122576.975942,286840.954268,4733271.694440,-3348237.581577,-460322.691200,623882.090224,-1640022.741624,174197.711549,2799957.505192,-1422538.878539,-1597290.020467,1063605.120893,254016.739859,2145960.178053,-3087096.966368,228027.555817,-814394.490669,3603768.382055,-2662027.852186,845282.124894,-1671092.342714,3598326.362077,-3945797.739973,2017148.770189,63488.008513,-202724.874161,-892177.854107,1611973.526928,-1185705.138128,-609677.146846,2075600.205538,-1799522.082349,1262906.737181,-1029789.950476,401855.442984,-183750.420983,176980.140688,656753.148581,-961139.522667,166673.960998,-62259.988278,653339.981439,-682883.013085,306390.536772,-74018.789837,8187.985885
-316978.617528,-2020947.055636,-2341016.067233,989290.238231,7055131.380378,-516767.968383,-141037.181863,-3030357.005060,2114679.277556,-1492724.405253,-4048551.831560,851121.471119,2611119.665200,-1239095.273807,186462.991193,2047011.111010,1377311.858298,2442567.807228,-4406066.715967,-358153.786159,3130756.998030,-3188948.431401,-2088272.097529,-1313435.428833,3517659.371109,456854.168465,1780552.935540,487005.788787,-3558477.530992,-271084.890056,-869902.407764,259361.502039,2607196.011145,-48344.579299,-551167.481631,2761174.435778,-298181.852362,-3869283.115084,-859560.305546,2724718.366693,484204.125861,-3522684.274380,1209843.528502,292259.168773,4537382.997376,-3279649.238516,-488308.117200,451394.349235,-1522827.215345,356372.492233,2552128.592605,-1362717.870352,-1442406.077302,929942.829522,388848.623010,1812862.639766,-2926972.596304,419054.475800,-765631.644664,3193429.377250,-2366027.145676,755840.094817,-1554858.318893,3311006.298136,-3571609.209977,1792526.037528,112848.601953,-321301.913990,-594518.871532,1288244.917301,-1060339.270719,-422472.583295,1747623.547601,-1587349.696506,1176037.406073,-967944.650428,341507.406664,-94710.520806,26510.456182,739340.618338,-821786.618401,-70187.480534,56080.718469,650549.101936,-690449.027242,297023.301383,-66491.316624,6769.596156
-334186.681314,-1880028.683018,-2115504.311885,957388.796247,6615194.418282,-521584.008805,-179008.975730,-2673709.927564,1803172.368940,-1502602.592858,-3824096.024446,834248.996948,2322841.454451,-845586.953085,211195.130112,1765341.460657,1252660.743287,2306515.733253,-3990268.262664,-348662.284312,2870287.415985,-2739104.268287,-2114928.997875,-1407637.109284,3398818.852816,383061.042947,1640256.418151,244808.728515,-3209567.209443,-237507.033207,-712168.385764,404808.016427,2335735.915588,-67233.089010,-486921.187846,2659555.163493,-250196.496979,-3623025.289662,-1002406.020771,2328753.379400,388897.173773,-3031099.724621,1296191.824125,293599.754974,4316065.934461,-3195511.177244,-512019.334374,277064.862553,-1400075.388455,540359.502178,2288530.279848,-1295895.660862,-1277727.161463,788515.784158,523924.998986,1468025.992527,-2750058.302185,609600.287948,-715480.960359,2765646.736570,-2054973.805575,661055.694102,-1429817.060621,3004501.217914,-3176388.908268,1558014.621571,161238.195176,-439996.121414,-289583.006104,952919.791855,-926050.971958,-232743.803783,1407312.321983,-1363536.529892,1080767.010923,-899623.955072,278149.242524,-3793.719465,-126054.881063,819706.292980,-676677.009562,-310826.431740,177609.370408,642128.998325,-692500.330476,284815.541635,-58157.834386,5249.186445
-348085.608934,-1728330.285393,-1876693.644377,920871.499142,6138421.316494,-527619.273603,-220006.072943,-2299457.875441,1478442.876634,-1501201.363830,-3577423.453877,813456.499910,2019544.857932,-443533.840796,235757.908556,1469753.605543,1125514.535990,2155166.245024,-3549705.813536,-337573.463321,2589473.139591,-2272239.803238,-2130711.117484,-1496720.080588,3261869.961232,308996.381020,1492994.443874,-2656.353763,-2838826.719052,-204517.895431,-549600.976027,549650.202849,2049409.725881,-85287.931335,-421022.391917,2542164.997061,-199372.627506,-3354260.152913,-1141757.396485,1916289.965232,291744.736525,-2521059.562057,1381155.075286,290486.653327,4068670.287851,-3095525.241878,-530615.907304,102192.234163,-1272574.603220,725170.121355,2009915.545136,-1222060.915725,-1103877.204794,639774.229031,658663.211331,1112766.549152,-2556466.980595,798456.587239,-664355.434435,2322287.100841,-1729930.445539,561135.636019,-1296208.871438,2679530.252202,-2761352.050032,1314744.148864,208027.850921,-558177.102717,21574.751982,606930.293913,-782845.400204,-41553.327655,1055965.476756,-1128735.902080,977183.119465,-824830.748844,211885.613578,88637.734190,-279899.921276,897248.850550,-526513.927808,-553839.343430,301786.696844,627692.002075,-688640.302106,269665.775623,-49023.443382,3630.637095
-358492.766073,-1566249.610255,-1625058.074787,879547.896974,5625825.862626,-534967.898222,-264160.958083,-1908529.024359,1141550.158638,-1488036.184619,-3308514.823866,788411.328534,1702342.286935,-34888.493370,260127.157544,1161070.579239,996621.127680,1988598.841083,-3085885.573373,-324550.298853,2288824.740670,-1790460.527883,-2135133.802935,-1580541.415325,3107537.994102,235433.797542,1339534.140013,-254508.992568,-2447294.191484,-172216.891303,-382882.335110,692766.073929,1748493.074852,-102367.894458,-353788.870682,2409378.482930,-145729.649907,-3063201.080563,-1276734.598338,1488670.494583,193093.520077,-1994299.269404,1464354.584948,282547.937618,3794869.508330,-2979690.330738,-543221.882516,-71893.904322,-1141261.839968,909838.202964,1717257.048168,-1141303.868148,-921652.041858,484231.691771,792637.150924,748486.983649,-2346607.157952,984492.202915,-612756.417739,1865513.673707,-1392142.947272,456319.886161,-1154405.755085,2337072.742221,-2327952.295710,1063986.738841,252521.475498,-675208.788633,337916.873751,251241.520124,-630821.724361,150086.187927,694939.492238,-883698.938452,865471.578277,-743634.119344,142799.672477,182282.283478,-434290.283100,971515.309198,-372114.742362,-797827.769907,428096.938652,606875.163358,-678502.302531,251483.305887,-39094.981326,1917.921832
-365231.263806,-1394341.917620,-1361296.841911,833225.081167,5078977.554644,-543703.002781,-311580.812822,-1502217.530893,793864.036476,-1462665.622774,-3017608.113191,758781.862180,1372653.428748,378057.495038,284285.790178,840352.032544,866867.751679,1807071.491098,-2600804.063118,-309232.204549,1969161.591284,-1296347.394526,-2127790.350249,-1658951.957267,2936849.420493,163266.891305,1180812.349234,-509704.120104,-2036428.038020,-140648.925218,-212902.780135,832878.481666,1433496.877131,-118316.207251,-285578.233791,2261800.643409,-89330.303231,-2750357.233981,-1406343.850498,1047575.964177,93339.233880,-1453023.238070,1545396.233379,269445.242300,3494579.812506,-2848157.657391,-548930.958480,-243681.798692,-1007257.304843,1093250.627850,1411845.575450,-1053810.518175,-732066.851380,322599.944553,925302.924556,376905.566389,-2121102.905287,1166423.970494,-561222.350776,1397912.288052,-1043188.657223,346958.591366,-1004920.128941,1978450.276308,-1878101.071874,807309.849338,293968.946914,-790389.099745,658168.597587,-112897.386418,-470199.030771,340981.775617,325936.581797,-629426.674122,745948.606224,-656205.110360,71060.617210,276733.189336,-588339.883801,1041993.006701,-214450.511929,-1041177.545048,555918.024712,579356.914338,-661767.197694,230217.121672,-28394.963707,117.414846
-368176.205543,-1213360.215217,-1086352.740022,781762.407641,4500096.449152,-553863.321192,-362319.680495,-1082146.136955,437055.147618,-1424861.587109,-2705258.072898,724255.746803,1032234.808651,792690.296493,308241.831819,508990.458283,737206.669481,1611100.006936,-2097002.368895,-291248.751958,1631669.734698,-792903.274614,-2108439.660700,-1731922.641862,2751231.384876,93469.744423,1017971.231788,-767056.054021,-1608092.872393,-109878.191084,-40646.080937,968607.984148,1105135.593049,-133002.341159,-216813.528166,2100317.853141,-30243.483318,-2416571.204512,-1529600.851016,595060.740667,-7055.100055,-899825.315725,1623824.887114,250872.029876,3168094.724574,-2701366.655314,-546806.584462,-411511.940499,-871844.522415,1274190.727134,1095294.406155,-959885.185935,-536355.923550,155736.351090,1056120.419634,9.530197,-1880879.837274,1342903.073024,-510368.800727,922520.075438,-684967.040892,233491.358590,-848434.711920,1605358.696360,-1414130.606404,546527.154684,331570.550351,-902985.286154,980924.132228,-484041.706026,-301331.357326,529859.952668,-49083.794389,-367149.764272,619082.002642,-562810.441810,-3148.436882,371571.775270,-741085.508199,1108161.614658,-54649.877825,-1282082.795543,684515.137786,544885.323687,-638176.206920,205854.045794,-16958.964213,-1762.631355
-367257.601542,-1024250.062506,-801374.008271,725059.172061,3892039.687390,-565480.984440,-416407.099191,-650227.484059,73033.588904,-1374531.395616,-2372342.274973,684549.018499,683135.368771,1206170.572554,332001.211669,168603.835866,608677.869670,1401448.541716,-1577478.624753,-270222.258471,1277876.949638,-283533.343161,-2076986.534892,-1799537.926820,2552477.109020,27081.872218,852310.792610,-1025261.837979,-1164555.246767,-79928.028756,132763.922000,1098511.564473,764339.051012,-146302.151637,-147949.953851,1926135.146063,31409.121948,-2063057.380589,-1645520.310837,133485.554734,-107621.674891,-337658.230312,1699230.036982,226577.486186,2816064.567570,-2540004.900417,-535928.725869,-573648.352452,-736464.701238,1451412.215313,769503.210860,-859948.545127,-335960.329038,-15344.806726,1184548.581708,-379993.112310,-1627162.364256,1512572.104463,-460864.136407,442741.111479,-319672.073512,116455.559781,-685791.006251,1219849.583788,-938789.175797,283689.040249,364502.559379,-1012253.800743,1304653.424638,-860559.250697,-124693.194597,715358.301113,-427911.674711,-98315.349529,485484.826220,-463830.370579,-79580.566284,466328.949995,-891517.177040,1169547.750213,106037.022996,-1518663.659854,813115.923696,503283.471376,-607556.990528,178429.850418,-4837.315537,-3712.013647
-362433.474674,-828153.993985,-507788.486933,663063.854641,3258314.632623,-578541.661035,-473812.502255,-208760.171235,-295955.953433,-1311729.591227,-2020095.774929,639400.510978,327743.995680,1615334.310154,355599.992768,-178881.352852,482402.964203,1179127.851557,-1045777.469512,-245787.337581,909688.145512,227927.845455,-2033497.971812,-1861938.120061,2342782.802620,-34786.474255,685311.463974,-1282886.726629,-708532.832668,-50800.929900,306070.992290,1221043.637347,412286.303766,-158100.393005,-79493.979196,1740733.876027,95466.685047,-1691385.512397,-1753083.097235,-334428.589767,-207805.548650,230069.062050,1771160.656363,196360.929888,2439517.421673,-2365018.054574,-515374.660409,-728214.181704,-602699.822706,1623534.438815,436708.940899,-754537.233551,-132550.412112,-189445.923552,1309988.709106,-760596.246550,-1361455.507489,1673977.223788,-413422.759289,-37597.561145,50181.421800,-3512.222688,-517993.400120,824346.752798,-455271.378616,21111.197920,391894.196363,-1117398.035742,1627631.203694,-1240558.143254,59084.341084,896010.762386,-808050.866379,175395.830377,345908.156849,-359743.195463,-157936.888437,560478.423775,-1038520.668626,1225658.127603,266193.750705,-1748829.331158,940834.390273,454431.895103,-569793.855711,148022.186960,7903.797060,-5718.153262
-353714.627868,-626405.579678,-207257.570001,595781.300077,2603076.908411,-593007.664963,-534408.416028,239589.889952,-667394.708415,-1236714.663426,-1650124.018849,588633.862116,-31252.806649,2016765.520786,379046.841402,-531252.824176,359546.422193,945445.295499,-505893.027107,-217583.395304,529396.456447,737241.808594,-1978193.785168,-1919323.748880,2124593.287569,-90990.791470,518607.860968,-1538327.438732,-243162.874927,-22472.455021,477877.608009,1334611.683631,50459.255731,-168302.184426,-11992.839062,1545871.906251,161730.866589,-1303528.917754,-1851282.414847,-805613.133529,-307036.249192,799558.169489,1839145.295515,160101.130391,2039955.193617,-2177595.147652,-484310.987106,-873285.805008,-472254.024904,1789122.297245,99459.318425,-644317.854470,72023.638753,-365209.741255,1431799.371757,-1139059.093799,-1085554.936644,1825645.574588,-368772.610230,-514332.773948,421772.974695,-125661.290664,-346216.025197,421648.608682,32819.297300,-238717.073073,412909.699677,-1217604.575386,1947956.253857,-1621886.361053,249178.525379,1070293.971575,-1186743.995406,452057.214428,201279.463605,-251160.236980,-237854.844757,653452.436176,-1180927.441841,1276015.999555,424309.740420,-1970406.156656,1066698.753699,398337.192577,-524882.033845,114762.018018,21183.903095,-7766.734531
-341163.178020,-420521.962105,98261.565170,523285.674409,1931133.749870,-608785.392615,-597986.364519,691774.273028,-1038436.111929,-1149905.246498,-1264433.435470,532119.103317,-390853.228906,2406760.429956,402370.495237,-885967.715038,241303.869084,701978.289508,37680.157390,-185319.875027,139680.653196,1239804.398947,-1911444.741673,-1971910.831536,1900671.652910,-140368.580912,353982.766864,-1789829.776606,227997.000210,5080.754482,646650.034024,1437562.402776,-319351.699998,-176822.507459,53970.487670,1343547.574021,229937.598753,-901864.211351,-1939075.130667,-1276609.535877,-404662.213945,1366556.406866,1902655.498844,117750.515470,1619311.961372,-1979171.473027,-441944.476088,-1006886.804675,-346912.820110,1946641.025469,-239392.634940,-530072.213328,275707.827312,-541105.543318,1549266.147120,-1512337.966007,-801561.429502,1966047.149852,-327663.015067,-982931.549768,791966.437303,-249128.912896,-171788.502197,14915.323917,521434.032466,-493054.989916,426695.235548,-1312018.324140,2263518.848647,-2002113.096839,444599.221155,1236578.069151,-1560936.155491,729495.615121,52676.129411,-138804.890352,-318897.979578,744606.014864,-1317459.002638,1320115.170399,578750.272563,-2181067.017064,1189646.399772,335083.568933,-472900.745247,78835.207108,34903.647406,-9840.743568
-324904.940536,-212205.144477,406597.118138,445713.861668,1247919.240570,-625752.062610,-664265.776963,1144457.223519,-1406024.973673,-1051949.316696,-865399.075980,469802.783207,-747809.737468,2781482.813692,425607.801803,-1240246.529284,128918.998729,450569.555348,580026.593257,-148736.235133,-256426.347711,1730737.777397,-1833842.732312,-2020048.456555,1674119.609755,-181750.994043,193347.091463,-2035556.770906,701017.971003,31912.815908,810790.679820,1528257.071773,-695132.315806,-183604.688306,117783.157857,1136036.600345,299797.414598,-489131.373010,-2015505.152381,-1743716.812433,-500022.722735,1926532.170762,1961203.794429,69358.350571,1179984.755858,-1771483.562435,-387599.408138,-1127022.483626,-228543.672910,2094560.374332,-576738.977656,-412707.801876,476290.850202,-715478.652989,1661703.315401,-1877252.660528,-511843.748576,2093692.718453,-290860.147211,-1438613.043189,1157405.237793,-372971.652671,3798.605582,-392354.834254,1006187.546819,-739035.392860,432440.035023,-1399808.040971,2572131.075820,-2378643.292591,644187.111637,1393251.311749,-1927422.688362,1005367.023837,-98689.249436,-23497.108976,-400601.555020,833289.830883,-1446833.524955,1357504.037024,727806.982857,-2378458.052668,1308563.406131,264876.318917,-414042.155564,40480.494126,48950.280892,-11921.624466
-305100.910048,-3312.286548,715305.494241,363302.592080,559399.324799,-643717.854334,-732826.547884,1593887.209530,-1766811.565827,-943669.716205,-455804.965330,401740.387627,-1098617.006400,3136883.898053,448777.725467,-1591028.565102,23600.188276,193351.121019,1115863.855717,-107657.396019,-655522.285650,2204885.864023,-1746107.368027,-2064001.251271,1448148.317403,-214021.218338,38693.432807,-2273503.522080,1171584.312866,58100.775900,968561.813736,1605048.080137,-1074478.376784,-188607.575052,178818.434678,925795.387406,370945.275409,-68496.634260,-2079583.045597,-2202887.388357,-592400.225810,2474544.507119,2014214.966595,15092.132948,724868.137790,-1556435.158374,-320757.259836,-1231748.385247,-119015.934436,2231274.672564,-909210.307809,-293243.081439,671432.744873,-886520.235753,1768304.131243,-2230368.547030,-219025.576304,2207071.570303,-259080.328421,-1876385.944763,1514475.073810,-496126.064262,178922.939511,-796354.499725,1482331.141813,-973663.551532,429415.827733,-1480117.210808,2871364.045180,-2748560.630999,846574.952479,1538630.289595,-2282732.928357,1277095.659014,-251449.137475,93806.656748,-482381.787204,918753.739061,-1567690.300497,1387722.210717,869716.598169,-2560168.419155,1422251.095085,188064.696707,-348632.589971,4.905977,63191.788364,-13988.390774
