2321761.705589,10860913.631616,-5341176.425733,4692646.748833,-4851742.007359,-238784.112181,-15795205.328144,22920868.557868,10051965.918361,-25714303.468696,8969059.956249,11049183.646063,-9878669.638592,23376980.342249,-29304139.295931,-14100113.523749,7526685.782206,-4881417.102239,-10117897.277699,-7980595.942402,-543508.446007,12847999.250928,18273979.349730,-8996268.542784,-2941279.095083,701205.098711,-5735234.000164,9380169.790932,11141163.539956,7462568.894539,-19744347.211866,2630466.914680,11399447.194216,-12738698.673712,22207044.275363,-33320796.173632,22121766.233125,-5998832.089466,16783744.880242,-5402721.399885,4107602.676137,-4057493.379013,-8809672.033414,-1853923.961128,6530594.121435,-22200761.221366,-15204091.738933,29058038.311416,-16209325.889368,-2759588.993377,17346168.699553,5857658.224568,8511428.486333,-19212394.822439,3363428.992410,-470433.857819,5002985.432184,-792917.404789,-2749447.819310,-6932386.245386,8700097.924362,-5536663.024171,8362866.568230,9797087.885257,517415.995678,-23800976.797009,-5016369.666531,26472345.922172,-10792897.622395,-14500984.586785,23664425.236076,-2815252.586476,9637710.736121,-5852608.165373,-2446668.183447,-10665841.681777,-3008640.117065,-5501671.791708,-8848510.245405,16437989.825532,15939702.431411,-14859505.951119,-5727044.663575,-13323455.710193,25526507.408898,12724551.435239,-4524057.378826,-13437022.666328,228482.063209,13106747.390791,-4060756.639170,-10497446.882348,-14000504.951551,1218383.450147,21498233.460002,2399978.074348,-6525489.348064,-5307743.565833,2675167.797177,2280481.039519,1392954.643849,-13661171.535458,11898971.895345,2846228.991728,-1977620.903168,6434036.807921,-5860402.893533,-13359993.818032,5311756.093037,-3689123.247503,14363123.733380,-9976457.078399,16682849.190336,-5311489.477919,-14822419.995750,16936858.922885,-13117569.346956,1005298.733773,-8805002.905332,10979115.029189,15683970.204692,2359332.385656,-33240392.573799,7256202.001249,3039600.215234,-3391832.495433,31719737.550472,-13877178.963739,-16553396.308511,1321237.944614,14118806.351036,-11136210.907134,5475158.281787,-11512291.374225,18519078.052945,-6879601.628322,1353197.137400,-12931643.536795,6293567.386180,9500583.369851,-12918135.985556,23816419.738380,-31768453.834889,16896942.467324,3445772.074504,-7248968.704525,2265673.773626,9614104.704702,-27342898.836337,10704899.845063,12746541.384030,-6681853.884827,12155918.922516,-18157391.554412,6683266.207181,2510029.547277,-8437940.887776,9365133.147415,4490811.292435,-25765524.511063,18224854.656709,2824007.127468,5327015.373306,-14217856.309809,786576.374165,13969877.260561,-18737752.830472,14005667.108042,-5630491.379870,928480.459072
2334359.087413,10868579.551569,-5342387.530295,4666893.160994,-4830209.256518,-263227.812896,-15781967.083904,22908479.206638,10022758.147895,-25660020.895167,8967485.130335,11039619.473284,-9891916.916647,23326096.615030,-29252414.343239,-14088126.879176,7527644.348330,-4887072.678299,-10079148.098636,-7973345.001085,-545641.054432,12799593.768823,18257913.250023,-8985663.368956,-2935132.588209,699783.344694,-5743669.853214,9391360.330740,11114335.532279,7474346.930468,-19708798.499610,2634043.707759,11361042.740148,-12718621.150711,22186423.495008,-33246402.992627,22072037.682724,-6007840.656789,16761702.474354,-5402623.435062,4129387.856046,-4062809.974800,-8784949.726697,-1870032.804935,6511658.910143,-22186917.596287,-15173863.954296,29012802.956968,-16166182.305666,-2779108.106624,17308293.168219,5863567.627955,8506780.272038,-19150277.102335,3351460.235001,-473720.647797,4970017.557658,-775820.161868,-2718878.621141,-6937018.808076,8667941.355580,-5519663.219811,8351174.528135,9786931.252640,517723.296798,-23750886.014470,-5050809.050762,26455088.976569,-10775662.199736,-14483252.809257,23626020.415654,-2826908.457125,9613973.304079,-5808483.398265,-2469944.612353,-10655501.948897,-2985448.459500,-5471810.816397,-8814899.004157,16381533.453618,15912036.425433,-14825087.842541,-5737861.344670,-13291989.832148,25482396.953290,12702330.337848,-4507338.760102,-13413300.189829,206300.643104,13090271.846473,-4063403.619251,-10450263.073048,-13983733.932042,1199156.782752,21483216.955925,2380386.870118,-6512939.970242,-5280202.393441,2655459.946947,2267667.220873,1397741.392313,-13619396.424195,11858019.480915,2835740.555646,-1960313.791966,6418426.683505,-5862985.979646,-13310509.923875,5290277.714526,-3673369.058136,14344620.271895,-9989947.099475,16641533.809345,-5276851.180743,-14791523.108220,16923492.973176,-13107235.453777,986127.862730,-8787884.292992,10967192.415864,15676572.280421,2333012.189227,-33213340.381594,7285987.854681,3042907.909409,-3375209.314801,31621843.094075,-13861203.576808,-16502928.177777,1319757.866696,14116091.438321,-11143934.380253,5471528.367152,-11494663.969456,18483733.935215,-6854744.178509,1339029.884910,-12903733.934985,6285342.777425,9482082.131199,-12892755.009475,23753400.634808,-31684087.595870,16858239.533207,3428409.209654,-7223775.541996,2261022.990873,9586172.940326,-27292568.948735,10711622.020181,12696167.417130,-6675191.578157,12166664.328155,-18134139.993296,6634341.852432,2530027.943197,-8408740.610792,9316152.826075,4521085.310449,-25705181.984276,18128620.839313,2850217.482762,5311779.324790,-14187879.382842,797389.551103,13940784.166231,-18724784.138261,13999487.288756,-5625762.417781,927127.234030
2347219.873465,10875749.579801,-5343200.055006,4639796.455497,-4807398.188839,-288692.416434,-15767203.853193,22894238.457648,9990951.855753,-25601524.080631,8965809.785761,11028587.796072,-9905183.707859,23270934.692654,-29195628.775713,-14074713.657093,7528434.363588,-4893320.562334,-10037269.237308,-7964903.470943,-547845.524098,12747450.753537,18240129.070709,-8974264.002695,-2928472.434066,698717.387078,-5752186.180515,9402212.825283,11084909.047073,7486337.011467,-19670231.374130,2638403.773126,11319586.927694,-12696579.850904,22162908.152422,-33165780.530470,22018371.486326,-6017347.358399,16736931.739467,-5402098.387978,4152343.976171,-4067798.133441,-8758717.236620,-1886819.112331,6491384.482693,-22170392.324429,-15140977.328055,28962956.930236,-16119361.497744,-2799329.016069,17267109.552378,5869465.285384,8501039.762485,-19083162.150051,3338911.982214,-477325.033857,4934683.060036,-758028.359555,-2686544.949443,-6941614.176055,8633375.198125,-5501309.869983,8338015.038045,9775634.009390,517933.659824,-23696197.987060,-5086270.152163,26434789.081634,-10756725.106131,-14463615.885205,23583772.524713,-2838590.711499,9588446.710618,-5761879.616565,-2494200.594484,-10644023.582070,-2960783.581550,-5439669.877368,-8778869.649842,16320605.122415,15881445.715783,-14787540.974787,-5748867.948819,-13257373.868708,25433781.847767,12677864.836938,-4489415.789923,-13387800.693884,183131.480060,13072396.697201,-4066073.474816,-10399692.654433,-13964583.343836,1178288.834826,21465889.338644,2359289.013929,-6499022.923256,-5250836.114841,2634745.989382,2253647.879999,1402835.108472,-13574233.601696,11813634.868630,2824874.633405,-1942019.659600,6401395.869334,-5865392.892859,-13257529.533093,5267773.767161,-3656477.345042,14323702.573849,-10003286.202445,16596552.857599,-5239662.376360,-14757733.514346,16907370.523623,-13094647.645199,965905.068887,-8769753.030409,10954152.874227,15667740.522387,2305211.633907,-33182939.349248,7316874.428888,3046503.274802,-3357324.430783,31516354.318621,-13843512.060811,-16448723.661644,1318216.934466,14112199.208963,-11151130.340007,5467186.048827,-11475250.180035,18445367.164595,-6828099.591195,1323597.891394,-12873162.579585,6276117.300838,9462293.536545,-12865224.376331,23685064.149459,-31592860.610757,16816420.875164,3409670.850959,-7196441.453633,2255884.369325,9555499.978669,-27237036.269636,10718049.193927,12641863.372281,-6667406.813063,12176747.275554,-18108208.416454,6582778.321330,2550357.900378,-8377627.652078,9264613.393566,4552553.423225,-25640095.378919,18025751.248343,2878018.674525,5295421.253779,-14155485.881018,808727.734225,13909155.545748,-18709715.722339,13991883.007818,-5620325.819499,925624.358034
2360226.238978,10882286.444504,-5343591.008518,4611387.712627,-4783306.443127,-315113.364408,-15750769.978427,22878011.667196,9956525.147517,-25538692.926404,8964014.940702,11015983.573491,-9918366.079412,23211322.943036,-29133555.359017,-14059837.087059,7529044.395631,-4900140.266381,-9992217.232753,-7955181.578258,-550077.809531,12691439.581240,18220523.051840,-8962028.634065,-2921286.341567,698049.071658,-5760756.928870,9412629.817193,11052762.428041,7498506.966808,-19628521.239312,2643624.138523,11275003.899863,-12672496.320548,22136349.119294,-33078690.486149,21960684.388195,-6027354.057919,16709244.675503,-5401170.540070,4176352.796131,-4072405.652057,-8731000.693971,-1904214.064429,6469753.710239,-22150939.624576,-15105289.159597,28908281.511969,-16068710.148654,-2820173.078292,17222459.139451,5875322.677384,8494072.767057,-19010878.909926,3325812.855283,-481324.502076,4896962.090125,-739601.443598,-2652482.068085,-6946103.577329,8596400.272713,-5481506.328415,8323336.977586,9763166.174448,517948.913811,-23636791.000569,-5122623.766127,26411199.947583,-10735990.751481,-14441991.035313,23537498.847907,-2850217.987135,9560986.161220,-5712823.282624,-2519319.357858,-10631274.781448,-2934657.858254,-5405162.347028,-8740365.130148,16255089.460377,15847776.131847,-14746789.743172,-5760067.949872,-13219417.244114,25380480.241494,12651010.238123,-4470266.754746,-13360467.565579,159041.737098,13053122.551450,-4068800.028095,-10345723.980946,-13942848.138480,1155643.205092,21446155.952569,2336629.215527,-6483625.053503,-5219610.571542,2612965.111509,2238414.124723,1408238.061413,-13525607.401315,11765747.542620,2813704.674317,-1922835.992959,6382900.427416,-5867553.779677,-13201025.965708,5244284.685777,-3638430.846267,14300245.210751,-10016366.322100,16547815.555296,-5199958.999812,-14720889.601037,16888242.442112,-13079553.489672,944558.728714,-8750583.747970,10939963.540018,15657363.615707,2275964.422485,-33148958.920356,7348656.170736,3050379.204172,-3338067.676405,31403146.110464,-13824001.558213,-16390812.326769,1316605.743300,14107036.255008,-11157679.287089,5462103.768174,-11453961.698586,18403847.167455,-6799646.577971,1306870.148069,-12839826.008165,6265854.013133,9441206.313727,-12835526.207858,23611308.225937,-31494647.992366,16771451.237272,3389516.823468,-7166898.463743,2250212.388588,9522010.915137,-27176153.693116,10724181.346307,12583509.162011,-6658395.035882,12186018.601384,-18079453.116104,6528588.853987,2570911.527005,-8344586.637833,9210593.086954,4585153.504949,-25570199.554735,17916191.801595,2907391.673715,5277979.745175,-14120664.481424,820561.867081,13874936.962447,-18692405.808049,13982738.529919,-5614140.427849,923966.434242
2373390.280072,10888013.807102,-5343499.627650,4581666.668223,-4757870.963443,-342474.264885,-15732459.343384,22859452.862861,9919258.960896,-25471201.811398,8961975.095729,11001651.054291,-9931301.266936,23147003.179720,-29065819.953483,-14043296.248705,7529371.726979,-4907471.569060,-9943830.915850,-7944114.493397,-552302.155911,12631434.670086,18198836.489401,-8948802.861638,-2913510.107312,697789.109955,-5769253.525444,9422436.519276,11017691.382069,7510649.933801,-19583429.274305,2649648.438456,11227164.487900,-12646180.343846,22106387.680420,-32984686.581294,21898685.168425,-6037714.358638,16678403.524333,-5399719.873205,4201389.738824,-4076566.092242,-8701643.344679,-1922170.471271,6446636.661687,-22128243.361348,-15066683.956939,28848395.591164,-16014078.291316,-2841558.736300,17174183.214693,5881016.278785,8485795.229686,-18933234.773259,3312122.261512,-485612.744528,4856833.270792,-720544.530702,-2616674.971219,-6950442.582872,8556900.788789,-5460261.362719,8307010.691723,9749334.480138,517831.773872,-23572395.897537,-5159665.026788,26383916.532102,-10713316.330812,-14418161.701444,23486851.855247,-2861757.754347,9531618.297326,-5661270.660715,-2545263.103262,-10617131.598223,-2907029.579626,-5368263.887038,-8699368.028697,16184797.525581,15810813.781561,-14702619.767247,-5771268.854517,-13178004.418224,25322148.808636,12621617.482143,-4449874.304794,-13331161.691748,134052.726291,13032234.722619,-4071463.369928,-10288224.040076,-13918328.051789,1131303.120755,21423625.022571,2312388.997011,-6466689.471973,-5186509.866050,2590178.891106,2221935.882448,1413912.303751,-13473374.056784,11714231.940171,2802157.661829,-1902672.050215,6362824.668437,-5869371.343015,-13140864.549239,5219742.614221,-3619152.879514,14274015.843414,-10028948.904235,16495041.200691,-5157678.562598,-14680842.034358,16865893.987025,-13061807.963657,922213.246913,-8730291.013880,10924429.482269,15645165.732770,2245298.195480,-33110907.717990,7381246.428417,3054457.707946,-3317449.484508,31281806.610898,-13802447.559237,-16328961.940118,1314935.036616,14100330.194070,-11163398.666922,5456221.762406,-11430653.055232,18358927.038031,-6769280.411378,1288803.228519,-12803524.846499,6254462.618393,9418638.320763,-12803410.771617,23531782.805581,-31389011.280211,16723076.476824,3367923.686661,-7135088.263478,2244020.476567,9485566.353115,-27109475.017066,10729729.770469,12521018.422179,-6648077.598405,12194275.916648,-18047671.648982,6471810.233883,2591663.106934,-8309586.035310,9154017.337759,4618723.876327,-25495133.216549,17799817.013938,2938265.814715,5259311.019469,-14083174.758397,832878.933275,13837906.114309,-18672539.716864,13971808.266749,-5607104.271374,922136.285610
2386541.762678,10892849.337699,-5342845.552427,4550684.407328,-4731175.634448,-370647.575571,-15712309.681699,22838694.860645,9879071.252490,-25399158.162741,8959931.832976,10985476.332611,-9943970.480613,23077860.575661,-28992185.414774,-14025110.069224,7529496.735609,-4915571.791192,-9891984.930644,-7931516.848296,-554535.133596,12567240.631577,18175207.810287,-8934776.704108,-2905155.682410,698097.484990,-5777700.662895,9431539.380589,10979541.028252,7522894.102817,-19534984.689008,2656824.405254,11175930.400219,-12617612.814412,22072901.037192,-32883695.122143,21832381.534619,-6048643.134674,16644194.252945,-5397756.235086,4227540.774694,-4080128.039077,-8670835.396523,-1940668.749143,6422124.699585,-22102061.605750,-15025019.793048,28783094.082160,-15955227.301950,-2863467.089440,17122108.700041,5886595.714677,8475991.656113,-18849947.410685,3297973.617929,-490370.396069,4814161.230956,-700946.860766,-2579139.992750,-6954642.383196,8514819.236990,-5437461.495866,8288877.079362,9734219.467824,517495.094125,-23502766.507171,-5197274.751153,26352726.066273,-10688656.062170,-14392070.372300,23431696.614795,-2873018.236858,9500218.200510,-5607305.536227,-2571997.618948,-10601596.699787,-2877882.794119,-5328792.983545,-8655713.359775,16109514.372726,15770351.647693,-14654889.722806,-5782584.479327,-13132791.177418,25258549.887485,12589574.581848,-4428203.014386,-13299975.787544,108215.444422,13009888.139109,-4074167.758036,-10227095.850132,-13890757.772149,1104927.870519,21398292.466753,2286471.251340,-6448060.038558,-5151494.538562,2566370.672105,2204085.416433,1419912.282850,-13417350.281812,11658827.019154,2790428.309001,-1881643.254962,6341143.958138,-5870861.437361,-13077005.639006,5194299.338170,-3598595.545378,14244798.074358,-10041033.271883,16438134.689960,-5112685.845668,-14637397.799323,16839872.539882,-13040937.323639,898700.977077,-8709017.862285,10907677.914135,15631158.881438,2213176.512725,-33068843.314633,7414611.177448,3058888.958388,-3295359.853014,31152151.682538,-13778876.685851,-16263177.210751,1313223.182097,14092084.586122,-11168192.692935,5449427.888366,-11405233.258224,18310582.767131,-6737005.806207,1269270.642871,-12764133.135954,6241874.986789,9394752.973021,-12768941.400355,23446296.192872,-31275773.803809,16671308.436599,3344773.097461,-7100836.209959,2237239.683293,9445901.340570,-27036750.399581,10734872.081239,12454096.827981,-6636297.070435,12201330.124189,-18012670.393077,6412533.793300,2612295.359175,-8272590.025633,9095087.302829,4653309.026673,-25414937.296207,17676352.618279,2970833.195332,5239488.168538,-14043094.150011,845684.686054,13798035.179876,-18650052.217659,13959035.556570,-5599193.255799,920129.786810
2399616.983279,10896507.223703,-5341459.700196,4518414.479339,-4703129.630073,-399589.567895,-15689966.468257,22815131.848260,9835632.729505,-25321931.797824,8957654.359800,10967149.834799,-9956074.952419,23003332.772020,-28911913.775699,-14004884.386582,7529202.400605,-4924341.800924,-9836428.963581,-7917183.489394,-556775.440245,12498574.371526,18149169.958010,-8919693.756792,-2896166.035238,699005.256137,-5785923.499575,9439613.512685,10938073.002246,7535047.184792,-19482698.860093,2665089.072118,11121007.875971,-12586470.034299,22035278.642615,-32774955.747045,21761229.278385,-6060005.300098,16606180.708784,-5395079.157148,4254748.781354,-4082982.419517,-8638354.629184,-1959664.342997,6396063.415889,-22071813.204510,-14979916.337902,28711647.740616,-15891777.414112,-2885813.337543,17065838.537951,5891888.675808,8464487.261508,-18760593.185313,3283299.210871,-495572.550847,4768778.673799,-680798.970100,-2539799.404061,-6958521.962919,8469904.249033,-5412979.589249,8268709.173157,9717543.170904,516959.976465,-23427294.455481,-5235302.225103,26316959.094258,-10661727.341828,-14363343.974075,23371442.971363,-2883870.886044,9466608.116621,-5550837.727003,-2599467.381877,-10584477.173222,-2847143.509565,-5286621.054268,-8609206.167582,16028851.591797,15725974.458115,-14603183.744788,-5793848.496927,-13083452.533967,25188999.905285,12554595.082590,-4405124.887330,-13266590.883222,81513.304303,12985752.042557,-4076789.737416,-10162068.536951,-13859830.421975,1076552.783757,21369583.730365,2258816.134353,-6427583.223788,-5114456.684426,2541535.495388,2184758.723201,1426221.289068,-13357164.683487,11599177.302331,2778446.083932,-1859652.082700,6317700.486314,-5871934.502172,-13009073.285228,5167860.586116,-3576720.957786,14212165.752318,-10052292.584471,16376649.700029,-5064747.239182,-14590229.011763,16809700.168302,-13016654.125450,874089.551322,-8686582.286364,10889442.721547,15614942.220317,2179586.167743,-33021992.850579,7448576.514736,3063640.783873,-3271766.546818,31013389.768195,-13752931.722958,-16193000.596754,1311403.685473,14081942.373754,-11171771.526470,5441567.076271,-11377420.045953,18258376.945115,-6702647.921685,1248221.257056,-12721315.672525,6227901.946142,9369351.198685,-12731810.736281,23354247.324336,-31154114.940555,16615691.824430,3319988.225913,-7063941.631915,2229788.024440,9402757.713853,-26957212.538957,10739256.140399,12382459.531911,-6622876.851369,12206837.954433,-17973981.088334,6350615.132204,2632745.670753,-8233391.248308,9033585.086090,4688750.755337,-25329007.260506,17545429.944488,3005007.551526,5218384.903148,-14000080.003580,858934.086372,13754995.544264,-18624466.687757,13944058.442751,-5590262.319557,917923.087887
2412617.312963,10898899.031632,-5339387.139152,4484876.768986,-4673719.317239,-429292.396562,-15665390.678209,22788760.104017,9788954.300012,-25239576.003702,8955179.233905,10946666.457320,-9967613.135100,22923485.726339,-28825009.355162,-13982701.363237,7528556.637751,-4933775.549936,-9777083.418114,-7901116.664103,-558977.024492,12425452.256388,18120700.696216,-8903587.409636,-2886505.395102,700538.139277,-5793902.168835,9446659.432951,10893155.476288,7546943.325455,-19426590.322158,2674469.149143,11062431.814368,-12552732.499569,21993460.667013,-32658372.199762,21685297.334553,-6071733.457336,16564321.433802,-5391723.047725,4282930.471600,-4085078.290687,-8604215.732762,-1979096.744552,6368405.609797,-22037424.213964,-14931471.626266,28634052.251254,-15823768.808245,-2908483.609774,17005387.953334,5896875.942683,8451266.386332,-18665180.800075,3268094.368723,-501147.571175,4720776.839974,-660191.963345,-2498724.009778,-6962116.395246,8422231.348688,-5386877.822183,8246513.927002,9699285.361486,516193.691092,-23346009.289130,-5273550.727364,26276531.466867,-10632525.516855,-14332032.178037,23306046.822842,-2894336.487838,9430878.089969,-5491906.029548,-2627587.458906,-10565681.567163,-2814839.490736,-5241777.751868,-8559970.654931,15942829.183119,15677678.130554,-14547541.917316,-5804912.501258,-13029978.252256,25113500.991488,12516599.941381,-4380713.871688,-13231073.669507,54068.394823,12959826.895875,-4079326.665885,-10093198.457551,-13825375.770635,1046168.889289,21337424.747299,2229359.109980,-6405231.952889,-5075421.261839,2515738.321148,2163962.542317,1432823.638623,-13292923.346435,11535414.410282,2766213.813776,-1836722.095484,6292443.074612,-5872501.718454,-12937231.422985,5140475.401753,-3553462.964082,14176165.065361,-10062658.659664,16310528.246799,-5014012.781598,-14539307.774588,16775343.018540,-12988854.743026,848446.466909,-8663026.635665,10869683.358202,15596454.163738,2144574.410499,-32970244.780098,7483051.294711,3068642.086208,-3246637.316472,30865600.103789,-13724590.839190,-16118533.288011,1309561.160503,14069765.999739,-11174064.751924,5432692.778884,-11347221.308575,18202299.187452,-6666222.624974,1225615.757652,-12675026.843691,6212552.702082,9342371.715118,-12691939.101365,23255644.549771,-31024140.610767,16556304.977537,3293576.564074,-7024460.724103,2221724.938508,9356110.187911,-26870834.244328,10742801.908113,12306177.428017,-6607796.442087,12210723.018204,-17931641.898314,6286220.726132,2652983.151056,-8192162.443286,8969704.398046,4724915.066228,-25237324.671340,17407138.653548,3040750.649852,5195952.607294,-13954090.687662,872625.658097,13708740.909949,-18595691.658912,13926792.820566,-5580274.437845,915509.981822
2425344.591567,10899885.326566,-5336543.826599,4450133.429911,-4642970.057492,-459634.926922,-15638503.061176,22759562.726867,9738853.667712,-25152004.551736,8952666.635893,10923838.403193,-9978498.302199,22838024.868117,-28731021.250528,-13958502.914506,7527617.334296,-4944094.503908,-9713764.456444,-7883116.128973,-561132.409443,12347521.168641,18089842.785983,-8886545.474701,-2876166.949472,702866.589927,-5801637.096133,9452497.227968,10844519.679824,7558712.890668,-19366565.501493,2685330.108988,10999972.773060,-12516273.235565,21947211.394503,-32533634.447685,21604430.986774,-6084032.719619,16518262.808456,-5387669.190229,4312174.026232,-4086244.740646,-8568567.563551,-1998936.360419,6339192.214374,-21998515.219729,-14879430.752788,28549925.425666,-15750829.166368,-2931471.750371,16940461.658776,5901594.627616,8436026.692268,-18563270.215209,3252488.841094,-507294.737722,4669953.208753,-639182.352230,-2455881.087621,-6965422.719273,8371651.527062,-5358964.552825,8222102.327007,9679438.127636,515117.945674,-23258573.313851,-5311880.678985,26231088.487420,-10600945.642141,-14297947.758915,23235225.207786,-2904212.884554,9392821.937698,-5430537.411505,-2656279.920109,-10545154.161963,-2780934.832605,-5194005.449795,-8507796.732784,15851085.253169,15625131.478728,-14487707.506221,-5815891.187381,-12971939.025010,25031653.389462,12475392.402751,-4354871.432211,-13193407.953520,25913.780097,12932198.730323,-4081855.689596,-10020309.130117,-13787073.113920,1013404.279916,21301690.266233,2197987.445677,-6380800.149375,-5034298.194595,2488925.981026,2141557.035522,1439765.474584,-13224345.211764,11467175.045884,2753928.070804,-1812942.328827,6265255.924852,-5872530.954646,-12861309.766071,5112274.280417,-3528758.192829,14136428.258957,-10072037.369265,16239528.969316,-4960276.628061,-14484323.386439,16736252.083200,-12957026.183322,821614.706733,-8638443.325926,10848459.315480,15575607.002630,2108097.962372,-32913463.507606,7517958.714800,3074030.524242,-3219809.980935,30708358.798840,-13693778.828663,-16039698.863500,1307702.220091,14055518.914590,-11174923.663703,5422643.475912,-11314484.553597,18142219.497703,-6627653.656215,1201263.004444,-12625044.683916,6195747.295468,9313916.897400,-12649339.590884,23150125.804106,-30885398.028669,16493006.674890,3265379.835211,-6982134.721457,2212942.168555,9305632.454054,-26777164.150184,10745614.290414,12224842.717294,-6590846.340797,12212753.111701,-17885358.688286,6219355.234974,2672708.454670,-8148791.752330,8903552.643202,4761838.919553,-25139766.913816,17261060.034762,3078257.802399,5172239.075859,-13905134.652122,886783.849855,13659146.836809,-18563560.014178,13907112.988702,-5569177.631243,912881.529395
2437748.851168,10899167.274701,-5332725.814069,4414171.069275,-4610828.735851,-490535.347085,-15608943.370196,22726852.244994,9685005.870361,-25058592.746584,8949845.972290,10898362.351258,-9988376.727503,22746418.369181,-28629266.251528,-13931832.766533,7526098.292389,-4955153.630749,-9646295.570304,-7862987.340462,-563226.907532,12264620.254347,18056074.835372,-8868273.642526,-2865083.599563,705990.617436,-5808892.913190,9456770.602548,10791995.933414,7570077.545221,-19302134.789895,2697516.783606,10933394.717702,-12476790.393290,21895877.392268,-32400031.137130,21518092.058050,-6096670.942585,16467601.861253,-5382686.616797,4342365.525104,-4086395.652856,-8531134.240769,-2019112.254849,6308254.623939,-21954493.263410,-14823449.864761,28458532.054113,-15672670.181708,-2954638.848437,16870746.609418,5905784.772607,8418652.567663,-18454550.243227,3236408.834657,-513916.674772,4616230.034216,-617771.948676,-2411251.337493,-6968235.203701,8317973.064311,-5329196.566323,8195225.589439,9657694.758014,513789.645835,-23164419.014659,-5350035.318197,26179882.511080,-10566680.220217,-14260716.837173,23158369.988871,-2913351.149981,9352334.157043,-5366693.897304,-2685498.460091,-10522689.654487,-2745358.617000,-5143265.305428,-8452527.544044,15753337.529935,15567943.498942,-14423290.356845,-5826565.137492,-12909088.451793,24942806.105172,12430728.640128,-4327516.003736,-13153282.339561,-2950.425489,12902491.817734,-4084199.890929,-9943180.149739,-13744640.628228,978399.192709,21261749.610032,2164714.992796,-6354185.555807,-4991055.714961,2461139.217070,2117481.365225,1447007.922709,-13151088.121165,11394149.537674,2741482.759670,-1788226.121959,6236042.282594,-5871931.408660,-12780973.173817,5083135.110779,-3502590.564891,14092544.800763,-10080038.225367,16163279.034449,-4903375.793673,-14425027.527272,16691966.520625,-12920887.136223,793723.855031,-8612627.875493,10825460.802674,15551929.695645,2070216.314248,-32850793.841585,7553054.020026,3079728.187273,-3191313.956204,30540966.153544,-13660099.310919,-15956031.893231,1305734.620405,14038767.324320,-11174010.827118,5411278.148872,-11278910.138155,18077671.598257,-6586801.773512,1175189.407667,-12571050.744996,6177266.386014,9283754.233444,-12603660.179048,23037148.879459,-30737164.378225,16425361.513574,3235383.446600,-6936848.928532,2203398.552948,9251113.447251,-26675467.925687,10747263.097943,12138268.676427,-6571866.786103,12212528.076369,-17834664.458435,6149978.396001,2691818.008240,-8103095.023725,8834940.669843,4799283.285593,-25035770.176154,17107025.751000,3117352.735647,5147084.308393,-13852833.153553,901311.730514,13605905.581634,-18527545.422569,13884604.221578,-5556809.231507,910012.189984
2449735.389048,10896626.393211,-5327896.825838,4377016.907847,-4577312.837208,-521938.784527,-15576688.790504,22690683.790725,9627332.460334,-24959367.550081,8946879.465754,10870117.650966,-9997248.110961,22648582.852573,-28519501.974870,-13902728.116282,7524085.050200,-4967127.838304,-9574477.465144,-7840586.798588,-565263.040191,12176578.633366,18019439.509299,-8848916.946426,-2853230.423386,710029.087117,-5815676.930929,9459417.714661,10735358.261898,7581030.649368,-19233289.338050,2711280.947187,10862575.171166,-12434208.990702,21839281.930756,-32257374.759671,21426250.640448,-6109765.348604,16412145.269058,-5376760.794591,4373569.051378,-4085378.069723,-8492036.215107,-2039600.102233,6275620.288007,-21905131.721563,-14763457.143660,28359673.572514,-15589081.242771,-2977940.526165,16796061.494338,5909488.369340,8398958.950306,-18338767.400201,3219910.170891,-521098.174286,4559525.540226,-596051.746139,-2364856.264950,-6970556.215753,8261126.106465,-5297510.169375,8165765.161758,9634086.261041,512143.579488,-23063295.404850,-5387891.149887,26122722.843872,-10529701.968171,-14220277.849654,23075341.276269,-2921656.032009,9309367.391547,-5300428.302502,-2715180.699084,-10498258.514136,-2708113.872218,-5089418.562329,-8394090.731790,15649376.458411,15505955.752148,-14354168.027781,-5836888.676247,-12841162.188483,24846712.561113,12382458.750449,-4298630.306875,-13110753.787364,-32455.713631,12870778.439298,-4086426.833651,-9861726.622402,-13697788.144286,940937.913761,21217502.298844,2129400.714991,-6325238.200562,-4945641.915098,2432398.641844,2091621.087645,1454586.197377,-13073051.186435,11316197.188368,2728979.669938,-1762604.209824,6204709.824300,-5870655.519959,-12696232.420350,5053157.055049,-3474857.103027,14044368.651058,-10086638.823080,16081601.947495,-4843239.745785,-14361226.911678,16642147.376107,-12880076.850534,764709.174930,-8585681.595144,10800718.228848,15525399.383289,2030873.980184,-32782177.512704,7588342.283006,3085808.501205,-3161078.695359,30363219.664654,-13623550.440533,-15867501.434440,1303720.033137,14019425.912875,-11171219.913214,5398530.760532,-11240438.096068,18008621.169372,-6543648.783543,1147254.494125,-12512888.101158,6157054.014470,9251933.780945,-12554861.556236,22916489.814484,-30579234.454153,16353344.000676,3203483.047012,-6888461.990651,2193057.053308,9192328.642875,-26565465.523144,10747783.583139,12046261.160109,-6550740.535549,12209888.493538,-17779420.585960,6078171.363611,2710134.610054,-8055116.141843,8764047.766018,4837221.056670,-24925245.495043,16944767.041010,3158170.819510,5120497.803316,-13797178.337026,916235.297598,13548914.773498,-18487518.471202,13859165.625118,-5543124.147702,906893.633047
