-2336895.381111,392951.923107,-1817578.955485,-901486.703565,1504817.511737,7261800.959383,-3875549.481458,5955371.212468,-5386872.366294,-1758992.170725,5596445.004290,792885.153113,-2839463.607458,4374590.662060,1270914.269943,-5369316.166864,-366630.872413,-746234.102775,3842594.841642,-5981561.092806,-1388720.784954,-4774477.200193,-2697460.688875,-706291.008591,2095851.973794,4908741.088645,-707047.183360,-128340.305873,4153032.230110,-888619.228573,1268789.276841,-5324875.058042,3019255.511040,-91719.666391,1623773.396556,4283206.299098,2836857.443520,2314124.116439,-6189902.268150,-1698427.814792,-2782550.108190,-1891072.755941,1508993.473357,8953358.518571,1706370.357981,-7620795.457513,-4494761.497776,-938867.834396,3451425.473431,-194753.628901,-3467332.028592,916481.676839,-1837099.900311,1463440.276575,3588868.876917,1271513.263763,-533569.055772,2465797.100591,1118421.113841,-1453561.485793,-2700111.923222,3227495.556696,762204.599790,1123719.556274,-7228182.409893,-1239890.581513,5341691.942533,-5772112.038504,-4918163.466959,2190018.477524,5687560.141702,-3292323.549473,-2395453.256445,6806503.474816,835678.598586,5075926.980935,-1277500.918116,727949.029754,-5079334.879456,3776396.556470,-3369180.166641,2425061.579500,773200.032214,-7332862.882139,1080012.781145,-2923491.549235,6234194.196585,-650536.311706,242030.788845,-9517903.010032,4459776.758730,-1792538.017686,7896696.488468,1597494.683496,-955222.457062,491500.233945,-885654.638129,-1955430.471138,2996540.887572,384849.946717,-7664055.346445,-1192602.619128,4404640.417152,1191967.013739,2153652.389330,-3166585.922562,359455.445316,1049332.819972,-854791.116707,1807062.119551,-1586558.474459,-6769601.248612,6162805.959225,1305838.351577,10455207.365628,-10985625.519240,-2332347.944988,-2984901.103723,-290430.751080,1883377.440177,11464529.457359,-6431131.762975,1139990.775750,-2691156.803754,-4591089.530803,3749847.185474,1567738.535908,-303512.541667,-54558.652338,3029861.734992,-8394057.506342,9508021.992308,-6393030.516749,-1118818.290089,1175817.716537,5546477.379797,-3103101.878894,-2161289.883434,4049739.361186,-1813971.800013,-3193460.445237,1447765.041671,1441504.973624,-1371896.560024,4085139.209064,-4415730.958234,4182562.552553,-8663161.820752,8110408.956973,-2172896.585499,-652727.810636,2803150.707547,-4504320.730778,3625904.731053,-1445082.560232,-1640647.723819,1221118.086150,558014.520543,1741725.453772,-3680166.704495,2395652.869671,-380442.049230,-2588754.407127,3334708.706139,-219579.497421,3157849.830116,-176451.692117,-6974627.434514,-4634876.304889,6806148.359314,6174852.120699,-2466602.086992,-4957625.706084,2562829.433291,-2636927.279898,5299067.924607,-2687111.236290,-1606573.523843,1820575.516060,-421906.704410
-2332208.239521,381840.957907,-1822453.086520,-911394.458676,1464240.969012,7250045.562210,-3854200.144780,5937078.699246,-5356547.219865,-1743240.671488,5560443.697532,808054.218837,-2827692.013082,4367964.653483,1268258.791452,-5354032.016412,-345090.256626,-724328.713743,3840144.270181,-5963478.803453,-1373353.002712,-4750275.818902,-2681649.824708,-718460.822507,2089212.062620,4882259.584003,-740220.271029,-139680.758644,4168726.288309,-894927.817175,1253991.869046,-5308511.719327,3013194.338077,-103166.607384,1606655.176165,4275595.572031,2840695.547017,2296002.810819,-6188308.942048,-1678416.475256,-2767247.421366,-1853251.609204,1507200.588775,8928219.500407,1693102.069834,-7616497.760642,-4481843.334374,-913244.002156,3424664.438190,-206531.237626,-3471347.642997,931252.720933,-1819949.492603,1459852.040780,3577508.078286,1263905.989881,-519292.507437,2443346.717102,1122644.602061,-1440076.918336,-2696840.900923,3204183.476963,781924.441104,1112149.204683,-7203173.791715,-1248546.102329,5302513.092032,-5753133.147134,-4917604.383733,2204794.278449,5698093.428191,-3274706.232498,-2393148.270869,6764090.143111,850033.439033,5054294.915324,-1279710.094134,730440.254531,-5060739.989150,3774200.591250,-3376779.958019,2420131.794884,749305.725809,-7308878.945650,1086308.741596,-2902348.926252,6205993.349968,-633290.878019,225436.540597,-9469228.231628,4446943.757288,-1775915.805888,7843580.708906,1570940.592362,-919169.608188,479741.322200,-882838.019494,-1941662.776908,2994944.222506,363449.363532,-7628595.054151,-1193881.527803,4396121.333670,1180453.276911,2148831.069896,-3162425.831289,365719.305832,1058190.510991,-860395.794230,1790329.187558,-1560937.163618,-6755000.499142,6121708.061443,1328136.722824,10393560.216163,-10953690.754578,-2301013.741994,-2964160.861347,-281234.974404,1876116.543615,11388684.378998,-6423358.424882,1168810.804672,-2677408.905112,-4569921.017347,3714178.639924,1576266.723253,-311137.333044,-52407.136008,3032924.057359,-8376745.006022,9484705.257155,-6383616.522971,-1117248.045437,1166212.853364,5538955.905332,-3081132.053064,-2157083.790593,4028803.163965,-1811753.567318,-3177723.668921,1439153.168941,1427180.483096,-1345845.465964,4071225.124835,-4420712.459000,4190792.506996,-8658477.937592,8091215.969463,-2148445.737571,-671497.793621,2809511.563214,-4497603.430442,3611169.189728,-1429569.268990,-1656995.895667,1226968.388976,580781.377848,1726333.193701,-3686699.954918,2373863.098905,-356472.705058,-2579326.448860,3332870.144965,-217170.298675,3136426.503450,-183628.453668,-6953060.150199,-4608147.593393,6776998.831823,6159932.449840,-2457062.679134,-4950346.732568,2568662.728766,-2649341.663902,5302045.827532,-2683868.657961,-1608572.523668,1820861.371457,-421930.623860
-2326972.325650,370464.286470,-1826805.926649,-921745.111409,1421584.106202,7236678.361498,-3831612.993136,5917094.804210,-5324309.346715,-1726640.078804,5522019.093797,823785.237310,-2814776.918495,4360326.600232,1265796.276632,-5337168.762630,-323083.595321,-701390.635487,3836838.941051,-5943911.748041,-1357245.714114,-4724478.079339,-2664977.672401,-730632.159959,2081968.715747,4854009.173901,-774594.969744,-151380.278859,4184695.220952,-901318.032501,1238586.708660,-5290769.683347,3006080.608235,-115061.311917,1588826.698632,4267344.369450,2843932.084744,2276763.442767,-6185717.551208,-1657797.939346,-2750966.141026,-1813994.479233,1505116.654822,8901341.982317,1679251.831578,-7610461.146435,-4467912.577515,-886727.316262,3396172.708068,-218758.245103,-3475272.033916,946177.131720,-1801519.202235,1455953.371660,3565457.802217,1255891.829002,-504031.160081,2419653.684880,1126739.254815,-1426526.207855,-2692695.581746,3179807.676103,802202.681532,1099557.699561,-7175904.571003,-1257594.597282,5261157.215429,-5732333.437462,-4916288.414501,2219654.930006,5708125.314248,-3256050.384801,-2390660.289791,6719391.598267,864517.143068,5031341.652183,-1281461.896901,732986.770406,-5041199.445091,3771275.071118,-3383830.719293,2414709.582617,724204.026597,-7282777.567743,1092578.820774,-2879790.042066,6176222.096879,-615519.490491,208206.511306,-9417714.177893,4433132.030337,-1759112.775120,7787330.719799,1543462.409279,-881326.289248,467765.696896,-880171.638141,-1926851.495898,2992690.417793,341562.330314,-7590959.984504,-1195395.930966,4386534.717162,1168823.021513,2143275.489658,-3157283.789665,371862.879839,1067094.557549,-865894.498975,1772820.665439,-1534252.186141,-6738711.821105,6078017.770936,1350965.820508,10327924.444177,-10918784.682528,-2268159.334118,-2941780.011927,-271594.779036,1867784.321572,11308262.471729,-6414182.241567,1198282.526806,-2662394.801097,-4547263.023252,3676657.728703,1584770.681844,-319141.690214,-50411.515773,3036228.441404,-8357503.441412,9459073.386135,-6373383.730962,-1115334.366860,1156094.194409,5530459.120075,-3057796.751118,-2152334.209507,4006227.286704,-1809061.193398,-3160980.042881,1429979.034427,1412313.424846,-1318951.428751,4056337.498487,-4424801.978882,4198026.951187,-8652100.977630,8070266.027129,-2122902.988080,-690873.698065,2815850.609443,-4490189.988876,3595467.277631,-1413232.396585,-1673555.530511,1232458.785018,604319.517646,1710309.771886,-3692799.809692,2350803.797781,-331380.267106,-2569646.867117,3330823.946850,-214880.550831,3113915.654350,-190939.788358,-6929730.297620,-4579847.218647,6745777.729510,6143528.241596,-2446717.228752,-4942008.318656,2574218.198549,-2661882.863682,5304427.054226,-2680034.810371,-1610505.083096,1820917.165032,-421894.009620
-2321247.165311,358934.468888,-1830616.122833,-932494.234542,1377001.547897,7221590.878816,-3807836.450363,5895308.098438,-5290198.103350,-1709144.552118,5481160.460354,839985.814239,-2800703.140738,4351553.489842,1263596.050650,-5318596.486282,-300628.266249,-677418.826847,3832630.286406,-5922758.356805,-1340326.819249,-4697170.359819,-2647495.657807,-742598.523449,2073974.430283,4823944.162975,-810132.833096,-163409.726399,4200805.535927,-907646.230382,1222576.682754,-5271701.500894,2997861.158878,-127319.039430,1570320.125288,4258391.479753,2846394.711592,2256362.643998,-6181899.194854,-1636591.018778,-2733669.731977,-1773372.671513,1502686.499318,8872636.021023,1664796.454887,-7602501.378534,-4452909.608189,-859413.160361,3366091.691612,-231366.442240,-3479034.955058,961230.119543,-1781825.945658,1451690.261463,3552612.965920,1247443.984671,-487848.478101,2394693.257760,1130582.529763,-1412936.715888,-2687695.796391,3154494.218990,822889.099131,1086050.268965,-7146227.242236,-1266911.718784,5217718.456510,-5709665.185546,-4914073.267707,2234459.999590,5717460.364999,-3236358.988641,-2388014.249814,6672437.270703,879018.604815,5006985.023535,-1282716.011705,735494.319077,-5020575.393208,3767541.377420,-3390229.155815,2408760.206681,697954.920254,-7254590.089609,1098830.591969,-2855685.675823,6144900.402739,-597307.677212,190404.747249,-9363397.897092,4418330.563955,-1742145.042673,7727987.404102,1515094.112982,-841882.660223,455486.246325,-877590.989228,-1910985.340920,2989805.628566,319288.051822,-7551067.234523,-1197179.774230,4375811.381083,1157070.809376,2136882.230474,-3150941.941861,377769.399582,1075942.102561,-871218.360191,1754639.342739,-1506603.649139,-6720677.700672,6031768.178130,1374218.305151,10258247.257105,-10880774.315523,-2233771.227102,-2917683.155789,-261726.046569,1858376.122687,11223357.098836,-6403500.788215,1228258.310911,-2646039.016518,-4523184.097049,3637370.494376,1593174.950558,-327464.582171,-48534.855195,3039560.518060,-8336079.086496,9430855.190022,-6362164.650053,-1112911.872309,1145380.659646,5520874.116531,-3033193.428773,-2146928.844366,3982006.994994,-1805867.222036,-3143224.494516,1420271.357867,1396870.663103,-1291236.562969,4040380.478360,-4427792.807129,4204027.331972,-8643686.596384,8047287.624381,-2096263.928033,-710737.482801,2822045.081521,-4481980.330458,3578747.766977,-1396066.396270,-1690215.648068,1237473.264201,628570.069322,1693672.963568,-3698360.460100,2326491.473061,-305234.931384,-2559593.147602,3328430.960735,-212871.756542,3090404.908881,-198357.047027,-6904411.166446,-4549976.458259,6712331.002736,6125614.934310,-2435688.248983,-4932437.107506,2579478.252004,-2674486.597831,5306026.874899,-2675471.359991,-1612382.899392,1820714.431070,-421787.952471
-2314955.311272,347281.499264,-1833765.288657,-943668.450157,1330357.345821,7204626.144629,-3782804.627018,5871607.612752,-5254092.559679,-1690734.326926,5437695.304251,856683.636406,-2785378.253451,4341580.057928,1261691.222769,-5298207.078378,-277791.274060,-652383.614398,3827415.066834,-5899935.342692,-1322588.517216,-4668237.078911,-2629162.669431,-754318.075001,2065188.253721,4791973.585655,-846844.811974,-175761.760837,4217060.290738,-913922.706222,1205968.576164,-5251192.440665,2988415.839819,-139943.661678,1551122.766512,4248721.346471,2847998.017117,2234756.122032,-6176774.568099,-1614824.590420,-2715325.778393,-1731396.462880,1499900.240417,8842030.372766,1649742.060592,-7592409.363149,-4436769.146165,-831317.693058,3334288.650181,-244368.411264,-3482644.732272,976338.846206,-1760763.858013,1447046.285545,3538986.653627,1238554.434633,-470648.127972,2368402.701503,1134161.189415,-1399392.817010,-2681709.827528,3128208.554060,843983.729710,1071505.109619,-7114002.701811,-1276534.713942,5172087.638601,-5684964.427415,-4910882.263720,2249156.127359,5726006.308214,-3215586.838415,-2385208.458158,6623155.150206,893495.690148,4981184.952248,-1283373.485388,737974.788075,-4998911.609815,3762925.373890,-3395858.431768,2402240.046303,670495.267535,-7224148.167708,1105023.532154,-2829954.465875,6111984.597854,-578661.511197,172037.784643,-9306165.002551,4402460.149087,-1725111.710823,7665387.932274,1485856.803333,-800721.327266,442964.913440,-875164.381939,-1893979.099029,2986191.002069,296686.591730,-7508836.570203,-1199288.270622,4363867.602466,1145271.348543,2129572.835054,-3143307.164190,383397.865372,1084710.148473,-876323.280881,1735734.321869,-1477959.101812,-6700740.651292,5982810.597127,1397846.329752,10184316.944080,-10839429.288186,-2197817.180686,-2891734.113248,-251580.552171,1847740.679638,11133731.484708,-6391163.371038,1258678.755270,-2628226.966018,-4497579.229496,3596226.963630,1601444.475248,-336127.223567,-46845.581642,3043029.054263,-8312374.314826,9399916.649059,-6349940.534947,-1109960.525659,1134052.093204,5510132.038810,-3007223.688740,-2140831.502924,3956016.771329,-1802122.604668,-3124396.287697,1409986.995382,1380866.385177,-1262738.604331,4023343.518809,-4429586.286593,4208638.297069,-8633081.353433,8022212.701606,-2068528.521723,-731095.140079,2828084.707662,-4472939.323019,3560990.664408,-1378058.939246,-1706940.189972,1241933.253776,653536.248593,1676447.983534,-3703328.624803,2300860.073893,-277976.411031,-2549236.773126,3325725.257667,-211160.805115,3065848.891354,-205852.570122,-6877029.291997,-4518465.180494,6676561.900107,6106060.932912,-2423877.524081,-4921553.089644,2584365.230746,-2687113.688549,5306784.891121,-2670153.746525,-1614166.655900,1820217.204755,-421604.445861
-2308101.344560,335528.224639,-1836214.683876,-955205.699018,1281755.208593,7185661.421727,-3756534.833085,5845927.368229,-5215996.711320,-1671375.341399,5391607.909151,873809.478403,-2768781.768754,4330304.170266,1260095.458952,-5275909.086836,-254594.747085,-626317.162078,3821128.412567,-5875344.845407,-1304005.882403,-4637675.933612,-2609973.713459,-765706.705750,2055564.286856,4758049.410818,-884648.809416,-188404.268862,4233322.068724,-920078.898858,1188765.551798,-5229223.834828,2977692.073760,-152893.399048,1531262.444153,4238285.529683,2848641.358386,2211909.513131,-6170193.789701,-1592509.923346,-2695893.609854,-1688112.611408,1496693.360255,8809419.234739,1634067.927327,-7580050.585417,-4419467.076054,-802478.065912,3300791.418128,-257696.110263,-3485997.970551,991474.602836,-1738312.821239,1441993.409100,3524492.711954,1229202.649038,-452487.865897,2340779.146184,1137426.316207,-1385910.264277,-2674721.262776,3100984.732926,865400.219743,1055978.291154,-7079118.024310,-1286410.269425,5124291.916486,-5658180.177382,-4906612.024034,2263670.134920,5733599.760392,-3193749.451825,-2382207.146690,6571535.722553,907880.357686,4953873.402799,-1283416.853471,740394.138949,-4976109.549535,3757351.284609,-3400636.057947,2395133.820220,641864.097316,-7191388.141037,1111140.269906,-2802594.259194,6077460.762748,-559637.263772,153150.362368,-9245966.076082,4385501.313204,-1708029.483829,7599514.513988,1455763.077105,-757935.630901,430195.325914,-872867.362840,-1875825.210062,2981816.943755,273820.157354,-7464215.172803,-1201680.716151,4350626.036814,1133405.480077,2121310.302151,-3134290.337418,388708.506967,1093349.295568,-881177.772017,1716145.675483,-1448382.407983,-6678802.777149,5931125.652902,1421765.392110,10106102.225667,-10794657.675917,-2160287.167818,-2863904.629596,-241237.388256,1835880.334180,11039372.789223,-6377069.481491,1289435.903160,-2608940.455583,-4470419.207040,3553271.344367,1609507.857236,-345108.160279,-45317.311941,3046509.737603,-8286194.383719,9366067.217575,-6336621.332071,-1106399.235119,1122099.740108,5498134.349013,-2979916.891253,-2133988.030440,3928229.133006,-1797785.437163,-3104487.811012,1399136.942192,1364292.897028,-1233480.168158,4005139.406014,-4430036.153351,4211730.524090,-8620081.899533,7994866.390719,-2039684.409761,-751889.250843,2833905.459517,-4462998.719566,3542134.434766,-1359185.091362,-1723653.965053,1245789.336025,679140.437373,1658620.026557,-3707574.020000,2273905.932214,-249657.170751,-2538530.518829,3322635.377809,-209820.228782,3040276.041340,-213399.304013,-6847449.663990,-4485296.301098,6638378.382957,6084792.701233,-2411298.835215,-4909267.483500,2588856.111585,-2699702.004432,5306565.444822,-2663989.257179,-1615857.089529,1819401.605994,-421336.517057
-2300625.343923,323710.969328,-1837790.494074,-967193.505279,1231040.275344,7164552.520061,-3728941.871070,5818090.925836,-5175772.831058,-1651062.440114,5342714.239335,891398.328505,-2750749.156386,4317608.352715,1258905.965012,-5251527.630289,-231159.251365,-599164.797552,3813641.540540,-5848918.313629,-1284584.197207,-4605366.391185,-2589904.418742,-776695.483154,2045087.104115,4722044.109439,-923541.620123,-201336.487400,4249620.040771,-926120.846489,1170967.845020,-5205653.054344,2965524.881903,-166197.162411,1510743.308659,4227061.983281,2848202.474045,2187774.215650,-6162062.717062,-1569730.269607,-2675330.112647,-1643538.933814,1493068.678817,8774765.330355,1617813.370718,-7565127.756526,-4400929.562141,-772919.596261,3265419.595476,-271427.659996,-3489128.293936,1006536.095450,-1714352.968766,1436531.469768,3509171.110441,1219406.776878,-433204.854302,2311771.159639,1140312.399968,-1372645.372219,-2666544.338983,3072805.849533,887133.266313,1039255.236803,-7041347.238527,-1296593.023880,5074195.609485,-5629108.722685,-4901179.565987,2277900.772152,5740158.554874,-3170760.054522,-2379045.332184,6517485.757657,922091.619554,4925030.904957,-1282697.356530,742777.688478,-4952225.336286,3750733.975274,-3404408.946220,2387384.438754,611976.219359,-7156089.064722,1117102.410867,-2773485.875620,6041266.119868,-540255.804086,133720.445859,-9182688.219406,4367382.784548,-1691038.528522,7530203.809380,1424875.096501,-713390.095780,417277.778910,-870803.317587,-1856408.847221,2976543.726894,250739.871764,-7417105.465102,-1204437.606587,4335985.921355,1121600.573909,2111996.661816,-3123761.362203,393623.711315,1101804.116165,-885714.639483,1695848.795582,-1417839.424580,-6654696.321245,5876534.710351,1445948.615282,10023273.998930,-10746138.636858,-2121136.473827,-2834036.148277,-230589.795056,1822588.749115,10939956.468222,-6361058.929578,1320494.751246,-2588008.961688,-4441612.048965,3508400.408369,1617330.046509,-354450.030504,-44031.178070,3050143.259261,-8257392.565215,9329120.139661,-6322189.657030,-1102239.376555,1109535.003793,5484803.022686,-2951151.635361,-2126349.630643,3898478.594629,-1792790.880462,-3083439.673358,1387674.187552,1347184.704404,-1203526.596024,3985733.376274,-4428937.998059,4213049.316200,-8604498.625908,7965162.864657,-2009730.272673,-773105.462188,2839493.266237,-4452132.578799,3522147.428374,-1339422.320540,-1740284.662893,1248926.272167,705380.096509,1640218.409262,-3711025.344433,2245547.664196,-220217.365545,-2527551.444832,3319198.848784,-208836.602296,3013618.727122,-220988.398461,-6815582.763329,-4450386.898289,6597663.472796,6061696.048710,-2397875.980167,-4895459.060401,2592823.177727,-2712201.662807,5305320.222057,-2656935.577731,-1617443.410169,1818241.946237,-420976.818098
-2292423.623461,311825.921856,-1838342.276782,-979658.621004,1178136.944972,7141141.176810,-3699965.219884,5787970.882007,-5133323.449252,-1629806.510826,5290871.035539,909473.592742,-2731173.457227,4303375.802077,1258157.372750,-5224944.314219,-207565.963446,-570927.771424,3804832.999359,-5820561.549966,-1264342.374709,-4571173.175821,-2568910.918255,-787254.649923,2033770.671866,4683870.856678,-963479.380561,-214534.558697,4265904.258033,-932094.423293,1152594.267565,-5180326.239636,2951764.881950,-179873.811867,1489572.689300,4215016.158122,2846595.886555,2162338.042611,-6152291.137429,-1546540.516810,-2653581.451842,-1597734.568204,1489005.335992,8737991.441087,1601016.049599,-7547389.802679,-4381117.237855,-742668.222183,3228012.342114,-285540.376347,-3492005.519871,1021419.247731,-1688770.146054,1430637.379895,3493021.499604,1209162.079817,-412739.883657,2281356.428257,1142806.934191,-1359710.158551,-2657008.186418,3043622.946797,909152.220563,1021211.730213,-7000525.705558,-1307135.463889,5021718.970398,-5597590.712618,-4894504.211748,2291774.615805,5745562.193127,-3146570.632236,-2375696.310064,6460958.029100,936063.945966,4894663.624933,-1281152.418089,745162.319044,-4927306.133663,3742949.037614,-3407040.014630,2378954.989186,580806.539429,-7118057.037641,1122840.817787,-2742616.262100,6003344.419867,-520517.842236,113764.186605,-9116210.710837,4348017.855517,-1674249.027608,7457358.788574,1393244.225227,-666995.876347,404311.571053,-869090.557553,-1835646.828258,2970225.604238,227495.400442,-7367425.908239,-1207540.035791,4319853.295638,1109916.036293,2101578.325775,-3111673.279919,398130.188774,1110031.091435,-889887.705843,1674799.381002,-1386312.560652,-6628238.255215,5818900.759364,1470342.042387,9935617.548192,-10693651.406720,-2080341.358975,-2802036.185827,-219544.094716,1807741.243069,10835241.687158,-6342979.142154,1351764.110306,-2565327.453000,-4411027.683558,3461544.223014,1624847.976502,-364176.989609,-43044.954411,3054029.327435,-8225865.348881,9288938.987775,-6306594.888539,-1097515.150006,1096381.181767,5470047.293025,-2920831.305346,-2117884.139516,3866646.439009,-1787063.635224,-3061230.691255,1375568.013434,1329573.266189,-1172921.347412,3965083.521222,-4426160.975525,4212450.536966,-8586221.428984,7933062.549288,-1978665.756763,-794751.788127,2844818.577376,-4440275.415406,3500981.487695,-1318737.818691,-1756788.741749,1251256.157007,732230.591354,1621274.319327,-3713610.908425,2215766.868725,-189641.048692,-2516380.776507,3315400.017389,-208153.484551,2985820.960046,-228579.610603,-6781377.693377,-4413688.404017,6554350.388024,6036625.349213,-2383492.222146,-4880042.789120,2596149.446429,-2724534.393254,5302969.691400,-2648972.141102,-1618871.848612,1816693.904016,-420515.767121
-2283590.792261,299975.392468,-1837982.231208,-992446.559904,1123177.493316,7115291.673165,-3669646.097328,5755518.533669,-5088657.937684,-1607481.291514,5236070.877231,927895.024246,-2710113.329144,4287581.189385,1257845.309894,-5196085.242242,-183751.510333,-541606.170414,3794688.444786,-5790143.162429,-1243178.452820,-4535205.012395,-2547019.083700,-797222.891806,2021397.685552,4643495.020201,-1004444.293765,-227987.566367,4282016.151544,-937766.401440,1133620.679799,-5153348.762216,2936455.731706,-193816.837178,1467736.760220,4202078.111990,2843708.714508,2135459.751726,-6140624.508619,-1522858.231654,-2630631.691880,-1550647.071373,1484419.342131,8698921.399414,1583531.800106,-7526821.263394,-4359924.182695,-711770.195521,3188799.620112,-299963.217046,-3494516.783219,1036190.699916,-1661619.830868,1424268.635043,3475879.583284,1198400.797345,-391203.255003,2249470.347577,1144840.281744,-1346976.250187,-2646278.869493,3013522.777524,931360.250581,1002075.867889,-6956564.360466,-1317873.047763,4966915.055309,-5563617.796525,-4886429.477987,2305232.420115,5749612.785868,-3121231.955306,-2372140.885475,6401897.737025,949755.625674,4862551.849375,-1278759.618394,747388.236025,-4901088.913851,3733991.874343,-3408501.997729,2369832.676196,548401.936181,-7077357.046818,1128445.495767,-2709824.577725,5963678.823982,-500519.741499,93304.284129,-9046491.251030,4327413.536192,-1657562.576087,7380873.790174,1360815.665432,-618957.005394,391128.491956,-867508.584641,-1813603.764284,2963020.452069,204171.326710,-7315090.910755,-1211035.644017,4302132.829600,1098297.380211,2089966.145256,-3097796.922118,402117.861061,1117988.054718,-893666.157034,1653093.219324,-1353900.699685,-6599404.901876,5758232.636377,1494849.778956,9843201.462400,-10637118.628576,-2037904.547647,-2767815.352744,-208421.129791,1791385.049258,10725371.035596,-6322727.492208,1383131.561006,-2540902.409318,-4378722.690933,3412780.556297,1632010.661742,-374213.148364,-42293.027752,3057855.150509,-8191308.046535,9245265.092720,-6289714.150700,-1091979.315754,1082488.556609,5453795.261886,-2889069.764665,-2108493.064667,3832741.955196,-1780619.694796,-3037779.757560,1362821.033448,1311396.335931,-1141656.578135,3943112.390816,-4421595.140501,4209746.948573,-8564819.504358,7898210.430062,-1946483.651395,-816705.411189,2849780.428141,-4427347.567901,3478588.149285,-1297144.437520,-1773067.891340,1252743.780902,759632.729406,1601723.675467,-3715176.049351,2184508.262738,-157952.656174,-2504861.044957,3311145.338354,-208049.846333,2956998.810407,-236159.625714,-6744563.443620,-4375154.003807,6508231.208277,6009553.640138,-2368281.017528,-4862898.365852,2598941.493212,-2736708.886488,5299321.762088,-2639915.874082,-1620193.684081,1814745.303937,-419947.068727
-2273963.187476,288111.643751,-1836374.235442,-1005707.349344,1065971.087730,7086859.425356,-3637880.529293,5720546.132710,-5041623.665245,-1584172.692754,5178114.123996,946766.390673,-2687350.815864,4270028.899538,1258061.105710,-5164764.756768,-159931.065144,-511183.267948,3783008.682967,-5757596.757730,-1221187.253346,-4497204.289123,-2524137.911039,-806621.694568,2008119.719611,4600790.168600,-1046364.803256,-241664.287833,4297974.521325,-943324.890550,1114077.402640,-5124424.861704,2919329.810616,-208103.379983,1445269.122625,4188228.057252,2839421.711115,2107213.296783,-6127069.103660,-1498848.939990,-2606413.388952,-1502395.372930,1479332.113083,8657560.595930,1565535.551663,-7503011.256193,-4337356.547075,-680257.441033,3147406.312714,-314762.024224,-3496684.345979,1050650.591151,-1632704.257087,1417425.168582,3457858.993530,1187178.756965,-368378.796695,2216132.725940,1146370.863298,-1334740.538666,-2633988.080318,2982416.007757,953776.187057,981462.443140,-6909221.336385,-1328964.686151,4909624.080075,-5526938.902118,-4876910.010065,2318140.740995,5752249.986643,-3094638.065805,-2368383.474759,6340272.312032,963058.498837,4828822.375056,-1275376.845933,749610.253942,-4873802.445549,3723701.976316,-3408574.212737,2359950.329296,514676.952762,-7033622.769894,1133735.302403,-2675171.726527,5922193.590354,-480234.809221,72344.189431,-8973393.970747,4305450.081949,-1641226.406075,7300673.653229,1327726.725350,-569034.968437,377998.289262,-866357.288448,-1790098.850106,2954590.363774,180809.806422,-7260048.108919,-1214910.534212,4282751.691387,1086901.967694,2077127.113945,-3082157.893797,405586.439060,1125596.721931,-896978.507185,1630649.365621,-1320518.473596,-6567947.082851,5694319.325971,1519429.888234,9745606.864300,-10576194.019511,-1993775.636064,-2731279.906271,-196874.711115,1773275.093997,10609864.500448,-6300121.860218,1414544.616275,-2514557.325267,-4344499.829525,3361976.915302,1638750.534714,-384642.983551,-41897.832860,3061942.918445,-8153698.464639,9197995.102363,-6271552.767161,-1085806.634840,1068007.426156,5435923.224018,-2855650.630407,-2098185.798344,3796579.610213,-1773332.182383,-3013110.979694,1349399.100268,1292734.107789,-1109816.529246,3919781.410005,-4415018.815955,4204742.722493,-8540325.134077,7860712.962811,-1913183.473674,-839023.864372,2854393.257045,-4413317.747924,3454921.602753,-1274591.660206,-1789064.585542,1253252.120345,787568.753106,1581645.374103,-3715678.946260,2151766.223017,-125141.603004,-2493172.934214,3306479.676943,-208301.735822,2927003.247935,-243703.117287,-6705185.552507,-4334733.661012,6459324.583202,5980277.113127,-2352025.153056,-4843920.255759,2600919.107054,-2748588.226508,5294378.205224,-2629827.129822,-1621327.196125,1812347.993903,-419260.788753
