-2211483.419029,3581693.676573,599280.567142,-2697817.739320,-8314479.317948,-7946711.268797,8620993.872631,-1882553.294932,3927209.387552,-2038976.305527,5410748.688642,15846429.916732,10892468.354922,-2760854.523622,-19157751.392376,-553182.227117,1867868.039852,-5253585.825806,-1630766.959317,298.685714,-5457512.652487,4399647.990945,955758.923437,4302758.468754,-3103276.179262,4258195.608321,-1994397.261279,-700516.690448,-2509618.458887,13397743.323357,-2656594.750463,-569962.172942,-13726510.372275,739136.727804,-339209.908317,6964704.934531,-542605.188528,1412718.516165,4659306.890839,3938152.513851,-7309030.314594,-5233216.730341,-8463876.774715,5832408.669038,11621757.747299,-3703986.833053,-4370405.746142,5861266.866793,-8700395.645144,1002282.923672,4453548.609822,6780958.857757,-7262819.340353,-1790592.236109,-1276217.917572,4382240.972514,191341.309739,-4674928.345905,2793079.292143,-85400.034668,6558858.818984,-13381698.636169,6972696.010350,1112596.153691,2766338.758416,-5190237.333974,-2529812.308783,6675116.008583,-1589297.210961,-4534690.639018,7365636.879899,-7048776.756969,4900922.454106,-3925951.752308,4991468.730572,-6598478.766460,7031660.701961,-4140269.711903,-768035.001188,1173844.818184,4148183.969015,-5449220.182093,-427299.419838,4571621.192557,-3934538.948671,1413397.016420,230960.597154,500483.933719,1051062.084282,-6538058.561744,8749044.911459,-5992489.936585,2638345.775101,1227877.650263,-4453411.670387,5189194.000363,-4767882.037207,3235754.868611,-1158304.867386,148635.246013
-2191840.038352,3570629.537223,647379.603223,-2756258.227175,-8309233.433466,-7958226.482366,8625158.926089,-1892661.440798,3893907.119194,-2058110.316503,5465474.576568,15904643.323293,10925827.805090,-2772268.854368,-19222856.446443,-567420.255497,1852798.751420,-5269361.443585,-1624332.139401,38106.900747,-5487467.296904,4410591.118506,1002376.662871,4291511.574852,-3116488.937932,4297884.554757,-2031473.022458,-710093.425244,-2512820.726577,13416776.588334,-2693614.851597,-559743.144391,-13748948.127106,758528.111653,-356315.768575,7021832.341973,-546995.906561,1391409.198962,4687314.058640,3961555.888488,-7358842.042090,-5291912.927549,-8412230.161541,5849152.779730,11635630.298617,-3716555.994421,-4414496.401782,5870992.528727,-8683013.538203,998199.268324,4479545.249382,6818979.868359,-7352992.710688,-1760255.622028,-1276933.525980,4415027.305964,163410.891755,-4697616.641194,2814146.452141,-74934.479771,6572542.289417,-13405261.856836,6934950.324537,1156234.920310,2815170.165447,-5268979.810582,-2532563.955079,6732215.667729,-1615637.606831,-4550660.624476,7394561.660842,-7079936.952587,4933703.696831,-3947669.068526,4991960.288787,-6595974.536119,7043533.864367,-4151431.085777,-770077.776861,1160776.887440,4202161.325980,-5507622.422178,-407425.994122,4574886.645531,-3936815.711277,1425481.246971,204582.073654,505365.178246,1071718.140677,-6545645.896575,8742707.562220,-5979912.087126,2634280.774297,1209792.127919,-4456426.947376,5214843.805615,-4760743.904375,3202714.941668,-1138958.684732,145095.715508
-2170162.592446,3557781.084260,699041.415856,-2818332.287757,-8300965.378662,-7967676.769746,8626469.174507,-1903299.495607,3856841.823870,-2077065.368269,5522075.799706,15961741.264996,10958093.371246,-2783760.563106,-19285632.696504,-582920.855744,1835694.499307,-5284265.779819,-1617173.388610,78457.517252,-5517315.887449,4420231.245455,1052540.474842,4278481.277565,-3130133.561192,4339480.266823,-2070718.538701,-720193.461497,-2515214.766444,13432024.099592,-2732493.956520,-548096.347997,-13768870.138747,779414.520389,-374606.530846,7080888.125971,-551794.629495,1368296.851349,4716198.327625,3985283.076245,-7410250.937500,-5353289.559757,-8352967.656618,5864329.361459,11646203.347791,-3728577.351704,-4460199.976437,5879578.534848,-8661222.209988,993660.645747,4505319.646999,6857634.361524,-7447594.763931,-1726254.648998,-1277556.042415,4448406.634248,133318.332974,-4720144.759927,2835881.384326,-63973.139138,6585285.470858,-13425778.972360,6891503.932872,1202673.769023,2867004.267227,-5351599.499642,-2534875.463063,6790905.893192,-1642724.048184,-4566860.637619,7423629.326051,-7111429.580510,4967439.633909,-3969767.641452,4991049.707819,-6591164.346185,7053691.754710,-4161812.580183,-772030.222915,1146390.524405,4258469.757157,-5568236.345358,-385923.764144,4576678.146734,-3937855.740510,1438050.557911,176035.659791,510618.244228,1093349.655879,-6551547.971929,8733147.944578,-5964663.965095,2629122.842435,1190176.958743,-4458413.573661,5240663.158370,-4751440.383390,3166190.156413,-1117838.193207,141254.466081
-2146312.806534,3542983.818258,753960.748877,-2883566.589632,-8288972.748965,-7974381.012010,8624084.668946,-1914403.493724,3815940.348897,-2095504.745277,5579928.122209,16016075.392099,10988074.969032,-2795041.740450,-19344077.726221,-599620.232318,1816469.836360,-5297651.516901,-1609215.980506,121151.922319,-5546463.860865,4428059.067179,1105998.929383,4263369.551952,-3143938.315638,4382456.743510,-2111838.789119,-730669.518952,-2516504.362987,13442245.249618,-2772795.901138,-535094.492138,-13785016.357553,801668.002974,-393933.092549,7141021.912228,-557039.226541,1343425.963517,4745447.178823,4008808.283647,-7462424.944662,-5416622.856209,-8285523.774527,5877381.569643,11652398.060161,-3739630.576265,-4506988.947220,5886501.391705,-8634343.833103,988573.981466,4530297.686865,6896157.980261,-7545552.139885,-1688461.384010,-1278085.169253,4481867.953452,101177.868901,-4741951.127010,2857910.041922,-52590.614868,6596460.673461,-13441933.746593,6841864.432746,1251722.356957,2921250.445535,-5437186.450003,-2536581.133837,6850322.299996,-1670187.603349,-4582908.157665,7452111.796928,-7142577.663956,5001632.591221,-3991826.826067,4988325.152318,-6583527.400014,7061448.360926,-4170959.696904,-773791.969901,1130603.331771,4316464.359376,-5630247.012391,-362870.244521,4576567.967657,-3937301.887886,1450914.611997,145478.713562,516128.229291,1115800.754924,-6555245.173615,8719720.363485,-5946299.831238,2622607.340374,1169128.097155,-4459049.065658,5266063.126517,-4739569.485319,3126072.915682,-1094951.805012,137119.173717
-2120198.705846,3525940.132291,811875.706770,-2951557.038215,-8272524.922919,-7977561.346180,8617322.732096,-1925749.453387,3771008.142938,-2113234.225195,5638403.033459,16066021.604438,11014630.366142,-2805845.651167,-19396311.556245,-617342.063928,1795087.113737,-5309021.661996,-1600346.338924,166032.664761,-5574290.040020,4433704.958467,1162415.593469,4245716.922078,-3157367.393352,4426154.197041,-2154547.092462,-741463.282022,-2516503.645525,13446226.982389,-2814052.200927,-520733.000706,-13795914.204122,825075.039867,-414167.780420,7201336.869974,-562756.156532,1316667.765216,4774614.279348,4031608.516420,-7514410.252479,-5481140.456091,-8209426.922756,5887768.856684,11653147.499745,-3749406.805430,-4554321.898800,5891378.085513,-8601847.673166,982885.650230,4553952.679408,6933810.981480,-7645848.523802,-1646773.712468,-1278449.610103,4514884.984964,67089.162783,-4762499.825115,2879854.725705,-40779.792706,6605340.373046,-13452349.272137,6785520.974945,1303169.074920,2977440.468233,-5525049.194898,-2537390.770879,6909674.317348,-1697797.263235,-4598333.473307,7479222.816227,-7172652.751911,5035784.413104,-4013471.347569,4983397.193430,-6572571.174546,7066202.412605,-4178483.543445,-775292.953350,1113411.077134,4375461.750154,-5692830.446724,-338379.515507,4574175.616347,-3934810.590238,1463876.496318,113079.647600,521706.676104,1139014.446931,-6556234.658257,8701761.161085,-5924344.492912,2614494.015764,1146532.802137,-4457798.277701,5290374.272188,-4724617.960094,3082101.789173,-1070228.729177,132683.897201
-2091824.283774,3506448.188665,872436.464182,-3021568.309771,-8250843.585399,-7976163.978044,8605069.205090,-1937191.171881,3721865.861214,-2129444.155276,5696235.289519,16109305.289491,11036379.179555,-2815853.921327,-19439356.765337,-636088.092684,1771331.624489,-5317584.109278,-1590557.870421,212654.509120,-5599737.584854,4436323.817446,1221480.225363,4225437.600429,-3170258.946220,4469999.667060,-2198322.572539,-752443.356361,-2514828.279101,13442015.812404,-2855710.526979,-504791.931004,-13800145.547842,849546.454793,-435155.754757,7260630.635855,-568905.452464,1288176.412741,4803097.418047,4053063.251126,-7565191.738170,-5545849.148915,-8123773.671903,5894306.373395,11646906.373100,-3757277.225796,-4601245.571309,5893476.260757,-8562808.425448,976602.150346,4575320.491703,6969583.665301,-7747040.412638,-1600946.842186,-1278571.421219,4546540.678493,31243.216285,-4780986.088077,2901277.950821,-28772.196025,6611242.536186,-13455286.738834,6721827.502492,1356434.558635,3035046.529677,-5613851.840164,-2537118.423708,6967593.807055,-1724894.624681,-4612735.599985,7504119.935375,-7200776.508887,5069132.836821,-4034130.924961,4975835.839557,-6557637.363245,7066982.643112,-4183749.134513,-776440.785837,1094808.062052,4434470.639515,-5754820.099427,-312543.267136,4568891.256316,-3929899.575663,1476725.398560,78930.402582,527402.379283,1162558.749683,-6553687.663685,8678443.747836,-5898391.704503,2604603.562871,1122504.898599,-4454293.964321,5312876.788517,-4706168.441253,3034261.228857,-1043738.714910,127968.211143
-2061102.258674,3484285.271247,935226.830598,-3092954.396852,-8223081.440109,-7969169.129620,8586275.071979,-1948608.784368,3668393.460298,-2143557.505913,5752393.001595,16143743.027874,11051844.160344,-2824707.967858,-19470464.633368,-655810.825630,1745045.507565,-5322521.743320,-1579802.189055,260691.093237,-5621870.014191,4435164.609076,1282857.754613,4202230.586282,-3182283.600872,4513311.795371,-2242728.086583,-763457.279658,-2511093.370840,13427843.053174,-2897178.518398,-487204.292757,-13796116.208086,874929.031343,-456726.269684,7317718.563545,-575518.615654,1258022.377156,4830258.158832,4072523.239500,-7613663.478701,-5609751.172708,-8027759.791043,5896066.880309,11632156.681466,-3762681.238599,-4646947.433736,5892144.080334,-8516368.077951,969690.911893,4593532.649842,7002459.344476,-7847669.010389,-1550765.666480,-1278444.932072,4576035.104582,-6161.435742,-4796655.545167,2921710.689054,-16709.713756,6613389.722520,-13448998.991738,6650124.357368,1411127.644261,3093405.960502,-5702357.401086,-2535510.815856,7022790.887704,-1750889.629231,-4625675.789850,7525914.529905,-7226065.885651,5100956.770380,-4053223.540662,4965133.576439,-6538041.781258,7062860.136001,-4186151.902372,-777133.021704,1074762.355042,4492552.088231,-5815085.672171,-285470.122512,4560140.544188,-3922094.258004,1489216.342184,43210.128209,533117.303209,1186149.697780,-6546836.579208,8648902.054275,-5867927.831650,2592665.733619,1097140.262310,-4448089.467644,5332774.423526,-4683711.458477,2982452.218944,-1015515.933934,122986.281942
-2028047.385026,3459245.803539,999828.866496,-3164795.186748,-8188422.779593,-7955453.930658,8559723.622619,-1959896.992905,3610442.048599,-2154671.125502,5805455.939299,16166791.418504,11059480.200275,-2832016.817568,-19486306.539397,-676511.023776,1715995.635750,-5322922.765754,-1568067.039822,309602.083483,-5639568.343218,4429280.287010,1346195.544121,4176052.165092,-3193282.957724,4555438.339983,-2287174.455639,-774312.443353,-2504862.867573,13401564.896882,-2937828.991843,-467782.991890,-13782275.399521,901138.479908,-478711.367065,7371244.135235,-582553.280126,1226423.774400,4855416.967937,4089265.568621,-7658677.096444,-5671684.393354,-7920468.226080,5891714.990654,11607244.502920,-3764935.209831,-4690296.347925,5886469.631897,-8461438.761644,962135.505848,4607495.466142,7031289.041940,-7946061.888774,-1495981.292169,-1277981.410028,4602326.874141,-44895.653813,-4808592.933677,2940651.683274,-4871.802445,6611054.267794,-13431594.646839,6569748.189753,1466584.251781,3151907.025737,-5789039.239623,-2532402.816729,7073761.885051,-1775051.009833,-4636687.234333,7543636.343977,-7247536.570560,5130417.668726,-4070081.091735,4950729.299508,-6512973.142442,7052697.065560,-4184955.961778,-777252.370527,1053247.471655,4548582.352965,-5872299.915601,-257256.454789,4547220.402141,-3910838.129693,1501090.038298,6043.787854,538941.410133,1209229.573582,-6534726.374810,8612221.603254,-5832511.837800,2578468.199422,1070627.461890,-4438815.317546,5349267.527189,-4656825.164604,2926726.032042,-985673.000878,117765.861610
-1992419.175610,3430916.088103,1065850.440709,-3236748.994772,-8145840.948883,-7934238.884447,8524703.341843,-1970693.909390,3547842.489345,-2163009.928100,5855120.435059,16176655.465760,11057791.531892,-2837438.523386,-19485125.973877,-697796.175279,1684305.649328,-5318261.759849,-1555118.090491,359401.475218,-5652334.781460,4418533.484248,1410936.878301,4145961.204876,-3202294.165739,4595399.084826,-2331399.262339,-784941.807334,-2496002.578083,13362183.748465,-2977051.931976,-446833.757352,-13756569.238040,927755.300840,-500892.870511,7420197.666975,-590084.641312,1193054.093455,4877968.269667,4102611.435553,-7698965.200685,-5730740.784125,-7801680.750090,5881165.126344,11571088.611341,-3763781.477452,-4730931.485771,5876174.387819,-8397627.269144,953740.051294,4616900.220225,7055219.709718,-8041045.346306,-1436658.093646,-1277105.733328,4625057.414496,-84891.866880,-4816253.044095,2957587.185187,6950.793955,6603161.943251,-13401470.872805,6480209.045701,1522800.961069,3209752.708900,-5873255.817100,-2527362.612487,7119838.544516,-1797378.542963,-4645047.750796,7556211.722109,-7264268.475732,5156997.441243,-4084326.924078,4932179.127670,-6481977.751963,7036003.224067,-4179825.369291,-776698.163123,1030222.788415,4601877.168722,-5925589.657575,-228088.296532,4529800.107793,-3895789.183253,1512087.798407,-32235.289886,544397.752243,1232046.595934,-6516995.960813,8567651.497963,-5791419.556561,2561606.701294,1042713.141820,-4425685.467503,5361502.577499,-4624762.352995,2866580.945344,-954029.157104,112283.452491
-1954227.805930,3399108.868982,1132836.913133,-3307885.946482,-8094455.124222,-7904270.441523,8479898.819643,-1980889.619428,3480430.152348,-2167557.792134,5899815.680394,16170578.526677,11045104.901767,-2840574.945034,-19463297.097805,-719698.301546,1649733.152244,-5307529.153023,-1540962.398849,409488.732667,-5658899.906923,4401860.557348,1476706.071024,4111933.838913,-3209138.006786,4632494.934903,-2374769.629469,-795154.773156,-2484012.733754,13307288.413474,-3014164.629670,-424071.309065,-13717333.849291,954684.992092,-523086.151531,7463083.719266,-598109.562108,1158141.221148,4897218.875077,4111825.450166,-7733278.528882,-5785701.014422,-7670308.377105,5862937.311260,11521803.107550,-3758466.823737,-4767682.611739,5860368.393779,-8323814.234567,944570.190889,4620520.852660,7073022.195881,-8130827.962076,-1372484.854917,-1275790.723743,4643112.631965,-125874.245950,-4818657.464259,2971990.840350,18424.419474,6588928.660971,-13356518.212523,6380714.661494,1579083.189845,3266266.357814,-5953341.815586,-2520155.767161,7159279.314431,-1816977.379742,-4650322.679275,7562641.277807,-7275224.059137,5179781.052646,-4095230.324986,4908907.289196,-6444211.256865,7011548.033063,-4169952.680662,-775354.455100,1005677.575591,4651185.407519,-5973464.651891,-198120.259740,4507150.241930,-3876362.126357,1521935.791777,-71480.147989,549542.754987,1254035.950148,-6492616.536667,8514203.320274,-5744188.538130,2541853.476641,1013604.703613,-4408275.741914,5368574.434340,-4587050.373109,2802080.668986,-920714.692120,106570.929201
-1913435.952914,3363461.849515,1200249.173198,-3377307.868634,-8033263.946199,-7864344.361889,8424159.911525,-1990175.191957,3408047.758273,-2167755.310515,5938261.916541,16145928.297285,11019684.764294,-2840989.084934,-19417616.801644,-742013.566030,1612169.528052,-5289908.067178,-1525493.877085,459452.937123,-5658176.958108,4378533.767280,1542941.494279,4073522.494517,-3213259.636755,4665777.885892,-2416677.929454,-804801.406065,-2468555.832592,13234925.156146,-3048414.545155,-399472.236170,-13662549.991439,981647.160886,-545054.263636,7498426.624662,-606578.362775,1121704.603615,4912345.991325,4116065.522033,-7760175.786366,-5835226.288109,-7525720.388557,5836002.762153,11457750.870502,-3748400.760143,-4799462.878346,5838279.465058,-8239121.781913,934519.785863,4617415.814639,7083441.978810,-8213546.177493,-1303394.592223,-1273867.969669,4655487.424023,-167597.449487,-4814902.865157,2983260.297058,29451.739691,6567356.985009,-13294714.944152,6270692.655315,1634822.598477,3320662.402234,-6027835.999063,-2510477.497464,7190664.736430,-1833340.983407,-4651817.470057,7561735.075420,-7279242.630200,5197866.566786,-4102130.205813,4880354.136750,-6398920.383388,6978321.590065,-4154685.953987,-773101.145170,979623.484091,4695342.885791,-6014566.361215,-167487.569954,4478605.151206,-3852005.394162,1530324.484115,-111442.179924,554260.623045,1274853.135924,-6460727.150084,8450910.240154,-5690226.626219,2518923.038042,983311.934527,-4385969.856745,5369530.515166,-4543085.874991,2733081.627874,-885750.504575,100641.112364
-1870038.660519,3323752.376282,1267540.336834,-3443984.856420,-7961278.898879,-7813136.767371,8356076.382790,-1998418.406259,3330567.489617,-2162585.388811,5968824.516213,16099735.462590,10979672.403742,-2838232.052724,-19344232.570168,-764744.096836,1571381.874219,-5264311.769886,-1508696.246120,508678.204818,-5648817.319817,4347439.911716,1609196.792953,4030646.054583,-3214414.111600,4694443.272585,-2456473.330532,-813682.815498,-2449111.618481,13142590.417976,-3079019.404434,-372803.099096,-13590370.842352,1008520.341002,-566589.203226,7524610.011449,-615466.529902,1083973.622604,4922530.660282,4114516.248106,-7778256.316512,-5877974.974100,-7366845.245630,5798880.925170,11376926.638248,-3732787.688670,-4825030.805383,5808951.899093,-8142381.311026,923625.234868,4606320.467478,7085127.434605,-8287203.323359,-1229103.207552,-1271322.555873,4661003.145694,-209754.506735,-4803930.469571,2990789.756383,39729.892997,6537543.359255,-13213794.146239,6149350.142422,1689283.560812,3372138.144655,-6094926.474442,-2498068.624130,7212166.129148,-1845584.653120,-4648994.023246,7552357.974044,-7275157.482348,5210245.360813,-4104243.057747,4845907.769399,-6345212.751817,6935031.417530,-4133180.166821,-769810.253911,952052.597136,4733010.189106,-6047305.608599,-136353.868861,4443390.543773,-3822096.330218,1536945.391098,-151927.154477,558575.775066,1293919.208151,-6420250.729685,8376721.256299,-5629014.350680,2492543.631742,952054.294226,-4358284.181800,5363365.587873,-4492330.468627,2659631.639708,-849269.299266,94527.314448
-1823840.990552,3279565.845831,1334201.504442,-3507306.016249,-7877439.390483,-7749778.584568,8274842.648641,-2005239.590478,3247872.949678,-2152165.142544,5990939.694184,16029811.422431,10923357.283014,-2831877.810050,-19240931.648555,-787446.214968,1527530.340059,-5230098.014077,-1490339.835620,557011.791119,-5630206.941214,4308360.439725,1674754.669658,3982400.196716,-3211571.081641,4717348.432923,-2493721.482985,-821675.006636,-2425510.178983,13029058.660004,-3105242.166843,-344402.226546,-13498528.535589,1034831.280117,-587429.165705,7540363.602201,-624859.536831,1044684.447417,4927076.123495,4106352.199851,-7786014.380877,-5912748.874408,-7193568.445386,5751324.859258,11278117.579102,-3711308.511355,-4843762.392709,5771942.359834,-8033109.425229,911667.315238,4586766.017722,7077027.401587,-8350262.295436,-1149747.238533,-1268018.047583,4659133.821161,-252211.519126,-4785057.909278,2993974.435736,49403.053697,6498329.686122,-13111949.550460,6016256.256352,1742289.493378,3419746.013993,-6153668.291569,-2482517.365614,7222906.085979,-1853602.251526,-4641033.551095,7533253.870070,-7261894.137388,5216285.283157,-4101077.133669,4805020.109406,-6282530.828970,6881038.425535,-4104992.105431,-765352.909629,922932.859066,4763261.845363,-6070528.903905,-104956.957793,4401078.519710,-3786210.213311,1541469.655356,-192525.263261,562028.614319,1311356.724575,-6370710.461477,8290803.788193,-5559795.611697,2462290.643961,919636.117378,-4324390.246823,5349101.332563,-4434026.739882,2581315.495794,-811145.657520,88216.570800
-1774825.987467,3230655.344255,1399618.052639,-3566241.052322,-7780754.858212,-7673005.031638,8179156.463021,-2010414.349947,3159857.098296,-2135672.788188,6003083.013033,15933280.352018,10848903.518110,-2821479.997873,-19104097.821093,-810020.460865,1480458.669480,-5186269.544694,-1470353.828951,603883.961758,-5601134.687085,4260356.520018,1739071.483029,3928587.549195,-3204371.412265,4733605.493289,-2527750.565556,-828556.217350,-2397287.426302,12892032.807182,-3126306.279542,-314147.043947,-13385117.117363,1060364.309623,-607320.165831,7544071.895605,-634693.522584,1004020.719424,4925127.708930,4090762.735790,-7782008.573322,-5938186.830040,-7005065.526487,5692018.614528,11159504.755209,-3683223.756425,-4854484.256112,5726359.073908,-7910285.104085,898644.698293,4557624.596695,7057810.878940,-8400711.226907,-1065187.348181,-1263894.804619,4648765.092573,-294651.039035,-4757275.861918,2992196.198971,58228.195025,6448774.914623,-12986998.055088,5870743.837825,1793130.824182,3462615.404182,-6202311.926501,-2463517.571594,7221138.152591,-1856621.540630,-4627319.305138,7503229.980390,-7238254.292149,5214989.519707,-4091863.867190,4757064.679080,-6210006.367739,6815134.481753,-4069337.773929,-759597.772963,892257.865775,4784802.131748,-6082686.440883,-73498.128084,4350973.197015,-3743778.207412,1543582.146322,-232979.990858,564584.701168,1326641.307773,-6311113.194780,8192172.136984,-5482058.747492,2427894.114590,886240.405034,-4283776.529211,5325754.465428,-4367675.175601,2498197.880233,-771513.251578,81741.598006
-1723015.719230,3176668.998575,1463168.420258,-3619702.613715,-7670210.871852,-7581512.751881,8067795.213772,-2013609.168956,3066412.895467,-2112417.311151,6003731.770839,15807195.273757,10754413.002713,-2806568.297548,-18930161.688321,-832243.845409,1430092.400261,-5131917.562465,-1448653.579091,648746.977228,-5560335.125709,4202590.456188,1801460.884475,3868834.206166,-3192206.012742,4742154.802253,-2557849.623877,-834175.939563,-2364084.397609,12729336.070566,-3141336.599598,-281952.190276,-13247998.879345,1084803.704556,-626003.525629,7534054.950438,-644916.797176,962035.685721,4915789.255044,4066824.756127,-7764596.342279,-5952765.056604,-6800725.005966,5619818.988818,11019264.093886,-3647893.713780,-4855941.638868,5671374.532210,-7773033.142816,884511.918464,4517817.400719,7026081.116416,-8436408.546191,-975394.069443,-1258798.680648,4628765.709283,-336743.987989,-4719582.220230,2984784.906366,66052.481925,6387804.139108,-12836711.809907,5712250.487375,1841045.468030,3499846.778083,-6239138.647035,-2440739.267097,7205211.940875,-1854027.895322,-4607100.870481,7460986.708942,-7202951.819764,5205326.084690,-4075864.473682,4701477.705979,-6126859.384962,6736212.244247,-4025492.225307,-752420.725939,860082.149392,4796261.793089,-6082201.234268,-42157.037645,4292349.155610,-3694203.221204,1542931.971762,-272986.600302,566130.567664,1339341.312430,-6240517.981243,8079827.271405,-5395210.670404,2389041.966463,851930.189849,-4235769.721695,5292235.398268,-4292638.544574,2410197.922439,-730438.555770,75124.309160
-1668295.715854,3117223.939484,1524292.557915,-3666909.837810,-7544824.761685,-7474368.584946,7939914.693498,-2014442.555738,2967431.365494,-2082297.239715,5992024.065814,15649234.168954,10638202.388250,-2786714.126158,-18716605.223674,-853735.144274,1376563.057227,-5066379.798671,-1425032.512465,691277.849554,-5507080.523634,4134714.255885,1861202.856772,3802485.261197,-3174186.058337,4741896.774191,-2583508.038868,-838392.386702,-2325686.387288,12539485.443631,-3149589.590191,-247998.683802,-13085044.769262,1107730.407878,-643203.309878,7508912.020470,-655546.400122,918578.169359,4898349.902293,4033753.679457,-7732275.834928,-5955211.618035,-6580380.478947,5534147.793086,10856129.080647,-3604940.640644,-4847320.057397,5606474.901855,-7620819.285753,869147.086025,4466713.689736,6980703.768869,-8455658.065450,-880487.551093,-1252590.160157,4598427.481908,-378285.823385,-4671198.341846,2971127.751001,72899.338011,6314345.527290,-12659228.294574,5540356.007503,1885647.375132,3530540.165665,-6263004.228834,-2413785.459452,7174024.127560,-1845560.951092,-4579580.417191,7405253.213932,-7154863.441021,5186571.123996,-4052520.872675,4637690.148586,-6032462.352868,6643503.379587,-3972932.924735,-743694.339273,826400.663889,4796573.539216,-6067754.067223,-11226.371889,4224758.237870,-3637047.084753,1539184.936721,-312155.776890,566345.636975,1349358.024753,-6158329.371665,7952976.947905,-5298632.219492,2345378.630692,816613.661252,-4179620.340645,5247568.404527,-4208280.595281,2317090.713365,-687893.106173,68368.270606
-1610664.122187,3052062.045191,1582267.200119,-3706720.575657,-7403595.115627,-7350372.007997,7794279.843682,-2012650.929625,2862938.765976,-2044638.385403,5966475.996095,15456463.816237,10498342.541339,-2761420.929356,-18459917.723319,-874284.164451,1319820.379690,-4988671.291119,-1399405.886059,730901.924627,-5440160.996926,4055886.004197,1917570.763235,3729230.195266,-3149782.153035,4731777.679189,-2604008.740873,-840993.717825,-2281701.056768,12320398.239191,-3150165.749352,-212302.560733,-12894220.504694,1128836.214644,-658648.863578,7466963.895474,-666527.605771,873791.782961,4871863.825937,3990642.819873,-7683423.490532,-5944008.598451,-6343532.441141,5433965.573702,10668329.357070,-3553693.114101,-4827413.964233,5530788.508203,-7452779.132460,852481.143029,4403291.769028,6920289.847430,-8456252.918083,-780520.273042,-1245182.942298,4556682.014443,-418910.501030,-4611139.046885,2950540.618370,78613.460633,6227347.811177,-12452405.796037,5354610.599228,1926192.950045,3553646.115693,-6272069.966055,-2382358.425100,7125905.783974,-1830574.379616,-4544023.832909,7334735.606468,-7092709.562826,5157680.603825,-4021057.097398,4565113.114401,-5926038.641160,6535904.851672,-3910933.510694,-733282.802863,791242.654534,4784389.175006,-6037763.973485,19080.957044,4147519.752471,-3571750.278172,1531982.577459,-350121.709017,565085.093035,1356258.933707,-6063648.610014,7810668.675615,-5191754.973233,2296579.873267,780442.891642,-4114719.271211,5190675.886583,-4114044.110309,2218915.234016,-644003.914197,61505.663689
-1550013.122212,2980801.835879,1636468.498119,-3738369.516859,-7245575.098064,-7208680.746583,7630181.160947,-2007734.390288,2752879.945642,-1999515.674678,5926294.589251,15226698.255417,10333214.830350,-2730293.725555,-18157874.584776,-893390.197014,1260097.802459,-4898257.093203,-1371549.132847,767332.070868,-5358916.457134,3965941.396502,1969696.500675,3648316.947913,-3117965.001477,4710622.851095,-2618810.514298,-841885.083326,-2232009.449204,12070871.698770,-3142293.169718,-175128.966093,-12673398.690267,1147617.637945,-672036.231430,7406822.315004,-677851.549850,827476.618868,4835573.267276,3936728.140251,-7616471.400030,-5917875.485061,-6090326.946235,5318960.911498,10454767.287873,-3493848.809947,-4795489.787802,5443934.790616,-7268638.685173,834370.520859,4327082.820620,6843755.970735,-8436472.192719,-675797.078836,-1236412.906282,4502918.070617,-458380.516196,-4538709.799100,2922397.293149,83304.670760,6125685.704671,-12214501.314213,5154786.888420,1962289.948156,3568187.678331,-6265240.907688,-2346026.558363,7059864.884470,-1808948.627663,-4499563.241933,7248141.796836,-7015355.815976,5117947.162038,-3980980.012147,4483268.500835,-5807087.823266,6412811.584752,-3839077.259104,-721067.908810,754642.258472,4758678.712073,-5990970.775251,48439.740643,4060280.904187,-3497948.903009,1520995.333362,-386432.957393,561954.561768,1360034.343885,-5956008.951571,7652212.968473,-5073988.209550,2242309.436299,743267.424638,-4040277.900178,5120596.185639,-4009309.094190,2115439.534215,-598733.330882,54537.913905
-1486406.408466,2903115.494297,1686242.952476,-3760759.395031,-7069974.256803,-7048263.444025,7446741.992010,-1999322.553991,2637257.047827,-1946502.645231,5870191.318940,14957440.170344,10141197.136934,-2692905.262806,-17807611.210313,-910746.699476,1197461.513565,-4794440.275923,-1341339.063816,800044.401426,-5262398.672364,3864323.667202,2016846.043027,3559419.822250,-3078086.176920,4677391.061576,-2627259.826110,-840891.478943,-2176374.195248,11789223.463415,-3125189.053322,-136478.340272,-12420734.098586,1163690.147747,-683087.621902,7326976.984547,-689409.377126,779656.714286,4788673.094457,3871207.639924,-7529905.259594,-5875387.456323,-5820632.108344,5188267.140565,10214107.602040,-3424948.698889,-4750435.479030,5345252.084423,-7067841.996913,814788.299110,4237246.946266,6749864.984424,-8394330.791877,-566493.406483,-1226090.575942,4436159.425254,-496348.769097,-4453061.301485,2886083.613130,86861.059964,6008419.630855,-11943689.280831,4940610.554324,1993210.640185,3573297.384895,-6241008.164182,-2304472.913390,6974504.364275,-1780238.033056,-4445444.239944,7144248.504633,-6921624.869551,5066459.508086,-3931634.939353,4391638.866552,-5674956.555203,6273335.291772,-3756782.073409,-706940.425727,716682.331354,4718198.744517,-5925944.889511,76615.203324,3962496.503647,-3415177.157893,1505885.171734,-420723.733590,556830.070202,1360281.789312,-5834683.447330,7476889.496558,-4944879.238447,2182276.062393,705179.096518,-3955697.129505,5036372.792388,-3893607.486786,2006705.408844,-552190.533575,47492.237039
