2760420.883746,-3453623.391892,-2041456.251965,-1190967.460872,-4575217.251587,-955172.008413,9515630.707845,3693789.314498,-1077867.094607,1448330.732640,-799981.325916,-325915.281860,-2164031.067819,-4310753.794942,5836666.158873,-1912971.669490,-7069461.640159,5239182.539101,2365824.286593,-912733.586549,-7440020.444329,1463289.348518,6491659.454118,4526235.780739,3968650.128521,-2766320.778410,-10725339.052801,2631745.892625,758133.865474,3519548.265730,-2154761.914987,1725801.290197,-467147.721175,-2469796.332338,-1821221.039599,3226644.465498,5389952.063343,-1709110.634167,-3010491.778134,-2620828.756438,-2193358.579061,-2852451.865825,2081547.452241,2236854.184085,-232499.543374,-913082.799981,1444262.998151,-4770706.086014,4336792.417949,11972037.456798,-1425955.425087,-285263.772802,1098184.803002,-5303145.389132,-5806787.718791,-3721306.581024,-2192230.895913,4195985.425321,-2289529.902685,9345778.786884,978684.123280,-4252661.586267,-2863404.714742,1151114.230785,5858504.173863,-3823545.111268,2331010.735250,-3103446.640867,716105.668810,-5685573.059978,7500721.857395,-1922144.776615,999717.980820,-1885112.998268,304331.719012,1457377.170557,-655753.270109,48485.512075,-4090739.821635,2468037.207781,5093438.177217,-2059255.309040,-2039034.620435,-4899167.810419,7029758.900852,-459882.005468,-1728764.464585,-975236.825795,1022752.192872,2150573.548197,-4027408.922786,2325309.714308,766310.805368,1033679.897021,-6766144.876787,6495808.545654,-758663.927776,-3149445.874269,4217900.324667,-2931041.346299,2334347.799202,-3727984.952065,1506966.293196,3980461.424819,-6424451.177822,5480694.747601,-2490881.543446,-1976958.050068,4019852.821052,-2301311.070515,-5007.875088,-1613.007501,543385.258252,2056572.423273,-6970786.474162,9581135.813388,-4981422.939327,137205.627658,-2821611.866663,3600127.696427,-234467.183428,299691.340594,-291163.578608,-2065137.019575,647832.990643,3462915.197007,-3388722.384716,444775.507496,589511.850640,-188581.777438
2762944.354643,-3421686.148925,-2068370.748012,-1182617.857094,-4550905.220681,-944968.904440,9477415.549582,3655232.027039,-1050774.688418,1402174.380698,-775226.893143,-325523.322797,-2131315.927152,-4267619.312461,5793712.795727,-1920102.048177,-7035972.072634,5196757.859314,2322223.104575,-864063.971019,-7395074.029185,1462776.762131,6415320.404413,4495834.421463,3938921.583650,-2728033.424068,-10630682.410331,2632847.671729,746293.875170,3475570.801414,-2141054.327641,1703881.142017,-465791.057479,-2431052.249804,-1813780.659516,3208713.642804,5348539.986687,-1701792.886219,-2985774.435033,-2627299.821386,-2171868.436739,-2818178.231152,2048764.822725,2238958.894303,-261874.026789,-890120.862135,1441883.113589,-4744168.612689,4290854.493737,11911806.116879,-1388285.471117,-275609.896122,1103351.338711,-5296171.774749,-5769661.948876,-3711950.896332,-2200683.295269,4164588.427195,-2261631.251863,9278711.443738,1003026.432918,-4250894.806307,-2817416.007739,1172224.241221,5787448.918038,-3812598.161837,2323077.849512,-3086718.125163,708105.679578,-5617456.854538,7402389.187995,-1890083.132498,1003837.428127,-1875603.321199,302350.934278,1451730.903552,-651382.191940,31469.542867,-4064804.369590,2463814.042482,5086501.160413,-2067273.899025,-2041698.809049,-4878932.849192,7004545.012904,-440451.397237,-1718403.629199,-983492.075754,996973.189571,2164402.819902,-4000325.163023,2297479.550729,756183.640844,1046034.387318,-6727892.288576,6438577.785543,-741667.857832,-3123893.258118,4189915.871624,-2930779.893359,2332785.076264,-3695963.951017,1487371.757985,3952708.850387,-6380319.800926,5452996.947893,-2485472.835794,-1959316.530844,3992427.358061,-2286745.065194,-6635.431961,4345.789354,540065.415048,2034529.861044,-6920644.289293,9515708.693507,-4930187.368771,115262.229103,-2805293.215016,3577869.133594,-210360.277276,268089.508484,-275226.146213,-2037112.484795,613462.280427,3472672.188090,-3404759.694540,474287.482984,571902.413090,-185150.022586
2763879.119419,-3387052.058429,-2094414.412340,-1173768.680726,-4522756.203449,-934244.302809,9432628.102451,3613050.172833,-1022245.159847,1354075.780446,-749899.078093,-324914.909825,-2095931.128268,-4219045.941447,5745815.410393,-1926733.910606,-6997875.523098,5149201.291417,2275462.556920,-812528.912514,-7343950.344799,1461818.773565,6333579.919243,4460999.646010,3905317.215120,-2686572.811408,-10526841.161389,2631897.516091,733041.292314,3428563.359275,-2125874.677771,1680636.272048,-464010.162051,-2389754.169509,-1804976.835742,3188278.926047,5303713.419430,-1692876.391016,-2959535.490109,-2631732.751592,-2149078.542443,-2781226.825378,2013883.431126,2238720.027564,-291894.879979,-865268.194852,1438786.820791,-4713802.617744,4240905.554179,11842743.021178,-1348269.070309,-265001.510870,1106973.026822,-5286859.458661,-5728112.414064,-3699809.339086,-2207298.450166,4129533.874808,-2231222.879477,9203953.340210,1027986.551606,-4246076.886480,-2768352.669474,1192079.601329,5710198.090067,-3798811.496211,2313908.174221,-3067544.159735,699491.956581,-5542871.409669,7295668.093492,-1855515.857909,1006981.048972,-1865260.936666,301136.268448,1444506.052319,-646509.018828,14800.366743,-4036728.692923,2458908.543858,5075849.920370,-2074403.035465,-2043374.628733,-4854960.870834,6973829.383750,-419028.789985,-1707120.004336,-991103.587551,969328.610511,2176555.804212,-3968869.024241,2266970.099751,745898.347568,1057747.302820,-6684612.705883,6375373.771875,-723288.900737,-3095182.102013,4158221.422171,-2929111.265636,2330235.284710,-3661286.028792,1466741.920234,3921636.770320,-6330809.598563,5420860.975153,-2478752.436011,-1939128.190912,3961338.678840,-2270424.882869,-8162.275119,10375.890126,536310.296297,2010727.190573,-6864510.523400,9441490.141707,-4873074.291317,91951.544306,-2787498.059990,3553811.599856,-185480.323621,235269.017301,-259089.286934,-2007165.575261,578401.594733,3480671.558735,-3419555.452837,504177.899938,553744.465306,-181589.712028
2763091.458010,-3349577.231673,-2119368.624274,-1164399.963638,-4490443.906547,-923007.404251,9380702.545462,3567003.906726,-992227.072543,1304006.196260,-724073.660781,-324103.466953,-2057691.842656,-4164559.952552,5692631.175141,-1932837.002474,-6954865.100413,5096136.737926,2225373.125898,-757982.298099,-7286172.474263,1460399.213304,6246206.805013,4421385.850466,3867522.435455,-2641738.412377,-10413252.678321,2628624.553177,718276.209901,3378379.423647,-2109101.982579,1656040.205600,-461745.086651,-2345816.814574,-1794713.087819,3165169.387781,5255322.329567,-1682226.523547,-2931768.939273,-2633873.120492,-2124926.858885,-2741470.197464,1976823.535709,2235824.086727,-322477.496386,-838405.361819,1434919.829173,-4679309.294786,4186698.610804,11764169.205306,-1305791.132609,-253344.366655,1108778.694854,-5275005.035747,-5681793.670356,-3684605.475919,-2211843.417505,4090543.016102,-2198162.863446,9120982.996850,1053525.363469,-4237840.618138,-2716092.614361,1210423.040525,5626379.198678,-3781939.758655,2303412.884099,-3045699.702541,690189.916275,-5461361.848172,7180044.403431,-1818287.294765,1009009.171860,-1854051.181016,300807.719235,1435523.529203,-641083.553478,-1385.872102,-4006430.411464,2453293.678523,5061091.921694,-2080503.871260,-2043939.180835,-4826940.698198,6937108.328196,-395448.435628,-1694880.101203,-997944.715233,939715.888399,2186762.569396,-3932650.131034,2233591.309220,735530.394792,1068638.221082,-6635916.864689,6305799.787739,-703425.289979,-3063093.341750,4122519.905831,-2925880.344122,2326623.253762,-3623842.989897,1445084.917842,3886997.237371,-6275538.921726,5383941.658456,-2470637.607836,-1916143.209730,3926276.038883,-2252208.410806,-9592.754886,16483.919941,532077.789749,1985062.846602,-6801938.300939,9357804.600136,-4809667.651396,67211.637979,-2768144.979688,3527875.912234,-159838.243726,201219.018829,-242796.925346,-1975245.221376,542762.907860,3486698.054847,-3432926.307062,534342.169986,535075.418179,-177906.778833
2760315.656276,-3309104.923509,-2142981.416117,-1154484.086960,-4453647.484787,-911253.979824,9321082.951165,3516891.810620,-960707.934277,1252017.407528,-697800.449723,-323037.775500,-2016508.929076,-4103842.483777,5633816.074733,-1938231.555589,-6906525.565457,5037212.695955,2171842.893567,-700444.133309,-7221256.071183,1458409.146588,6152960.048220,4376641.450129,3825294.231852,-2593403.504142,-10289324.005537,2622815.468646,701910.682177,3324906.135011,-2090649.281804,1630043.985679,-458970.720067,-2299143.919519,-1782838.181568,3139153.252760,5203136.357797,-1669685.118505,-2902379.438611,-2633448.959233,-2099385.869108,-2698776.056361,1937522.925881,2230022.377842,-353529.624343,-809474.330471,1430204.412491,-4640388.261386,4128055.694647,11675335.077198,-1260825.520060,-240635.836110,1108634.515314,-5260323.820252,-5630406.499650,-3666071.333806,-2214034.850086,4047377.732616,-2162292.124045,9029228.147379,1079543.154780,-4225870.041354,-2660531.796220,1227033.245558,5535702.149336,-3761700.702010,2291472.488689,-3021036.308931,680209.536235,-5372597.826018,7055125.787437,-1778298.070595,1009786.777203,-1841908.275413,301443.136116,1424643.936977,-635075.644725,-16975.150964,-3973760.512849,2446875.322450,5041831.219957,-2085423.152103,-2043243.037598,-4794536.522852,6893879.850397,-369651.488204,-1681588.633223,-1003911.403774,908083.884592,2194770.411646,-3891355.954649,2197218.786278,725076.068531,1078587.109716,-6581407.975526,6229474.640041,-682047.809433,-3027389.474977,4082546.219637,-2920910.420530,2321806.307430,-3583463.088732,1422358.849743,3848557.262937,-6214104.360541,5341845.816249,-2460957.340470,-1890213.561097,3886990.920803,-2231984.560639,-10881.681202,22618.496718,527345.682381,1957455.014586,-6732510.578929,9263989.119443,-4739580.884717,41026.895655,-2747123.271678,3499925.323084,-133485.923774,165994.179213,-226388.660264,-1941288.127722,506645.675229,3490438.818693,-3444581.246890,564668.799583,515904.107355,-174098.426883
2755330.973432,-3265509.830370,-2164981.421253,-1143998.883936,-4412045.213948,-898982.347464,9253200.797485,3462522.044367,-927675.267081,1198160.081481,-671151.884794,-321704.022863,-1972282.180025,-4036518.965918,5569039.122950,-1942785.702949,-6852507.673444,4972082.954259,2114758.593155,-639881.251731,-7148723.626254,1455765.492382,6053647.353219,4326451.530668,3778359.402876,-2541426.515657,-10154536.863791,2614207.975311,683858.861200,3268032.851442,-2070412.945227,1602620.093389,-455640.596174,-2249659.729568,-1769224.359869,3110040.962269,5146985.325626,-1655125.792088,-2871320.771417,-2630189.971819,-2072397.709127,-2653019.844256,1895918.814595,2221026.432002,-384954.110942,-778428.752572,1424559.209745,-4596720.338106,4064783.010208,11575532.752640,-1213314.661301,-226823.874524,1106332.642830,-5242546.218100,-5573638.200446,-3643936.925563,-2213627.076950,3999799.185614,-2123473.794130,8928159.142233,1105938.222137,-4209796.384418,-2601582.399171,1241649.180778,5437884.971111,-3737836.039650,2277978.303618,-2993371.110583,669526.177434,-5276236.923326,6920540.753196,-1735452.517448,1009165.638455,-1828779.821401,303131.006637,1411723.324380,-628452.970237,-31830.805223,-3938603.909394,2439578.060427,5017677.594027,-2089012.503200,-2041149.567509,-4757415.423572,6843646.319576,-341548.704437,-1667182.823998,-1008881.752421,874381.697467,2200289.104274,-3844633.593001,2157703.489431,714578.513843,1087430.294188,-6520694.957338,6146020.615230,-659095.187149,-2987847.202507,4038020.228416,-2914021.671979,2315668.428951,-3540021.978127,1398555.367944,3806094.465765,-6146130.965627,5294198.014334,-2449569.428147,-1861148.175852,3843207.723211,-2209629.417262,-12003.781804,28742.421703,522092.366507,1927826.440717,-6655819.011424,9159393.022663,-4662449.272298,13397.417449,-2724337.418815,3469849.309044,-106497.425019,129684.828502,-209941.009794,-1905264.293016,470191.751549,3491619.715641,-3454263.282103,595015.604911,496273.061677,-170169.856506
2747901.235362,-3218643.575789,-2185098.974034,-1132910.178996,-4365329.833481,-886194.803231,9176481.216105,3403713.967258,-893140.170499,1142477.381280,-644171.398872,-320054.632539,-1924905.040190,-3962283.713634,5497952.170108,-1946357.397686,-6792403.969101,4900406.004295,2054037.055117,-576314.658873,-7068090.534498,1452339.341049,5948055.864668,4270514.506039,3726468.700200,-2485690.135085,-10008340.851007,2602583.872387,664069.326620,3207604.213414,-2048274.288188,1573725.988421,-451728.922081,-2197292.348227,-1753740.192396,3077633.077384,5086648.626665,-1638439.547229,-2838476.938565,-2623833.113157,-2043909.022274,-2604058.506891,1851932.624212,2208609.530131,-416656.796127,-745232.246140,1417885.154680,-4547995.923419,3996693.508621,11464032.529256,-1163235.763036,-211891.562171,1101703.829104,-5221358.263868,-5511167.573903,-3617932.367905,-2210350.926531,3947568.602023,-2081604.032159,8817242.740520,1132593.109856,-4189272.604295,-2539162.189983,1254034.238396,5332681.946704,-3710061.455290,2262810.430137,-2962551.514267,658114.478888,-5171991.649120,6775949.363928,-1689642.772593,1007018.239620,-1814594.721563,305918.716378,1396627.238076,-621175.391936,-45842.392664,-3900810.629412,2431297.809705,4988233.841104,-2091099.924738,-2037504.429681,-4715256.444468,6785910.006263,-311088.968473,-1651575.713196,-1012745.831408,838583.447626,2203048.182371,-3792175.394787,2114922.481851,704046.592119,1095038.686061,-6453400.157522,6055071.818205,-634503.343022,-2944268.311324,3988665.073647,-2905009.401751,2308066.677130,-3493366.661642,1373645.891061,3759378.578316,-6071231.688457,5240624.650639,-2436311.562870,-1828801.905795,3794680.937817,-2185028.982969,-12921.796697,34811.119896,516293.442848,1896095.565837,-6571465.569674,9043420.321894,-4577968.206315,-15657.542882,-2699678.525524,3437519.297272,-78947.693049,92396.838547,-193542.278416,-1867119.153512,433523.797856,3489943.545563,-3461694.933817,625256.253247,476206.064023,-166121.707183
2737887.011741,-3168360.961627,-2203106.936220,-1121198.942643,-4313167.715086,-872881.967273,9090348.193162,3340215.182728,-857038.676386,1084963.295772,-616980.944823,-318120.306132,-1874216.855067,-3880647.508248,5420241.213181,-1948907.648036,-6725932.549787,4821818.276350,1989500.347723,-509583.028258,-6978904.090681,1448199.417575,5835950.467411,4208415.267922,3669298.187474,-2425968.610836,-9850169.628235,2587648.317366,642404.634847,3143567.798779,-2024163.388064,1543336.443766,-447164.329364,-2141963.309806,-1736269.947645,3041737.270024,5021969.321040,-1619427.217105,-2803888.135976,-2614099.663406,-2013901.290622,-2551800.684758,1805531.098414,2192373.669066,-448484.577703,-709719.675105,1410175.220886,-4493948.304020,3923528.472064,11340132.940991,-1110486.749208,-195733.954350,1094487.352747,-5196611.082439,-5442659.728540,-3587768.724239,-2203947.438692,3890397.787419,-2036497.046364,8695965.854685,1159479.368780,-4163942.769654,-2473141.023144,1263899.988730,5219676.499250,-3678148.641130,2245873.933123,-2928299.502524,645922.347657,-5059349.431236,6620789.188980,-1640753.461972,1003205.789342,-1799327.690898,309955.758023,1379174.236883,-613204.542023,-58854.240845,-3860310.458109,2422026.023708,4953085.287260,-2091558.422066,-2032181.615735,-4667721.458675,6720150.458871,-278084.539804,-1634763.293601,-1015355.400168,800565.625230,2202786.640777,-3733598.119578,2068701.711124,693552.901226,1101220.060451,-6379121.770957,5956242.617994,-608215.461843,-2896413.642033,3934218.076415,-2893748.514409,2298924.686796,-3443385.332104,1347646.056745,3708146.884176,-5989008.288296,5180777.404682,-2421116.779141,-1792914.019515,3741102.807519,-2158038.230690,-13656.056260,40848.991369,509891.202787,1862176.969477,-6478996.455014,8915332.327479,-4485632.406111,-46245.036528,-2673068.614537,3402862.892579,-50821.598107,54049.549185,-177183.610624,-1826787.941963,396732.901416,3485176.274064,-3466669.885399,655283.609182,455736.516741,-161958.704663
2724982.742575,-3114533.826389,-2218706.706279,-1108834.169557,-4255233.998668,-859064.172137,8994249.402950,3271865.215545,-819395.694001,1025706.513853,-589628.911540,-315829.396099,-1820154.233486,-3791330.446070,5335567.660798,-1950214.772407,-6652682.212784,4735989.104273,1921091.352313,-439783.303916,-6880668.287265,1443134.970643,5717161.313039,4139891.931157,3606641.573966,-2362206.560355,-9679515.542230,2569184.730867,618812.174504,3075764.110242,-1997952.442560,1511423.356652,-441924.616815,-2083601.897775,-1716664.486095,3002154.438673,4952752.816357,-1597991.091666,-2767438.456179,-2600713.650850,-1982322.091489,-2496128.692760,1756651.261465,2172112.477435,-480345.960101,-671920.730444,1401306.883642,-4434245.411086,3845167.244080,11203099.387902,-1055072.506751,-178376.205829,1084523.393336,-5167944.904100,-5367812.882390,-3553174.819250,-2194128.097389,3828073.774798,-1988038.733104,8563764.821255,1186440.136475,-4133458.902115,-2403469.256314,1271010.594536,5098698.995719,-3641796.462334,2227054.001182,-2890535.072893,632951.675194,-4938089.224290,6454819.163120,-1588687.672503,997574.617061,-1782906.647493,315285.689464,1359233.637272,-604506.194334,-70731.609918,-3816961.070860,2411632.364017,4911846.424962,-2090213.430723,-2025017.597505,-4614482.346153,6645880.990905,-242541.412945,-1616632.497680,-1016598.737782,760329.623959,2199212.843336,-3668608.043669,2018938.140992,683100.474661,1105839.915431,-6297473.000008,5849162.259784,-580179.225223,-2844063.422882,3874391.428904,-2880025.979280,2288091.105489,-3389928.127503,1320523.606854,3652192.697388,-5899088.613361,5114256.355357,-2403774.137292,-1753367.688895,3682236.710904,-2128553.404595,-14148.815431,46781.800379,502880.097692,1826001.683026,-6378035.755765,8774545.376176,-4385184.333595,-78279.134103,-2644402.093497,3365724.730298,-22236.784695,14845.420838,-160988.499568,-1784269.649795,360001.655297,3476976.468019,-3468860.146701,684934.116478,434900.250490,-157682.791497
2708943.949118,-3057038.165812,-2231599.785720,-1095775.452681,-4191227.005666,-844728.494052,8887616.286753,3198501.905962,-780229.439671,964795.935790,-562191.070902,-313179.021389,-1762670.591515,-3694049.935520,5243639.680993,-1950108.520473,-6572293.818290,4642619.637186,1848738.790202,-366945.784540,-6772930.338848,1437058.518084,5591511.861456,4064644.083343,3538259.463740,-2294288.921346,-9495894.650554,2546930.202906,593240.337072,3004113.180834,-1969555.406481,1477956.702663,-435959.056581,-2022150.116689,-1694782.647341,2958689.739476,4878771.934583,-1574008.977674,-2729053.348267,-2583406.689436,-1949116.642205,-2436910.978538,1705252.725350,2147537.396480,-512107.270839,-631826.464332,1391209.730745,-4368587.217678,3761441.668673,11052220.185902,-996989.534505,-159794.080686,1071653.129485,-5135054.543824,-5286322.865804,-3513892.148412,-2180645.535357,3760372.545103,-1936103.447842,8420148.913065,1213320.440808,-4097474.213190,-2330075.468979,1275124.489568,4969527.975754,-3600764.758941,2206226.714291,-2849074.680550,619187.490028,-4807926.482518,6277748.108806,-1533387.539314,989974.866438,-1765263.994107,321979.174644,1336674.764925,-595049.147073,-81350.059144,-3770628.721270,2400023.954302,4864107.444908,-2086885.031003,-2015859.178357,-4555212.395138,6562602.627459,-204414.978410,-1597104.537851,-1016345.237131,717842.834427,2192053.103338,-3596911.953253,1965527.602097,672711.978945,1108741.770142,-6208076.364510,5733490.855297,-550355.254509,-2787027.975456,3808938.479176,-2863642.835949,2275425.399524,-3332876.712206,1292274.113014,3591302.174247,-5801105.214080,5040694.418138,-2384133.280132,-1710010.114593,3617845.309845,-2096465.584229,-14366.616847,52560.463831,495242.764187,1787500.481479,-6268203.923994,8620458.233282,-4276300.065129,-111755.591063,-2613548.647402,3325961.280546,6725.994828,-25113.765725,-145012.530885,-1739553.055758,323476.699529,3465040.065491,-3467966.767785,714050.077810,413737.453861,-153297.500696
2689563.677269,-2995749.800973,-2241535.052443,-1081980.314952,-4120857.080128,-829891.222305,8769903.110042,3119960.873524,-739531.726173,902284.501075,-534743.295547,-310133.529758,-1701668.527070,-3588506.076419,5144151.197194,-1948454.532276,-6484409.952415,4541414.087416,1772377.862212,-291128.617022,-6655262.473985,1429859.767103,5458837.948166,3982405.313886,3463939.571904,-2222126.629274,-9298824.777599,2520662.887096,565643.599211,2928499.785786,-1938868.896091,1442914.428243,-429238.210962,-1957577.359295,-1670505.918818,2911156.656324,4799865.682922,-1547367.079050,-2688657.740210,-2561921.087324,-1914249.123050,-2374061.967753,1651292.395485,2118405.889430,-543629.051871,-589403.448063,1379808.047581,-4296709.976903,3672210.062100,10886824.423072,-936238.523074,-139976.341502,1055694.455093,-5097662.070705,-5197896.369577,-3469657.492654,-2163229.332506,3687080.765410,-1880598.484518,8264634.679074,1240005.626546,-4055646.652842,-2252921.716307,1276004.314742,4831971.721385,-3554801.209709,2183271.217974,-2803766.792677,604608.808939,-4668602.246966,6089280.316297,-1474771.153196,980289.458352,-1746322.174112,330075.500400,1311357.882083,-584791.053104,-90583.858581,-3721189.932370,2387095.813770,4809506.652710,-2081426.698441,-2004550.873926,-4489601.478185,6469862.327463,-163677.198323,-1576121.250705,-1014485.901307,673118.465621,2181035.818090,-3518237.532317,1908369.722388,662412.226028,1109762.215458,-6110559.289897,5608918.000522,-518721.317205,-2725120.333983,3737611.982184,-2844407.477543,2260791.657203,-3272094.391557,1262879.609184,3525266.403859,-5694719.179797,4959755.186858,-2362036.107488,-1662713.006354,3547699.795889,-2061661.545887,-14289.464938,58157.275456,486944.164834,1746616.621729,-6149150.652315,8452539.576874,-4158733.612453,-146622.384078,-2580421.322222,3283456.701736,35990.212116,-65718.296437,-129329.422627,-1692622.151972,287304.405124,3449064.923660,-3463700.742982,742489.352295,392279.498028,-148804.705525
2666606.681941,-2930558.433466,-2248219.530628,-1067419.220169,-4043839.690472,-814538.217952,8640581.590662,3036098.182617,-697335.672032,838264.982004,-507379.090784,-306684.478574,-1637107.067938,-3474421.977596,5036836.515668,-1945090.766680,-6388724.433084,4432111.911065,1691962.345153,-212371.941689,-6527239.885239,1421461.769140,5318996.762222,3892902.553581,3383469.898872,-2145637.172564,-9087889.286486,2490124.240160,535963.841437,2848849.007455,-1905808.775643,1406276.526126,-421711.799529,-1889834.240977,-1643690.258598,2859380.823831,4715855.150585,-1517957.279852,-2646197.866934,-2535986.933830,-1877678.282720,-2307502.650594,1594746.736531,2084446.662334,-574760.623619,-544650.632847,1367040.616297,-4218339.061713,3577322.364645,10706245.737932,-872822.503501,-118910.999891,1036468.578886,-5055479.931500,-5102232.747842,-3420206.538226,-2141628.673181,3607981.747659,-1821415.240482,8096776.081550,1266345.879225,-4007670.891781,-2171945.974622,1273408.351594,4685832.328880,-3503648.980790,2158065.803625,-2754443.834492,589177.569954,-4519852.148539,5889170.893547,-1412788.646569,968386.331681,-1726029.601860,339636.317189,1283156.894157,-573701.122804,-98292.586163,-3668542.335686,2372759.861460,4747650.678182,-2073649.491721,-1990945.615789,-4417341.329809,6367186.615432,-120302.178839,-1553616.747526,-1010869.228183,626119.889314,2165907.112168,-3432329.030951,1847383.305472,652223.399044,1108747.581113,-6004571.997580,5475130.926736,-485236.035872,-2658166.619223,3660179.490554,-2822133.528167,2244061.467335,-3207477.369431,1232344.105295,3453883.829240,-5579596.392333,4871105.217127,-2337338.603440,-1611345.067425,3471585.114177,-2024031.826923,-13911.905959,63555.997398,477948.714417,1703300.683805,-6020535.238632,8270241.994714,-4032210.203483,-182842.354133,-2544912.097783,3238069.841207,65483.454754,-106852.211378,-114013.950046,-1643472.562750,251640.387362,3428758.423834,-3455775.427072,770093.868913,370570.202830,-144208.939087
2639833.515308,-2861371.354355,-2251375.879617,-1052054.090604,-3959887.159883,-798697.623287,8499145.298450,2946790.332135,-653663.283292,772853.598926,-480189.197982,-302794.708602,-1568956.643802,-3351572.406083,4921438.422557,-1939827.955949,-6284879.832338,4314451.662021,1607453.465568,-130777.809535,-6388474.760180,1411738.636175,5171873.781463,3795877.234528,3296666.465089,-2064765.570453,-8862686.915986,2455105.732169,504153.725983,2765126.249710,-1870289.710401,1368034.983633,-413353.856616,-1818907.394506,-1614222.268226,2803195.308909,4626561.290610,-1485644.245714,-2601611.980262,-2505369.574109,-1839376.814168,-2237158.969856,1535617.033733,2045389.340520,-605327.925846,-497577.521969,1352829.236934,-4133221.120383,3476677.588789,10509856.638384,-806770.896917,-96602.223842,1013826.171421,-5008196.417587,-4999114.402370,-3365307.957780,-2115582.853898,3522909.429702,-1758453.803887,7916136.065865,1292167.523140,-3953190.159001,-2087138.916160,1267078.668666,4530983.447802,-3447088.399767,2130507.428406,-2700980.692551,572916.004205,-4361495.551135,5677247.277937,-1347403.693867,954113.110468,-1704334.643693,350724.499162,1251969.110301,-561760.268648,-104359.860160,-3612551.132807,2356904.416455,4678195.557056,-2063417.704968,-1974894.953210,-4338139.993158,6254165.605601,-74293.783405,-1529514.481264,-1005389.568490,576857.170872,2146397.916598,-3338939.992883,1782499.857641,642177.999162,1105520.732663,-5889770.142861,5331853.853154,-449882.602184,-2586001.130597,3576420.977039,-2796627.178497,2225096.068869,-3138926.221961,1200671.993179,3376977.627980,-5455431.101512,4774414.577493,-2309891.254791,-1555772.193011,3389288.415113,-1983487.675763,-13186.321767,68684.853508,468269.244620,1657482.412297,-5882026.895057,8073039.993475,-3896467.323274,-220379.108803,-2506915.656924,3189684.324994,95096.755465,-148389.751291,-99113.857234,-1592127.865286,216653.194221,3403806.026020,-3443870.141181,796682.857067,348659.660621,-139515.225488
2609104.338824,-2788087.033678,-2250771.700781,-1035825.981009,-3868768.721438,-782362.063887,8345097.408704,2851890.936923,-608510.256590,706079.067173,-453246.982268,-298491.966254,-1497118.580483,-3219690.243440,4797735.996897,-1932599.024889,-6172644.006815,4188201.643676,1518815.537818,-46364.084083,-6238611.367832,1400656.375718,5017343.884865,3691122.170469,3203326.518455,-1979404.491092,-8622854.114864,2415367.427085,470191.586225,2677228.795943,-1832228.060709,1328179.592880,-404097.869760,-1744793.532061,-1582012.455209,2742464.127105,4531854.947225,-1450356.447332,-2554864.573266,-2469821.164514,-1799315.834682,-2162958.432559,1473873.202788,2000989.916193,-635189.239369,-448149.839961,1337137.614019,-4041146.423442,3370139.121342,10297095.206657,-738096.193158,-73004.772065,987570.440036,-4955608.472502,-4888220.689253,-3304721.285550,-2084883.896973,3431654.581677,-1691652.571493,7722346.859618,1317371.218479,-3891934.154399,-1998466.584548,1256822.943891,4367262.484888,-3384921.660194,2100487.658599,-2643192.040235,555745.556495,-4193280.021582,5453243.324430,-1278551.750416,937385.482970,-1681160.393615,363366.161161,1217641.953115,-548909.284068,-108652.280437,-3553147.613305,2339455.069321,4600800.254500,-2050565.841233,-1956265.045012,-4251728.581130,6130388.930915,-25610.992124,-1503813.166670,-997900.083808,525331.309330,2122273.584100,-3237842.194425,1713630.736881,632311.766441,1099934.941111,-5765853.054398,5178841.180285,-412633.079433,-2508485.735163,3486129.088708,-2767721.141165,2203793.771859,-3066354.674137,1167878.704474,3294347.244345,-5321935.127903,4669424.592026,-2279573.792668,-1495908.664997,3300638.733109,-1939924.482513,-12124.700631,73550.291094,457844.146709,1609143.428384,-5733358.134673,7860540.224172,-3751359.569275,-259169.371797,-2466348.251931,3138189.786872,124778.188845,-190228.329653,-84713.645621,-1538590.429734,182491.308366,3373961.961654,-3427743.474519,822112.258660,326592.993853,-134729.124589
