-345683.205425,-1410000.712123,-2216135.704227,790010.814668,4744993.022480,-857462.713685,-3572740.681651,283444.153408,1003207.958747,-1348955.752276,2093386.458853,1327544.260002,1861058.422857,-2905605.809449,3865157.297482,2989256.156876,-1957912.279352,-3794480.744420,-322335.803232,-3594111.613233,5753904.474946,-3557390.870245,-1474107.801353,-2361570.541892,2362156.315184,2422077.308594,2741761.929523,-1505115.938765,-2866726.221157,-1595426.235432,3360382.659651,2471722.830818,3879659.970922,93563.708659,-6218376.053484,-1529667.743602,-2172877.840467,-3616888.753452,6252415.420335,-766657.517878,5401116.593982,-2460244.472192,975090.857065,-1463885.125329,-884369.498950,45009.784853,-513501.041100,-1098414.044955,1928831.778665,-1008836.883573,2039332.289167,-696727.914541,-962052.326648,751523.571934,-2313041.641654,3031284.305673,746201.523662,-2543866.768695,-911435.647990,2460261.522787,-801294.583674,-70898.402524,98640.907763,-373637.660839,1703621.298335,-3025238.469906,1861422.204941,705818.046586,-1612843.891484,941596.855637,-717781.538320,686654.545904,683743.630824,-2010485.671158,1275904.451815,368593.384631,-1330908.050747,1384954.628855,-1075247.638650,906122.290589,-678343.771623,284433.423614,157280.326445,-303485.121959,257876.959065,-443744.843623,497801.350064,-244210.720692,49448.944503,-3531.927804
-336851.731073,-1376200.368730,-2164430.600693,771578.246713,4610580.671988,-844189.882578,-3469422.393855,300748.785327,993814.786575,-1348063.126553,2032748.110969,1288827.740800,1830359.049626,-2832787.472867,3792380.161744,2948851.300391,-1952369.585126,-3718376.202879,-335105.597432,-3465660.511622,5642047.665329,-3503231.340775,-1476031.526293,-2302074.329845,2330770.996380,2391877.898992,2639723.380091,-1468447.233760,-2786521.226145,-1572351.444079,3278490.796858,2390486.804694,3828428.978518,110525.173197,-6074367.615103,-1484739.397779,-2127551.977225,-3568477.612525,6120156.881722,-744303.878042,5264324.662086,-2428706.922091,987494.422625,-1466385.645274,-842948.455363,58401.888257,-465058.851091,-1095476.716744,1873309.180888,-1004475.396267,1990287.934483,-667997.887331,-935785.787089,734862.606240,-2263996.866925,2968740.344873,736502.674686,-2514248.532861,-888230.782772,2422874.736650,-780157.661674,-71556.733846,87817.127578,-368783.356083,1673656.282913,-2964221.287070,1830576.736767,685082.027620,-1581431.546391,924729.615627,-697767.614827,651634.339694,693713.746537,-1976669.572546,1251321.052625,353664.701657,-1295916.957869,1350716.869074,-1052550.018173,891928.640258,-659207.791938,259520.138323,168740.971507,-300683.842191,256378.290274,-442473.081446,494741.500256,-243339.400578,49890.183764,-3671.966450
-326548.417571,-1336473.615694,-2106484.268396,748045.046933,4458459.833443,-827072.380300,-3352513.536475,318196.556835,981417.738923,-1345093.603194,1967559.271820,1244314.934500,1795845.027725,-2749701.637361,3710019.702735,2898656.200616,-1946333.550621,-3629389.734252,-346142.596472,-3325104.942526,5510802.467577,-3440377.105760,-1473412.955182,-2231502.410492,2291209.249307,2356899.651622,2525613.742365,-1426492.517229,-2696793.513399,-1543076.756113,3184970.095486,2297946.097232,3766315.078583,130408.050201,-5913283.769947,-1432082.719227,-2073369.512484,-3513361.227280,5966858.654490,-717326.095741,5112742.940823,-2392877.475472,996887.068368,-1465917.861792,-797128.169170,74594.480186,-411928.976361,-1095016.778390,1811860.653400,-997725.023830,1936172.448833,-635141.042646,-907891.845182,715339.285803,-2208775.205259,2899421.012906,723868.149027,-2478281.746338,-860895.742401,2376351.999547,-754901.379047,-71872.781968,75368.226909,-361983.990638,1638909.569883,-2895087.353820,1792877.134204,666974.100123,-1549684.493478,906595.770064,-675143.689501,612858.109459,703536.000203,-1937477.887482,1222648.310974,338200.319781,-1258106.744862,1314186.042672,-1029108.715992,877624.682953,-639489.050250,233509.656993,180506.164741,-297454.740334,255140.712937,-441811.464276,491942.169419,-242566.994743,50386.402107,-3822.498548
-314653.047831,-1290406.487863,-2041982.310695,718992.503722,4287661.510716,-805778.632707,-3221274.848731,335641.037843,965704.821154,-1339692.174770,1897735.662814,1193649.934021,1757246.319068,-2655705.252189,3617433.056022,2837754.285395,-1939697.871096,-3526610.778579,-355087.128906,-3172029.809704,5358751.107632,-3368172.079399,-1465585.048759,-2149135.182732,2242778.128385,2316695.355122,2398956.828726,-1378966.667303,-2597076.176824,-1507105.702667,3079155.332233,2193462.982766,3692335.863511,153323.158999,-5734106.864516,-1371157.513252,-2009619.569987,-3451023.856591,5790999.262307,-685474.666395,4945758.393778,-2352408.585642,1002775.887927,-1462089.771319,-746698.940142,93743.927600,-354068.317018,-1097187.393464,1744213.057533,-988289.455516,1876740.683427,-597956.211743,-878368.181273,692794.008774,-2147046.286603,2822996.431622,707975.782969,-2435372.815458,-829085.255832,2319844.914861,-725227.090886,-71777.729801,61185.421816,-353012.795595,1598993.832592,-2817305.520046,1747722.453942,651963.726870,-1517766.840375,887144.438507,-649787.982883,570255.794579,713003.000409,-1892490.898679,1189609.968512,322216.369020,-1217371.349233,1275308.435961,-1004955.502515,863230.498910,-619185.166995,206415.741300,192541.869686,-293785.133726,254206.590711,-441807.899282,489416.368352,-241888.853323,50933.945594,-3982.841873
-301097.984764,-1237655.953884,-1970642.785803,684106.865158,4097378.660648,-780017.456561,-3075095.339791,352956.454224,946379.736065,-1331509.792579,1823210.484689,1136507.996835,1714296.603919,-2550270.667094,3514044.467137,2765330.476633,-1932291.325745,-3409254.806189,-361586.052354,-3006088.360608,5184662.147506,-3286029.662907,-1451966.315606,-2054375.016323,2184816.139010,2270911.740342,2259332.325084,-1325585.474183,-2487008.131987,-1463963.995339,2960455.748702,2076506.614524,3605625.010223,179352.811000,-5535939.597917,-1301532.531700,-1935706.218001,-3380993.464590,5591283.418504,-648490.441628,4762774.637953,-2306959.186539,1004710.720637,-1454526.103744,-691506.273112,115971.167012,-291455.201399,-1102111.468030,1670136.842852,-975898.122888,1811783.657016,-556269.171508,-847222.814219,667086.581315,-2078528.836151,2739178.310611,688550.827161,-2384968.554907,-792543.863195,2252631.239565,-690887.634448,-71217.418504,45204.940345,-341703.962967,1553613.815200,-2730456.880521,1694613.507461,640436.291728,-1485795.230658,866320.347814,-621596.434185,523772.815538,721942.985920,-1841371.550883,1151979.301776,305736.249075,-1173637.412091,1234060.805438,-980126.844477,848758.828486,-598310.176491,178288.805502,204786.342873,-289638.400447,253579.499190,-442471.981346,487158.544980,-241296.798659,51529.540525,-4152.505316
-285827.604643,-1177914.299341,-1892210.982597,643119.959689,3886935.577485,-749520.192442,-2913485.934675,369958.115178,923184.398382,-1320203.355425,1743918.470083,1072646.789602,1666748.110445,-2432905.968908,3399379.608779,2680593.867098,-1923955.036802,-3276624.321862,-365311.193386,-2827072.805582,4987470.955915,-3193374.894805,-1432022.520879,-1946704.566660,2116738.269338,2219162.387264,2106463.115446,-1266122.024105,-2366273.542898,-1413215.766047,2828358.535004,1946664.730543,3505333.700855,208546.228759,-5318032.858706,-1222825.808540,-1851070.154360,-3302819.132573,5366578.495062,-606205.440816,4563329.636470,-2256207.218242,1002284.209070,-1442861.461515,-631457.836193,141313.478268,-224092.482554,-1109831.628025,1589425.478789,-960281.964509,1741140.087170,-509997.157529,-814441.512890,638098.801625,-2002952.897841,2647675.996414,665322.943773,-2326501.097180,-751061.411866,2174023.276077,-651622.490314,-70171.181974,27366.304311,-327852.227798,1502428.619543,-2634111.667501,1633081.954206,632733.192819,-1453864.374880,844072.769839,-590495.693605,473420.062786,730123.841791,-1783769.450110,1109535.047926,288786.317928,-1126825.960818,1190387.658372,-954611.795315,834188.646217,-576877.730042,149205.022777,217160.286329,-284973.242168,253246.196284,-443787.233695,485142.299612,-240770.278247,52165.244075,-4330.295081
-268765.894840,-1110929.386820,-1806537.317764,595771.983883,3655858.015946,-714038.367785,-2736071.475064,386489.735650,895814.045497,-1305380.910196,1659899.166579,1001843.352323,1614372.810437,-2303241.640465,3272962.059916,2582775.747653,-1914503.961193,-3128092.197802,-365848.988749,-2634876.090451,4766178.624838,-3089713.058271,-1405098.751534,-1825735.948918,2037990.867764,2161077.154301,1940216.349324,-1200404.107800,-2234694.691162,-1354499.119418,2682508.098843,1803611.854222,3390660.420334,240880.053387,-5079697.132521,-1134704.137790,-1755199.036598,-3216055.218901,5115797.804868,-558506.554462,4347173.773878,-2199845.834255,994991.486907,-1426702.880011,-566460.850696,169840.533517,-152131.106998,-1120375.982706,1501937.586881,-941150.484792,1664663.419674,-459039.892440,-780074.436542,605750.458564,-1920152.225233,2548327.880707,638011.393849,-2259453.943682,-704401.485276,2083349.837425,-607250.065241,-68559.656660,7620.448348,-311286.897943,1445177.462567,-2527940.555688,1562653.097401,629299.291798,-1422132.056889,820354.822183,-556444.478578,419280.618307,737289.012670,-1719396.505351,1062123.628240,271384.426297,-1076901.214343,1144308.620832,-928469.278225,819523.574575,-554884.514736,119217.386708,229607.327108,-279787.124868,253234.023479,-445759.377227,483348.589348,-240290.281657,52833.094101,-4514.955631
-249916.753151,-1036543.349351,-1713486.550690,541969.105888,3403882.861579,-673391.041433,-2542700.273668,402351.649756,864062.945870,-1286651.481704,1571176.903290,923962.472974,1556921.037434,-2161024.783729,3134471.887457,2471273.381695,-1903680.520489,-2963261.295501,-362868.680223,-2429547.069563,4520145.389579,-2974622.490455,-1370711.193435,-1691275.141081,1948141.663619,2096334.104877,1760669.076050,-1128320.801286,-2092224.985007,-1287510.357494,2522653.118167,1647227.032585,3260954.607039,276290.765143,-4820474.088650,-1037006.665505,-1647743.608264,-3120357.747320,4838289.316753,-505335.910332,4114122.386428,-2137573.146437,982482.395235,-1405725.234216,-496558.318975,201480.032316,-75736.739868,-1133635.181103,1407609.849119,-918279.986138,1582295.494468,-403437.947289,-744132.528761,569999.301810,-1829990.846794,2440975.204639,606382.480372,-2183334.988248,-652454.242494,1980108.408243,-557622.057998,-66357.826053,-14046.691374,-291842.078378,1381616.828534,-2411703.265808,1483054.504468,630340.178212,-1390631.614226,795118.224297,-519441.679120,361496.901438,743153.172871,-1647993.654492,1009610.640966,253563.554209,-1023830.332958,1095787.831279,-901649.905536,804679.572998,-532322.601645,88435.739584,242016.504187,-274023.287210,253485.054128,-448307.681171,481707.406359,-239818.389390,53520.514588,-4704.756598
-229256.602967,-954660.603015,-1613061.846082,481635.141662,3131040.737674,-627437.206844,-2333396.839546,417343.218835,827675.495353,-1263626.733689,1477875.162556,838970.438182,1494213.393380,-2006096.654547,2983633.497683,2345503.323484,-1891242.427018,-2781836.592922,-355977.476736,-2211329.418855,4248879.505114,-2847759.470352,-1328283.242803,-1543288.257935,1846857.798035,2024591.181846,1568080.304019,-1049842.041046,-1938935.087119,-1212052.351522,2348754.519992,1477543.508265,3115600.453762,314606.213466,-4540044.108330,-929628.813612,-1528412.701783,-3015343.729592,4533481.491017,-446784.383807,3864298.447246,-2069105.352816,964300.391216,-1379574.280477,-421775.525571,236153.198833,4760.326885,-1149469.634932,1306427.127578,-891379.971517,1493999.218875,-343259.003991,-706682.006615,530857.752606,-1732437.677238,2325573.716699,570200.186865,-2097686.413714,-595123.881293,1863829.247831,-502633.146743,-63529.157311,-37619.738256,-269376.116259,1311554.573579,-2285208.752885,1393934.631863,636230.573906,-1359490.184760,768322.747422,-479523.097674,300298.518099,747400.141045,-1569380.531941,951952.155906,235332.834361,-967612.757286,1044864.245356,-874193.667093,789618.289218,-509160.828698,56919.337007,254323.221477,-267675.345119,253987.027102,-451373.979674,480149.324123,-239308.754166,54210.534716,-4897.178210
-206823.968371,-865293.689648,-1505299.681196,414839.518136,2837597.788373,-576106.310390,-2108410.297433,431246.972205,786477.919487,-1235906.725846,1380128.827522,746909.052995,1426074.932504,-1838505.399092,2820356.722844,2205058.065570,-1876900.800286,-2583742.849047,-344827.951203,-1980617.034944,3952248.438358,-2708895.636489,-1277381.504438,-1381948.388859,1733909.693450,1945593.152512,1362926.545097,-965014.641484,-1775058.871715,-1128007.867525,2160924.737128,1294789.935343,2954160.620055,355628.257410,-4238350.360528,-812638.855772,-1397065.681686,-2900777.996479,4201235.426538,-382975.610625,3597955.355942,-1994218.025053,940136.353179,-1347971.854328,-342275.103845,273679.860857,89008.992616,-1167628.707239,1198460.278930,-860248.346221,1399840.468383,-278673.419428,-667774.246979,488362.892042,-1627521.319105,2202139.721878,529283.006657,-2002123.487704,-532411.045804,1734194.784888,-442222.661577,-60055.283151,-63072.700640,-243747.154548,1234837.345675,-2148399.662240,1295165.120046,647127.419062,-1328732.934337,739933.032547,-436780.638877,236002.997846,749668.296235,-1483409.382564,889130.225132,216724.869133,-908277.251407,991553.249989,-846054.893745,774226.338291,-485379.701916,24807.881681,266398.724015,-260700.334722,254673.063939,-454843.377120,478577.743542,-238709.615150,54885.843737,-5089.784792
-182660.261946,-768553.892541,-1390359.867878,341732.986660,2524146.884516,-519375.114073,-1868225.294507,443812.872183,740303.560824,-1203095.098447,1278170.532581,647929.564449,1352350.971156,-1658428.091197,2644625.356338,2049672.073915,-1860306.618545,-2369115.569650,-329060.801891,-1738024.020052,3630365.565198,-2557938.498188,-1217543.522709,-1207652.321052,1609236.028231,1859099.301903,1145949.884782,-873992.339590,-1601022.203277,-1035389.385736,1959509.715798,1099417.247308,2776318.727897,399018.841715,-3915510.903185,-686234.624423,-1253708.770941,-2776430.792457,3841662.123329,-314165.659037,3315636.965310,-1912704.359290,909627.979701,-1310633.268484,-258256.066493,313828.978278,176486.078538,-1187760.937053,1083868.056575,-824672.497032,1299922.545816,-209902.603967,-627510.332223,442633.688364,-1515406.694390,2070815.104316,483468.220296,-1896309.615903,-464380.119210,1591001.678376,-376424.136322,-55889.459764,-90342.157355,-214869.530353,1151415.026078,-2001352.151614,1186678.432756,663197.512576,-1298385.324282,709907.107672,-391359.579071,169033.048627,749567.888437,-1390034.452560,821233.721769,197745.896497,-845875.459395,935901.021078,-817198.844891,758366.089776,-460908.328968,-7806.585404,278148.101632,-253085.799789,255491.866217,-458592.361263,476876.173508,-237953.732352,55523.091524,-5279.224841
-156838.910895,-664668.119975,-1268525.037697,262598.444216,2191635.011485,-457322.590876,-1613592.407944,454794.882172,689038.962714,-1164813.799165,1172280.831888,542298.649211,1272950.673572,-1466221.688337,2456615.052133,1879219.897856,-1841132.764268,-2138320.507179,-308351.807162,-1484389.345074,3283767.851404,-2394907.820296,-1148409.973315,-1021050.896635,1472913.224145,1764913.580178,918137.254627,-777025.176468,-1417392.160741,-934327.080472,1745069.636504,892120.636232,2581923.977452,444394.507803,-3571983.085110,-550785.523149,-1098506.733154,-2642183.776645,3455311.429091,-240736.373813,3018143.770841,-1824401.993702,872513.144476,-1267343.298320,-170038.178865,356276.918303,266593.436760,-1209430.737781,962905.107821,-784466.140732,1194459.825592,-137306.484551,-585986.049738,393829.236956,-1396328.638913,1931825.367586,432636.273976,-1780009.096304,-391167.910903,1434210.507329,-305318.278602,-51035.236711,-119326.833027,-182653.605477,1061255.082829,-1844226.592163,1068514.465214,684545.201567,-1268475.853395,678232.734974,-343450.436880,99885.978705,746680.987704,-1289270.509156,748403.179878,178413.679606,-780492.788998,877970.703790,-787586.444713,741892.882138,-435687.765404,-40794.012723,289440.711663,-244790.805624,256350.377977,-462460.459557,474911.271544,-236967.219171,56096.393358,-5461.745873
-129498.418416,-554004.304657,-1140170.325091,177867.274614,1841384.334670,-390089.844302,-1345587.727605,463933.042367,632623.931378,-1120675.792358,1062830.975877,430406.831781,1187798.381159,-1262476.516399,2256669.593641,1693773.046761,-1818978.723399,-1892011.122824,-282370.962986,-1220796.150538,2913374.939317,-2220001.930232,-1069699.698313,-823061.257888,1325192.458977,1662933.775106,680772.152860,-674467.875297,-1225015.118790,-825083.380584,1518425.321875,673852.850503,2371050.000553,491265.517555,-3208496.804055,-406845.945216,-931819.778800,-2498025.649561,3043149.122452,-163166.801961,2706545.260921,-1729217.381408,828578.637955,-1217916.191399,-78021.813187,400610.004573,358606.932175,-1232086.330156,835939.139014,-739496.128473,1083743.008286,-61318.535068,-543327.789083,342183.526658,-1270671.093206,1785533.021386,376722.009755,-1653058.059308,-313044.846915,1263964.576720,-229068.155798,-45488.914039,-149890.564557,-147070.509210,964451.649411,-1677370.559067,940878.347017,711158.157882,-1238960.928492,644888.132053,-293322.141163,29191.532309,740554.611248,-1181243.199990,670879.319187,158746.342524,-712267.962656,817859.266069,-757152.464084,724610.490443,-409642.723723,-74002.599022,300144.427112,-235797.881452,257139.563011,-466229.599484,472501.060375,-235654.596913,56574.351300,-5632.979461
-100785.592078,-437033.400434,-1005773.599918,88083.975159,1475063.627640,-317929.316177,-1065533.442226,470950.238181,571049.852360,-1070383.593527,950221.609372,312790.996300,1096892.618142,-1047960.004862,2045311.139051,1493639.283878,-1793450.524505,-1631084.656333,-250882.363852,-948529.310455,2520507.283613,-2033565.808194,-981247.712842,-614849.741648,1166530.134136,1553095.717934,435397.536062,-566794.633662,-1024872.939514,-708087.633912,1280645.309183,445818.717716,2143953.228741,539044.153544,-2826082.589939,-255138.500135,-754198.067949,-2344023.224974,2606567.243534,-82070.427971,2382198.015598,-1627117.700905,777687.762837,-1162249.400574,17291.492966,446357.727993,451701.394639,-1255073.638441,703420.633553,-689657.701622,968137.477871,17544.761808,-499673.494041,287962.887416,-1138893.901442,1632394.411338,315723.113595,-1515417.620904,-230370.682760,1080609.222955,-147914.047494,-39273.963220,-181866.358231,-108107.277798,861156.113795,-1501260.056049,804117.320426,742933.625182,-1209768.625552,609859.602283,-241289.965707,-42341.943975,730720.104951,-1066164.582773,588985.614012,138745.105633,-641348.910754,755655.600694,-725804.722446,706296.064181,-382676.437719,-107292.821437,310129.449931,-226081.973685,257735.519558,-469675.373087,469465.733219,-233920.906205,56924.730489,-5788.336703
-70893.626325,-314402.395613,-865987.232629,-6038.645082,1094790.607256,-241172.624830,-775112.790337,475575.504885,504381.596776,-1013611.045046,834959.645293,190117.904276,1000265.879285,-823669.473636,1823230.502166,1279331.669927,-1764104.391938,-1356772.019024,-213655.247342,-669168.236552,2106964.944774,-1836136.702271,-882947.102259,-397934.991318,997599.245225,1435401.315243,183915.064496,-454627.560598,-818200.343407,-583940.029030,1033094.941010,209548.810793,1901136.047527,587032.615237,-2426121.902893,-96630.046451,-566409.981099,-2180355.082514,2147466.252654,1783.335196,2046791.994860,-1518116.028245,719764.065165,-1100285.387105,115299.198402,492915.444540,544908.445488,-1277600.353468,565942.450050,-634905.415528,848129.855120,98632.131591,-455189.573673,231533.812821,-1001622.912831,1473016.918176,249685.007350,-1367138.867850,-143608.930216,884661.489974,-62187.101179,-32405.284477,-215041.266194,-65812.617390,751628.844470,-1316540.915425,658739.651836,779668.249308,-1180794.540411,573150.818096,-187746.186634,-113878.195340,716670.777755,-944357.868124,503147.928990,118412.745047,-567934.416488,691480.811621,-693438.110308,686687.526288,-354665.888967,-140514.746301,319247.862222,-215610.348014,257990.459500,-472534.002742,465591.628522,-231650.980627,57107.951504,-5922.153454
-40045.701149,-186865.071711,-721555.900230,-103670.836233,703034.406768,-160251.426479,-476280.218083,477507.431337,432743.006420,-950118.090784,717631.103605,63190.675346,898017.222553,-590823.643439,1591373.939905,1051580.399983,-1730513.290996,-1070557.118323,-170504.687953,-384536.200324,1674954.393025,-1628438.280091,-774836.810147,-174039.482316,819249.675540,1309946.989550,-71537.083604,-338673.574698,-606445.526395,-453363.778296,777388.094788,-33193.338759,1643329.370768,634472.443890,-2010354.215217,67557.056648,-369425.212191,-2007338.767248,1668199.940085,87537.064105,1702320.309075,-1402341.460910,654818.620862,-1032047.858612,215296.114804,539640.244424,637182.428290,-1298820.124785,424197.368445,-575229.529021,724287.524984,181207.398211,-410057.877616,173313.563529,-859592.550637,1308133.079612,178713.654850,-1208410.365628,-53330.017021,676864.554444,27714.453474,-24939.966038,-249173.321887,-20254.534993,636208.729088,-1124010.612101,505397.422715,821080.687422,-1151911.977173,534777.075223,-133138.518854,-184500.238839,697901.491038,-816252.028302,413875.250940,97755.495320,-492272.419228,625491.691762,-659945.837162,665512.123891,-325498.684630,-173490.824518,327346.362429,-204363.417497,257743.072848,-474512.523251,460650.863267,-228727.221985,57084.291151,-6028.778396
-8520.438547,-55336.723546,-573349.709957,-203791.166612,302701.500994,-75731.825055,-171321.210215,476468.128238,356336.150737,-879734.490986,598841.252155,-67027.954076,790316.761739,-350874.436081,1350877.942162,811448.839425,-1692229.942286,-774282.976303,-121348.797578,-96674.884978,1227218.818159,-1411386.314016,-657123.287974,54739.069743,632599.952706,1176945.771914,-328527.109576,-219797.498238,-391253.228716,-317296.271829,515444.038582,-280329.426737,1371550.230037,680494.355896,-1580867.720313,236063.987342,-164460.874986,-1825431.322952,1171688.369245,174186.431425,1351040.122051,-1279974.921811,582992.661608,-957663.721249,316471.681852,585779.135165,727382.983559,-1317746.395227,278983.928399,-510704.907362,597278.899314,264448.091978,-364475.349264,113769.816474,-713660.361050,1138599.200972,103029.990735,-1039593.524190,39755.490323,458230.910741,121293.104871,-16959.428290,-283968.184270,28428.491984,515361.679570,-924662.677153,344959.427324,866717.702192,-1122919.687444,494762.034233,-77981.075602,-253194.220171,673904.904790,-682405.130355,321786.897209,76764.439038,-414631.845076,557835.237242,-625169.801822,642443.635420,-295030.433111,-206055.445435,334271.804963,-192303.478013,256787.518119,-475270.984778,454386.935496,-225019.603586,56810.467702,-6102.124317
23399.236328,79141.877037,-422363.336292,-305309.505469,-102971.508403,11763.214804,137207.591186,472168.771790,275453.000812,-802352.284272,479307.513695,-199440.209166,677405.104393,-105488.669313,1103054.664102,560228.339021,-1648800.324876,-470054.381831,-66166.823513,192124.385211,766872.931796,-1186122.262576,-530094.819567,286119.840691,438990.364680,1036656.834594,-584343.737467,-98985.761065,-174469.613655,-176837.917670,249439.946592,-529536.433952,1087068.136193,724147.841288,-1140085.708363,407343.767475,47059.313602,-1635193.818650,661276.660436,260620.624485,995559.127548,-1151322.873390,504483.491315,-877321.419618,417933.462596,630543.041217,814245.741361,-1333332.226386,131231.764897,-441457.206061,467860.815480,347449.760427,-318668.416345,53433.575222,-564811.270891,965415.345063,22887.610109,-861144.838723,134842.720587,229941.352628,217971.863933,-8522.006171,-319119.140513,80048.921575,389649.207254,-719629.228068,178421.769078,916054.835227,-1093599.074223,453142.876835,-22840.907220,-318869.410442,644176.997600,-543483.979684,227594.339212,55425.771441,-335322.820603,488686.472509,-588952.036941,617145.422334,-263108.246504,-238041.760377,339878.998329,-179425.774118,254955.793744,-474494.660513,446551.306946,-220394.579293,56239.645764,-6135.388029
55377.690824,215389.499328,-269736.263820,-406960.405413,-510345.507095,101478.007707,446456.027345,464361.688547,190463.050352,-717956.797281,359797.656905,-332826.601413,559606.857819,143458.828318,849470.127532,299476.549511,-1599820.541777,-160289.103314,-5021.361138,479355.273669,297550.628813,-953969.049306,-394225.702647,517509.634104,239968.998321,889471.957948,-836051.847009,22668.297448,41867.123293,-33238.442912,-18194.231316,-778221.203479,791446.151411,764435.630940,-690822.825484,579655.804553,263477.772013,-1437371.869536,140855.114229,345618.465789,638731.885216,-1016757.900909,419623.129057,-791323.417900,518691.554862,673049.352486,896480.514024,-1344471.165810,-18023.205162,-367688.388423,336887.296801,429221.079625,-272873.130803,-7112.147449,-414143.383135,789701.145595,-61350.853219,-673723.252486,231014.906607,-6545.870939,317095.574829,245.086322,-354259.933172,134368.715032,259742.777099,-510228.925299,6971.603980,968452.846779,-1063712.590856,409986.326781,31665.166147,-380383.738029,608252.406128,-400286.996170,132097.059319,33735.007045,-254709.199968,418257.788488,-551138.593497,589281.269521,-229591.019630,-269267.089703,344011.296354,-165697.900006,252019.937868,-471814.870524,436874.683944,-214716.297949,55325.679769,-6121.976335
87056.735215,352106.074186,-116663.367391,-507370.564241,-915497.764726,192557.912409,753343.898697,452765.578427,101847.886355,-626663.217088,241109.360030,-465807.137191,437327.570335,393883.974608,591884.432796,31076.578473,-1544869.653565,152310.774496,61887.515717,762325.443111,-176718.677742,-716453.041844,-250197.876638,746124.102726,37341.369812,735881.412293,-1080512.758908,143960.747502,255578.855621,112071.633852,-284784.840934,-1023566.816783,486524.434739,800286.407950,-236220.819493,751067.223635,482912.084998,-1232816.928941,-385217.982307,427879.567622,283671.389556,-876791.256468,328853.957459,-700077.393195,617674.402370,712391.863604,972728.120990,-1349964.829430,-167659.430662,-289695.094215,205286.994155,508721.067112,-227335.894922,-67246.034657,-262849.939898,612680.706708,-149236.688816,-478135.499909,327235.390993,-249544.458588,417937.356584,9209.003024,-389006.813145,191087.290904,126423.861683,-297930.584481,-168021.142014,1023103.684490,-1032937.705680,365358.242915,84870.046763,-436534.327590,565687.664130,-253726.638263,36188.978080,11666.004288,-173161.941646,346739.288659,-511524.628693,558477.292989,-194318.933719,-299562.111446,346525.198845,-151097.266216,247757.018393,-466870.249177,425094.207462,-207849.750256,54021.558712,-6055.074369
118055.194285,487897.582802,35526.822174,-605088.020301,-1314201.643230,284061.708200,1054557.636156,437170.523059,10155.708349,-528650.354632,124109.143568,-596931.675676,311050.456972,643535.390125,332226.898149,-242862.704403,-1483582.254126,464798.513335,134291.030313,1038193.570949,-651518.128309,-475303.600022,-98799.420877,968965.629527,-166902.044659,576494.347270,-1314419.407203,263585.875352,464326.970545,257512.591734,-547447.711626,-1262582.353419,174405.548870,830612.373365,220281.838535,919524.960989,703298.164260,-1022554.344462,-912196.924299,506025.429899,-66285.682861,-732013.420134,232718.361425,-604087.467165,713770.281346,747627.544823,1041581.176866,-1348614.608181,-316444.999008,-207835.941210,74065.030833,584858.567495,-182330.357869,-126290.910484,-112250.328838,435718.782309,-240240.334662,-275381.973541,422400.388032,-497135.301864,519668.936255,18227.025562,-422944.171494,249843.283268,-9415.142119,-84352.305301,-345057.058039,1079142.741881,-1000963.953362,319356.444583,136075.246590,-486103.476056,516099.866711,-104833.617597,-59162.924820,-10797.638524,-91105.730336,274365.880576,-469925.143788,524372.821377,-157137.488048,-328766.260900,347294.914830,-135615.255185,241944.011240,-459294.533694,410946.219833,-199660.856418,52280.686162,-5927.925254
147961.338985,621270.929748,185458.366098,-698567.830214,-1702044.084885,374968.052532,1346644.663972,417384.129981,-83940.530381,-424297.481366,9665.140833,-724622.473189,181351.795706,890024.062928,72616.309604,-519928.090421,-1415654.669194,774005.854675,211757.712964,1304007.021075,-1122079.059151,-232412.349456,58934.290145,1182923.967810,-370555.614208,412013.174714,-1534393.390835,380178.161012,665689.886147,401383.402712,-803144.097414,-1492112.894777,-142508.231638,854307.354722,674952.964960,1082810.873612,922361.927386,-807742.484427,-1434899.334940,578635.714321,-407672.451980,-583131.830280,131911.763362,-503980.893233,805807.665102,777792.794580,1101668.357630,-1339218.588973,-463073.341724,-122561.594884,-55738.413872,656530.066177,-138119.583484,-183573.629374,36308.088052,260222.944986,-333739.127991,-66590.417291,515272.339893,-747188.357058,621448.939025,27105.656403,-455628.827507,310206.560772,-146781.628143,128769.099299,-522475.351592,1135549.450315,-967418.174345,272089.167110,184568.819397,-527897.530762,459196.697426,45244.617400,-152923.511142,-33680.284463,-8982.610298,201378.537934,-426158.927957,486635.531744,-117924.080473,-356711.305616,346203.255322,-119246.875043,234360.162782,-448737.556553,394187.687382,-190026.832342,50059.612957,-5734.154773
