-56567.849720,4629549.908623,-2440834.015918,3967860.752361,-2714657.856324,1280.472799,-3995455.975070,2570926.381135,992980.088791,-6501055.658557,3485020.873605,-1231107.162108,-4024734.477543,-4178688.756144,-230621.143056,6809890.749343,863317.815808,-2214427.414575,1184166.531517,-2109081.427735,158540.656352,4637056.553752,-717206.758942,2458586.089289,866194.584566,-1889490.546231,1211247.034042,-162308.259189,1627143.121835,5830859.393054,475092.407174,-115406.033860,-1691388.679984,-5095535.072674,5169428.306689,-5704116.740742,-7058850.679234,2482145.283098,2540970.691401,2286995.707805,-2056578.371753,-855645.428494,389009.429148,-3762186.916251,1943733.360233,2418047.380287,194066.733739,-542162.905125,-3513554.612038,615495.844174,-1310254.432281,792249.272530,1531575.611646,3907924.431737,-8284013.902113,2829474.035750,-585032.882777,1176360.476787,-2270922.775391,3818251.736316,3468827.899538,-1361943.572975,-249617.172076,4704891.865125,4075292.504884,1734136.881952,-1057586.398447,-4378641.170880,-1024367.158290,-1322568.492571,-3086500.021788,-3659942.071574,301154.792278,2732217.425644,-929339.187214,-6318709.600077,-4618952.820651,6921721.607267,3803657.372462,-1788475.276470,4141904.169442,2698612.813807,-533787.170656,3154106.402992,-2273474.381406,-3307467.100799,-3155840.394640,2992625.651634,134990.875014,1659070.686452,-1737384.970574,1684315.273800,2512570.378788,-4553615.123409,-6549666.166778,5530982.279848,-2423912.342049,2131809.866438,2439516.424505,590210.839990,906994.897107,-2823495.185526,-465740.322934,2034434.430154,-4063341.532888,7932417.998721,-6431047.103217,1205498.212805,-1802191.504154,1678955.097022,74066.514934,-864920.526377,1371050.196340,-937399.753388,3398320.855560,87492.949849,-5822286.109283,-2085268.224030,3748785.653174,9184489.473880,-5567006.258642,-10001828.400287,10484466.531556,-4228010.828451,-438253.081562,1512888.775537,1884417.858612,-1269100.945726,712538.202489,5627649.742638,-11600735.457286,437117.588029,4769248.281501,-1326475.683412,2691095.707407,4867938.794961,-9144338.508342,332547.699174,3277993.441273,-3968992.695960,643303.407750,5707898.630960,-2133494.438639,-508228.227162,-1888762.315836,1215290.319773,989356.279866,631763.289786,-4563405.767179,1176393.443860,806461.511183,4388813.632260,32739.933105,-7047960.012364,1410485.195595,1527680.135091,3333955.245751,-2975446.460224,-796645.439480,2569090.741836,-2654175.676963,1073867.494520,1901700.272621,-1623109.648506,-4414685.469853,5462904.165178,-977492.897666,1500774.079684,-3421347.850025,3056600.709773,-4270689.626217,5371606.544383,-869275.674662,-6266970.265870,6070162.550961,1989669.696621,-5333955.434512,3202598.820735,-4589126.586174,1680772.841224,3453626.317684,-258876.780082,-1225534.520411,476555.920265,-3750897.889189,2184676.503300,3440207.459803,-4032008.376551,1476909.163006,-188121.887305
-15790.949521,4595257.028567,-2399103.373413,3913338.781313,-2682468.822069,9857.511919,-3973298.222167,2509549.653089,984304.792581,-6469215.979002,3433781.351048,-1191627.599453,-3980988.271337,-4142824.762312,-228878.307378,6752506.547848,843232.747032,-2186417.783596,1177972.813858,-2087995.268585,149245.416757,4580859.148961,-732169.609308,2439426.183884,870795.212896,-1846209.931397,1198432.218181,-159384.548044,1613445.205350,5788173.147267,480177.059970,-117671.693395,-1695285.224975,-5044880.403439,5115997.608705,-5659795.323579,-6991561.105834,2450162.550180,2498678.579022,2279302.488062,-2043562.898415,-855827.948363,434859.090216,-3736797.391477,1901512.199980,2408137.901980,202844.957030,-517087.403402,-3484698.002705,619068.397658,-1299503.363403,759120.078196,1514799.580930,3857594.811618,-8187603.847345,2804353.427824,-580339.494686,1160373.964254,-2246029.147804,3779869.787766,3432476.798843,-1343606.309798,-253425.943897,4643741.292026,4033190.493897,1742975.652806,-1075803.026812,-4317582.118355,-1006656.113933,-1326645.258946,-3066517.273807,-3621849.191146,300381.334788,2756857.224021,-959465.173953,-6239316.227344,-4557712.925179,6850007.005407,3789315.926686,-1800265.653103,4067954.930611,2658830.268382,-539721.100246,3160152.948850,-2228011.139199,-3301597.738052,-3092672.621417,2950072.708756,117969.539401,1608779.701904,-1695653.763060,1659728.255098,2509297.464997,-4485104.493540,-6474633.236378,5456582.035589,-2418692.035052,2091487.367371,2452191.161872,575961.833873,897720.146416,-2829793.176976,-456257.380329,2051540.021240,-4013506.148449,7847824.136576,-6379740.648643,1157914.248564,-1768300.063959,1702941.488811,59926.520899,-870744.452224,1366386.740956,-952082.547381,3375584.706793,110143.306052,-5768611.724299,-2076070.422133,3677339.770884,9111409.795731,-5483494.373258,-9878151.489234,10365567.048181,-4221876.060844,-426795.762058,1472024.944959,1891791.986925,-1249731.461676,711680.397589,5582576.481621,-11500452.723324,431545.290020,4712325.473173,-1311591.692694,2690103.676014,4792516.708252,-9053576.331919,314791.940560,3272077.449350,-3916475.529594,640327.994733,5640345.866447,-2139134.525697,-507147.886279,-1860143.518232,1228254.848203,969858.330941,629972.770853,-4538966.688765,1173027.046205,810484.147399,4343870.501604,23787.074188,-6987052.687312,1398683.399403,1533341.221565,3295534.964947,-2957077.111509,-784185.545723,2532314.596199,-2599579.561996,1024196.014756,1913175.757696,-1607044.646967,-4376799.304492,5389534.341364,-948832.785605,1491942.375233,-3399733.631953,3028232.148063,-4215365.255998,5291886.508316,-834651.302842,-6217722.378030,5989685.110625,2027226.265592,-5331468.935635,3183335.028250,-4539855.316010,1657651.490667,3465715.058214,-349157.561214,-1180843.963298,539477.281687,-3736048.193713,2102481.434020,3426859.139182,-3960843.985775,1442464.099350,-183516.288640
24913.984838,4558798.154605,-2356440.129744,3856784.137003,-2648433.148580,18568.390030,-3948650.255955,2446600.201201,974809.067691,-6433431.804443,3380548.219021,-1151604.354928,-3933944.263001,-4104795.090715,-227720.326720,6691142.350431,822440.083789,-2157643.815454,1171046.920734,-2065807.829385,139813.380758,4521483.833279,-746254.247265,2418140.953864,874663.403940,-1801394.733481,1184890.306435,-155901.889422,1598868.481992,5742387.750944,484935.571374,-119306.710837,-1698308.146023,-4991479.593936,5059949.488628,-5611874.012663,-6919894.944231,2417033.596446,2454652.313181,2269449.695431,-2029467.009147,-854976.309472,479249.353843,-3708677.276436,1858237.013093,2397764.448096,210761.309878,-491435.852490,-3453472.519181,621989.886539,-1288176.434697,725309.290406,1496796.652900,3804427.327434,-8086299.304464,2777290.130053,-574564.654754,1144060.432069,-2220130.635615,3739555.766780,3393950.630347,-1324508.638155,-256694.640054,4579562.994285,3988556.520474,1751253.700073,-1093289.616818,-4254615.101557,-988034.798602,-1329806.943962,-3044268.119800,-3581286.230613,299254.083322,2779372.380503,-989014.097176,-6156408.052869,-4494151.480045,6773980.908799,3772880.515331,-1810403.014793,3991777.295313,2617882.206493,-546177.078138,3164466.353558,-2182440.437282,-3293419.338098,-3027474.059525,2906747.278268,101083.157443,1557240.486309,-1653400.363243,1634755.005930,2504324.446293,-4413585.440500,-6396411.076448,5378489.873097,-2411119.801133,2049612.870593,2463054.150432,562358.925226,887204.994195,-2834412.433478,-446598.930288,2067504.692255,-3961933.157256,7759395.334565,-6324205.727434,1109604.723111,-1734005.109064,1725572.263130,46412.085502,-876233.726311,1360930.497099,-966168.966041,3350651.126800,133275.666333,-5712109.147905,-2065534.482607,3603812.839564,9032970.956980,-5396777.898823,-9748357.120974,10240029.926638,-4213150.901185,-415137.049092,1430963.026584,1897645.094448,-1229888.973164,710461.386157,5534045.429249,-11392441.404143,425144.701586,4652037.406894,-1295497.387441,2688090.271632,4713897.582749,-8958012.723641,297197.675292,3263913.922411,-3860816.636073,636880.691303,5569048.062528,-2143702.177154,-505420.262831,-1830402.963659,1240235.458095,949857.887800,627860.255329,-4511799.731648,1169223.977989,813790.589747,4296025.877960,14980.517799,-6921931.870822,1386268.272241,1538226.782664,3254723.256562,-2936909.134805,-771124.157710,2493848.119309,-2542964.235164,973398.055403,1923888.915753,-1590687.346466,-4335385.966424,5312403.191316,-919363.025041,1481641.121675,-3375602.125339,2998369.006165,-4157908.084281,5209396.449597,-800137.776642,-6164883.843893,5905993.861058,2063432.188539,-5325424.237112,3161968.714492,-4487584.746363,1633303.688217,3475293.060244,-438959.509984,-1135351.061921,602285.508459,-3719229.957260,2019106.711626,3411324.316887,-3887131.184887,1407078.253133,-178791.122832
65465.900470,4520132.435048,-2312890.520530,3798186.189316,-2612501.552531,27410.726884,-3921390.501845,2382151.479073,964440.148439,-6393512.561800,3325323.376160,-1111113.471155,-3883459.573327,-4064571.149464,-227236.996591,6625671.095314,800936.915804,-2128155.228544,1163387.975689,-2042520.820944,130253.268975,4458816.241996,-759403.331866,2394638.401162,877739.983812,-1755033.164501,1170586.847540,-151785.434462,1583390.640462,5693443.217962,489362.387204,-120263.644636,-1700385.452727,-4935292.379453,5001254.241695,-5560249.529613,-6843717.886652,2382793.983336,2408871.145825,2257306.187410,-2014211.386933,-853045.010759,521933.775587,-3677692.909544,1813951.012389,2386964.294136,217680.688013,-465248.475028,-3419770.927054,624222.760643,-1276274.963097,690812.251083,1477540.568057,3748324.812483,-7980022.207319,2748231.522747,-567608.755248,1127427.061025,-2193232.098962,3697297.916350,3353177.990936,-1304640.383099,-259374.316311,4512280.037270,3941337.002077,1758936.962636,-1109920.169116,-4189809.747986,-968475.503092,-1331951.344591,-3019665.007560,-3538175.374225,297764.028161,2799541.728469,-1017902.124253,-6069953.212428,-4428286.120024,6693546.365921,3754270.306348,-1818744.342581,3913412.753897,2575810.752216,-553225.037542,3166967.099419,-2136921.080952,-3282806.912262,-2960257.020706,2862712.862975,84424.273232,1504475.579417,-1610712.362453,1609434.110049,2497564.185445,-4339013.565164,-6314981.757198,5296602.584271,-2400993.313239,2006155.457258,2471929.501655,549508.634411,875394.881754,-2837250.585076,-436801.651374,2082255.775328,-3908640.095535,7667096.653340,-6264266.865108,1060577.000789,-1699334.807841,1746699.859085,33620.942366,-881392.302743,1354663.854646,-979572.583948,3323410.502469,156848.784340,-5652714.297167,-2053562.323032,3528236.727275,8949015.479847,-5306854.947285,-9612405.693506,10107711.324463,-4201666.236462,-403266.035445,1389812.646638,1901840.220824,-1209598.102510,708855.992056,5481930.058619,-11276409.527422,417857.246205,4588286.466584,-1278133.462319,2684997.142795,4632061.290107,-8857565.327645,279810.857127,3253367.488325,-3801937.023748,632940.548579,5493939.642171,-2147095.083155,-503033.510016,-1799541.797083,1251145.564543,929336.625434,625435.934602,-4481766.354478,1164976.425988,816269.429165,4245200.382039,6377.123932,-6852475.783084,1373258.835070,1542256.209272,3211418.828170,-2914820.763839,-757492.759436,2453696.386329,-2484320.517180,921474.510680,1933808.513486,-1574086.374786,-4290264.762145,5231403.567290,-889127.445613,1469843.507633,-3348823.049341,2966946.287455,-4098353.936958,5124231.742550,-765835.787353,-6108389.798828,5819085.780375,2098122.844469,-5315572.730864,3138371.482604,-4432222.988781,1607686.309265,3482195.953642,-528049.553139,-1089113.245651,664845.128730,-3700361.616496,1934654.023803,3393499.225849,-3810861.049188,1370764.344299,-173948.508327
105821.593453,4479179.431308,-2268426.349050,3737493.294297,-2574632.550350,36368.526234,-3891441.054425,2316161.044176,953192.259063,-6349333.049679,3268045.368278,-1070134.631018,-3829480.540274,-4022071.687275,-227406.643005,6555963.826746,778726.959213,-2097889.342281,1154959.832312,-2018106.935425,120573.325756,4392821.600948,-771556.726428,2368871.790406,879990.936499,-1707126.890345,1155503.697456,-147043.816753,1566992.902742,5641189.741900,493433.592435,-120527.371517,-1701490.190223,-4876228.763353,4939838.209890,-5504805.104594,-6762913.471691,2347386.516842,2361295.468653,2242839.064253,-1997787.301944,-849996.364762,562894.885877,-3643775.413726,1768629.639077,2375662.388458,223618.302169,-438514.644418,-3383554.480580,625736.894986,-1263781.940013,655679.845253,1456992.649519,3689258.187234,-7868647.720514,2717125.205925,-559495.658657,1110469.036392,-2165298.050751,3653035.791086,3310113.469032,-1283989.167765,-261461.110848,4441857.035618,3891448.509096,1765971.880723,-1125668.881226,-4123093.698786,-947963.793424,-1333075.896048,-2992629.064912,-3492467.972007,295884.288282,2817292.565229,-1046070.797216,-5979857.106561,-4360042.802996,6608587.264949,3733412.059548,-1825234.777487,3832794.715608,2532586.410841,-560826.721431,3167538.333868,-2091401.066554,-3269681.997331,-2890978.240066,2817922.009024,67962.618708,1450478.324507,-1567553.443939,1583754.298740,2488944.291527,-4261330.074919,-6230251.171518,5210868.262328,-2388297.196175,1961095.077117,2478769.453779,537392.323943,862271.602455,-2838196.682730,-426835.195985,2095694.991985,-3853575.661241,7570786.284321,-6199825.200467,1010886.293689,-1664276.085109,1766252.704978,21540.681822,-886168.269682,1347550.318965,-992258.087781,3293805.183236,180863.277635,-5590338.891998,-2040162.942483,3450596.425127,8859369.572223,-5213637.859249,-9470100.547364,9968430.010062,-4187341.734553,-391189.050338,1348541.457308,1904351.066299,-1188842.414957,706854.567225,5426131.497884,-11152161.389377,409682.040757,4520993.263605,-1259479.588671,2680780.576711,4546925.869974,-8752093.437297,262642.227954,3240390.712053,-3739774.332108,628484.858182,5414911.069821,-2149284.275227,-499932.764934,-1767543.174004,1260940.909191,908318.767113,622671.235877,-4448822.094935,1160271.238910,817950.134574,4191320.525867,-2054.232690,-6778563.298168,1359620.069015,1545400.523388,3165604.799106,-2890787.486337,-743259.395394,2411790.922094,-2423606.345622,868457.542532,1942851.975564,-1557206.007481,-4241371.906044,5146466.806779,-858086.424010,1456480.665339,-3319358.661937,2933961.425248,-4036606.998759,5036244.286894,-731744.026526,-6048086.478924,5728862.767374,2131223.140302,-5301814.854575,3112512.679054,-4373703.297698,1580790.446077,3486310.824108,-616366.845123,-1042116.174384,727094.555717,-3679361.393882,1849133.481613,3373314.747730,-3732003.283354,1333521.538010,-168989.040074
145875.112405,4435882.343224,-2223118.455689,3674710.139243,-2534796.473511,45428.399115,-3858676.046361,2248757.194622,941019.495626,-6300682.944335,3208736.178677,-1028766.494302,-3771859.876338,-3977256.249925,-228310.717693,6481883.662365,755804.439808,-2066914.694677,1145772.840895,-1992538.915676,110778.687535,4323356.487936,-782653.629375,2340733.401819,881364.378582,-1657675.737278,1139619.234392,-141626.238462,1549642.979554,5585605.877462,497138.879957,-120068.385072,-1701514.459468,-4814249.715074,4875657.862439,-5445421.227578,-6677341.316448,2310843.960863,2311941.803434,2225857.023371,-1980113.423078,-845782.205664,601834.724106,-3606792.871850,1722352.530725,2363911.638569,228433.626118,-411310.836695,-3344686.355885,626492.286493,-1250683.479142,619924.839020,1435135.043489,3627121.530180,-7752104.837551,2683881.788825,-550097.549890,1093178.448215,-2136325.800294,3606768.020197,3264680.067240,-1262543.832271,-262899.905256,4368218.711345,3838854.133413,1772293.929745,-1140404.654957,-4054562.885232,-926499.234019,-1333041.339395,-2963062.364310,-3444066.752719,293625.588016,2832359.941859,-1073382.473526,-5886108.470746,-4289468.475581,6518994.019120,3710208.223221,-1829704.459988,3750001.213743,2488242.895675,-569062.898944,3166089.440601,-2046069.197747,-3253890.903374,-2819694.571839,2772453.038959,51832.728795,1395306.048881,-1524039.494431,1557757.214722,2478376.474463,-4180530.256540,-6142209.667148,5121175.658415,-2372782.782896,1914440.533688,2483368.567648,526130.429120,847750.785387,-2837165.389361,-416754.174661,2107744.272160,-3796737.917288,7470458.993390,-6130680.753301,960543.134305,-1628906.716549,1784051.081007,10325.998946,-890578.599120,1339571.397996,-1004136.696484,3261719.553453,205276.108214,-5524916.074063,-2025221.742484,3370927.285132,8763862.291946,-5117141.714132,-9321421.840776,9822061.450326,-4169978.871525,-378912.520381,1307295.339304,1905001.991166,-1167644.337118,704428.120324,5366522.089343,-11019400.261766,400554.021000,4450078.004631,-1239481.271497,2675355.780360,4458499.896644,-8641498.258703,245734.256286,3224804.308438,-3674249.632505,623506.458129,5331905.316995,-2150140.713410,-496125.537686,-1734407.654767,1269526.769182,886782.548183,619560.921163,-4412773.470908,1155062.700756,818689.726028,4134334.386900,-10227.519026,-6700076.158760,1345354.975319,1547579.124342,3117155.137635,-2864667.880698,-728449.884492,2368157.420626,-2360856.042076,814372.611467,1950979.327988,-1540096.765862,-4188509.635160,5057495.428805,-826323.576486,1441528.668901,-3287035.321052,2899322.761545,-3972726.760983,4945574.615763,-698005.652062,-5983890.725128,5635363.002769,2162494.695928,-5283851.524439,3084251.505699,-4311943.286713,1552572.659360,3487453.425331,-703598.234826,-994448.646776,788824.850198,-3656113.459676,1762691.625556,3350643.154087,-3650556.945085,1295366.339952,-163914.305376
185589.213981,4390177.539273,-2176941.900644,3609786.383295,-2492943.442266,54580.859545,-3823014.135400,2179903.152592,927895.632663,-6247427.118122,3147344.733371,-987014.748364,-3710502.826953,-3930059.185186,-229960.772733,6403293.372920,732176.352570,-2035176.360658,1135799.565448,-1965806.172747,100865.890327,4250360.313887,-792627.688477,2310163.844585,881827.734384,-1606651.139323,1122894.356459,-135527.003452,1531324.780013,5526556.642163,500458.970310,-118869.941346,-1700414.347556,-4749273.186092,4808654.140377,-5381987.089972,-6586893.611406,2273132.548290,2260769.068229,2206312.421412,-1961166.397051,-840376.873058,638696.567640,-3566664.016252,1675098.397720,2351689.735237,232105.535328,-383627.334921,-3303100.432761,626473.617942,-1236989.103920,583568.546819,1411940.362895,3561854.947969,-7630282.726799,2648458.208797,-539411.600394,1075564.174033,-2106292.380674,3558447.041969,3216808.871930,-1240291.917680,-263682.713140,4291309.042068,3783483.050470,1777868.908510,-1154082.653673,-3984170.994150,-904051.657377,-1331838.394649,-2930888.586506,-3392922.530774,290980.104303,2844650.883090,-1099782.736389,-5788621.357320,-4216515.228987,6424668.550094,3684575.479161,-1832095.374643,3664973.423982,2442802.208101,-577933.134552,3162506.505614,-2000916.102553,-3235343.339082,-2746359.222415,2726289.140322,36024.309324,1338936.810867,-1480164.010769,1531442.749662,2465789.160879,-4096546.276060,-6050771.461666,5027454.114726,-2354412.344670,1866162.993887,2485653.563224,515751.879658,831811.480108,-2834044.569788,-406551.941593,2118320.636430,-3738105.414556,7365997.009212,-6056710.260579,909562.323219,-1593201.375316,1800018.349809,-16.317059,-894586.260414,1330694.838924,-1015172.859976,3227093.430365,230092.622608,-5456382.030340,-2008731.359536,3289231.068600,8662332.854578,-5017290.145038,-9166192.110035,9668410.156227,-4149493.975358,-366443.873880,1266081.497783,1903748.955074,-1145993.943707,701574.118346,5302997.181455,-10877913.436510,390445.199679,4375456.893452,-1218104.910775,2668696.074290,4366701.097474,-8525673.411557,229115.906521,3206552.946247,-3605280.311682,617962.959185,5244826.325956,-2149635.459007,-491552.303785,-1700125.835857,1276852.502669,864740.138037,616093.514236,-4373572.130493,1149351.131801,818501.615431,4074140.194231,-18150.074055,-6616896.867342,1330458.741092,1548746.979966,3066030.648235,-2836419.808979,-713044.848223,2322745.231046,-2296027.996189,759230.968065,1958125.130345,-1522737.048765,-4131589.971902,4964409.816445,-793817.653413,1424924.565798,-3251785.308753,2863006.933908,-3906640.462765,4852122.745303,-664636.216442,-5915683.016791,5538515.477933,2191869.294853,-5261583.648980,3053534.782639,-4246849.000316,1523011.131362,3485500.647300,-789670.028461,-946098.610047,849981.981907,-3630544.827113,1675341.867068,3325407.216793,-3566482.725174,1256295.190989,-158724.901189
224867.062156,4341996.199426,-2129979.257371,3542737.497362,-2449059.130110,63796.303452,-3784323.822284,2109801.960063,913774.899208,-6189361.129488,3083900.968533,-944999.477759,-3645330.807353,-3880460.980792,-232404.376973,6320065.312746,707840.380943,-2002761.009878,1125074.800029,-1937871.167297,90868.713865,4173679.478483,-801474.888624,2277118.729993,881329.905127,-1554115.177530,1105307.411243,-128683.155701,1512022.451808,5464071.925360,503417.459969,-116936.058367,-1698076.616249,-4681274.703894,4738750.225071,-5314413.586659,-6491438.921584,2234292.919389,2207844.302743,2184021.529283,-1940859.583815,-833793.126081,673215.416216,-3523280.017725,1626989.733748,2339043.912556,234477.277817,-355579.051631,-3258664.395711,625636.100460,-1222668.076834,546635.609298,1387435.888374,3493362.188254,-7503139.978482,2610765.485953,-527336.248016,1057589.026219,-2075194.384420,3508096.016144,3166423.891782,-1217207.576070,-263725.848302,4211071.404362,3725342.600653,1782591.636953,-1166552.936753,-3912062.686607,-880662.939838,-1329308.054122,-2896035.882367,-3338937.412905,287994.774504,2853866.872240,-1125084.327478,-5687404.577771,-4141254.582846,6325506.655494,3656452.188562,-1832242.652564,3577800.601542,2396278.588048,-587530.435816,3156674.951721,-1956069.495063,-3213906.745746,-2671051.399845,2679438.274989,20733.488875,1281460.632115,-1435995.566255,1504822.869387,2451106.004915,-4009394.518971,-5955941.813421,4929574.362127,-2332917.065084,1816284.879320,2485404.794095,506324.175019,814415.329776,-2828761.367868,-396277.468319,2127339.311390,-3677628.989034,7257391.398662,-5977728.384403,857915.284493,-1557194.303717,1813957.674650,-9331.194249,-898239.644477,1320938.301632,-1025252.570138,3189797.035657,255220.336089,-5384634.410830,-1990594.999454,3205574.399226,8554613.663309,-4914084.564569,-9004460.938190,9507357.705932,-4125655.881292,-353762.388646,1224994.691536,1900446.070153,-1123887.535155,698236.374696,5235421.956976,-10727453.360926,379341.659281,4297083.551449,-1195328.199897,2660684.418130,4271565.755576,-8404483.750623,212800.514036,3185470.031390,-3532834.677240,611846.273834,5153644.370614,-2147613.449016,-486231.286758,-1664711.822007,1282831.789166,842153.051400,612277.434205,-4331022.921277,1143071.001774,817238.175201,4010739.181888,-25764.872266,-6528936.443238,1314976.339671,1548815.803047,3012074.104762,-2805879.249594,-697082.399586,2275625.292394,-2229210.295198,703060.275799,1964268.304192,-1505151.057378,-4070455.601935,4867124.018743,-760667.493820,1406696.993223,-3213479.386215,2824925.108322,-3838431.410789,4756083.121005,-631808.394090,-5843386.649243,5438389.542873,2219083.558434,-5234694.651228,3020204.496224,-4178354.664206,1492077.704051,3480296.847413,-874294.263077,-897150.733815,910354.535022,-3602539.977185,1587221.684436,3297499.344603,-3479790.654473,1216325.102440,-153421.810378
263628.542989,4291269.201882,-2082235.349290,3473541.642043,-2403110.675829,73067.589764,-3742501.429078,2038482.591795,898622.447909,-6126332.439236,3018395.028140,-902753.907186,-3576250.625095,-3828412.938504,-235681.710546,6232079.311504,682813.006266,-1969668.463540,1113584.490967,-1908738.741049,80794.660743,4093256.712487,-809128.447399,2241532.736434,879818.958731,-1500052.850575,1086842.303521,-121058.858539,1491697.631735,5398028.237566,505999.880369,-114234.860591,-1694429.826014,-4610201.296988,4665920.595686,-5242609.813473,-6390878.614745,2194325.624818,2153126.487731,2158908.254242,-1919127.924504,-825982.503520,705245.866544,-3476540.346497,1578039.313896,2325936.202556,235487.963365,-327190.888565,-3211310.366705,623953.645522,-1207712.128288,509151.738039,1361586.947981,3421596.833134,-7370595.600453,2570778.688450,-513833.101115,1039263.177508,-2043012.947981,3455668.271473,3113481.560268,-1193286.584746,-263019.154228,4127447.573823,3664365.813393,1786423.234646,-1177724.596531,-3838245.368466,-856318.025782,-1325395.416605,-2858425.743274,-3282051.892469,284642.937049,2859866.941973,-1149219.495887,-5582414.766804,-4063670.033157,6221427.397081,3625754.776697,-1830035.326185,3488482.015443,2348698.777869,-597865.544950,3148504.360407,-1911611.066409,-3189488.894330,-2593773.406335,2631946.907057,5990.217334,1222886.751820,-1391599.883948,1477909.918551,2434264.015804,-3919044.112302,-5857667.874111,4827476.832008,-2308178.726024,1764804.104504,2482496.006262,497885.978087,795526.837745,-2821192.516809,-385942.769137,2134711.554506,-3615315.567156,7144565.764264,-5893607.108671,805648.920352,-1520896.662416,1825753.611773,-17567.281258,-901504.944770,1310259.973470,-1034319.114388,3149761.157384,280625.486191,-5309588.005002,-1970771.705083,3119967.264756,8440562.380928,-4807496.564459,-8836153.685111,9338780.547376,-4098355.868963,-340869.062461,1184107.914953,1895015.661756,-1101352.274755,694405.161243,5163687.127928,-10567804.110101,367216.149255,4214881.962626,-1171108.592219,2651273.619235,4173058.232058,-8277836.440113,196823.874779,3161448.124473,-3456849.558055,605128.050666,5058288.965405,-2143977.758183,-480134.455563,-1628179.225524,1287390.710340,819028.139468,608103.815699,-4285022.107593,1136206.980109,814846.572508,3944055.548446,-33040.457714,-6436074.735774,1298887.566683,1547734.656900,2955217.427032,-2772961.389849,-680565.369210,2226772.333328,-2160391.892567,645894.956692,1969346.918271,-1487356.750140,-4004996.330846,4765586.659901,-726891.933640,1386793.669998,-3172025.052337,2785044.704243,-3768103.992195,4657459.117133,-599555.650789,-5766909.790081,5334946.856031,2244003.500511,-5203007.813856,2984169.440884,-4106385.188082,1459763.457312,3471700.422937,-957300.224498,-847644.885013,969823.162469,-3572010.448858,1498400.147284,3266844.998353,-3390488.026194,1175475.309452,-148008.411248
301795.469154,4237953.117516,-2033768.237412,3402202.569712,-2355085.347705,82368.529800,-3697448.582967,1966038.801036,882405.543766,-6058175.951760,2950833.615237,-860354.637823,-3503125.776525,-3773869.450702,-239857.468238,6139196.514617,657085.223390,-1935890.343276,1101352.354030,-1878407.552814,70632.691034,4008985.913173,-815506.757264,2203313.633635,877265.377726,-1444467.459344,1067448.087501,-112637.900847,1470346.191550,5328401.226334,508195.536355,-110757.329593,-1689395.825379,-4536012.555782,4590137.629078,-5166462.554086,-6285107.756112,2153242.383898,2096642.030067,2130829.569540,-1895941.120396,-816928.181927,734571.485224,-3426351.872018,1528308.192020,2312422.280433,235050.809476,-298540.086398,-3160925.322635,621410.603807,-1192143.380972,471180.432549,1334393.649239,3346487.734880,-7232612.810030,2528411.109325,-498821.795822,1020591.164933,-2009754.018285,3401176.318336,3057897.390917,-1168522.528013,-261533.500363,4040416.323761,3600519.598637,1789291.441067,-1187496.569555,-3762789.517355,-831010.275305,-1320006.328644,-2817972.086035,-3222208.361053,280952.292522,2862443.440924,-1172054.961204,-5473638.045261,-3983808.323324,6112363.810470,3592396.636307,-1825366.518693,3397059.930528,2300118.480673,-608980.836650,3137883.972816,-1867672.124027,-3161956.432816,-2514579.938470,2583858.923299,-8122.167073,1163275.905798,-1347045.964848,1450764.796480,2415173.441827,-3825501.351659,-5755938.223438,4721090.768139,-2280053.817579,1711725.068613,2476797.134068,490544.978320,775065.458501,-2811251.769836,-375591.147965,2140355.498827,-3551150.209061,7027499.904032,-5804191.821789,752784.020319,-1484358.837258,1835252.277257,-24617.335746,-904394.782432,1298660.343175,-1042292.688169,3106888.579687,306291.762735,-5231221.230862,-1949203.266013,3032483.262393,8320034.772993,-4697538.031194,-8661219.512950,9162551.726555,-4067429.998194,-327784.117797,1143525.253043,1887317.416511,-1078393.966469,690072.450225,5087704.374485,-10398749.678857,353999.908876,4128805.279047,-1145409.879795,2640415.608112,4071175.212274,-8145683.374927,181230.426364,3134385.172730,-3377270.009601,597795.519584,4958705.144201,-2138654.169637,-473251.559166,-1590520.602507,1290462.960119,795369.496516,603560.114656,-4235474.142348,1128739.317978,811263.436917,3874046.643721,-39923.988820,-6338242.083411,1282189.226516,1545433.733860,2895416.273875,-2737577.183123,-663516.808006,2176191.775657,-2089590.613121,587764.757978,1973307.978104,-1469372.394940,-3935058.288496,4659713.599253,-692559.269267,1365192.385965,-3127284.191447,2743295.091791,-3695659.538573,4556301.876351,-567992.920902,-5686161.614523,5228221.229388,2266441.413921,-5166329.539659,2945369.606611,-4030881.349217,1426020.426994,3459558.717454,-1038427.692115,-797647.120111,1028193.937631,-3538851.119104,1409022.472625,3233319.798123,-3298579.778181,1133767.013504,-142487.438189
