-5161304.681055,-1618460.162930,4492042.057550,4432268.406194,-2803042.635927,-930564.907140,438474.331990,-195067.487931,-68236.608285,2687875.253985,-1244990.667010,-2358710.406182,8827286.114594,-2932898.492019,-1722194.048964,-4874886.721780,2093673.448560,217286.883967,323733.782978,2268021.258491,-951741.920177,-398791.059307,-4404465.966368,1394676.228797,1515166.859527,1333894.457339,3197778.299374,-5059767.620605,4463345.051761,-2729765.427383,-2759543.686314,1956701.185426,-111443.917482,1736882.552018,-315236.408243,1965883.972433,-3795878.772071,1224026.998430,-2390569.013620,4558227.614405,-1281266.591138,-4985930.889220,-348710.170660,5850065.460472,2447545.523677,-41094.903631,-4898805.986485,-1967587.141108,2130941.846166,853624.104786,902631.341887,-2013575.754411,1904739.852618,918965.495554,-4809353.340660,4909783.193147,-2774230.773049,26060.479955,2641074.376319,-1863868.302462,-803013.617964,1710517.269122,-1373238.409449,-121971.645115,3112874.854251,-4853029.917834,3257636.105513,-725713.485028,-278822.335624,-54587.332118,854294.483843,-779181.869317,-51536.900148,114737.743522,59622.241847,474451.185233,-490290.208364,-1153758.345941,2836437.900065,-1835572.560898,-825104.129795,1237199.281741,616409.669664,-1437316.875937,730069.974971,-121794.302254
-5037483.179408,-1573321.676112,4408007.703076,4308784.655015,-2739575.065509,-920735.976400,433440.318433,-157665.025722,-88140.694164,2596063.641022,-1233730.836342,-2254659.943148,8604745.312135,-2878601.909925,-1665310.149000,-4735346.829009,1987864.366252,178505.405580,325107.314603,2283094.485639,-925240.091551,-382406.947627,-4299722.922454,1358031.639637,1501847.171145,1277881.896842,3100669.146098,-4955561.392324,4337079.948360,-2619218.546343,-2732050.041321,1876937.783588,-46628.584609,1704368.771925,-286238.266626,1904029.727023,-3707419.869062,1188723.814957,-2341101.365428,4476167.393746,-1293870.962544,-4863449.590569,-327370.155635,5677143.373249,2402118.979001,-4800.628401,-4749511.087921,-1937468.326367,1992347.907046,891378.738968,872065.564961,-1920871.306972,1825882.273292,860470.121915,-4677563.713655,4834660.244307,-2699480.427294,-42914.135309,2610172.227238,-1811577.046474,-794120.264438,1694503.885419,-1379573.678539,-106857.168743,3062496.900701,-4757135.726874,3180114.237762,-710792.115518,-249903.646804,-93224.615303,869855.373682,-777197.359078,-45699.223422,113245.788752,51204.759716,461855.393655,-461169.869133,-1132445.665521,2742924.161284,-1757172.739108,-820882.484286,1203798.355673,612143.940160,-1410721.497296,715550.027921,-119339.366187
-4898177.144524,-1524040.336651,4310423.313659,4171654.906896,-2664758.238292,-908382.349854,427632.106935,-119828.119062,-110586.073736,2494351.336955,-1217416.854401,-2142160.739843,8352917.697891,-2813785.988922,-1601976.077228,-4579752.491032,1876396.714414,137842.386485,323184.918690,2292987.216789,-895230.923133,-367063.544547,-4180611.090382,1317350.799293,1483307.915920,1218639.634123,2993874.137764,-4834347.873753,4194759.496828,-2498599.318098,-2698032.241697,1789990.778526,18505.767937,1667733.411862,-255029.726460,1837875.818382,-3608117.221328,1148180.244813,-2283917.032944,4380912.729463,-1304329.427643,-4726167.599246,-303435.051447,5485116.649889,2349470.766055,32317.225676,-4584650.337237,-1901443.835552,1846876.987160,925843.145683,838836.784622,-1821113.034854,1741237.300578,797957.144533,-4531714.234375,4746276.753527,-2614989.060782,-113983.739474,2570396.965236,-1752539.170205,-782366.051419,1673612.488344,-1383057.544290,-91197.944467,3003128.603877,-4645590.931817,3091382.272412,-694133.185572,-217388.198246,-135117.127364,884668.655556,-773069.294305,-39925.292316,111261.358482,43654.995313,446392.806313,-429508.023690,-1107827.724894,2639561.462195,-1671261.968812,-815315.579596,1166901.821959,605905.144834,-1379590.097759,698716.043798,-116498.351572
-4742619.183824,-1470500.240961,4198385.613317,4020268.416741,-2577844.341346,-893252.858048,421016.390600,-81768.834683,-135578.722356,2382390.281737,-1195643.634509,-2021065.858059,8070286.664014,-2737827.416955,-1531963.423410,-4407399.365947,1759439.088783,95410.494008,317697.043598,2296899.204622,-861509.652090,-352919.264792,-4046330.448712,1272461.288376,1459114.991208,1156188.367070,2877013.880669,-4695112.432466,4035678.345419,-2367705.256720,-2656864.673752,1695685.407819,83487.627320,1626739.044239,-221636.321023,1767353.542815,-3497406.566158,1102119.573815,-2218556.871392,4271619.377669,-1312204.535166,-4573391.902452,-276853.566074,5273255.869148,2289132.486464,70017.395986,-4403670.637181,-1859060.448010,1694877.007852,956360.276113,802882.717484,-1714304.066844,1650814.114984,731499.492197,-4371302.556181,4643707.247365,-2520290.370321,-186781.003697,2521011.576759,-1686406.465235,-767557.047406,1647428.265344,-1383254.218586,-75088.395210,2934133.719840,-4517382.190983,2990807.865070,-675645.244750,-181193.109697,-180175.022080,898410.511238,-766528.119880,-34275.209859,108749.931046,37103.902590,427888.142129,-395285.983572,-1079699.696167,2526026.793133,-1577686.726880,-808217.380230,1126326.244333,597547.161986,-1343649.935144,679433.084067,-113248.866531
-4570166.163472,-1412584.756434,4071107.124941,3854163.185331,-2478210.368801,-875193.038023,413566.937647,-43765.436985,-163043.206772,2259968.944707,-1167991.282953,-1891403.671636,7755602.257266,-2650168.283917,-1455110.739620,-4217789.501323,1637248.200442,51390.248696,308391.036007,2294065.962384,-823928.808872,-340058.046245,-3896285.604670,1223231.355573,1428848.363424,1090615.870515,2749865.104135,-4536992.695574,3859254.850265,-2226439.930782,-2607964.829278,1593914.755827,147765.002787,1581168.789474,-186106.847935,1692424.922878,-3374727.750109,1050349.923220,-2144595.239943,4147477.273101,-1317093.508424,-4404567.378389,-247636.005421,5041060.358196,2220668.326441,108114.419390,-4206219.323476,-1809927.457905,1536840.547981,982243.198610,764167.014399,-1600508.754317,1554666.639332,661216.837386,-4195926.674153,4526118.320112,-2415043.165182,-260854.982196,2461331.233250,-1612900.247314,-749499.327522,1615544.174611,-1379727.322526,-58615.778668,2854923.789556,-4371623.147181,2877860.764819,-655239.898916,-141296.268587,-228259.286657,910765.164967,-757338.005881,-28788.024730,105677.052784,31645.388770,406211.947315,-358487.600979,-1047893.293811,2402034.479285,-1476291.843496,-799444.746519,1081912.145923,586954.510285,-1302673.145532,657587.125639,-109571.920613
-4380307.103144,-1350231.096936,3927860.614003,3672977.564933,-2365324.669977,-853990.748691,405256.828323,-6079.019004,-192870.333311,2126986.709510,-1134111.939749,-1753247.346612,7407861.373154,-2550382.623299,-1371336.538209,-4010534.964605,1510119.462175,6001.874708,295084.102404,2283659.517102,-782349.699978,-328596.704478,-3729909.148422,1169550.794566,1392157.065610,1022011.792401,2612228.357005,-4359255.834944,3665093.222245,-2074867.898309,-2550728.410100,1484673.599282,210769.593268,1530842.937292,-148534.720806,1613090.981197,-3239662.156357,992683.254509,-2061704.550357,4007828.036634,-1318504.227868,-4219260.488224,-215832.630916,4788202.056389,2143705.569927,146293.045802,-3992037.909011,-1753672.193855,1373343.922574,1002828.387183,722677.449692,-1479915.086933,1452942.458914,587311.589974,-4005334.815809,4392739.650131,-2298978.657207,-335690.386362,2390729.542170,-1531791.199035,-728054.488604,1577599.971295,-1372023.916146,-41900.796361,2764964.468228,-4207526.049619,2752097.055894,-632843.403533,-97739.932867,-279118.147224,921331.644618,-745227.356122,-23529.827214,102018.122468,27389.247421,381253.016893,-319156.735777,-1012261.632886,2267467.094584,-1367103.129586,-788798.903446,1033523.091196,574013.598288,-1256460.960774,633081.265192,-105451.473355
-4172723.429744,-1283394.574442,3768094.181922,3476508.830922,-2238775.362276,-829515.561018,396085.818672,30984.532265,-224873.453012,1983465.522838,-1093716.124204,-1606826.289540,7026407.826236,-2438164.705011,-1280626.681606,-3785487.539658,1378471.052116,-40484.601602,277614.517376,2264913.999716,-736680.350003,-318574.739159,-3546900.627933,1111378.211856,1348737.387331,950530.075939,2464074.412663,-4161403.895142,3452981.400636,-1913167.653036,-2484624.610115,1368035.797153,271880.384828,1475606.440364,-109049.984346,1529408.182758,-3091857.269450,929055.673734,-1969603.743521,3852087.957000,-1316005.526126,-4017239.339163,-181527.572871,4514615.338567,2057944.913569,184304.091186,-3761144.725267,-1689991.968610,1205123.617927,1017437.799737,678439.222783,-1352806.863296,1345871.022040,510053.150869,-3799469.992815,4242972.535223,-2171970.082825,-410713.637341,2308674.569817,-1442936.963832,-703103.880708,1533264.398300,-1359690.410416,-25079.053776,2663817.234332,-4024495.570109,2613221.261652,-608394.504653,-50634.231296,-332450.148903,929730.578950,-729972.438940,-18543.729704,97751.070806,24404.639480,352960.760447,-277358.716298,-972701.009829,2122281.712992,-1250173.660220,-776124.918648,981046.419353,558667.712919,-1204890.860318,605853.848855,-100877.210686
-3947252.020949,-1212116.200065,3591356.925106,3264717.851311,-2098317.855550,-801588.670842,386049.782180,67111.724955,-258786.426855,1829608.064459,-1046597.474339,-1452495.645936,6610951.033957,-2313372.534970,-1183087.811080,-3542658.552303,1242791.473805,-87754.379608,255933.350571,2236996.735193,-686880.145160,-310036.625741,-3347030.342033,1048719.382086,1298320.939369,876316.938890,2305425.123557,-3943107.654027,3222991.179880,-1741702.831470,-2409105.996212,1244205.007827,330453.582474,1415334.038823,-67849.325683,1441424.747732,-2931098.538795,859450.780442,-1868151.577816,3679859.257284,-1309056.002013,-3798397.426248,-144902.882038,4220474.562248,1963149.427916,221773.910710,-3513690.855872,-1618628.676139,1033031.838500,1025425.479603,631507.724181,-1219614.145462,1233785.702607,429795.511477,-3578400.355356,4076265.622263,-2034029.108908,-485223.729606,2214718.654813,-1346280.745031,-674589.663812,1482254.961873,-1342245.144941,-8324.970479,2551117.622901,-3822080.600930,2461059.083968,-581846.933504,-179.934287,-387815.127285,935496.115180,-711322.305620,-13899.968647,92868.140586,22766.384965,321321.623068,-233239.763213,-929126.566243,1966636.424100,-1125778.736468,-761198.310694,924396.661788,540862.534715,-1147874.517857,575863.101445,-95842.228643
-3703988.931729,-1136443.196623,3397393.464309,3037804.990251,-1943938.836129,-770124.118251,375162.890796,101984.631363,-294227.229563,1665809.737830,-992641.134583,-1290762.151312,6161667.616554,-2176083.855877,-1078927.936732,-3282330.354438,1103611.066542,-135413.387364,230061.273932,2199133.621296,-632953.941177,-302920.422081,-3130389.725603,981655.515198,1240779.168144,799566.806745,2136481.151532,-3704354.608269,2975430.982316,-1561032.088526,-2323702.838613,1113495.361453,385860.712195,1349939.551183,-25172.867644,1349242.363483,-2757280.520440,783956.549445,-1757327.541066,3490909.987778,-1297138.751689,-3562885.056340,-106227.446557,3906330.755715,1859192.330401,258348.051650,-3250129.242638,-1539426.246371,858049.195186,1026204.804843,581984.194274,-1080899.834269,1117113.912390,346992.440347,-3342441.424477,3892260.352435,-1885309.214999,-558490.499402,2108584.634132,-1241901.286156,-642495.145502,1424353.787924,-1319225.810575,8183.026542,2426612.861647,-3600074.036239,2295632.345345,-553171.829077,53303.872381,-444637.788157,938122.636432,-689055.667586,-9647.747356,87363.707732,22498.244553,286404.347034,-186973.585138,-881529.907878,1800831.653072,-994280.329444,-743821.994692,863511.614181,520622.217238,-1085429.483723,543116.784263,-90347.708736
-3443254.711127,-1056483.814472,3186145.464050,2796149.037517,-1775750.636867,-735083.469908,363460.226101,135238.700455,-330757.930345,1492625.420338,-931794.153283,-1122312.588743,5679183.156163,-2026497.992597,-968474.207277,-3005086.418075,961633.651142,-183017.244899,200069.605167,2150600.104719,-574974.742871,-297169.376140,-2897283.140215,910328.606984,1176017.058743,720561.928808,1957624.475861,-3445398.062904,2710882.086193,-1371873.192945,-2228023.686484,976339.169020,437371.883179,1279401.449936,18699.916068,1253054.751669,-2570449.703060,702742.826618,-1637195.784174,3285169.940340,-1279752.598098,-3311102.941314,-65765.227012,3573000.771781,1746064.807240,293659.018902,-2971215.670067,-1452301.101536,681361.673927,1019178.418902,530005.223145,-937355.497754,996400.245631,262178.242181,-3092160.436063,3690825.767520,-1726161.608355,-629683.017355,1990083.574022,-1129956.922799,-606854.465155,1359398.867779,-1290180.631566,24250.799882,2290166.691915,-3358496.558901,2117136.010861,-522358.589366,109429.136751,-502293.058092,937127.078298,-662990.830841,-5837.937542,81244.271236,23614.968915,248320.995691,-138794.853263,-829927.666539,1625314.642091,-856168.253206,-723804.465311,798377.172591,497994.254715,-1017633.440382,507653.839740,-84400.044512
-3165617.005045,-972387.452831,2957744.145615,2540426.455931,-1594214.180103,-696456.113167,350948.833194,166548.190125,-367789.140669,1310860.623725,-864164.113263,-947964.447962,5164648.257647,-1865106.063216,-852184.310829,-2711719.481420,817527.604084,-230041.451810,166183.254255,2090667.368095,-513050.022462,-292622.399198,-2648287.053150,834959.339941,1104089.048526,639545.888464,1769344.228907,-3166799.244439,2430241.488706,-1175171.954884,-2121702.344021,833332.012539,484357.979522,1203702.151050,63410.211094,1153007.711778,-2370781.064565,616072.911951,-1508022.667467,3062814.625741,-1256326.102883,-3043640.500949,-23934.055972,3221684.692491,1623844.952779,327267.851926,-2677898.046359,-1357279.961585,504180.545939,1003910.266182,475745.466682,-789827.162297,872271.799122,175984.982756,-2828271.880655,3471907.570952,-1557082.516052,-697915.011086,1859260.024287,-1010799.373402,-567752.285823,1287303.424596,-1254660.352384,39659.395420,2141778.187235,-3097641.227731,1925980.701367,-489414.121975,167645.762156,-559934.290624,931913.814494,-632938.435348,-2523.027363,74524.703077,26089.123743,207274.745428,-89001.257697,-774415.472940,1440770.904650,-712152.684429,-700901.603216,728987.156143,473099.011833,-944667.686749,469562.993285,-78013.822403
-2871977.175120,-884387.077437,2712616.079936,2271562.486502,-1399969.117499,-654315.542321,337700.885023,195532.073024,-404676.059097,1121528.239545,-789928.320650,-768782.332281,4619850.076413,-1692594.218276,-730664.206474,-2403429.630710,672144.560279,-275904.433140,128690.505221,2018738.224578,-447414.937304,-289079.423958,-2384283.341687,755860.824416,1025135.638157,556866.841185,1572359.526685,-2869501.139529,2134767.770430,-972102.055046,-2004511.130778,685201.949283,526105.879654,1122935.425664,108561.820251,1049382.456093,-2158676.371930,524354.856314,-1370202.354817,2824250.059184,-1226361.885316,-2761436.239228,18808.173956,2853995.241821,1492786.041073,358753.284899,-2371534.335246,-1254506.227051,327961.686674,979948.776451,419447.543747,-639313.442245,745491.450650,89148.482980,-2551847.428014,3235793.226059,-1378815.380149,-762215.501541,1716291.805226,-884875.085500,-525354.914525,1208081.942638,-1212264.133385,54182.622983,1981608.465369,-2818111.237411,1722810.452355,-454377.346025,227328.798425,-616665.889292,921926.314768,-598769.442453,253.892395,67233.154608,29865.101075,163535.442166,-37952.165534,-715136.028771,1248058.204700,-563065.345731,-674928.043348,655431.925046,446081.276551,-866798.231207,428977.545498,-71211.103820
-2563495.843408,-792725.872573,2451389.387717,1990787.004196,-1193974.691063,-608808.076361,323751.617610,221836.171683,-440655.227938,925875.148221,-709417.532276,-585960.740129,4047107.660031,-1509883.528594,-604638.009274,-2081663.377615,526333.348596,-319957.996053,88000.142569,1934261.711621,-378326.874051,-286274.266799,-2106480.555046,673420.372562,939427.617077,472895.431301,1367564.780225,-2554780.875365,1826004.674114,-764014.281385,-1876307.779759,532834.041023,561967.946510,1037204.629539,153696.889325,942472.447334,-1934668.101259,428061.605952,-1224309.895611,2570114.879738,-1189317.473182,-2465666.694992,61936.388882,2471872.030277,1353267.884731,387670.661762,-2053744.106150,-1144247.102928,154214.159017,947008.062912,361377.625627,-486949.946940,616911.534557,2479.374562,-2264143.960236,2982923.673646,-1192263.079782,-821587.472501,1561598.553824,-752827.090476,-479863.011557,1121817.424437,-1162610.176269,67589.346454,1809957.197557,-2520803.019202,1508497.621236,-417305.298724,287714.097845,-671439.833931,906574.758603,-560391.322229,2460.547503,59402.772626,34850.452735,117454.130258,13940.340565,-652307.451111,1048245.090201,-409924.168045,-645660.185181,577803.489755,417169.307413,-784400.631654,386082.389021,-64022.394336
-2241686.076421,-697777.049140,2175018.541630,1699579.082418,-977482.831921,-560078.061224,309178.280953,245124.736906,-474829.307548,725390.674195,-623130.827716,-400882.389920,3449444.436249,-1318224.331744,-475006.402914,-1748241.737388,381078.631654,-361506.998059,44662.581305,1836759.169354,-306155.725598,-283867.690973,-1816378.489426,588140.876725,847369.219001,387995.703906,1156004.922886,-2224321.695823,1505968.595906,-552527.793892,-1737045.410514,377272.813860,591335.462101,946692.752328,198292.441007,832566.400073,-1699549.925960,327855.914228,-1071107.330218,2301362.323968,-1144685.757945,-2157812.557613,104794.364025,2077750.166845,1205824.636158,413517.385843,-1726496.548369,-1026893.735085,-15400.629068,904892.550990,301864.531893,-334061.844446,487521.489611,-83075.964161,-1966751.487978,2714015.043876,-998586.025193,-874924.460525,1395790.082120,-615433.072222,-431592.297375,1028718.244494,-1105341.887606,79598.835870,1627341.831069,-2206989.836822,1284191.940004,-378282.036586,347892.857217,-723043.429423,885218.391751,-517732.691116,4054.128062,51090.058532,40919.873830,69468.959585,66175.454567,-586214.166765,842659.061468,-253967.527398,-612875.974223,496261.364675,386647.632924,-697964.351651,341119.850078,-56487.752066
-1908357.481537,-599925.283411,1884707.785082,1399757.509968,-752031.867742,-508405.341298,294062.175081,265038.891532,-506260.433743,521812.671029,-531666.057662,-215131.889152,2830484.727367,-1119043.485670,-342795.018433,-1405300.069728,237398.052956,-399801.795855,-700.192533,1725914.709199,-231351.983645,-281476.647186,-1515831.039715,500603.970295,749475.833413,302621.552151,938976.844906,-1880176.691895,1176943.499267,-339436.536480,-1586853.477997,219713.860976,613621.184133,851650.305295,241784.906398,720061.604630,-1454279.195189,224454.729957,-911543.589837,2019222.425936,-1091996.881976,-1839658.234808,146703.598675,1674396.731194,1051141.883655,435833.219045,-1392073.978019,-902978.748177,-179148.549698,853534.929461,241280.527325,-182083.938302,358396.311382,-166532.636367,-1661479.189941,2430034.239036,-799118.059795,-921150.718430,1219736.070640,-473661.239236,-380888.204085,929086.162319,-1040185.149399,89966.554841,1434426.602244,-1878255.728220,1051275.615610,-337425.009450,406875.115058,-770203.589225,857258.070043,-470790.663714,5008.274398,42361.229383,47904.483154,20099.378921,118201.192974,-517200.372069,632801.450611,-96567.463670,-576380.844443,411027.320538,354848.942427,-608075.435858,294380.746530,-48655.297202
-1565642.800455,-499623.434547,1581988.943653,1093448.848879,-519495.163488,-454164.837318,278484.803145,281260.454273,-533896.084602,317088.459044,-435793.060142,-30450.884926,2194527.587621,-914037.129561,-209174.645295,-1055310.266422,96350.884157,-434052.190643,-47333.532923,1601563.678638,-154450.944869,-278638.629823,-1207080.595059,411499.637848,646410.910894,217250.640935,717964.129715,-1524823.150305,841588.509204,-126712.474941,-1425995.735269,61485.885779,628324.525740,752368.646997,283567.087459,605368.717549,-1200014.789331,118725.546373,-746731.970490,1725167.480289,-1030828.839300,-1513281.826997,186920.221080,1264975.774476,890089.287637,454168.129865,-1053095.378022,-773194.856013,-335220.626006,793027.832924,180037.155330,-32570.363197,230685.672938,-246815.173332,-1350409.854636,2132227.860205,-595421.577196,-959156.714416,1034548.682537,-328661.528641,-328153.744626,823321.946657,-966917.275431,98437.597414,1232090.726972,-1536586.173601,811421.741461,-294871.361136,463528.645822,-811528.719074,822113.296020,-419633.262510,5318.173375,33286.272228,55598.111884,-30053.237872,169415.324606,-445691.916430,420388.641283,60735.133150,-535990.114737,322369.131223,322179.188929,-515438.286740,246213.405035,-40582.624607
-1215993.773590,-397390.501314,1268697.239827,783086.412524,-282071.190369,-397809.461749,262543.365030,293489.014419,-556612.213019,113392.707691,-336394.932391,151250.189764,1546517.376133,-705163.881654,-75454.634412,-701081.704672,-40959.588408,-463422.181180,-94377.828845,1463700.179760,-76088.079240,-274816.216133,-892685.745601,321596.295494,538962.735747,132376.906456,494643.869836,-1161112.009006,502911.840348,83474.800321,-1254903.308857,-95941.639468,635022.681702,649231.892776,323007.629389,488927.637072,-938141.346338,11636.500841,-577990.199567,1421006.884056,-960829.926824,-1181055.662679,224624.416159,853055.088261,723706.215746,468075.783407,-712491.953336,-638376.601593,-481757.389275,723608.672605,118599.749686,112813.684520,105613.277706,-322787.373125,-1035875.953180,1822119.885427,-389257.368076,-987842.288257,841580.359212,-181737.767129,-273872.404345,711964.186788,-885421.603829,104786.013623,1021393.040520,-1184312.345358,566552.771030,-250789.904667,516624.182905,-845538.139965,779216.262077,-364378.756152,4981.684096,23949.236023,63765.576883,-80318.498269,219160.456866,-372173.987499,207322.526558,216254.737997,-491540.922289,230611.159289,289099.588232,-420859.209760,197016.713124,-32335.715027
-862154.783899,-293781.101236,946964.483548,471382.685269,-42243.540717,-339878.481919,246334.332263,301455.854123,-573277.326567,-86909.487416,-234511.098407,327923.734183,891998.522875,-494555.284429,56956.329696,-345695.116560,-173424.108578,-487074.870870,-140894.513854,1312519.117540,3016.528520,-269451.502149,-575535.847903,231759.004097,428052.905862,48530.948117,270867.180585,-792236.769598,164204.293063,288824.043141,-1074203.360239,-250966.395547,633406.342863,542668.048446,359437.265135,371236.151180,-670252.472941,-95735.238997,-406801.078179,1108807.965976,-881733.064218,-845599.489289,258991.456864,442485.142915,553179.595238,477150.298838,-373424.806266,-499526.916006,-616916.969858,645712.414648,57457.681063,252330.312083,-15547.354861,-393286.166334,-720399.525848,1501474.350822,-182550.619208,-1006152.002329,642446.212661,-34383.122516,-218550.459382,595635.425393,-795648.955100,108782.868591,803602.313239,-824131.298553,318843.899233,-205376.485693,564853.851014,-870724.440641,728083.440164,-305237.028900,4017.285711,14444.087864,72132.886266,-129951.698001,266732.521411,-297197.311143,-4309.182757,368163.812840,-442907.752262,136158.689778,256110.598660,-325241.607566,147239.544211,-23988.914153
-507108.734817,-189424.521727,619189.620110,161294.591069,197219.153607,-280992.894973,229958.863696,304943.340636,-582688.946699,-281303.382318,-131301.092141,497454.291795,237048.855156,-284567.988070,186520.289648,7530.767646,-299948.447847,-504188.809468,-185845.618415,1148414.537672,82069.624709,-261936.231075,-258794.968292,142922.404061,314704.432160,-33745.921316,48654.524519,-421747.894920,-170966.614526,486947.903133,-884691.016783,-401913.108393,623291.738201,433169.786562,392190.754029,252773.747506,-398104.755540,-202247.548946,-234819.291498,790938.445178,-793356.161432,-509763.201909,289150.792341,37402.635477,379851.909222,481017.601078,-39300.097520,-357760.786340,-738898.078944,559949.455155,-2867.877806,384190.699052,-131495.909515,-457122.121865,-406702.251442,1172329.130299,22615.037264,-1013103.581605,438993.401622,111787.216769,-162769.641769,475098.867219,-697687.271632,110247.597355,580160.934131,-459056.032005,70681.951637,-158855.272665,606848.827526,-885541.691157,668273.367853,-242471.656023,2445.736393,4875.572591,80406.165325,-178158.051445,311390.103777,-221361.724439,-212276.806802,514524.989524,-389981.286363,39456.464529,223761.622571,-229572.113426,97371.460392,-15623.287551
-154095.290046,-84976.420703,288068.694004,-144000.643410,433305.125110,-221850.513575,213524.521657,303781.179401,-583696.449613,-467158.717627,-28043.927354,657627.004193,-411767.400422,-77672.574185,311652.489634,355046.404163,-419434.259593,-513961.729049,-228153.076210,972015.409026,160191.845784,-251641.822633,54094.026102,56093.745241,200040.182022,-113900.994102,-169846.084391,-53451.904066,-498815.597092,675395.583583,-687390.271769,-547018.915714,604638.951298,321286.450357,420607.244567,134084.115087,-123684.507223,-306659.789509,-63830.221429,469986.085367,-695646.606802,-176605.716335,314263.524148,-357856.017925,205231.066643,479364.026435,286293.406834,-214356.574970,-845964.481000,467115.335859,-61831.986020,506601.413725,-240930.905643,-513128.336055,-97641.568070,836956.804139,224037.407915,-1007798.719984,233284.732566,255007.377633,-107113.634346,351196.542706,-591725.002537,109021.873105,352701.572448,-92422.495908,-175334.614438,-111474.084795,641204.675552,-888483.971256,599472.189249,-176450.485360,313.993355,-4650.016374,88273.897554,-224104.560408,352373.574797,-145314.186805,-414240.208000,653336.314517,-332718.186870,-58967.510271,192625.071494,-134910.675140,47940.276474,-7326.324437
193500.342331,18895.393988,-43475.970567,-441084.663591,662759.195351,-163315.962448,197122.112506,297841.846002,-575169.825452,-641782.350149,73946.433482,806198.107448,-1047530.712664,123575.242210,430715.536206,693148.267508,-530887.632891,-515609.725442,-266712.295006,784243.017212,236435.928720,-237911.841542,359424.346077,-27682.376912,85282.900978,-191351.934035,-382323.652447,308602.552059,-815493.306525,851737.853565,-483527.517984,-684495.364739,577548.101940,207624.238380,444058.632640,15730.340951,150947.743882,-407728.877258,104269.817833,148740.775321,-588708.517423,150662.628098,333526.433485,-738822.667805,30935.906387,471992.762725,599633.077129,-70717.006226,-936516.843339,368191.063028,-118877.666893,617839.892198,-342627.482483,-560184.862436,203853.755835,497854.351140,419449.150505,-989516.835901,27604.304219,393396.976261,-52169.646430,224869.146327,-478115.653869,105027.592122,123006.593423,272169.364757,-416449.792962,-63498.302192,666505.511889,-878101.996902,521486.362518,-107631.128182,-2301.626533,-14030.785230,95398.332581,-266931.718688,388952.252229,-69753.788013,-607837.902271,782622.360355,-271138.304814,-158548.344308,163304.064201,-42369.135739,-501.164887,810.358763
532181.439356,121467.038435,-372324.872631,-726513.158219,882214.316900,-106223.339264,180852.764809,287090.339544,-556077.214765,-802500.549701,173225.397878,940986.603601,-1663063.617435,316572.589293,542062.549020,1018095.709640,-633362.148498,-508481.577396,-300392.255258,586238.503206,309802.777769,-220143.822282,653428.459166,-107311.663529,-28310.642737,-265561.971404,-586461.962150,660238.253848,-1117019.615193,1013612.401893,-274543.234494,-812561.120016,542347.205687,92828.613090,461965.812342,-101760.436247,423527.390190,-504162.198573,267491.212107,-169782.934126,-472790.152361,468775.964613,346194.929549,-1101044.900261,-141302.333532,458747.187665,897008.421867,71656.140462,-1009169.333137,264377.607120,-173462.140392,716241.733153,-435393.979511,-597250.224770,494817.506890,157689.458293,606548.114216,-957682.170081,-175620.100198,525028.843123,1443.442381,97151.969171,-357341.170399,98219.210378,-106999.499818,630929.862286,-649812.827811,-15219.643573,681399.093450,-853089.009217,434278.952946,-36549.486156,-5330.165364,-23152.912766,101461.970718,-305787.487603,420367.054164,4622.351102,-790639.427554,900350.741861,-205305.050888,-258643.555563,136385.140099,46916.007457,-47384.116313,8692.349259
858398.751816,222034.994083,-695198.940065,-996702.171075,1088171.769356,-51543.214247,164786.377910,271557.841529,-525536.081713,-946698.128867,268385.565917,1059877.691125,-2251086.179258,498762.811176,644090.263848,1326132.417022,-726078.206092,-491988.112837,-328121.857735,379470.924490,379259.018713,-197743.356068,932206.665568,-181721.904804,-139419.171360,-335983.990816,-779874.247907,997222.326975,-1399537.418857,1158788.759866,-62097.504603,-929468.147783,499538.334752,-22408.828224,473828.762418,-217811.159380,691730.205774,-594709.066230,423798.039340,-482466.300423,-348346.829789,774439.680042,351634.519878,-1440140.335437,-309674.758753,439605.230186,1174751.200529,211166.438213,-1062799.439866,157054.559950,-225045.966033,800327.881886,-518202.104222,-623414.254421,772354.563476,-180719.100156,783076.660437,-911984.283274,-373798.383816,647910.788173,53157.195006,-30851.223831,-230083.421635,88658.866781,-335280.156597,979904.707029,-872508.198233,33056.244770,684611.455403,-812319.406413,338004.755069,36154.670588,-8663.362107,-31920.223996,106149.179314,-339849.387947,445939.791547,77088.265577,-960304.276444,1004622.352657,-135382.318533,-358555.953254,112434.415344,131812.338345,-92140.058925,16225.182388
