1070322.131893,212756.933230,-156825.509962,3809218.672191,-1933774.887600,519705.028195,-6198818.098307,-162097.201845,-1473224.522253,469140.442877,3201338.181502,902157.489417,-643791.298279,5914618.384713,-2486307.653639,-135081.436884,-1299982.035447,-6781261.470807,1440896.091775,5150036.066994,-2201069.015958,1879758.844708,-2201551.668696,-285319.870679,-957832.797367,1289818.950369,3396399.344186,2102096.156038,-57103.553029,-5191712.887324,-564863.873138,-1481160.159518,-38514.059783,3039348.086033,1005365.583487,1736958.192542,-4909068.192720,4706730.472900,-6576777.275002,2729870.716512,2189127.196641,488106.525987,-2112844.787893,1822822.046738,1689126.034460,-4793009.654574,-958859.779715,919354.411522,5114077.124299,-2242354.566259,-2106751.358925,2552551.540195,-4409497.647382,4291910.883662,-1522464.368388,3486806.149636,-6265804.404938,2011720.297321,3029971.817711,-2556757.972430,87430.688487,932974.400807,606448.960996,-4091069.023429,5106973.100215,-1982605.778181,-582338.843430,528413.445403,-646802.588528,1621847.010362,-1867627.456659,959981.167726,387520.298785,-1219622.739651,555795.877204,883599.669522,-1419722.333175,1681700.129870,-515948.256316,-3931353.891055,6040703.012182,-1972241.327383,-2151704.137120,2177689.837057,-768889.241110,118748.613481,-7518.755037
1031868.773762,251046.280476,-137737.366381,3705109.185299,-1867517.315623,440726.769616,-6084911.656036,-210107.405830,-1394215.608864,469958.630292,3138787.337994,916262.509191,-626106.981622,5787554.980650,-2402753.148709,-86547.997696,-1252285.747525,-6701403.068068,1366054.327948,5075574.385794,-2218233.436130,1840554.163996,-2168564.050256,-288249.136310,-935481.519191,1236122.157541,3367255.068077,2131185.558624,4901.407979,-5159909.299125,-547860.238320,-1441643.836633,-83077.152091,2998953.370415,941857.815507,1738982.251257,-4784407.239990,4625942.313040,-6549365.135307,2694560.601926,2132869.224890,537461.940114,-2058109.828434,1812507.188222,1641878.192362,-4764906.605241,-887809.062822,874332.164049,5036457.721406,-2229356.951942,-2054528.823305,2512325.633120,-4294173.348946,4165143.560131,-1494607.921780,3426412.115473,-6124202.735678,1962147.513934,2969972.824553,-2515200.046751,87345.692070,932863.712952,578568.081461,-4022883.230612,5033252.924564,-1954024.504504,-572955.346606,515182.951878,-628480.285096,1598806.763935,-1869764.584313,994367.306453,344235.215332,-1183655.138194,543006.059314,867978.217265,-1382556.853920,1612653.015828,-469277.716024,-3853025.456804,5895323.294777,-1915994.854183,-2110112.029434,2130411.743506,-751130.008602,115642.515362,-7261.236755
989900.280588,289411.094782,-118505.583998,3588528.602601,-1794991.802704,355413.147915,-5950404.109006,-256723.044846,-1309570.926533,473160.423134,3065841.632398,928307.054529,-607365.911981,5639519.727973,-2310182.714460,-36397.475976,-1198947.779743,-6603359.862393,1285906.479415,4986112.405304,-2229992.814184,1796214.710706,-2126760.718214,-292244.683102,-911237.180147,1176429.255998,3327617.587223,2157132.642539,70470.724802,-5115496.185857,-530685.059753,-1393045.158546,-129357.526981,2949184.707966,873226.913277,1738388.477042,-4645418.575473,4529304.275925,-6504120.935930,2651614.046888,2071903.255495,586148.583861,-1997321.733747,1796964.206817,1590248.312481,-4725840.573063,-810261.057197,824953.884765,4943622.976232,-2210861.429178,-1994378.337300,2463669.643662,-4164358.249997,4023989.034754,-1461193.520177,3355276.017326,-5964930.480638,1907818.561885,2900895.516417,-2466133.503576,86816.705695,929959.368646,548215.783871,-3940146.910758,4941370.426355,-1918197.191647,-561246.749953,499418.325781,-608072.223707,1571492.936244,-1867134.575674,1026603.078441,299349.607163,-1143576.631607,528227.201913,849090.723565,-1340192.508150,1538512.716901,-421852.875252,-3761620.654477,5730499.518089,-1853171.334279,-2062002.856744,2076288.794335,-730832.805388,112091.920173,-6967.573326
944217.057448,327684.885446,-99152.953337,3458910.396941,-1715951.601840,263926.808943,-5794061.504855,-301747.487504,-1219086.665259,478535.417904,2981746.387312,938037.936958,-587487.390195,5469465.141975,-2208180.972336,15251.017771,-1139892.359539,-6485672.442403,1200342.908682,4880745.678092,-2235752.931570,1746344.841146,-2075578.965085,-297272.141476,-884950.279750,1110564.946940,3276708.758335,2179272.936247,139344.471067,-5057222.605243,-513297.567085,-1335145.669834,-177132.222739,2889500.936250,799488.879826,1734752.335117,-4491453.060061,4415887.082213,-6439419.596563,2600496.317521,2005874.169061,633948.334647,-1930265.980447,1775666.251321,1534098.295618,-4674718.672975,-726215.871565,771212.917516,4834525.188848,-2186376.930470,-1925988.761386,2406146.237909,-4019306.816385,3867626.874967,-1421803.808647,3272720.968487,-5786800.269131,1848267.404134,2822154.571433,-2408974.858770,85741.100303,924185.179601,515207.552256,-3842115.899562,4830377.119873,-1874629.813040,-547280.264449,481153.221958,-585580.769855,1539707.986410,-1859350.216506,1056333.678184,252933.290637,-1099188.093482,511318.507083,826796.329647,-1292378.800523,1459042.727063,-373667.184230,-3656418.967834,5545221.270110,-1783528.549249,-2006928.697079,2014943.461658,-707892.390642,108090.514045,-6638.891981
894712.641411,365552.246688,-79798.303205,3315801.334237,-1630159.258029,166469.694457,-5614757.266796,-344762.349072,-1122762.286761,485980.628342,2885886.834691,945184.124173,-566413.435872,5276408.501308,-2096515.012807,68193.043848,-1075048.629410,-6346982.505188,1109351.108793,4758506.118269,-2234719.844733,1690610.088044,-2014524.072816,-303277.765290,-856457.023539,1038399.144913,3213687.405536,2196973.727235,211186.044856,-4983890.482910,-495717.503659,-1267582.834877,-226235.032631,2819301.002302,720771.749022,1727612.127859,-4321794.953803,4284698.765702,-6353625.866150,2540646.424515,1934581.089387,680483.336698,-1856716.668399,1748093.927525,1473259.147642,-4610347.509239,-635722.355936,713035.175232,4708160.934836,-2155384.920289,-1848972.076808,2339193.612953,-3858393.160583,3695535.658877,-1376133.911542,3178090.189556,-5588852.957047,1783210.490845,2733248.073277,-2343254.378919,84085.323246,915320.536013,479489.232195,-3727990.201163,4699203.453711,-1822909.704308,-530879.697171,460235.849949,-560929.522681,1503199.660979,-1845926.296022,1083072.883174,205170.739301,-1050367.728061,492171.366506,800970.550582,-1238936.606962,1374146.550318,-324825.203420,-3536751.060985,5338589.319489,-1706816.519927,-1944520.408440,1946029.175060,-682191.670082,103621.608809,-6274.393251
841277.297790,402741.023274,-60480.908408,3158857.798530,-1537451.644029,63432.061933,-5411619.240878,-385488.777879,-1020584.972193,495179.118465,2777706.833034,949480.807704,-544036.683490,5059668.601539,-1974988.623098,122236.713266,-1004474.860506,-6186053.304626,1012922.805701,4618658.352332,-2226225.204630,1628667.408465,-1943200.880299,-310144.118001,-825598.538064,959905.297962,3137855.486047,2209525.641011,285546.719910,-4894325.111275,-477882.024845,-1190286.034569,-276416.033186,2738143.228453,637280.809371,1716446.229302,-4135909.173098,4135006.577974,-6245243.593587,2471586.612721,1857725.466162,725460.019116,-1776514.340079,1713769.953754,1407594.156814,-4531603.089847,-538966.556350,650487.130609,4563647.190549,-2117415.538848,-1763096.890416,2262421.153959,-3681105.408747,3507213.594252,-1323906.592128,3070844.540336,-5370146.120630,1712269.725669,2633703.690820,-2268491.516367,81772.780650,903274.251107,440961.219645,-3597216.672239,4547126.202765,-1762706.679169,-512019.278602,436648.862622,-534111.796855,1461794.803343,-1826476.119195,1106407.309809,156222.563377,-997010.765941,470681.250451,771545.864412,-1179730.798316,1283689.154554,-275334.485409,-3402111.931087,5109905.853998,-1622894.348545,-1874437.318978,1869279.798126,-653667.826558,98686.933084,-5875.947430
783873.448343,438925.598675,-41299.985990,2987918.506354,-1437804.806545,-44564.206370,-5183995.777440,-423563.434044,-912700.399459,505762.027447,2656780.504327,950663.652985,-520284.916938,4818821.629916,-1843619.468610,177051.175423,-928329.554227,-6001735.843137,911208.712627,4460583.479577,-2209444.680733,1560245.891000,-1861394.418318,-317800.302440,-792229.753482,875204.950172,3048605.781476,2216145.424489,361819.638849,-4787337.642842,-459778.947589,-1103307.999471,-327343.181899,2645656.024703,549336.428550,1700710.627636,-3933437.361201,3966232.842183,-6112781.316809,2392901.113690,1775017.198296,768466.720199,-1689541.185357,1672259.464844,1337029.146419,-4437362.809459,-436332.408830,583731.636559,4400263.743539,-2072032.231158,-1668236.043182,2175522.477785,-3487144.267687,3302400.824181,-1264924.081138,2950563.667910,-5129972.888165,1635155.986749,2523126.547465,-2184257.797212,78722.348986,887959.667014,399561.740552,-3449358.965442,4373573.527271,-1693765.155076,-490695.265674,410416.328491,-505140.417781,1415307.908805,-1800547.582032,1125824.910388,106339.018094,-939087.947397,446780.209180,738490.016819,-1114712.776836,1187667.094351,-225289.854250,-3252130.028791,4858730.554016,-1531727.251657,-1796402.165751,1784506.754969,-622289.670361,93295.027957,-5446.170545
722424.493318,473822.427760,-22309.049805,2802935.893947,-1331157.666502,-156785.154964,-4931523.593751,-458762.564504,-799219.961201,517154.742050,2522772.287615,948530.706866,-495053.170253,4553785.881351,-1702482.903124,232374.396106,-846899.174479,-5793136.047861,804338.887940,4283904.727700,-2183728.217074,1485082.224437,-1769017.667453,-326035.930674,-756160.424095,784469.795928,2945494.697694,2216097.113781,439301.324031,-4661927.806707,-441337.002969,-1006923.752603,-378691.676221,2541649.905751,457372.492156,1679857.198574,-3714126.167335,3778023.060749,-5955091.849704,2304270.821412,1686196.369416,809222.816122,-1595808.216660,1623176.195810,1261515.291590,-4326581.453283,-328287.139523,512977.901121,4217453.422143,-2018846.515342,-1564377.569831,2078308.568007,-3276338.473007,3080923.010637,-1199039.881033,2816937.930257,-4867687.203204,1551514.519497,2401223.696957,-2090214.037441,74860.907214,869391.559207,355225.657656,-3284271.853927,4178355.163839,-1615974.710226,-466953.175274,381610.271954,-474067.175528,1363660.227811,-1767849.258257,1140935.696903,55736.060825,-876597.881485,420406.833231,701846.060426,-1043897.757260,1086030.720230,-174650.301407,-3086639.909512,4584823.095925,-1433337.962230,-1710210.923246,1691602.440241,-588061.457075,87462.609050,-4988.591353
656948.955641,507082.067818,-3573.412244,2604111.283555,-1217594.207492,-272263.986369,-4654195.681894,-490853.065885,-680390.756385,528665.887248,2375508.967818,942883.462415,-468235.937359,4264865.658886,-1551839.915035,287856.111527,-760591.450673,-5559534.040439,692556.284267,4088426.146759,-2148423.595377,1402967.686490,-1666152.189213,-334598.473195,-717219.660000,688039.869547,2828205.743789,2208586.852365,517125.281124,-4517155.281356,-422428.654416,-901647.501376,-430069.525951,2426072.473910,361939.353086,1653298.881598,-3477924.534317,3570279.438735,-5771185.378644,2205476.938402,1590997.423297,847426.432313,-1495382.396287,1566176.787292,1181057.154325,-4198267.150409,-215498.788205,438542.096134,4014877.292258,-1957519.219896,-1451664.201425,1970732.409633,-3048767.688967,2842861.784560,-1126214.290981,2669822.916970,-4582871.774491,1461021.711259,2267834.067616,-1986118.291375,70117.648934,847633.275986,307934.323872,-3102068.903273,3961586.322673,-1529319.295714,-440917.481353,350375.823456,-440987.629407,1306824.564918,-1728116.329567,1151320.165213,4700.232233,-809632.163978,391543.209254,661731.555684,-967418.099985,978823.359375,-123382.995470,-2905693.882599,4288271.375219,-1327879.068162,-1615743.486607,1590561.666206,-551029.312408,81215.127460,-4507.647141
587481.891770,538359.378013,14848.955259,2391816.330981,-1097271.364737,-389863.325142,-4352317.791680,-519634.426468,-556522.964562,539470.368903,2214963.533888,933581.606252,-439732.437707,3952724.340396,-1392131.796318,343122.634013,-669940.484323,-5300473.451036,576184.310644,3874194.169871,-2102901.616307,1313753.077621,-1553082.110265,-343195.142914,-675220.350121,586369.216229,2696628.055950,2192831.236119,594298.760347,-4352241.083327,-402954.792324,-788189.121238,-481045.520678,2299029.360171,263722.136654,1620470.313852,-3224983.903542,3343169.187254,-5560332.667675,2096403.780842,1489184.684857,882781.484032,-1388439.202225,1501010.009628,1095727.244697,-4051526.093883,-98809.761050,360822.900116,3792438.821886,-1887791.725873,-1330364.394572,1852871.878735,-2804737.753891,2588533.299536,-1046511.977900,2509232.718312,-4275335.419064,1363416.104632,2122894.258795,-1871821.068276,64425.397546,822812.865024,257693.043594,-2903120.065112,3723717.499150,-1433924.461507,-412750.528129,316907.356464,-406033.806830,1244843.027931,-1681163.048522,1156594.163829,-46458.819109,-738343.823377,360199.877499,618323.900373,-885490.623029,866146.771859,-71440.385604,-2709547.726806,3969453.170659,-1215614.202475,-1512961.722194,1481483.624643,-511288.815979,74590.992032,-4009.403600
514207.076665,567266.249657,32831.038787,2166711.292585,-970565.976981,-508093.720809,-4026627.369576,-544861.067759,-428163.879122,548607.293549,2041360.481287,920443.547417,-409438.652406,3618495.920533,-1224055.501611,397622.908251,-575650.555213,-5015678.166585,455733.918285,3641529.761970,-2046474.477489,1217391.912855,-1430348.890973,-351534.651097,-630011.564249,480149.528577,2550776.022349,2167928.341077,669626.076038,-4166409.524445,-382810.708412,-667526.929354,-531046.001127,2160777.994487,163545.625455,1580731.980627,-2955754.862896,3097165.206314,-5321885.517051,1977069.564198,1380521.300322,914889.391214,-1275232.148122,1427505.474300,1005629.893736,-3885520.705069,20696.287949,280405.786397,3550268.033227,-1809461.114874,-1200946.979229,1724990.573243,-2544882.920413,2318580.811230,-960100.186323,2335370.907617,-3945215.646123,1258509.739805,1966493.764145,-1747254.482004,57698.203838,795087.913937,204554.566766,-2688015.642746,3465507.922958,-1330076.180221,-382647.857183,281470.829494,-369368.240913,1177748.642105,-1626739.798211,1156272.296979,-97328.479187,-662993.168603,326445.606842,571858.856283,-798459.441508,748265.997342,-18850.001886,-2498722.267138,3629194.611218,-1096995.170927,-1401933.804682,1364604.938929,-468993.318356,67641.146621,-3501.281846
437263.421013,593434.393383,50345.734543,1929656.322433,-837870.056453,-625352.424204,-3678310.536609,-566424.532177,-295834.761119,554942.715995,1855074.455383,903407.645305,-377261.844281,3263818.806040,-1048467.005829,450899.759430,-478538.634109,-4705338.150672,331722.628222,3391054.338260,-1978632.095314,1113888.844487,-1298711.033199,-359216.120046,-581392.237762,370174.165069,2390974.500283,2133104.655494,741779.406558,-3959229.049146,-361839.133876,-540888.662708,-579570.712481,2011829.007135,62377.561439,1533508.182271,-2670876.853592,2833119.758059,-5055768.648630,1847654.149476,1264811.304597,943505.877280,-1156173.553863,1345600.364387,910990.459312,-3699625.520992,141779.676385,197904.960740,3288849.047798,-1722445.753674,-1064037.151533,1587519.046781,-2270062.943619,2033851.220082,-867285.907626,2148676.418253,-3592866.552939,1146118.843693,1798859.578661,-1612496.497080,49865.238080,764757.847928,148576.729686,-2457768.817292,3188244.418979,-1218218.652108,-350924.419347,244422.857162,-331218.060439,1105736.729374,-1564835.681685,1150046.753203,-147533.257360,-583901.331153,290369.099932,522687.491667,-706784.874315,625426.426061,34508.755599,-2274030.148458,3268627.978831,-972548.773172,-1282852.959860,1240280.045231,-424338.449667,60423.602473,-2991.228592
356926.909166,616489.611526,67287.241955,1681795.546433,-699761.152371,-739772.986970,-3308973.716989,-584212.689577,-160264.261930,557244.591072,1656734.317406,882389.917790,-343106.596287,2890762.819310,-866428.604192,502361.296964,-379596.666799,-4369860.573860,204834.190177,3123689.675781,-1898915.056840,1003369.768190,-1159125.151758,-365788.618238,-529256.218131,257402.462881,2217707.429746,2087510.877758,809334.086155,-3730397.491222,-339861.708374,-409774.964756,-625960.986384,1852866.849944,-38716.561199,1478229.600026,-2371332.252802,2552183.518932,-4762073.008710,1708483.576365,1141904.515354,968307.965981,-1031749.931394,1255333.199439,812064.919779,-3493348.311424,263006.100342,114104.896528,3008911.064626,-1626724.965104,-920467.989141,1441087.572036,-1981486.033121,1735535.767257,-768463.729735,1949758.136029,-3219004.285702,1026161.773024,1620415.365191,-1467768.475541,40866.294906,732129.601760,89907.482651,-2213661.660002,2893542.530836,-1098953.822075,-317917.902130,206170.174757,-291841.336856,1029029.431916,-1495432.791726,1137557.596512,-196616.715627,-501496.707151,252126.304236,471204.308298,-611036.871780,498031.553666,88670.155259,-2036543.219363,2889341.809698,-842989.440821,-1156040.566217,1109029.870698,-377596.784832,53015.655436,-2489.532970
273521.191106,636022.189038,83568.797273,1424558.633697,-556969.596715,-849265.523220,-2920697.670958,-598141.735941,-22266.985368,554133.581888,1447201.085068,857396.032781,-306906.271971,2501954.537677,-679304.535030,551378.566590,-279940.134168,-4010076.201464,75861.510847,2840687.598146,-1806902.089215,886053.457821,-1012876.091182,-370792.920330,-473439.872996,143018.314559,2031739.030913,2030360.409558,870659.241916,-3479844.008427,-316723.037075,-275922.648380,-669570.273305,1684806.066429,-138518.862987,1414355.347325,-2058369.284501,2255923.388071,-4441337.973722,1560059.532409,1011706.261179,989011.057663,-902616.470439,1156880.371000,709214.012023,-3266382.667894,382716.153896,29881.480038,2711579.474333,-1522423.995453,-771253.091593,1286516.643356,-1680687.864538,1425162.163087,-664202.423960,1739508.796473,-2824711.423975,898637.747975,1431747.450103,-1313422.401066,30629.575900,697625.952276,28696.889142,-1957322.903062,2583500.514032,-973078.518385,-284054.455588,167219.351746,-251551.873992,947935.383671,-1418620.996432,1118505.975874,-244097.490079,-416297.587063,211913.351941,417902.770499,-511927.885772,366581.387933,143699.287615,-1787653.203183,2493360.209008,-709189.114875,-1021933.264210,971502.889376,-329088.556788,45503.268039,-2007.246439
187571.059140,651575.278860,99030.438655,1159655.029718,-410453.189048,-951503.147810,-2516072.538954,-607998.002947,117037.185898,544242.883152,1227683.313532,828384.412086,-268622.475281,2100473.199242,-488724.758878,597156.221997,-180769.829370,-3627156.186265,-54204.576004,2543566.831465,-1702151.220797,762327.870470,-861498.363276,-373778.277198,-413863.919873,28387.028376,1834013.727983,1960840.214294,924030.873557,-3207659.770474,-292311.512206,-141216.874365,-709653.694644,1508692.055399,-235689.135766,1341356.676015,-1733606.309259,1946227.603187,-4094287.207551,1403048.572952,874193.607006,1005205.989607,-769483.430246,1050544.892245,602848.911981,-3018612.630895,499066.221485,-53755.005717,2398281.568489,-1409755.008046,-617565.243762,1124770.825417,-1369591.934633,1104724.841414,-555226.033307,1519028.114318,-2411568.343558,763778.259704,1233634.598177,-1149985.114432,19112.768091,661633.783206,-34789.905824,-1690590.448062,2260455.981303,-841537.028773,-249718.530704,128066.243136,-210664.420358,862762.355912,-1334436.159415,1092486.972313,-289368.465795,-328958.872642,170009.499476,363309.480019,-410296.416162,231800.179540,199511.869805,-1529013.244497,2083186.090252,-572187.396978,-881124.681406,828507.675339,-279188.972354,37980.515686,-1555.889074
99529.069018,662800.596516,113601.267074,889046.571176,-261261.369479,-1043997.445942,-2098128.397275,-613822.021355,256576.893188,526010.807208,999531.075834,795440.124111,-228233.700416,1689964.345274,-296488.768237,638973.510687,-83480.385882,-3222721.510901,-184322.041295,2234274.758730,-1584476.637682,632667.002957,-706760.988454,-374212.525050,-350456.700206,-84979.192277,1625850.827886,1878198.668724,967605.330801,-2914307.634422,-266446.464477,-7904.292308,-745432.576554,1325896.697456,-328810.492212,1258829.445901,-1398990.901946,1625464.341816,-3722254.261712,1238335.394510,729371.854344,1016612.009532,-633269.330792,936796.800007,493557.635271,-2750244.669408,610023.321551,-135679.386133,2070855.526548,-1289085.701839,-460847.390338,957119.897885,-1050411.126602,776384.809429,-442346.919464,1289691.064906,-1981412.881281,621776.248923,1027020.970581,-978092.963227,6245.902472,624714.608734,-100298.046955,-1415784.165388,1927385.962923,-705454.794665,-215518.337952,89407.875701,-169597.709309,773976.578356,-1243158.989922,1059308.595943,-331898.004151,-240181.850163,126716.915107,308062.821813,-307096.599796,94405.728925,256158.824236,-1262619.922774,1661739.500170,-433170.661938,-734343.364089,681014.686123,-228346.838079,30559.539915,-1149.130602
10150.318818,669205.156843,127044.944621,615008.920680,-110724.940004,-1124125.351167,-1670340.116914,-615365.351796,394905.510031,498052.922407,764501.490971,758588.899611,-185787.045800,1274434.585330,-104728.468114,675886.829880,10552.499926,-2798749.756868,-313212.014089,1914938.810563,-1453633.469236,497770.363673,-550678.764924,-371632.167291,-283232.289506,-195374.620207,1408659.450813,1781746.403339,999504.152163,-2600442.851871,-239064.180173,121808.501042,-776081.665918,1137834.392770,-416382.312688,1166423.099511,-1056815.076739,1296243.527170,-3326737.378234,1066952.341511,577448.561244,1022771.996181,-494941.459713,816223.385711,381925.617650,-2461662.292079,713439.946703,-214707.352549,1731465.981099,-1160895.290390,-302613.371115,784889.547862,-725784.584745,442909.723402,-326573.453277,1053072.018639,-1536738.991725,473205.417451,813083.636082,-798615.814772,-7985.933202,587313.453096,-167419.682321,-1135298.821607,1587327.946086,-566089.237448,-181906.457429,51837.269475,-128730.128427,681995.488900,-1144934.579721,1018593.779192,-370979.232230,-150826.940219,82439.395436,252793.962066,-203407.452560,-44548.540885,313399.346183,-990671.890866,1232415.475039,-293485.129164,-582473.306098,530132.096757,-177044.927971,23352.463649,-799.871378
-79871.692139,670426.410467,139236.802600,340027.822324,39722.610870,-1189128.740355,-1236651.561803,-612610.578053,530623.039191,458829.846149,524523.235716,717952.908024,-141338.263111,858412.385403,84271.035742,707031.515822,99796.454074,-2357670.628711,-439564.638533,1588116.201545,-1309596.737381,358412.043626,-395509.720688,-365548.118654,-212219.023760,-300967.937374,1184231.360103,1670860.714048,1017782.065882,-2267057.746100,-210058.454576,245385.202372,-800748.095042,946236.681599,-496850.275447,1063892.148348,-709719.810028,961648.314853,-2909792.742974,890143.288641,418633.869641,1023345.526327,-355635.835607,689620.501372,268692.854686,-2153646.475055,807022.718614,-289509.906760,1382651.248242,-1025813.506098,-144644.516454,609712.711781,-398624.166438,107214.249122,-209005.202992,811044.364113,-1080333.537884,318615.831820,593177.518939,-612536.760785,-23626.452957,550038.991294,-235770.864832,-851949.861713,1243906.089829,-424883.200783,-149529.518438,16130.378620,-88529.190322,587372.033107,-1040136.531007,970182.262993,-405994.025361,-61788.939073,37601.902337,198227.950012,-100403.308731,-184020.185438,371126.040719,-715715.216693,799035.505163,-154630.818145,-426531.963511,377129.155088,-125837.455285,16488.135050,-522.914728
-169651.106086,666040.066177,149930.456488,66832.682133,188426.856928,-1236257.322040,-801305.805591,-605358.800588,662062.789630,407039.736114,281837.418753,673654.229411,-95049.293878,446698.685413,267988.280233,731406.016618,182768.276939,-1902294.677955,-561881.333839,1256526.087342,-1152421.724913,215593.029961,-243665.640007,-355519.789199,-137550.266095,-399806.022358,954497.209962,1545033.084552,1020536.562214,-1915462.924898,-179418.711244,360381.256330,-818560.168152,752889.127979,-568670.605542,951178.609082,-360691.347231,624988.538984,-2473778.054297,709333.262263,253361.695084,1017876.201183,-216575.813712,557884.388328,154697.498836,-1827243.371851,888427.114445,-358769.949918,1027297.922093,-884597.035611,11207.773494,433295.029710,-72193.474845,-227317.324769,-90865.068509,565621.007313,-615530.861413,158898.581616,368838.721820,-421041.431659,-40673.775848,513423.249206,-304844.440163,-568654.035964,900820.446077,-283339.313742,-118984.755695,-16978.444519,-49451.844942,490655.968337,-929086.448031,913821.302453,-436211.835626,25914.814745,-7288.092915,145079.196314,646.505276,-322695.450264,428987.167288,-440440.912794,365774.414860,-18202.145454,-267681.910277,223385.709693,-75299.264424,10092.050897,-331.888676
-258134.794047,655643.029606,158850.170910,-201667.010599,333523.903119,-1262758.859024,-368904.814894,-593348.886291,787381.031261,341555.757961,38949.955770,625787.886964,-47127.610084,44363.055067,443705.157012,747950.694853,258003.733954,-1435801.998520,-678531.958981,923141.537387,-982213.741093,70485.502911,-97741.890821,-341236.545508,-59441.562774,-489839.032940,721558.761797,1403859.840915,1005942.022160,-1547220.895270,-147218.765011,464362.472051,-828637.709187,559684.897415,-630319.090117,828332.750653,-13027.926322,289852.411684,-2021310.799304,526095.960560,82175.837739,1005802.391237,-79026.167770,422123.619423,40821.226161,-1483875.881735,955306.994185,-421079.009339,668567.698051,-738153.879079,162994.227404,257478.762090,249961.801398,-556972.787508,26482.822982,319076.995053,-146195.222530,-4821.134848,141787.046124,-225444.428921,-59124.324881,477945.066789,-374058.009639,-288391.458580,561886.899330,-143094.850692,-90806.965752,-46766.411028,-11938.958727,392367.077937,-812086.657951,849265.376913,-460890.721202,111212.709521,-51672.944776,94046.057170,98423.281889,-459080.700849,486483.116571,-167739.192279,-62798.871995,114066.422731,-107216.552077,70411.610928,-26045.745929,4293.802618,-240.350512
-344255.338989,638866.961480,165725.445804,-462405.700143,473000.814082,-1265952.483794,55729.277302,-576337.394803,904708.745967,261402.341482,-201435.113207,574516.334318,2143.551829,-343311.222641,608570.296381,755593.016743,324072.633626,-961731.109823,-787836.811332,591138.914234,-799274.042547,-75595.762269,39583.575566,-322432.122547,21807.462909,-568937.213444,487730.572862,1247057.073023,972263.919983,-1164227.001586,-113557.623621,554871.334367,-830090.280028,368653.153917,-680354.941501,695615.160505,329631.881034,-39905.148749,-1555410.894256,342183.971812,-94226.343638,986604.261505,55641.995427,283562.355064,-71934.397492,-1125325.029512,1005290.836185,-475014.830659,309971.559520,-587540.236243,308636.348235,84267.410409,564039.962993,-877794.699685,141611.954904,73838.148625,323441.656364,-171241.595980,-86111.074661,-27213.201725,-78960.132015,444118.744338,-442785.808578,-14343.707200,231137.024923,-5801.064629,-65651.126735,-72432.688979,23518.883719,293104.227199,-689525.848936,776321.356916,-479273.673097,192963.668351,-94945.810628,45842.269069,191542.202013,-591551.691183,543012.992432,99369.451059,-481863.407857,240374.096414,53456.654018,-80181.890775,21274.047677,-771.948224,-262.159854
-426810.674408,615418.415849,170220.047415,-712264.745115,604718.334372,-1243408.420472,467668.964221,-553994.374410,1012045.451547,165960.936412,-436438.468526,519959.195882,52388.742618,-711039.086434,759704.275308,753257.901492,379680.207837,-483934.762349,-888010.931829,263812.846460,-604069.657604,-221147.946832,165607.108181,-298978.160506,105775.996024,-635033.998828,255440.495205,1074541.809954,918022.788178,-768718.663108,-78676.588015,629727.309521,-822078.384917,181825.742454,-717478.355103,553513.389820,663427.310766,-360330.041171,-1079361.678277,159459.560407,-274936.460437,959680.509372,186012.396046,143601.978222,-182497.194476,-753801.676732,1036204.341671,-519205.736784,-44808.708392,-433923.912599,446059.968166,-84299.119353,866096.815895,-1185631.517279,253052.063224,-167546.566316,788703.700948,-338796.061045,-312831.386586,172043.454674,-100133.428008,412350.892617,-510328.765238,250408.401888,-87512.594657,126851.525202,-44056.876999,-93257.575745,56477.350362,193428.658695,-561788.183646,694840.941565,-490634.553432,270018.948983,-136467.133081,1107.214255,278640.352338,-718327.262632,597797.424143,357798.952473,-886396.307017,358872.494221,212842.908002,-226737.367587,66023.724461,-4984.327728,-408.512949
-504497.120174,585004.204942,171971.859654,-948074.993733,726350.114284,-1192958.724896,861972.885862,-525872.979357,1107307.577394,55047.792226,-663019.989139,462229.270889,103131.060298,-1053632.982648,894132.590144,739823.420757,423726.765944,-6504.962820,-977200.374929,-55517.960755,-397163.091740,-364491.759957,277683.977534,-270935.936380,191901.496557,-686047.212902,27164.121836,886362.844974,841983.318920,-363175.634426,-42897.483489,686990.164642,-803784.993760,1197.120396,-740595.153035,402760.304317,984216.566293,-667373.247993,-596595.140788,-20102.570721,-458852.702041,924322.361491,310674.501731,3757.562850,-289725.345485,-371892.456047,1045992.977746,-552307.599019,-391864.712554,-278623.475226,573199.899160,-246141.642275,1152017.353391,-1476087.396669,359257.784462,-402414.127234,1244483.319290,-505613.297957,-536268.893550,370628.891275,-122585.040246,382942.960169,-575902.482876,502882.914925,-390327.476365,253268.412760,-26570.396915,-108536.335868,86499.755311,93870.412857,-429192.659046,604624.038092,-494208.959553,341191.337341,-175553.158614,-39596.051661,358366.041043,-837431.365223,649802.089486,604508.315353,-1271274.718272,467702.581398,369370.789190,-367550.218612,107561.766363,-8225.475964,-689.839326
