-1301906.588072,483046.920544,3440182.122158,-3694278.314830,-548475.372134,1081115.720514,-2720851.620145,3665157.848988,-1417655.888076,606352.007794,2365346.633809,1554516.178963,-2809679.930809,772732.327683,-1764429.350694,176538.236547,-458737.546491,-565878.103000,623793.522899,-4452071.779145,6724220.925633,337663.106115,-947363.377072,-2810422.388320,2646155.999738,-269159.161149,1224655.077549,-3209585.436309,-683809.374251,1088530.333923,1748779.663364,-1353390.147493,1856278.071292,-1302871.304270,-53189.223878,-866368.029556,1833111.391057,-272306.773529,-2931494.684762,3067791.185285,-262077.745369,-1347767.563640,165659.340700,-48133.026843,2786165.798362,-2180547.191909,-50003.366306,-652825.666762,125422.210606,588554.680176,2642068.086357,-5580079.118676,3241627.675500,276920.121190,909894.802285,-2773749.459796,294318.904341,2328104.348558,-1638742.130293,250835.163312,-283257.014232,980577.343924,-549900.205400,-692353.583273,993811.982471,-593678.570859,193810.394568,128616.599039,-235821.093700,238429.801602,-103825.219403,370923.848118,-1039107.647273,194130.364061,1523950.162244,-878621.956214,-1450423.782130,2742055.518933,-2973626.777208,2573507.922474,-1525619.767971,563477.720280,-130865.506874,16130.930438
-1257530.622861,459278.476081,3400183.749684,-3575773.681690,-508623.944600,1013870.841438,-2736630.623152,3608605.917882,-1426107.866328,589518.453193,2327784.950894,1575965.359787,-2776800.016864,697690.022244,-1715756.421694,220935.141600,-463690.668510,-581968.126893,605345.044277,-4338749.966276,6616794.274905,333140.395684,-886666.497719,-2803886.737160,2663407.961144,-299594.001763,1190222.741816,-3200829.240228,-645027.718563,1052783.396151,1691083.523810,-1322733.567627,1809613.838685,-1263898.863864,-30849.007631,-857966.840101,1877683.937695,-289011.864477,-2866395.564003,2967119.062330,-221641.836424,-1393127.157836,129622.297214,-57666.568157,2820281.319909,-2115282.254283,-64932.635276,-665492.836204,128097.771271,573471.233086,2587960.669532,-5496247.593959,3213957.992410,280519.524154,909753.064392,-2787389.939815,306750.768422,2315187.331077,-1619459.443036,225887.403796,-237820.218440,920023.623220,-515757.965472,-685712.969701,969181.088235,-563768.660721,171891.867283,136933.164208,-241467.533401,244380.344501,-119291.788510,378906.958632,-1004531.095255,178495.425767,1456114.076278,-804650.085469,-1453716.211608,2691909.574312,-2908341.343812,2533504.281762,-1529201.791181,583647.254585,-141407.182181,17904.903626
-1208957.181769,435075.901039,3350408.178933,-3445775.599412,-468077.755362,942354.682906,-2743517.242502,3541766.370949,-1431801.973326,571883.343535,2281490.971916,1590500.885298,-2734225.948793,619287.060541,-1660238.126470,265289.108450,-467931.697966,-595366.097301,586458.944605,-4211401.112489,6485949.104149,328042.607605,-820064.393334,-2790420.064532,2672232.613396,-330201.317716,1153144.934562,-3183109.333050,-602874.802361,1012065.793864,1628090.334970,-1285393.069017,1754863.631297,-1221976.550720,-9757.065268,-845461.391932,1919858.618226,-304649.393496,-2792867.998042,2856384.992756,-179796.114407,-1435129.215432,91029.824394,-67540.471821,2846726.128908,-2042259.244713,-78641.467152,-675664.240021,128793.057754,556666.090682,2524819.955341,-5394827.090734,3176977.385905,284339.708105,905515.217255,-2792719.201075,318051.723738,2295706.063270,-1595034.719229,199890.680990,-191028.635820,855236.954146,-478401.358280,-677803.231037,941172.329738,-530775.464889,148077.075923,145875.468557,-247425.762117,250561.335312,-135708.641155,387444.369411,-967729.371185,162903.281039,1381834.637340,-725562.705488,-1454684.875618,2634200.201228,-2832785.548177,2484014.820920,-1527751.403595,602506.798305,-151821.701971,19677.320717
-1156085.962356,410614.163349,3290038.954476,-3303870.567371,-427144.425975,866669.207918,-2740366.927392,3463832.651359,-1434330.080361,553494.028187,2225764.325393,1597130.449354,-2681049.645643,537802.785452,-1597516.587554,309255.775658,-471283.795264,-605710.708258,567233.439724,-4069416.203029,6329924.364642,322377.017544,-747504.956833,-2769215.627672,2671575.317294,-360745.895923,1113331.321582,-3155462.168094,-557304.723981,966188.505533,1559667.997606,-1240849.429687,1691553.424133,-1177129.030630,9736.810832,-828479.256110,1958836.946567,-318926.488210,-2710386.455660,2735339.194128,-136731.308245,-1473081.938397,49923.556083,-77659.850118,2864313.309516,-1961189.129625,-90834.896888,-683026.031696,127339.269848,538059.126843,2452081.569138,-5274496.938767,3129838.216476,288265.559967,896840.863554,-2788681.153028,327985.843596,2268975.028636,-1565027.371351,172967.120966,-143152.049997,786282.367002,-437812.616368,-668458.287700,909584.216953,-494648.830028,122388.428969,155436.874310,-253702.364747,256957.438083,-153024.763453,396457.442315,-928657.109696,147406.941258,1301076.708426,-641551.487776,-1452926.007704,2568454.704434,-2746386.925069,2424363.916854,-1520692.653309,619733.800307,-162000.646803,21432.082109
-1098837.301659,386127.437922,3218305.004953,-3149748.455064,-386195.348743,786975.462603,-2726082.898795,3374056.760492,-1433283.269775,534407.881240,2159931.438434,1594840.620703,-2616395.406937,453639.838210,-1527267.453737,352478.916024,-473567.401354,-612711.906179,547781.360734,-3912378.536740,6147164.377929,316210.831914,-668993.899308,-2739505.055859,2660435.145836,-391028.339374,1070692.439925,-3116984.956153,-508238.003736,915045.132563,1485716.296699,-1188629.461571,1619252.091522,-1129502.937910,27291.928943,-806618.089818,1993804.042057,-331529.416355,-2618462.195248,2603817.263385,-92653.955097,-1506388.579506,6424.414229,-87924.862138,2871901.404725,-1871871.394171,-101193.178128,-687305.540752,123601.531614,517574.379993,2369271.168416,-5134101.148280,3071775.637666,292169.994964,883462.934085,-2774340.928324,336366.132867,2234338.923918,-1529032.225737,145261.469744,-94506.030868,713313.253022,-394054.840122,-657493.113413,874241.464833,-455377.230470,94880.538723,165599.195525,-260313.173516,263572.772264,-171202.885052,405891.653158,-887318.830074,132056.514044,1213909.989444,-552902.339683,-1448045.511870,2494278.570140,-2648673.053966,2353964.975596,-1507495.492821,635015.536476,-171835.324243,23152.839939
-1037189.442971,361883.267405,3134525.173177,-2983213.338789,-345663.312659,703513.742897,-2699600.449913,3271762.826548,-1428289.451895,514721.544931,2083380.414659,1582631.682451,-2539431.490325,367171.127063,-1449257.830433,394649.075153,-474554.697750,-616086.345312,528276.839893,-3740043.094582,5936264.528877,309632.717368,-584628.425401,-2700572.191115,2637888.135137,-420842.436337,1025164.138662,-3066848.444442,-455704.206423,858604.668888,1406257.468376,-1128270.033484,1537581.185731,-1079241.494358,42518.249018,-779530.501639,2023919.721654,-342172.445655,-2516692.813969,2461832.877587,-47825.989618,-1534436.664810,-39295.249908,-98219.337290,2868345.766348,-1774199.116466,-109376.293096,-688243.368934,117435.912548,495180.380246,2276003.099901,-4972648.804609,3002112.962755,295877.363925,865154.677073,-2748752.324598,342965.091566,2191174.692265,-1486674.035777,116957.801870,-45454.047679,636532.061677,-347233.022783,-644698.182295,834980.937756,-412998.411323,65640.718234,176357.739368,-267297.526743,270411.806406,-190158.890264,415611.992375,-843668.480346,116860.919629,1120493.505110,-459982.865711,-1439633.193088,2411316.456480,-2539241.483503,2272285.932610,-1487641.748072,648031.020840,-181211.632608,24822.297274
-971149.281576,338172.817798,3038082.438103,-2804201.773296,-306024.278076,616595.179044,-2659907.149204,3156336.088400,-1418946.866928,494511.883208,1995565.780973,1559512.497427,-2449371.555619,278917.922004,-1363322.605459,435402.795399,-474032.710790,-615558.738649,508883.596157,-3552347.755547,5696062.573871,302762.819653,-494663.875132,-2651659.006189,2602997.122292,-449963.553540,976670.575977,-3004209.033850,-399740.799564,796931.547124,1321323.114034,-1059419.994905,1446303.771520,-1026550.441318,55023.101661,-746904.872150,2048225.776809,-350509.532408,-2404687.061589,2309489.209183,-2536.104055,-1556630.587229,-86996.544418,-108419.054924,2852491.707449,-1668120.960429,-115061.230630,-685618.306536,108766.959791,470838.889935,2171974.943478,-4789266.653999,2920214.128188,299160.662541,841801.736243,-2711063.532444,347571.990084,2138907.568018,-1437625.119325,88256.667799,3603.191746,556226.630863,-297513.012337,-629881.830406,791696.736522,-367613.123197,34819.107385,187654.675072,-274661.034227,277471.153519,-209805.465802,425487.424577,-797699.487998,101821.687571,1021116.488523,-363291.287657,-1427266.993240,2319298.308332,-2417825.406378,2178917.114726,-1460665.755229,658461.516331,-190010.410934,26422.086692
-900787.947044,315320.554311,2928438.659070,-2612785.464399,-267799.042912,526640.136093,-2606071.804344,3027237.582222,-1404860.138933,473873.170560,1896021.201324,1524541.040758,-2345523.648807,189520.446155,-1269366.886851,474324.712416,-471796.423265,-610900.555823,489782.802148,-3349374.394935,5425634.881099,295733.327572,-399447.068936,-2592093.320687,2554890.594084,-478155.656935,925180.229363,-2928286.750828,-340411.907507,730153.885953,1231033.695630,-981775.460492,1345248.637900,-971728.588265,64409.474945,-708466.360999,2065753.232175,-356195.419728,-2282129.708078,2147042.936839,42878.597375,-1572395.986400,-136386.783789,-118359.485160,2823241.558394,-1553764.839549,-117891.369824,-679245.784088,97565.352352,444524.138307,2057001.948816,-4583262.708207,2825515.228863,301750.654353,813349.731577,-2660449.376581,349998.355682,2076935.911319,-1381563.888523,59397.903996,52207.916096,472746.298231,-245113.078939,-612817.706932,744287.550000,-319371.805988,2606.353399,199432.142351,-282420.005947,284746.173572,-230024.249331,435354.905087,-749435.742233,86952.251344,916172.728550,-263446.184142,-1410489.747655,2218017.020981,-2284312.274316,2073597.017787,-1426151.826298,665975.982774,-198100.098456,27931.547340
-826249.628771,293647.315398,2805131.519663,-2409173.937995,-231546.781913,434152.046339,-2537183.878284,2884025.764517,-1385641.631099,452932.796818,1784395.286392,1476812.988061,-2227291.774973,99667.202341,-1167416.983805,511003.415725,-467564.024533,-601945.064273,471132.807183,-3131417.222071,5124315.039580,288693.488959,-299462.087814,-2521198.296517,2492793.706546,-505132.993678,870680.399009,-2838416.034800,-277864.444106,658498.863492,1135582.608299,-895114.994103,1234359.301028,-915104.163762,70290.320938,-663962.781236,2075421.061305,-358879.758508,-2148814.958868,1974961.178778,88021.442728,-1581168.279728,-187086.891280,-127854.417438,2779493.523110,-1431371.157317,-117505.601912,-668970.474877,83849.821655,416226.890626,1931006.425936,-4354145.683906,2717551.814465,303374.742431,779751.430801,-2596101.520547,350015.135839,2004761.019289,-1318253.037558,30663.389833,99832.204846,386573.916659,-190367.554543,-593257.155852,692701.699042,-268503.132595,-30746.273016,211610.600787,-290585.047416,292227.401064,-250663.583760,444999.443223,-698890.134728,72218.460179,806235.329167,-161243.526222,-1388810.569363,2107340.077497,-2138698.463922,1956148.148101,-1383706.855693,670230.366820,-205339.053225,29328.200926
-747732.330930,273560.061700,2667932.539455,-2193812.160560,-197877.617219,339741.100580,-2452605.464434,2726411.382116,-1360947.898313,431798.509088,1660433.566651,1415556.254045,-2094198.892336,10170.133423,-1057622.726791,545051.639275,-461157.075065,-588551.890930,453169.514248,-2899093.191210,4791969.841737,281846.212171,-195369.316891,-2438454.532877,2416086.692787,-530697.700599,813143.075900,-2734003.726436,-212285.442856,582327.172043,1035286.621113,-799374.993888,1113769.397164,-857088.987182,72248.516687,-613266.801899,2076237.835238,-358193.343852,-2004611.911877,1793812.115088,132492.870041,-1582518.452039,-238652.476309,-136706.378201,2720322.970113,-1301299.328559,-113585.585719,-654718.563532,67681.480283,385978.930996,1794108.731403,-4101774.343798,2596046.301278,303631.101163,741263.185537,-2517529.452538,347478.194544,1921964.778417,-1247518.856471,2336.315180,145956.665948,298218.495356,-133631.319400,-570989.005186,636948.472598,-215284.316148,-64954.807464,224100.711401,-299175.495000,299917.241986,-271566.842408,454201.872322,-646107.303681,57587.539202,691950.068010,-57507.905015,-1361821.146967,1987305.929419,-1981237.545849,1826655.619180,-1333098.532704,670942.065367,-211601.168470,30591.597457
-665506.501068,255461.042884,2516720.672837,-1967314.088497,-167466.017728,244115.665583,-2351753.718976,2554258.282471,-1330480.384495,410611.010019,1524064.910346,1340062.146661,-1945926.887563,-78108.052868,-940257.490172,576072.303471,-452304.195193,-570657.457463,436110.888018,-2653252.432266,4428736.305000,275425.901095,-87946.104492,-2343385.900997,2324233.550011,-554581.825652,752626.476115,-2614611.408619,-143950.369212,502104.637075,930525.557486,-694563.781991,983723.153909,-798148.710928,69894.645786,-556279.231718,2067115.677564,-353793.412389,-1849516.669372,1604422.685722,175834.676290,-1576020.204171,-290551.511807,-144726.009048,2644840.557113,-1164082.550845,-105781.875441,-636440.159349,49172.885109,353825.861529,1646557.736118,-3826257.651755,2460847.361903,302136.200432,698124.323322,-2424264.209082,342214.270454,1828232.925500,-1169278.051023,-25258.021031,190002.718931,208299.918471,-75354.267872,-545784.950208,577088.646562,-160084.758721,-99655.529357,236771.685964,-308185.446456,307802.141247,-292538.330360,462688.635996,-591129.433423,42986.643346,574146.042418,46753.992904,-1329072.679227,1858022.751374,-1812311.467846,1685325.087441,-1274142.225579,667823.602427,-216751.582212,31699.597164
-579916.126956,239691.066720,2351469.624293,-1730486.536729,-140899.993895,148093.716658,-2234175.099566,2367526.659216,-1293902.481113,389480.328548,1375368.511603,1249799.198187,-1782340.704752,-164142.191823,-815742.738864,603564.990462,-440762.811601,-548234.701274,420128.613475,-2394855.840673,4035171.967890,269613.758918,21822.456054,-2235573.941103,2216784.908177,-576454.779329,689175.103882,-2479834.633729,-73186.078853,418363.107623,821806.619009,-580890.824732,844653.969128,-738763.961136,62872.613459,-493017.972691,2046917.090803,-345329.329233,-1683657.296820,1407784.123323,217533.418999,-1561231.186728,-342183.041208,-151646.138602,2552220.367202,-1020423.769187,-93807.793281,-614131.681100,28533.891224,319821.039680,1488755.401933,-3527903.282529,2311858.654054,298432.919603,650658.336727,-2315823.368225,334034.083702,1723241.859332,-1083463.403811,-51763.939348,231345.545329,117508.793878,-16048.510518,-517392.488630,513203.485085,-103330.934111,-134444.530781,249493.537893,-317610.090486,315847.641648,-313319.883561,470111.105882,-534002.970549,28353.315119,453761.426140,150399.152648,-1290065.313509,1719676.292837,-1632514.902636,1532563.792092,-1206714.343837,660564.879556,-220636.429207,32626.613202
-491389.696647,226706.057873,2172480.108923,-1484408.423306,-118887.747098,52596.230772,-2099747.073132,2166454.088645,-1251016.108041,368544.187255,1214595.050675,1144408.331594,-1603506.891866,-246902.190184,-684645.745564,627157.067342,-426330.735900,-521337.676240,405463.712090,-2125323.248322,3612449.887878,264690.679199,132832.148064,-2114837.807098,2093603.348941,-596111.439318,622884.670500,-2329533.447331,-400.964909,331824.548210,709746.558113,-458702.530547,697177.891009,-679514.492707,50820.965198,-423601.880525,2014655.138690,-332474.332258,-1507306.901890,1205077.609496,257081.944722,-1537918.129157,-392871.064962,-157256.596920,2441917.917182,-871181.521208,-77386.645836,-587879.221061,5994.763902,284073.347244,1321344.423305,-3207549.232205,2149316.721715,292014.579153,599448.930789,-2192173.518995,322839.187421,1606915.419150,-990178.387567,-76826.329362,269377.603246,26607.902215,43705.260195,-485612.765916,445479.454954,-45523.935074,-168868.954443,262108.057774,-327441.837686,324039.202697,-333670.946671,476142.999803,-474814.540718,13593.967247,331856.077551,252253.114303,-1244444.875766,1572679.948838,-1442706.275462,1369054.484538,-1130899.880297,648961.277346,-223135.120001,33351.883998
-400422.121962,216876.291247,1980189.857026,-1230366.195091,-102060.658105,-41384.535162,-1948472.773613,1951435.715168,-1201673.331950,347932.170534,1042246.827454,1023745.441920,-1409723.541248,-325283.725845,-547738.648999,646450.113180,-408748.004389,-490114.691574,392298.268154,-1846235.835241,3162174.395212,260898.803522,243800.603365,-1981075.852863,1954655.510611,-613232.835586,553900.232322,-2163681.223644,73883.612810,243253.891428,595074.988246,-328529.334017,542116.628076,-620967.709698,33453.292510,-348249.335487,1969291.707515,-314966.521161,-1320914.445857,997708.146600,293934.207170,-1505846.163659,-441862.896711,-161295.339792,2313473.748971,-717385.731416,-56311.611575,-557800.392713,-18127.896161,246704.283469,1145134.598261,-2866307.871514,1973571.986524,282359.943454,545107.712252,-2053296.016997,308499.049006,1479254.387848,-889594.720992,-100065.507891,303465.535723,-63575.367941,103266.419121,-450238.837060,374141.934423,12769.171047,-202429.138375,274441.685668,-337651.815060,332326.422640,-353273.353824,480349.297793,-413604.047668,-1416.316357,209607.661650,351021.975966,-1191825.680106,1417514.018101,-1243908.210934,1195644.666700,-1046850.535530,632806.359607,-224118.376411,33852.915811
-307593.588058,210585.622346,1775294.383563,-969895.129034,-91027.895764,-132751.298562,-1780688.019271,1723103.698236,-1145761.099562,327732.663803,859008.286107,887908.603958,-1201543.385046,-398098.859316,-405918.652414,661028.966634,-387856.527239,-454741.132167,380830.534061,-1559465.906830,2686574.414086,258482.219757,353297.856476,-1834386.634892,1800141.079624,-627569.321773,482399.928189,-1982433.219997,149094.126600,153554.056296,478621.686278,-191108.671125,380508.257663,-563726.879528,10513.447378,-267330.608096,1909897.720258,-292539.728266,-1125086.217412,787207.233047,327553.800298,-1464880.274491,-488352.075423,-163535.278407,2166665.792824,-560206.865474,-30432.581680,-524087.204572,-43465.879589,207872.011843,961143.512211,-2505695.601978,1785197.395306,268898.298628,488452.161497,-1899479.957745,290940.972912,1340437.727374,-782009.119400,-121121.898380,333022.561792,-152187.062860,161963.262342,-411120.006931,299504.084173,70922.648320,-234591.603432,286303.181851,-348202.561485,340660.432050,-371810.606413,482313.797484,-350474.699926,-16784.839285,88273.835355,445374.256820,-1131907.731902,1254844.287842,-1037433.126357,1013487.818271,-954906.743230,611962.256400,-223472.512350,34109.132523
-213554.754655,208160.225893,1558711.582743,-704759.466463,-86367.894117,-220331.696579,-1596952.358530,1482319.979363,-1083291.274576,308063.625736,665839.074517,737285.466971,-979806.745865,-464184.194004,-260296.688361,670534.122287,-363437.839349,-415510.276529,371213.655132,-1267109.057886,2188375.062242,257684.801731,459756.085702,-1675060.357609,1630513.197951,-638816.030490,408610.192330,-1786166.595417,224544.827616,63711.443706,361361.417589,-47367.582119,213551.255810,-508393.976114,-18178.456037,-181329.949588,1835640.208949,-265028.920381,-920627.588885,575348.932567,357368.766811,-1414976.879688,-531474.053011,-163733.860536,2001501.940246,-401015.057252,343.256871,-486985.418221,-69592.582631,167766.733274,770596.159170,-2127631.906295,1584989.100993,251042.228609,430374.503974,-1731153.661846,270090.790510,1190778.062881,-667817.042209,-139616.480709,357450.607043,-238314.456373,219059.676174,-368099.885966,221920.748551,128256.789052,-264794.131773,297503.284048,-359054.506903,348972.735028,-388904.143452,481526.893226,-285479.329226,-32657.451428,-30802.856082,533927.274682,-1064426.676923,1085443.634095,-824772.986946,823926.340546,-855521.813721,586330.058503,-221092.098894,34100.916235
-119024.365755,209908.092608,1331682.194324,-437002.303016,-88554.322635,-302922.620623,-1398223.269206,1230256.739187,-1014388.785614,288985.089772,463945.707084,572597.092132,-745668.841390,-522381.501540,-112147.172646,674677.820541,-335380.963142,-372779.672930,363604.770117,-971554.274962,1671018.398224,258739.843339,561518.692469,-1503660.475469,1446520.397133,-646748.383849,332813.700024,-1575516.236223,299471.142140,-25201.362381,244361.453939,101525.953803,42715.913473,-455553.457700,-52726.987831,-90887.303272,1745894.987990,-232348.771189,-708556.829633,363994.574325,382866.757630,-1356224.111254,-570326.719173,-161702.347475,1818307.003252,-241278.189135,35978.320356,-446790.314178,-96047.277347,126618.680481,574945.776741,-1734531.054443,1374041.832680,228207.914853,371953.276491,-1549151.459664,245954.416600,1030852.251135,-547584.605059,-155226.666210,376266.718467,-321074.279006,273831.959939,-321123.106373,141852.695215,184058.114229,-292467.911721,307829.393593,-370134.985946,357180.940946,-404180.247902,477502.506054,-218715.357724,-49162.599204,-146282.946438,615386.951891,-989288.571080,910280.984889,-607671.836471,628592.533616,-749374.548759,555926.305819,-216908.553697,33814.028078
-24774.327945,216066.637473,1095676.492593,-168876.115089,-97982.606290,-379294.634405,-1185721.006135,968332.314445,-939303.019725,270552.808351,254797.726608,394892.640150,-500574.134337,-571563.356681,37068.718696,673210.444014,-303574.687648,-326993.044700,358108.453952,-675368.580567,1138464.748516,261832.703673,656842.254293,-1320944.526879,1249159.201439,-651121.676913,255353.624273,-1351313.650737,373001.787809,-112074.656279,128781.433275,254208.481167,-130334.761828,-405756.827520,-93136.959944,3208.671315,1640177.759391,-194490.593260,-490084.305596,155146.941895,403562.915853,-1288809.218133,-603998.041909,-157264.039272,1617671.268295,-82594.124672,76346.498697,-403845.475388,-122325.861955,84686.788047,375824.244670,-1329168.994256,1153649.016675,199821.649961,314365.897015,-1354522.006988,218549.817295,861422.215987,-421997.184812,-167648.856056,389036.402341,-399573.853749,325539.522034,-270180.357133,59819.663971,237593.210784,-317055.212754,317084.279271,-381367.431303,365184.012674,-417227.402262,469706.306012,-150261.011229,-66442.370417,-256795.909862,688472.477597,-906477.709030,730452.645775,-388068.218743,429334.414712,-637291.972181,520832.407597,-210871.534640,33236.751115
68350.694675,226761.557967,852435.031142,97177.955279,-114873.842974,-448188.196860,-961043.142846,698212.036452,-858364.247988,252761.096720,40142.687735,205640.576918,-246344.557695,-610669.050366,185737.812388,665900.363789,-267980.737718,-278638.424635,354757.699761,-381195.786246,595254.119246,267087.285566,743909.947818,-1127951.345812,1039715.531588,-651683.719523,176620.869236,-1114650.732028,444200.141433,-195761.562478,15891.168899,409058.683653,-303755.454706,-359464.392180,-139290.979755,99993.059771,1518246.770809,-151548.894558,-266648.954118,-49116.336240,418994.211045,-1212969.362902,-631583.746263,-150273.838807,1400505.587658,73317.832945,121195.544037,-358529.355517,-147889.660838,42261.443098,175044.428082,-914702.578493,925323.591128,165340.612474,258856.809208,-1148536.614415,187927.682762,683435.905256,-291859.011540,-176627.770536,395429.964242,-472974.183604,373472.066425,-215331.875713,-23595.187526,288114.616337,-338006.838726,325064.990094,-392646.280782,372852.215742,-427613.094235,457590.974696,-80205.887417,-84605.730304,-361041.264844,752023.106358,-816092.427032,547167.772672,-168093.260011,228235.039102,-520268.322415,481204.623534,-202952.187203,32360.370381
159509.954716,242085.100634,604009.469358,358498.975376,-139344.389289,-508430.214128,-726165.776296,421923.862335,-772124.698023,235591.285012,-178021.687575,6640.682440,14906.777706,-638811.987080,332108.638261,652714.528112,-228612.512701,-228296.113659,353607.956084,-91982.296728,46518.470607,274618.941584,820952.393678,-926010.790929,819817.682883,-648308.800849,97065.861239,-866907.045070,512065.138446,-275066.136747,-93013.905698,564287.951040,-475512.183897,-317092.577827,-190984.085809,198396.133291,1380167.387285,-103756.140948,-39868.386217,-246677.897867,428814.779811,-1129183.114477,-652193.542549,-140694.337972,1168129.512743,224744.758368,170122.482834,-311281.551294,-172195.014388,-331.008074,-25384.546699,-494795.090213,690927.277489,124286.316112,206817.101584,-932948.544714,154232.962844,498168.300259,-158166.942438,-181987.474058,395271.378120,-540504.577373,416959.703750,-156757.489883,-107710.252829,334886.505130,-354812.911672,331566.528221,-403844.907600,380052.797929,-434931.614849,440651.000916,-8649.186822,-103778.396587,-457770.010756,805050.043656,-718464.507962,361832.241336,49966.696095,27564.559417,-399508.848556,437348.059878,-193178.376148,31184.966511
247818.414117,261964.375694,352683.126084,612272.342679,-171272.975465,-558866.149424,-483413.199272,141735.074793,-681229.170859,218969.521953,-397442.988659,-199825.107872,280695.139664,-655209.931599,474287.568776,633596.318445,-185585.948127,-176568.512185,354596.976000,189425.742109,-502144.863158,284413.892882,886220.255136,-716726.071523,591350.721250,-640828.787479,17224.312010,-609694.331542,575523.324932,-348887.401409,-196563.464381,717872.011398,-643420.370095,-278898.497876,-247830.458071,297146.950153,1226308.390537,-51458.399341,188405.451517,-435453.140312,432730.971043,-1037915.297721,-665004.642714,-128527.381829,922181.870629,369890.907364,222586.129916,-262524.674797,-194699.842834,-42745.814890,-223342.702125,-73367.652556,452487.711908,76230.858838,159644.468005,-709660.592949,117610.201076,307070.590888,-22012.511082,-183625.577270,388530.457410,-601512.638099,455422.348287,-94725.417488,-191809.523050,377224.525987,-367044.702868,336424.751833,-414819.320444,386614.290368,-438750.736936,418372.483430,64298.372465,-124014.112285,-545923.463641,846804.129449,-614067.343883,175913.222121,263714.071847,-170233.835231,-276369.988168,389651.493970,-181606.114959,29714.824976
332390.523786,286176.252450,100915.512394,855595.848445,-210290.062770,-598465.960798,-235390.126497,-139855.267400,-586444.071163,202751.735730,-615605.875033,-411085.446498,548219.529597,-659271.376285,610302.025735,608577.858470,-139082.200392,-124094.526631,357553.743501,460197.550873,-1044753.371416,296350.541248,938061.467737,-501931.093376,356422.986724,-629072.776656,-62308.289124,-344817.789186,633455.542692,-416178.968526,-293423.917734,867596.243936,-805157.453695,-245004.143667,-309284.006488,394870.177984,1057322.072811,4847.800411,416146.941456,-613423.161108,430562.980280,-939697.665831,-669276.325505,-113846.170212,664612.506708,507001.918600,277859.205087,-212660.562279,-214871.583337,-84625.647243,-416623.173458,345408.449232,212180.865124,20914.406249,118680.992430,-480826.630307,78275.189252,111814.974358,115381.951285,-181537.509823,375348.326459,-655451.778949,488359.658611,-29624.189637,-275106.894444,414485.975397,-374328.921157,339456.474510,-425355.915326,392314.785642,-438646.934412,390286.878149,138498.251731,-145320.241802,-624592.789262,876739.202420,-503520.422845,-9041.976904,470673.858584,-362603.275020,-152329.162863,338582.413398,-168319.978262,27958.599339
412392.387258,314468.951199,-148425.730354,1085410.216239,-255870.096167,-626360.641063,14736.733310,-419931.756591,-488821.493816,186781.426051,-829850.660098,-624040.854139,814376.309675,-650746.438894,738131.561205,577955.452881,-89462.471376,-71546.138399,362366.817935,717366.532647,-1574793.082809,310281.586526,975053.446900,-283889.290151,117619.208023,-613147.870251,-140869.921313,-74501.013110,684781.536346,-475949.086383,-382249.786096,1011114.905642,-958316.424633,-215419.000531,-374675.232948,490028.321735,874463.992001,64529.805723,641154.531483,-778733.700929,422321.695777,-835374.626155,-664406.982592,-96910.148684,397976.229806,634428.035710,335051.641166,-162156.867957,-232225.066240,-125588.625405,-602885.696629,756867.913374,-27372.982314,-41861.654214,85446.648570,-249222.219015,36557.259704,-85517.477432,252586.365657,-175853.076199,356125.567011,-701982.444017,515428.730376,37976.836398,-356734.352353,446132.168327,-376428.228704,340533.340036,-435260.793053,396967.244124,-434291.556805,356058.855242,213777.254258,-167673.134821,-693164.412869,894799.977181,-387854.210521,-191293.412281,668316.471648,-546842.868737,-29157.036501,284866.609703,-153511.769905,25942.006891
487013.817208,346311.030644,-392520.416292,1298680.094523,-307125.987616,-641816.146296,263724.678005,-695493.223932,-389408.845144,170824.230870,-1037289.595570,-835194.990288,1075779.127502,-629544.371433,855714.617447,541909.876166,-37147.516139,-19535.263120,368692.615119,958362.107449,-2085720.075229,325838.823546,995928.727204,-64960.664226,-122493.081885,-592959.520293,-217696.716845,199021.855328,728353.871511,-527427.920205,-461796.386943,1145924.776672,-1100456.535893,-189891.578294,-443108.862312,580986.361378,679182.456124,126814.947002,861057.528445,-929700.457961,408077.159579,-725577.715814,-649899.784628,-78018.744434,124934.151676,750564.571456,393108.536810,-111342.920466,-246328.105306,-165262.692933,-779847.562711,1156449.509983,-263651.161795,-112087.575891,61164.758931,-17452.091237,-7245.867956,-282819.701092,388168.635657,-166790.574963,331408.935470,-740917.356629,536425.636688,107414.757029,-435824.177013,471717.319395,-373202.708577,339533.258848,-444252.558581,400282.055047,-425306.258049,315347.558720,289947.198659,-190932.355850,-751294.987443,901169.959051,-268133.342645,-369187.815329,854195.048744,-720314.417765,91426.124655,229198.540544,-137361.727455,23689.003498
