1048333.643740,4292756.013009,-1576107.935243,-3869318.443374,2597279.637486,855382.102956,-5081379.284978,1325012.698132,1075803.648869,-4916097.189278,1198878.697001,3414399.809853,1957254.638511,693148.447248,-5392625.736081,4807737.435976,-838715.238063,-2766933.440865,-5097614.441321,4093923.092695,-138234.444173,4807033.923050,3513024.170044,-8035825.089460,648134.837834,5081584.848155,-2312122.118186,-570519.704212,-5277054.709390,6236710.454288,-847068.167140,898047.125004,-4561111.062486,1907613.922969,-1258353.730327,3253897.451708,-6440189.841068,7509044.147289,3354273.203108,-3900903.592379,127416.514114,-6790384.822582,3437339.035206,654024.687686,2159413.425226,-2258414.227066,5282418.752263,-5478643.033814,-906870.627440,2433386.936297,-530503.972084,1060486.510359,45081.702327,-2280502.346733,2109646.730094,-582997.257188,-2903990.357829,4250788.126123,172308.613013,-2119120.649240,-1994252.711831,3458828.821055,1864333.129267,-5380230.351950,2172425.894829,792650.434474,-574785.185407,1077001.865132,-3132925.246558,3851707.460113,-1945263.158924,-16458.235196,854612.575024,-2032628.170999,4659830.647969,-8500084.305013,8839785.119573,-3343911.178704,-1687217.698154,3038073.160507,-2782901.197457,1372821.690577,37111.156663,-249204.681611,50707.993488
1025594.097432,3931473.592526,-1546401.944796,-3586563.205637,2382801.332007,840554.396108,-4818059.139734,1323645.994487,1133228.634967,-4606775.727169,1263884.328063,3265186.103216,1649125.680460,518570.633118,-5190497.254020,4699122.597210,-913755.777047,-2532587.998929,-4707662.571912,3953751.426984,-251105.022570,4497545.020898,3304336.766571,-7503446.593211,532068.333241,4832577.227855,-2250353.847238,-492738.031037,-4958384.699092,5750141.253005,-725782.532015,1012655.070928,-4315379.080197,1795800.191988,-1189115.452156,2826527.916570,-5945615.744178,7019392.009718,3245668.497662,-3610444.079822,129460.810431,-6591998.050688,3336554.022151,605285.611158,2173437.651351,-2179358.559366,4891170.570846,-5267867.950106,-625694.045555,2191660.963344,-494310.754144,952285.840631,189894.151400,-2279320.068579,1930904.474935,-381899.624500,-2833356.378218,4058361.162216,76961.285552,-1930391.987365,-1887819.587216,3263094.089281,1740636.760785,-5122675.188241,2174610.077743,677876.761018,-621690.841082,1218752.037485,-3174766.755266,3757937.740811,-1858110.563647,-37384.297227,855139.177829,-1988440.465559,4478115.075430,-8142436.095041,8528912.708051,-3352025.401272,-1482817.652324,2881478.565426,-2695230.676708,1330693.453976,38275.041700,-242023.785961,49149.474970
997342.902663,3554710.971671,-1512141.152341,-3288738.607291,2162249.614543,822812.394928,-4538806.057676,1317672.843389,1187746.021527,-4281622.714711,1326949.756210,3101974.055036,1332831.659371,344889.680966,-4968712.707045,4572260.571771,-984556.446291,-2289607.288954,-4301723.531896,3800521.207482,-365075.259524,4171782.084609,3084122.184505,-6944502.343353,413389.543287,4567828.194064,-2179573.512351,-413229.977603,-4622427.641666,5243347.514306,-601577.357569,1124575.122527,-4056402.883651,1676206.393529,-1112144.246911,2386740.992549,-5431076.955528,6506619.951578,3124643.824173,-3304764.862814,130406.881986,-6371473.360709,3221066.945222,560515.192417,2177479.398366,-2093677.842924,4482190.139806,-5037544.204256,-342053.984485,1942142.865459,-456695.158823,839794.119317,336260.327182,-2270129.227035,1740880.719464,-175110.834189,-2751989.693962,3849345.877210,-19506.540181,-1733307.231465,-1773103.190071,3052581.860299,1610952.580846,-4843852.786255,2166802.435659,561136.805723,-666837.257612,1356400.323630,-3203786.425779,3648068.503527,-1762417.027110,-58881.842134,852445.741316,-1936320.122107,4279849.525095,-7755230.586456,8186132.606041,-3346782.396846,-1272861.595036,2713317.668610,-2597380.238352,1284447.486094,38433.150140,-233583.296822,47350.758921
963299.071854,3163474.955021,-1472933.139293,-2976472.423711,1936418.911980,801951.125436,-4243880.736617,1306641.643173,1238550.808739,-3941146.974058,1387375.602180,2924479.883930,1009838.824293,173310.060344,-4726757.264816,4426122.401133,-1050188.968046,-2038734.237208,-3880895.998773,3633769.608685,-479414.420725,3830277.283910,2852737.004016,-6359975.496371,292683.799035,4287442.820004,-2099375.688491,-332348.789168,-4269650.834462,4717637.829805,-475009.355972,1232622.131331,-3784430.161712,1548832.143958,-1027268.137319,1936439.717999,-4897923.879867,5971765.207564,2990637.286536,-2984449.990429,130161.171967,-6127883.241740,3090221.027677,520123.146249,2170547.187213,-2001176.118536,4056453.915231,-4787190.730778,-57719.693176,1685720.078431,-417698.964798,723359.518521,483136.681663,-2252033.219892,1539925.817921,36293.684684,-2659402.811609,3623605.805416,-116547.297039,-1528395.915808,-1650075.238879,2827320.542593,1475457.463578,-4543447.199746,2148013.716056,443032.315032,-709698.822239,1488531.573763,-3218461.850655,3521238.739288,-1658005.444242,-80829.400665,846188.185719,-1875763.505732,4064622.083179,-7337999.386853,7810424.706102,-3326734.344321,-1058330.659007,2533589.434016,-2488909.158439,1233890.669144,37529.381102,-223826.229372,45301.578485
923237.920904,2759062.324877,-1428410.290592,-2650654.015851,1706221.307995,777805.825067,-3933761.273500,1290087.116580,1284825.394936,-3586047.323861,1444356.403419,2732593.468215,681890.589286,5089.934445,-4464345.826250,4259857.539537,-1109688.130304,-1780884.798086,-3446610.235595,3453196.467316,-593327.392141,3473771.484837,2610709.332519,-5751247.012118,170662.556640,3991673.209041,-2009449.523816,-250444.173709,-3900767.355276,4174707.231798,-346716.277160,1335496.653865,-3499913.525908,1413774.593180,-934436.292943,1477950.453096,-4347928.329356,5416266.179767,2843193.903531,-2650317.476526,128553.327123,-5860407.553160,2943452.966645,484506.330128,2151705.659578,-1901740.682463,3615271.195353,-4516543.398434,225321.554005,1423472.032821,-377365.227173,603436.370706,629317.709176,-2224172.737241,1328629.211746,251036.277918,-2555199.252349,3381199.722350,-213538.611940,-1316352.104237,-1518810.906098,2587552.381320,1334370.628647,-4221330.738578,2117265.103710,324249.399708,-749722.563602,1613621.767461,-3217216.212329,3376632.555510,-1544752.368794,-103090.295054,836038.658572,-1806348.152144,3832173.158545,-6890492.879176,7400964.162327,-3290438.151631,-840349.124154,2342428.551778,-2369462.715480,1178854.850744,35527.742466,-212712.488111,42994.808608
877032.401182,2342974.749629,-1378217.436415,-2312404.373740,1472620.146526,750240.872103,-3609146.078389,1267639.801632,1325719.854701,-3217206.816854,1497114.207045,2526367.543818,350862.565588,-158482.072165,-4181417.784545,4072804.785988,-1162155.437879,-1517103.254123,-3000465.333396,3258572.761907,-705985.001186,3103273.668633,2358707.420477,-5120007.326697,48048.055429,3681004.824633,-1909574.166231,-167927.364730,-3516720.299264,3616475.081998,-217379.595412,1431902.733324,-3203404.103419,1271187.440562,-833688.313957,1013770.493935,-3783064.475215,4841878.539245,2681947.195794,-2303411.235347,125465.235693,-5568500.743369,2780418.063178,453915.291254,2120196.480489,-1795328.487981,3160151.811398,-4225549.546743,505037.216007,1156560.493514,-335737.938144,480535.127740,773521.134061,-2185731.660629,1107756.292904,467721.242811,-2439146.036573,3122431.299313,-309845.420641,-1097976.835118,-1379502.765414,2333735.697144,1187961.261244,-3877650.889999,2073729.887780,205480.914378,-786371.354829,1730215.999538,-3198682.922714,3213683.958898,-1422658.847912,-125528.317491,821714.671106,-1727727.192748,3582431.319646,-6412867.686820,6957381.191969,-3236626.003660,-620146.300036,2140137.691807,-2238800.390922,1119200.887482,32415.082205,-200219.753290,40426.542841
824636.420845,1916926.145937,-1322025.491072,-1963088.772478,1236642.296493,719175.994132,-3270970.410792,1238971.016544,1360468.661583,-2835682.285647,1544848.084070,2306037.022311,18801.794034,-316166.442247,-3878244.788701,3864565.249330,-1206684.499253,-1248538.262733,-2544314.783154,3049865.789233,-816551.695578,2719969.309685,2097532.373490,-4468289.541707,-74319.657131,3356097.163674,-1799692.675345,-85154.913559,-3118680.355756,3045111.452369,-87724.845335,1520516.471813,-2895631.655422,1121376.877213,-725221.548161,546693.030104,-3205651.086952,4250642.282577,2506714.972398,-1944961.057003,120729.783493,-5251793.378433,2600936.777463,428485.098281,2075343.468350,-1681905.187916,2692896.777095,-3914452.135954,779294.242721,886283.020268,-292852.083926,355259.054163,914327.395464,-2135950.420070,878300.653152,684806.297156,-2311178.596595,2847865.272842,-404802.882223,-874211.082589,-1232461.742030,2066564.456050,1036536.834022,-3512801.761642,2016680.633997,87463.500102,-819114.618995,1836844.336760,-3161554.311451,3031948.198169,-1291804.043420,-148001.168967,802984.858629,-1639683.935749,3315525.735973,-5905550.025362,6479556.074758,-3164080.791807,-399073.898300,1927167.184247,-2096789.016383,1054816.996015,28208.530983,-186348.642800,37597.033421
766136.955758,1482997.340087,-1259510.800306,-1604435.510183,999433.835416,684540.373429,-2920429.693398,1203792.208485,1388206.228134,-2442822.977689,1586705.986482,2072113.794643,-311943.582319,-466696.320076,-3555365.669811,3635010.925734,-1242456.783131,-976549.801745,-2080339.088348,2827175.586772,-924069.435602,2325372.625541,1828272.473544,-3798640.427711,-195530.655822,3017844.497171,-1679865.160142,-2582.363213,-2708139.670775,2463236.927397,41439.231788,1599920.531114,-2577499.871347,964747.122513,-609399.899253,79914.722454,-2618358.844586,3645075.307546,2317431.126296,-1576572.246410,114217.947016,-4910247.561035,2405131.448861,408193.013340,2016667.485159,-1561570.964588,2215672.146670,-3583786.344841,1045807.031034,614105.916227,-248747.652992,228295.687174,1050204.149895,-2074146.904006,641569.696170,900473.588799,-2171404.155193,2558417.201408,-497706.060195,-646186.451573,-1078166.654728,1787042.064667,880501.933795,-3127547.679106,1945513.740747,-28992.443153,-847417.336372,1932043.203912,-3104732.399472,2831306.015783,-1152462.406865,-170320.948124,779613.431746,-1542057.796336,3031832.764394,-5369519.707019,5967975.528316,-3071789.251496,-178663.685636,1704214.867429,-1943460.861742,985637.174011,22956.384771,-171125.561291,34511.271129
701736.859449,1043402.225841,-1190404.238427,-1238383.711753,762146.095589,646360.193942,-2558995.706829,1161903.853242,1408195.566333,-2040111.010218,1621888.665778,1825308.257610,-638955.352143,-608864.251341,-3213712.131403,3384332.535533,-1268715.224731,-702569.726689,-1610901.502548,2590806.741785,-1027666.948171,1921203.708846,1552102.452138,-3113886.108457,-314617.575244,2667377.707811,-1550332.381987,79402.881975,-2286811.591159,1873643.866285,169302.732405,1668754.564255,-2250078.771158,801810.573394,-486747.264968,-383210.381287,-2024119.965905,3027988.445882,2114225.454640,-1199990.774406,105761.361347,-4544097.089613,2193310.298558,392878.449161,1943909.262014,-1434495.543321,1730875.222647,-3234415.143455,1302301.483593,341573.544438,-203446.128209,100416.492715,1179516.902181,-1999745.698387,399085.527456,1112848.133318,-2020159.833264,2255276.646957,-587850.930469,-415138.091286,-917223.621666,1496425.880341,720264.420942,-2722923.863841,1859817.828486,-143092.213349,-870786.578120,2014438.724680,-3027284.645102,2611807.540948,-1004981.446090,-192321.723651,751464.933345,-1434871.528269,2731957.079902,-4806057.653319,5423463.351684,-2958903.807709,39494.956271,1472129.946628,-1778978.226682,911628.034142,16743.147813,-154603.623704,31179.039672
631765.719139,600726.335349,-1114467.861504,-867257.289748,526058.071070,604681.389474,-2188462.181399,1113215.710918,1419683.952844,-1629349.519559,1649586.597443,1566630.074122,-959552.285284,-741483.957098,-2854593.055706,3113059.795449,-1284782.678882,-428237.734641,-1138715.805186,2341272.205759,-1126375.991633,1509538.264916,1270473.809012,-2417414.805648,-430536.559504,2306119.314751,-1411507.980071,160368.805622,-1856780.492464,1279564.361408,294968.310496,1725630.846010,-1914663.825307,633232.497404,-357971.772410,-838942.766170,-1426275.423458,2402658.515402,1897445.406663,-817337.887887,95219.608773,-4153973.973555,1966129.896339,382201.958250,1857004.492702,-1300946.479960,1241292.975631,-2867583.125749,1546391.452500,70403.358406,-156977.126734,-27510.960317,1300527.640349,-1912279.835365,152665.242150,1319846.588024,-1858017.605296,1940023.056140,-674496.651985,-182502.694284,-750424.500628,1196313.288894,556345.627469,-2300401.225123,1759358.499456,-253977.725551,-888744.765421,2082700.647409,-2928529.463238,2373856.567465,-849909.760497,-213811.023220,718451.214230,-1318282.539388,2416824.594800,-4217056.717565,4847500.519608,-2824818.362377,253646.200556,1232031.993315,-1603712.834468,832825.653056,9686.011705,-136866.298182,27615.756477
556705.793432,157722.132355,-1031537.791224,-493607.998569,292435.605815,559635.643594,-1810882.854325,1057729.407787,1422053.764914,-1212518.687517,1669012.618048,1297344.387134,-1270999.083224,-863459.563532,-2479721.861467,2822132.193435,-1290108.384387,-155301.691576,-666665.117165,2079322.648850,-1219288.343759,1092665.139180,984973.456338,-1712955.132101,-542168.312014,1935726.307587,-1263998.215029,239903.933054,-1420383.001016,684448.448321,417565.912798,1769203.634081,-1572715.306793,459801.988706,-223977.613701,-1283376.686743,-828438.393965,1772721.327796,1667649.819569,-430920.420613,82391.161557,-3740849.804036,1724514.540764,375672.597740,1756153.980377,-1161299.104144,749964.915606,-2484917.251687,1775745.095302,-197607.934911,-109370.646399,-154538.626270,1411447.697079,-1811452.703383,-95619.251552,1519308.604522,-1685807.542400,1614576.769885,-756937.650831,50180.511060,-578706.367717,888577.998386,389294.652606,-1861780.094976,1644127.737485,-360806.954896,-900875.322485,2135643.241382,-2808047.729062,2118119.479562,-687914.029283,-234602.144395,680557.403203,-1192602.730584,2087618.297445,-3604834.396589,4242061.750850,-2669187.287657,461992.788831,985218.192243,-1418199.259670,749312.850275,1940.826731,-118027.315636,23842.319682
477167.598423,-282506.269835,-941486.978006,-120378.567296,62650.049456,511414.745841,-1428661.440958,995544.803348,1414699.888516,-791890.610405,1679407.165112,1019033.134315,-1570278.806695,-973761.047696,-2091276.712718,2512873.265627,-1284257.955036,114346.679211,-198006.655142,1805966.663775,-1305452.498315,673239.078192,697453.134476,-1004784.126968,-648352.116676,1558155.973702,-1108619.218106,317618.782534,-980299.563885,92145.318833,536128.752731,1798162.339259,-1225949.245807,282478.752640,-85896.719339,-1712238.303380,-234601.948591,1142228.960105,1425662.673636,-43418.137514,67123.332886,-3306129.583206,1469763.059548,372572.376236,1641803.368322,-1016032.617616,260317.878097,-2088446.741768,1987930.708900,-460511.515693,-60624.362218,-279630.196910,1510364.693276,-1697088.457166,-343358.134245,1708843.711936,-1504612.902873,1281270.303130,-834420.539876,281153.815156,-403222.143271,575502.830355,219735.529400,-1409320.215327,1514332.819021,-462687.002733,-906783.673972,2172136.912354,-2665686.298484,1845631.197545,-519872.316362,-254478.137929,637837.028149,-1058332.090549,1745875.492505,-2972308.578054,3609771.886368,-2491917.261589,662571.309177,733272.454409,-1223200.659666,661249.106912,-6300.469513,-98233.956747,19885.839755
393919.984616,-716735.097946,-844301.912173,249308.202487,-161957.293215,460287.336251,-1044463.083614,926911.549158,1397198.878065,-369930.452195,1680090.526147,733554.301878,-1854429.377624,-1071472.543655,-1691842.466201,2187047.609370,-1266966.249244,378706.604070,263884.306894,1522475.341685,-1384005.592379,254122.752269,409886.129576,-297485.644612,-747883.990240,1175625.786600,-946389.751724,393125.012861,-539474.862231,-493312.970413,649773.981584,1811289.287520,-876241.265139,102320.621698,54992.242497,-2121238.412390,351009.392828,515597.418445,1172548.991471,342332.199590,49213.350861,-2851629.407766,1203448.704363,372055.500423,1514715.007489,-865758.040485,-224013.027320,-1680631.053577,2180686.763647,-716314.814363,-10767.584714,-401674.113894,1595392.245010,-1569236.229854,-587958.396306,1886101.516377,-1315794.132400,942748.135941,-906257.240790,508600.007620,-225246.542016,259582.410586,48366.448750,-945653.761795,1370472.498272,-558778.298633,-906176.960602,2191302.456379,-2501664.101392,1557742.797907,-346780.127539,-273252.991768,590451.362743,-916153.003695,1393419.428535,-2322885.508786,2953855.660497,-2293291.534679,853449.050033,477956.554389,-1019677.061415,568858.443803,-14806.657768,-77666.365193,15779.406769
307878.121822,-1141474.899645,-740041.590034,612001.354426,-379977.430111,406591.761549,-661268.150309,852167.994325,1369229.540258,50656.592054,1670427.622881,443058.114453,-2120306.883262,-1155784.814618,-1284497.641036,1846854.680165,-1238090.288475,635667.487910,715330.557983,1230398.770305,-1454110.599783,-161509.647076,124468.385324,403867.186249,-839517.640978,790639.590280,-778534.658091,466098.058814,-101167.946652,-1067577.106059,757518.692402,1807465.270819,-525713.388314,-79427.387979,197151.995888,-2505784.115593,923841.825783,-102409.089875,909668.003093,723207.814579,28455.430819,-2379628.754443,927537.154442,373069.335706,1375911.557655,-711194.610625,-699050.613926,-1264364.208706,2351751.116543,-962917.813390,40198.213090,-519491.541380,1664593.296852,-1428128.226948,-826514.741482,2048570.242098,-1120986.209925,602069.342041,-971750.711569,730521.083971,-46267.093696,-56287.938071,-124064.557529,-473851.497569,1213284.184659,-648216.259643,-898799.569820,2192352.888263,-2316480.520004,1256158.063718,-169825.806855,-290717.173157,538634.516552,-766942.896829,1032422.308818,-1660538.980743,2278161.006634,-2073872.900277,1032581.328099,221297.266694,-808826.759867,472451.185730,-23312.289104,-56538.458565,11562.390988
220090.510439,-1553100.139842,-628858.754234,964052.596299,-590017.914311,350727.444304,-282311.743582,771815.171737,1330612.210052,466959.074327,1649897.123043,150017.326474,-2364790.597116,-1226047.991300,-872760.002638,1494930.394465,-1197711.804810,883065.369929,1152520.608359,931562.407297,-1514986.949797,-570255.964198,-156444.956844,1093873.724533,-922039.392252,405948.089436,-606498.237118,536240.653663,331139.040581,-1626138.530693,858450.227641,1785715.666161,-176671.318688,-261402.169108,338879.468066,-2861305.345871,1479199.700806,-706751.147906,638658.487998,1095881.869417,4651.195102,-1892861.682525,644331.833215,374390.378283,1226741.410287,-553194.411628,-1160640.121181,-842918.731631,2499009.732972,-1198191.613870,92266.917945,-631850.648374,1716066.562305,-1274227.539466,-1055916.992704,2193758.875678,-922119.792241,262631.043802,-1030258.427009,944840.902380,132090.717067,-368971.860832,-296733.111027,2626.079986,1043788.189622,-730171.037735,-884500.100346,2174765.396424,-2111067.723213,942981.651079,9625.716448,-306661.240540,482712.223972,-611769.753707,665376.424732,-989788.079210,1587199.456861,-1834633.176780,1197949.680773,-34482.913232,-592064.560790,372416.504220,-31517.935698,-35096.159849,7280.061665
131716.119739,-1947858.437529,-511029.048697,1301655.341661,-790688.597208,293169.498566,88938.997417,686467.364063,1281368.352595,875879.452858,1618056.887575,-142865.933174,-2584782.058989,-1281732.716866,-460559.168914,1134347.487378,-1146079.279013,1118651.300441,1571508.132096,628102.932148,-1565948.215547,-968526.386168,-430393.635486,1766796.902560,-994200.388375,24545.897183,-431906.985657,603297.527650,753714.087009,-2164299.134835,951673.340788,1745216.213029,168382.683750,-442095.789522,478284.193809,-3183176.067231,2012153.005552,-1292118.241224,361453.408742,1456873.137304,-22436.274149,-1394492.035345,356437.584753,374690.995895,1068814.181905,-392723.157700,-1604415.117284,-420000.952313,2620519.968692,-1419968.353702,145412.811106,-737473.013949,1747989.655905,-1108241.272521,-1272903.912752,2319208.351978,-721352.961638,-71884.578417,-1081176.866727,1149399.624500,308049.230930,-675061.639354,-468758.591181,479932.904854,863289.042918,-803852.202653,-863211.931988,2138221.248818,-1886688.218458,620625.092188,190079.909752,-320891.625156,423112.507443,-451902.176230,295080.299474,-315631.386241,886057.659672,-1576907.465327,1347567.684045,-286977.997455,-371029.512031,269240.848237,-39103.963912,-13612.189811,2982.771252
44020.126255,-2321916.033350,-386953.851954,1620880.773069,-980628.668951,234481.123608,448806.040915,596858.096352,1221696.048137,1274164.117326,1574594.526598,-432644.041979,-2777246.017575,-1322471.130929,-52206.520217,768571.878254,-1083635.476296,1340177.496599,1968208.519370,322430.761285,-1606397.400689,-1352546.126809,-694805.104104,2416640.233175,-1054793.709223,-350375.596581,-256578.309390,667072.219770,1162657.522775,-2677252.673009,1036337.253989,1685341.428128,506772.729634,-619912.621404,613342.639206,-3466839.489976,2517641.152136,-1852989.679335,80252.823262,1802574.209056,-53030.987836,-888116.128239,66743.496602,372540.167756,904000.270672,-230859.479436,-2025868.644738,335.543016,2714511.986367,-1626084.397476,199627.337366,-835064.522872,1758617.828743,-931103.306225,-1474072.429109,2422514.390887,-521068.836687,-397544.897503,-1123953.123268,1341985.581800,479716.263337,-970950.728940,-639200.104342,953887.068796,673359.283366,-868519.581348,-834963.922707,2082632.601529,-1644944.981274,291793.853546,369922.219629,-333224.812528,360347.757005,-288780.522345,-75393.059365,356491.341195,180355.485185,-1302378.972805,1479503.818648,-533641.586626,-147548.455637,163498.558460,-45738.779882,7620.028830,-1275.129407
-41627.105270,-2671516.797335,-257160.397128,1917778.714274,-1158530.092788,175240.864402,793520.322140,503864.774672,1152017.681248,1658481.665312,1519366.247135,-716141.498465,-2939358.151411,-1348102.088784,347622.054903,401434.173973,-1011031.958347,1545438.685451,2338597.313047,17199.204309,-1635915.406045,-1718469.647881,-947035.613218,3037308.935216,-1102709.809738,-715469.358610,-82487.819289,727459.335064,1553970.773456,-3160238.180550,1111654.297819,1605724.093551,835689.744368,-793144.575663,741898.558975,-3707978.779695,2990692.200562,-2383858.020526,-202444.780774,2129351.121555,-87379.970833,-377751.719100,-221564.423474,366392.596984,734477.405378,-68802.996939,-2420493.354732,413723.838123,2779546.102795,-1814452.721946,254861.385843,-923323.730614,1746395.269790,-744034.026401,-1655961.291696,2501448.721047,-323889.272965,-710205.091647,-1158122.676098,1520396.365700,645102.937520,-1252886.827159,-807061.770027,1420005.620126,475849.047838,-923507.411696,-799901.902539,2008222.515009,-1387889.909310,-40433.891182,547386.793693,-343479.736897,295026.574839,-124039.889346,-442703.949643,1020744.749020,-523757.720102,-1013169.237314,1591972.063613,-771784.637247,76321.936503,55862.351344,-51067.864544,28279.575816,-5434.154068
-123833.237104,-2992884.902225,-122309.176775,2188423.579246,-1323121.035265,116082.906418,1119222.901772,408443.944914,1072930.388332,2025381.575497,1452359.574943,-990036.347695,-3068446.968653,-1358617.715189,734025.134150,37085.102062,-929141.914282,1732260.364079,2678659.196287,-284698.802786,-1654133.770810,-2062390.537878,-1184414.551418,3622543.232735,-1136916.238528,-1067260.177805,88277.366811,784366.319024,1923582.464726,-3608483.645204,1176906.800261,1506231.567442,1152213.398075,-960002.434971,861711.040557,-3902499.250172,3426339.315170,-2879166.078968,-483918.514435,2433520.709032,-125687.760074,132212.243272,-505078.731366,354696.442037,562600.040787,92152.793858,-2783782.430354,815572.440103,2814418.437357,-1983046.548056,311063.713455,-1001003.694537,1709993.153966,-548489.351493,-1815140.502511,2553947.054647,-132560.035806,-1005598.254044,-1183288.033153,1682435.801016,802150.651156,-1517017.802977,-971281.592392,1873552.973196,272831.386285,-968207.135424,-758268.362955,1915453.133392,-1117901.271356,-372716.892007,720603.270706,-351474.678935,227803.040402,40577.092194,-803305.696640,1670929.046433,-1219670.914007,-711749.273464,1683314.094303,-998655.765404,298379.902898,-52904.915138,-54747.569724,48037.962964,-9433.101807
-201218.142863,-3282411.200624,16750.615375,2429068.835255,-1473186.818873,57685.883051,1422064.960838,311634.725557,985340.856526,2371397.581073,1373701.715884,-1250944.275997,-3162143.114524,-1354152.507915,1101891.509485,-320093.809959,-838969.234601,1898560.913670,2984437.622266,-580082.412849,-1660880.761970,-2380456.343531,-1404331.673565,4166102.777826,-1156444.552761,-1402228.937464,253539.440648,837820.007511,2267428.235767,-4017325.949192,1231457.052277,1387000.068804,1453285.231439,-1118632.962557,970523.223348,-4046651.156313,3819666.166436,-3333420.608016,-761189.422992,2711529.799204,-168235.040983,637120.773982,-780324.192465,336045.240398,390803.262106,250646.105555,-3111269.761250,1201047.904918,2818247.091797,-2129914.305941,368123.155572,-1066871.729622,1648333.331760,-346200.623960,-1948287.962652,2578238.863966,50106.666509,-1279488.471805,-1199127.533657,1825987.745221,948805.664484,-1759536.844967,-1130735.851186,2309661.900204,66561.594842,-1002095.008342,-710411.706041,1805019.897529,-837567.460514,-701627.405144,887709.612798,-357070.594443,159415.838762,203191.497783,-1153517.248876,2300720.560622,-1900572.413064,-400883.786488,1752103.601627,-1211515.691291,516282.051394,-161930.874260,-56461.936343,66566.540827,-13210.266829
-272392.996292,-3536808.287851,159040.995153,2636220.335617,-1607650.566691,741.677199,1698328.429600,214581.349801,890348.075658,2693167.394176,1283782.698323,-1495444.085938,-3218530.232247,-1335080.925599,1446046.395314,-665557.468596,-741771.532233,2042476.821514,3252319.176376,-865684.204950,-1656178.261044,-2668955.967847,-1604275.761572,4662009.124271,-1160571.452794,-1716880.162711,411092.213364,887904.295123,2581613.707660,-4382470.902356,1274813.311935,1248549.759676,1735883.099712,-1267201.231516,1066106.799108,-4137343.315592,4166214.160638,-3741494.381579,-1031125.749812,2960025.284138,-215228.416696,1132036.380198,-1043690.377471,309030.354365,221744.153104,405228.998263,-3398844.570353,1565321.369248,2790619.309414,-2253358.484020,425915.596324,-1119828.719329,1560720.447641,-139139.239926,-2052332.466652,2572964.746271,221225.420070,-1527719.362606,-1205442.013501,1949100.219828,1083041.255673,-1976732.728694,-1284298.078649,2723412.829547,-140496.113795,-1024785.859999,-656813.964561,1677985.573518,-549884.033605,-1023496.874470,1046779.771952,-360133.655845,90648.146786,361842.247224,-1489570.235173,2903676.101536,-2559397.959311,-83716.959448,1797211.264016,-1407673.241377,727583.991674,-270267.931832,-55912.292784,83536.612787,-16703.712263
-336109.198703,-3752965.566876,303370.716099,2806720.187890,-1725443.713192,-54041.809142,1944460.771311,118418.270130,789316.618406,2987315.010786,1183087.349779,-1720208.611478,-3236017.964826,-1301840.463523,1761359.096058,-994710.009500,-638875.133400,2162252.648071,3478802.718264,-1138004.634905,-1640152.165627,-2924348.896812,-1781879.537947,5104356.466289,-1148649.215001,-2007764.918368,558751.979880,934758.066236,2862356.309737,-4699748.438703,1306535.675344,1091673.784367,1996888.896973,-1403853.782606,1146324.866329,-4171916.437044,4461612.358280,-4098425.251094,-1290414.894727,3175849.486765,-266908.891799,1611898.338993,-1291664.221943,272593.017471,57926.171571,554429.620282,-3642515.687860,1903507.291753,2731383.285392,-2351759.673488,484236.008784,-1158859.335321,1446830.135415,70495.282937,-2124515.105150,2537129.490159,378033.488217,-1746373.775272,-1202082.414110,2049940.976155,1202911.560272,-2165099.303237,-1430735.039412,3109879.176340,-345821.407154,-1035950.402712,-598022.867284,1535533.287920,-257875.520203,-1334729.285534,1195957.640707,-360556.199587,22292.840662,514553.206212,-1807690.005919,3473392.742357,-3189087.561512,236433.004846,1817775.245069,-1584573.625764,929800.183527,-376867.451905,-52869.258743,98644.461611,-19855.353198
-391243.814242,-3928309.592641,448395.772753,2937961.814616,-1825656.374193,-105995.435374,2157269.560287,24311.559407,683863.904762,3250708.352969,1072361.654767,-1922085.811782,-3213646.006815,-1255065.809657,2042877.094696,-1303016.803964,-531774.241452,2256442.809261,3660922.946229,-1393525.800990,-1613167.492776,-3143477.944302,-1935041.843158,5487789.866443,-1120288.906187,-2271635.092017,694429.498587,978598.422697,3106255.202836,-4965580.778634,1326356.837754,917557.827707,2233308.852604,-1526804.115536,1209228.605496,-4148622.011962,4702136.871981,-4399907.477055,-1535676.752115,3356299.264407,-323488.609522,2071600.589755,-1520856.255998,225914.287714,-98154.072145,696747.181764,-3838846.558778,2210940.596284,2640928.965410,-2423831.327656,542824.217112,-1183144.138971,1306861.685518,280293.805328,-2162577.140411,2470310.656124,517908.445414,-1931906.939116,-1189061.510248,2126985.917560,1306646.749932,-2321526.427853,-1568804.776285,3464359.422035,-546849.334590,-1035405.641327,-534710.585866,1379164.947704,35218.913916,-1631737.524902,1333461.151761,-358254.744238,-44850.107591,659361.339806,-2104211.776250,4003720.040144,-3782743.461503,556024.235077,1813345.090599,-1739881.186269,1120452.696364,-480621.435265,-47156.784158,111610.184698,-22611.098776
