-1978394.166420,727802.576023,4141779.226484,1400973.779017,-3465948.859930,347833.505484,682134.260564,3634994.901612,-4270909.008490,-2265832.076489,3765947.968772,-1169328.801072,-4235155.378390,475240.055224,-6799354.856713,-611395.226107,6868521.845025,2172995.514830,403811.569263,3593589.233241,3497970.173621,-215885.014208,-1387853.268749,-821780.889752,-5625493.766357,-897424.578565,-643647.287256,-2692016.597173,1440685.364148,4529485.403012,-3137240.711840,2038951.805622,287917.587184,4235185.686563,-947521.543280,-1535310.467427,-5291482.227508,4488361.255492,1978093.723491,-1191862.858948,-4227958.411129,-927828.451464,5148524.547667,-2793204.764635,696847.911125,4531441.095607,-4053390.914009,-1465925.819597,1289673.447958,1716153.567249,-1940867.922102,-1796756.611660,3337634.655733,1621304.491539,-4842637.348950,2202279.203466,687316.808487,-2003577.674155,2544908.558557,-975820.890010,-1898084.560373,2932635.510045,-2292900.779071,2284330.711603,-2308569.956266,1264635.811708,-334127.490873,541311.053500,-1011629.476283,1117745.406032,-1121109.185730,245478.194992,970576.444281,-111124.810701,-2412184.531108,3210282.656587,-628286.645565,-2543242.473660,2816916.305141,-1087323.373157,12705.914171,92831.836873,-17409.406812
-1901002.773985,737328.643316,3961287.852578,1356848.243212,-3349733.559471,335592.026153,663661.993682,3498988.621878,-4139696.416079,-2224914.558447,3646331.708440,-1102534.615784,-4091408.256444,495287.326847,-6565676.708732,-611317.495321,6668085.351753,2116993.916096,401564.746511,3462006.489598,3290690.674880,-197736.597235,-1376186.287168,-770089.326682,-5449403.306019,-865961.240710,-588881.894353,-2593992.135665,1421625.869954,4429158.013187,-3032159.500425,1927157.649393,232063.469403,4152248.233012,-1012509.853164,-1472469.666074,-5100983.894295,4329095.931865,1975589.287029,-1195937.526340,-4033219.188550,-911863.077912,4969929.638262,-2719817.873658,680867.712558,4385002.339882,-3946608.093954,-1398946.739004,1231643.649602,1716760.759804,-1894491.356462,-1778363.571836,3225186.198026,1563731.546424,-4592196.180359,2056039.858933,671033.343000,-1957933.176494,2516169.365182,-983838.509948,-1840530.770840,2850259.871207,-2190217.075509,2159024.755294,-2195645.013043,1186322.462318,-272365.355263,481096.449395,-972754.798510,1117048.724933,-1139416.109602,279857.527144,918128.905996,-113544.544361,-2287469.763943,3047060.456470,-567716.850877,-2497863.985295,2763888.218106,-1072529.860573,16085.851761,90162.643341,-16968.469989
-1814175.599128,745700.142514,3763442.047071,1306808.610652,-3219153.632068,321219.939098,641313.968134,3344404.826901,-3990796.069607,-2174724.876131,3512229.487302,-1031355.676433,-3931205.442612,515959.205610,-6302429.427137,-608001.218168,6440232.293727,2051167.121523,397860.171962,3314685.549813,3067602.046054,-179338.213582,-1360357.872185,-713628.840622,-5249695.696995,-830589.738423,-530941.915879,-2485479.920024,1395859.610885,4312091.383682,-2913622.776220,1806224.768544,174101.199302,4054944.658292,-1077311.787828,-1402412.174446,-4890047.767602,4152215.085984,1967464.524414,-1197045.413007,-3821227.864386,-892939.539622,4771313.164024,-2635405.008068,664092.894081,4218532.704034,-3824159.226921,-1325606.426229,1167946.389823,1712853.318967,-1842136.982640,-1754098.618350,3102241.312365,1496565.137240,-4318706.790575,1898183.375734,653235.776050,-1905513.013993,2479120.200933,-989613.889629,-1774357.387226,2754964.224444,-2076219.940761,2021973.205681,-2071242.501907,1101028.836263,-207499.408430,417735.058954,-930201.366422,1113431.032543,-1155289.504657,314751.071854,861595.949451,-116736.405091,-2151035.730330,2869379.590105,-504068.130891,-2442371.254204,2699726.195126,-1053811.073305,19896.225498,86892.608168,-16420.595776
-1717563.023891,752741.421504,3547882.307220,1250628.957218,-3073698.733070,304658.894583,614797.715709,3170477.231770,-3823362.375249,-2114730.981829,3363026.683493,-955942.720114,-3753837.658217,537039.990844,-6008447.984451,-601095.462004,6183602.222644,1975091.044522,392646.270996,3150989.274987,2828772.935904,-160712.832904,-1340026.211598,-652378.848199,-5025296.592570,-791278.429474,-470044.773723,-2366064.220340,1362889.052493,4177327.050967,-2781134.801368,1676079.780824,114401.871844,3942321.829203,-1141191.647650,-1325041.022494,-4658031.028727,3957120.529918,1953080.131116,-1194764.894334,-3591773.959340,-870780.563635,4552053.779467,-2539526.981487,646533.088622,4031134.205025,-3685210.954647,-1245752.639605,1098433.936059,1703880.954945,-1783480.424302,-1723464.135760,2968502.823477,1419376.241502,-4021894.129306,1728797.356894,633794.558617,-1845900.857934,2433056.083843,-992783.912967,-1699166.229330,2646087.129128,-1950621.914584,1873084.344495,-1935206.352621,1008761.002690,-139794.642761,351454.591613,-883903.234944,1106525.206494,-1168217.775287,349825.823455,801017.404659,-120711.395128,-2002733.643890,2677046.460541,-437465.458108,-2376074.022805,2623638.245469,-1030803.356847,24103.208861,83000.534130,-15761.324260
-1610918.029574,758251.347415,3314481.289492,1188135.692021,-2913004.521412,285870.281895,583860.180311,2976621.150534,-3636695.158462,-2044470.763532,3198229.892847,-876528.530091,-3558736.951412,558272.413201,-5682879.601161,-590245.278286,5897057.140789,1888428.079309,385915.631724,2970419.797113,2574504.111586,-141866.831218,-1314868.945192,-586367.116662,-4775365.344676,-748061.587455,-406487.197659,-2235431.033895,1322269.774037,4024033.949815,-2634353.129681,1536768.866473,53446.757942,3813504.686398,-1203329.950156,-1240358.931349,-4404488.515888,3743385.655023,1931792.341563,-1188674.229746,-3344865.061876,-845089.368761,4311713.041547,-2431830.500531,628195.813163,3822088.091733,-3529049.820393,-1159301.055103,1023017.340604,1689289.233113,-1718241.475284,-1685990.535441,2823801.801784,1331813.994096,-3701798.375970,1548173.545871,612571.123551,-1778718.312031,2377295.321820,-992965.413297,-1614635.331291,2523067.907477,-1813261.600723,1712431.330937,-1787538.406389,909635.836586,-69603.461864,282567.179182,-833837.741878,1095939.430713,-1177629.276196,384676.038487,736496.535428,-125449.882170,-1842585.055639,2470057.889710,-368089.543010,-2298347.708946,2534899.884634,-1003161.780469,28669.124072,78468.407830,-14986.717552
-1494118.249603,762055.516635,3063358.547991,1119230.460189,-2736901.333039,264848.247005,548270.698681,2762490.977986,-3430292.270626,-1963598.116920,3017508.731827,-793447.206517,-3345491.503981,579341.531570,-5325243.534937,-575113.638012,5579749.454366,1790987.554547,377671.497202,2772690.393794,2305382.314592,-122796.309261,-1284618.610269,-515728.553714,-4499325.125092,-701061.883806,-340647.698902,-2093345.294452,1273622.899785,3851547.963876,-2473114.192042,1388471.354663,-8206.630120,3667728.120711,-1262795.078011,-1148488.348651,-4129239.789814,3510801.214851,1902960.645815,-1178321.181403,-3080759.491614,-815600.655644,4050135.206865,-2312129.004023,609089.727670,3590916.824281,-3355109.373478,-1066259.250350,941683.640889,1668521.388098,-1646180.708114,-1641248.101094,2668072.608711,1233680.142494,-3358835.598557,1356828.049758,589413.900859,-1703638.837188,2311209.581171,-989765.897535,-1520553.423284,2385509.519085,-1664164.364069,1540301.799053,-1628437.974507,803910.223648,2616.497421,211476.140633,-780029.870543,1081269.579397,-1182913.397549,418834.264585,668214.420130,-130912.492297,-1670803.041218,2248629.051611,-296177.319005,-2208655.922441,2432866.977862,-970545.998126,33530.325554,73292.017940,-14095.108658
-1367146.606652,763992.047287,2794797.450555,1043892.689436,-2545393.792732,241630.471429,507866.265430,2528039.796256,-3203870.363756,-1871930.303221,2820696.280914,-707104.536207,-3113877.434926,599886.665212,-4935410.654557,-555406.664026,5231143.782990,1682729.969937,367981.246709,2557656.328458,2022179.224604,-103457.586896,-1249030.742650,-440653.712511,-4196901.814144,-650475.954678,-272968.811705,-1939675.503700,1216668.983985,3659410.867900,-2297468.139603,1231444.120894,-69900.821867,3504371.225672,-1318598.078333,-1049697.589590,-3832306.608980,3259362.835859,1865975.904790,-1163276.711594,-2799955.419598,-782023.978825,3767403.751497,-2180397.033028,589230.116435,3337387.590424,-3163019.260175,-966677.941812,854473.082295,1641049.600717,-1567111.489311,-1588861.413469,2501349.304206,1124923.063300,-2993751.356633,1155468.735452,564160.274536,-1620403.425739,2234259.723325,-982804.076365,-1416834.487083,2233190.093971,-1503512.569767,1357162.833933,-1458291.975070,691964.024424,76337.599768,138652.664321,-722556.128026,1062126.769864,-1183448.728926,451774.299719,596431.869697,-137036.469911,-1487775.008934,2013169.654351,-222001.677784,-2106591.963734,2317022.412652,-932641.529125,38599.819524,67481.588436,-13087.252415
-1230161.151911,763868.128774,2509487.307590,962216.222771,-2338756.248152,216306.704821,462500.709511,2273480.693920,-2957384.843635,-1769399.745284,2607842.788520,-618027.110214,-2863878.347552,619466.459093,-4513769.452214,-530839.636449,4851094.673724,1563784.661717,356931.164511,2325448.213890,1726070.045522,-83810.510565,-1207920.682893,-361469.273222,-3868176.600092,-596588.622753,-204017.007978,-1774438.704017,1151199.055566,3447363.923117,-2107655.372883,1066165.478505,-130883.439867,3322949.114490,-1369596.462331,-944411.487020,-3514093.843915,2989344.159560,1820268.008577,-1143093.341164,-2503275.534253,-744108.788585,3463952.103134,-2036785.877164,568598.744317,3061615.243482,-2952609.117040,-860743.793467,761534.555065,1606339.643311,-1480903.728069,-1528518.916750,2323843.945173,1005670.769345,-2607810.502062,945115.417295,536637.186058,-1528811.580099,2145945.264170,-971668.684704,-1303514.876898,2066063.510605,-1331723.188611,1163771.619119,-1277746.079682,574356.368722,150898.271607,64682.851730,-661554.096435,1038103.462090,-1178567.431993,482916.703293,521476.932133,-143712.228530,-1294151.046550,1764381.954551,-145910.609817,-1991867.130372,2186968.043030,-889164.384666,43777.018828,61057.059033,-11965.527778
-1083505.129652,761514.530933,2208344.391830,874426.086857,-2117521.384347,189052.593829,412109.182437,1999434.457299,-2691068.569514,-1656148.813266,2379226.333151,-526843.502277,-2595759.208890,637596.563137,-4061225.944319,-501201.103269,4439887.567365,1434532.672834,344689.546230,2076413.270927,1418467.891906,-63763.276811,-1161160.884456,-278579.332618,-3513660.652695,-539795.245048,-134421.891436,-1597798.716766,1077165.438222,3215456.681379,-1904202.092953,893210.907380,-190294.338218,3123162.101748,-1414606.525712,-833209.882497,-3175282.789332,2701299.552232,1765313.863186,-1117380.786219,-2191821.903715,-701573.828861,3140509.633607,-1881664.342553,547182.667698,2764065.146416,-2723970.451792,-748731.748696,663103.335483,1563913.112326,-1387507.029911,-1459990.627959,2135893.272221,876252.276262,-2202682.718324,727009.627478,506660.255058,-1428754.754063,2045896.850776,-955969.999805,-1180800.874359,1884317.188081,-1149413.613832,961111.650287,-1087683.851821,451800.040911,225558.869545,-9776.673036,-597221.424127,1008821.657392,-1167608.655889,511626.097095,443778.851729,-150812.577062,-1090799.311949,1503222.436424,-68298.771084,-1864373.362523,2042487.994228,-839872.982240,48931.551604,54057.982343,-10735.642039
-927680.771093,756787.468201,1892632.038782,780826.826501,-1882483.830324,160073.457114,356695.357683,1706884.782372,-2405485.729572,-1532505.534378,2135373.065390,-434286.493564,-2310024.280790,653730.003380,-3579228.623444,-466312.848535,3998283.395517,1295513.136474,331437.657334,1811204.162785,1101151.629221,-43214.233117,-1108690.274945,-192521.299632,-3134263.821637,-480581.163514,-64918.998450,-1410058.954304,994618.281022,2963988.176068,-1687894.272780,713351.910867,-247199.103855,2904935.473087,-1452337.382927,-716856.441598,-2816933.539840,2396112.243114,1700628.774499,-1085736.445586,-1867055.558342,-654203.794065,2798229.339963,-1715624.356252,524961.385812,2445565.525805,-2477447.916318,-631028.170715,559515.332965,1513317.743454,-1286942.274341,-1383130.958326,1937996.362893,737227.956277,-1780569.051407,502690.323001,474043.897601,-1320220.993586,1933853.305639,-935327.211992,-1049060.606109,1688385.730181,-957467.923074,750470.335001,-889276.671353,325205.827522,299444.808034,-83950.717285,-529828.365882,973905.496458,-1149884.092418,537209.194804,363842.198515,-158146.570485,-878875.876388,1230955.061930,10376.700562,-1724172.711006,1883537.447449,-784569.676854,53910.498388,46539.873264,-9406.007687
-763402.544273,749516.211164,1563961.707295,681900.775806,-1634758.275537,129653.187925,296349.378256,1397192.136431,-2101520.584169,-1398982.531758,1877084.708650,-341172.058612,-2007513.474140,667264.619541,-3069798.205544,-426082.852770,3527564.661617,1147497.577364,317440.506340,1530728.456823,776215.677164,-22047.638953,-1050495.607689,-103928.139651,-2731420.188025,-419509.268471,3681.458174,-1211728.305743,903777.650878,2693587.042630,-1459758.929249,527503.777369,-300586.386074,2668418.759045,-1481479.183064,-596247.022385,-2440486.667384,2074944.746474,1625865.575444,-1047830.361765,-1530743.889870,-601776.772171,2438573.695092,-1539448.230893,501878.861719,2107378.902463,-2213693.510167,-508140.994680,451223.360192,1454150.634710,-1179302.945965,-1297918.131101,1730842.668491,589365.007671,-1344163.768291,273977.311415,438598.470823,-1203307.147159,1809686.348487,-909372.529136,-908855.191159,1478974.063400,-757001.807932,533364.356041,-683910.963182,195603.614411,371641.292238,-157011.658062,-459721.259835,933044.977880,-1124762.006933,558962.952636,282265.987160,-165529.441924,-659757.025638,949141.499366,89582.678081,-1571533.792905,1710308.728633,-723143.399277,58554.026239,38570.154623,-7987.171800
-591606.861361,739559.532200,1224285.842901,578238.733071,-1375771.688720,98159.303330,231251.802081,1072246.489549,-1780444.086421,-1256356.903788,1605472.669638,-248433.845565,-1689379.260099,677539.252180,-2535659.095205,-380501.579092,3029607.676984,991523.250815,302979.378517,1236259.997162,446106.315708,-103.578670,-986673.613120,-13580.548898,-2307059.964821,-357250.694491,70510.589201,-1003479.014651,805001.963888,2405227.263101,-1221178.026123,336770.114461,-349380.636399,2414034.453551,-1500622.217653,-472490.257127,-2047784.187175,1739367.341668,1540699.706077,-1003353.306111,-1185024.673184,-544127.859061,2063473.833351,-1354211.745721,477859.987105,1751255.660646,-1933697.865462,-380704.973167,338793.585725,1386075.560435,-1064791.642152,-1204418.739595,1515260.991803,433739.461635,-896734.115190,42980.676673,400136.607225,-1078224.302103,1673417.666132,-877765.339080,-760935.010034,1257071.106611,-549427.843214,311666.632533,-473333.152265,64284.404017,441058.610038,-228002.295703,-387308.637113,885919.970024,-1091581.094046,576127.384714,199721.891700,-172683.388961,-435157.553637,659674.520526,168749.712725,-1406948.335481,1523199.525742,-655520.185504,62657.258790,30243.718009,-6494.294490
-413424.257783,726779.906762,875945.799763,470574.052477,-1107243.729403,65973.679082,161678.349434,734249.146039,-1443880.077344,-1105580.784775,1321941.778286,-157073.299535,-1357098.768414,683868.377662,-1980104.127386,-329617.020452,2506825.085230,828795.007641,288399.564269,929373.564495,113579.812505,22773.487948,-917396.352863,77674.568193,-1863621.451698,-294566.244043,134611.027256,-786199.960741,698823.652959,2100225.332394,-973783.858852,142435.755850,-392450.848940,2142490.980480,-1508407.240744,-346838.633949,-1641057.541230,1391240.855545,1444988.942320,-952080.120882,-832365.826212,-481130.624772,1675225.436886,-1161171.620000,452816.238538,1379334.630688,-1638757.609323,-249475.674626,222905.576254,1308843.032760,-943702.300650,-1102864.288253,1292320.600132,271608.309343,-442016.453085,-187926.842784,358476.762695,-945318.996983,1525246.476389,-840211.571188,-606247.739997,1023962.183678,-336395.198501,87458.437173,-259480.369610,-67367.796005,506600.145961,-295940.490323,-313068.727475,832290.482461,-1049762.854105,587957.988392,116967.463055,-179347.092806,-207003.446750,364753.075574,247223.131395,-1231127.570728,1322874.659568,-581741.707751,66026.310548,21660.809336,-4943.652040
-230257.106568,711022.508141,521643.180019,359800.895885,-831242.195941,33579.418907,88028.364580,386004.400780,-1093883.601305,-947857.971928,1028245.996876,-68187.979946,-1012557.616618,685509.267172,-1407205.430680,-273600.843790,1962322.866696,660801.549991,274063.867496,612046.616935,-218241.545728,46763.300113,-842932.879623,168831.726011,-1404142.786615,-232287.365284,195000.866150,-560991.050362,585939.992359,1780287.693003,-719569.288854,-54021.845251,-428628.354366,1854785.269626,-1503409.203004,-220714.091080,-1222986.303093,1032852.237665,1338634.385983,-893814.482772,-475601.978913,-412729.986595,1276577.717406,-961859.687653,426617.088439,994318.401931,-1330559.564414,-115359.552694,104374.804622,1222282.900055,-816437.381101,-993606.176507,1063235.812302,104574.445005,15665.940330,-416111.661451,313469.411638,-805065.593599,1365527.809853,-796438.329872,-445949.926624,781233.930090,-119855.602297,-136823.730920,-44644.671345,-197720.612906,567017.004679,-359731.027164,-237551.149202,771935.966714,-998730.923144,593669.764317,34837.231430,-185179.269081,22445.110092,66920.036190,324306.788741,-1045035.579781,1110244.940393,-501904.746997,68422.384225,12951.071581,-3356.506844
-43687.760091,692159.897875,164364.780853,246930.661814,-550106.287201,1503.674498,10815.210304,30670.339532,-732885.482051,-784597.893410,726433.829036,17114.652004,-657985.675375,681726.732237,-821556.854633,-212741.305782,1399780.040127,489208.060888,260375.758962,286532.890148,-546034.853158,72041.608535,-763628.943109,258818.841828,-932167.415139,-171278.858345,250685.571888,-329159.452012,467227.139571,1447472.261803,-460754.530129,-251010.145312,-456771.817041,1552245.599297,-1484326.557275,-95648.460602,-796592.716037,666776.729740,1221747.567141,-828495.862684,-117822.461511,-338930.353102,870616.043566,-757996.839400,399111.036569,599329.285759,-1011131.341704,20639.699744,-15881.305432,1126334.178666,-683497.736024,-877152.460887,829407.407345,-65557.553306,471587.996055,-638739.058230,264983.837531,-658092.769986,1194835.356818,-746252.352613,-281397.771387,530784.770464,98024.032250,-358583.292852,168726.263149,-325070.985349,621077.343373,-418276.150345,-161371.667076,704748.552745,-938055.860969,592561.564089,-45797.711519,-189839.053554,250742.601502,-231016.219603,399248.044855,-849892.500547,886534.065082,-416246.881169,69620.910674,4250.920571,-1755.555559
144473.536892,670053.905808,-192513.792303,133115.776893,-266487.181238,-29708.463095,-69330.658184,-328151.546047,-363711.877869,-617414.148480,418903.667145,97650.266904,-295977.477139,671781.285247,-228446.616743,-147416.513575,823512.683041,315854.729538,247752.058619,-44515.089761,-866155.807503,98776.251106,-679945.773197,346485.377810,-451794.158528,-112482.568660,300644.610766,-92247.172431,343729.874913,1104220.501089,-199852.669002,-446731.444418,-475778.823137,1236555.416642,-1449923.645281,26720.890589,-365324.350702,295934.808172,1094577.781440,-756137.565141,237570.647566,-259828.337932,460817.338879,-551499.454243,370121.303514,197977.115983,-682876.601730,157370.843759,-136815.252705,1021067.589228,-545514.860105,-754175.258916,592435.657990,-236725.977033,920561.541517,-852778.177801,212926.635846,-505173.406647,1013936.181270,-689513.374461,-114151.527414,274815.641355,314820.721530,-574966.834622,377933.875945,-447563.958739,667502.236378,-470453.292200,-85193.431342,630679.701075,-867379.554599,583956.531190,-124011.033667,-192956.643008,475204.473642,-525967.097341,471259.574346,-647165.619423,653232.285912,-325103.509795,69388.819861,-4288.864017,-166.088448
332221.789262,644573.713090,-545393.727939,19618.692128,16736.856021,-59466.049121,-151644.525777,-686465.280967,10429.366299,-448109.679190,108355.471498,172270.066062,70496.541279,654958.798615,366298.309139,-78143.549720,238424.094521,142768.558223,236610.417303,-378145.670609,-1174829.321360,127128.906473,-592444.960728,430616.504509,32385.473233,-56834.010790,343923.781552,148010.363049,216650.877733,753329.071802,60365.709725,-639288.643752,-484590.320360,909703.480474,-1399107.452206,144659.632871,67077.682393,-76448.162682,957533.025910,-676868.594662,586967.200253,-175604.910049,50972.102941,-344462.727445,339435.942488,-205706.396664,-348537.558154,293595.869293,-257290.368949,906681.625541,-403220.690274,-625499.840256,354058.599252,-406645.594737,1357069.127494,-1055083.791856,157254.369306,-347236.401376,823819.729452,-626180.273503,54065.246869,15803.855790,527922.077386,-782985.908676,580144.310569,-563271.010475,705011.156773,-515133.445386,-9732.161959,549779.108931,-786480.693541,567265.139256,-198860.746764,-194146.641832,692976.184941,-814617.463240,539519.348787,-438566.325506,412118.871281,-228931.661286,67495.368391,-12505.998473,1384.406818
517351.797472,615579.669750,-890410.481576,-92191.774783,296455.243344,-87150.395187,-235245.060967,-1039904.010959,385971.243321,-278627.247524,-202228.270911,239828.287096,438117.406809,630589.452137,956317.576125,-5565.903718,-349971.417121,-27932.336504,227357.114715,-711075.348277,-1468122.616298,157217.805876,-501767.669134,509938.990342,515302.104469,-5246.933952,379616.678099,389648.125651,87346.786509,397921.806317,316954.100160,-826651.662820,-482294.994481,574040.688410,-1330982.105510,256440.711239,496510.723661,-446869.938386,811224.044463,-590934.142156,926570.532406,-86583.471728,-354840.985315,-139097.452197,306816.814279,-607277.611200,-11192.956560,427949.403300,-376057.582023,783523.591108,-257455.230784,-492137.099460,116179.870480,-572827.219601,1775319.615338,-1242463.662072,97999.798049,-185353.147541,625666.548559,-556277.807920,221359.258761,-243524.922667,734545.685192,-979510.008092,772381.261220,-670198.656073,732358.516450,-551230.720168,64263.498538,462203.641882,-695287.328339,541999.467157,-269399.008320,-193016.874949,901055.996841,-1093443.288284,603174.434062,-226049.322277,165268.251885,-128322.422586,63722.227589,-20230.663538,2866.864343
697571.278486,582985.411737,-1223585.563147,-200894.882456,569417.027886,-112180.505571,-319128.572143,-1383873.843115,759042.236071,-111059.990384,-509617.015818,299246.872299,803288.092020,598104.028812,1534893.650400,69561.574423,-935704.879287,-194046.461532,220376.378784,-1039782.623084,-1742107.156477,189141.518964,-408673.050063,583186.936031,991522.584059,41382.247439,406936.384362,630547.774580,-42699.784456,41427.715564,566805.193045,-1006750.337336,-468136.127519,232262.957958,-1244915.993108,360326.305530,918683.535655,-811640.310203,656455.269688,-498710.365417,1252507.494165,6792.859165,-752327.940283,62268.914478,272010.445707,-1001981.051755,325785.837603,559017.949602,-491816.952676,652123.444702,-109182.622538,-355242.028861,-119195.972685,-732641.846308,2169414.742893,-1411754.456285,35263.870305,-20756.609087,420908.728955,-479972.465648,385713.930647,-500208.728312,931800.816157,-1161395.629481,951645.072657,-766369.637120,748391.849888,-577746.165499,136035.604590,368232.537263,-593917.083097,507812.493706,-334704.195774,-189182.735194,1096398.686473,-1358844.864347,661396.992633,-11783.054701,-84991.242713,-23989.918085,57869.080683,-27289.484887,4251.313840
870463.779929,546688.417137,-1540847.951808,-305006.175485,832259.689613,-133962.084144,-402182.643743,-1713582.676747,1125517.397584,52444.718697,-810372.334371,349547.834298,1162100.175943,557047.512506,2095019.572673,146350.485459,-1512361.462854,-353350.861809,216009.536314,-1360541.869179,-1992905.280271,222935.632214,-313988.362350,649117.683250,1455294.258635,82261.498918,425221.290439,868401.323320,-171894.146588,-312472.239249,806732.413913,-1177473.547920,-441573.452007,-112615.807006,-1140603.825851,454685.737098,1329113.125119,-1166903.757992,494245.392770,-400740.366816,1560891.898110,103955.505795,-1137102.156888,257299.593376,234764.541739,-1384817.015149,658775.396603,685321.163929,-603204.596871,513178.346115,40536.966046,-216133.309466,-349948.345711,-883389.707098,2533465.749245,-1559912.384175,-30754.582015,145183.467581,211176.999348,-397541.854017,545025.907514,-751133.625919,1116764.477586,-1325550.937877,1114979.266384,-849875.652171,752095.372559,-593804.126806,204821.273404,268292.596672,-482713.224332,464541.650740,-393907.511918,-182294.716098,1275976.322506,-1607175.018789,713364.235463,201872.633754,-336069.995059,83202.741436,49774.785920,-33513.840995,5508.183264
1033563.240824,506616.173639,-1838139.537237,-403037.669696,1081609.715101,-151959.377250,-483194.377644,-2024130.138998,1481061.779623,209691.312393,-1100903.965640,389896.676669,1510464.464931,507100.631608,2629526.688772,223790.977509,-2073198.364347,-503668.622269,214539.326996,-1669451.904495,-2216803.857137,258572.032746,-218632.968000,706540.668599,1900649.744252,116699.997035,434020.028025,1100778.518833,-298568.795810,-659904.477712,1033518.407053,-1336717.177378,-402319.468269,-457313.108382,-1018083.046803,537999.766677,1723243.045539,-1508739.135527,325814.426704,-297675.792768,1847915.109283,204159.146592,-1504708.667548,443663.150045,194796.291316,-1750611.041820,983959.301177,805360.439553,-708839.470195,367570.847451,190560.408242,-76275.015304,-573936.969870,-1022285.179785,2861720.809990,-1684109.515187,-99757.284350,310973.466581,-1692.950725,-309397.976696,697131.297065,-993047.595145,1286505.264197,-1468985.209252,1259518.765147,-918902.726135,742601.811117,-598671.096229,269876.788186,162943.370251,-362233.984049,412208.263081,-446216.575551,-172028.307764,1436829.987086,-1834819.583293,758286.650175,412407.700826,-585171.747222,192271.156603,39310.282542,-38738.682830,6608.148287
1184407.230097,462733.750698,-2111511.260578,-493559.243741,1314143.131257,-165696.824543,-560852.580104,-2310569.287652,1821189.725748,358498.472774,-1377523.538163,419627.705489,1844110.275521,448133.177175,3131213.352542,300754.217528,-2611208.837431,-642938.815300,216154.044694,-1962480.080082,-2410355.084674,295942.228307,-123603.042628,754352.882993,2321517.913953,144157.264428,433107.161326,1325151.749824,-421013.480611,-996852.972709,1243983.039631,-1482448.442620,-350421.605031,-798240.431908,-877830.348566,608973.656508,2096492.121431,-1833187.728427,152572.617830,-190312.436874,2109940.551594,306469.803296,-1850741.879692,619109.083823,151847.089077,-2094122.394018,1297363.753821,917641.990867,-807339.001327,216379.929011,339664.524206,62724.368595,-788998.935561,-1146553.611884,3148734.102555,-1781849.304929,-171309.365414,474991.947953,-215662.717762,-216105.171328,839855.480739,-1222629.943294,1438170.141244,-1588911.535345,1382583.194612,-971798.280001,719246.747921,-591802.709968,330494.027511,52898.215463,-233287.912566,351056.139032,-490948.147723,-158095.364968,1576145.617567,-2038284.798315,795436.050354,617189.431086,-829320.070565,302110.027467,26387.944822,-42807.261946,7522.894103
1320620.780621,415016.111067,-2357240.060035,-575220.502706,1526703.115571,-174803.965826,-633764.796715,-2568122.904538,2141372.550218,496796.226367,-1636538.231449,438333.861871,2158681.679979,380234.602582,3593095.581163,376009.626617,-3119315.633648,-769315.048354,220911.569547,-2235592.087917,-2570496.163963,334819.662810,-29930.014777,791610.616017,2711882.864827,164314.551985,422532.144420,1538926.009929,-537546.800164,-1319291.883710,1435108.459375,-1612736.013277,-286292.888918,-1131604.019056,-720794.530538,666592.446650,2444402.549770,-2136379.092062,-23891.618529,-79587.047953,2343628.260892,409771.876971,-2170989.441825,781575.726512,105681.630319,-2410222.544671,1594976.964520,1020734.371362,-897366.555072,60859.135432,486560.806104,199187.177332,-993019.264586,-1253544.709247,3389562.515077,-1851056.229879,-244837.666231,635515.402949,-428526.211647,-118389.070401,971090.318914,-1436590.855867,1569089.267348,-1682879.793185,1481813.267311,-1007172.898471,681640.834557,-572895.497127,386019.282510,-60960.230475,-96963.881486,281594.705842,-527569.270844,-140280.131667,1691390.863408,-2214326.415093,824158.586538,813539.400207,-1065416.658069,411484.950590,10993.763228,-45587.322234,8227.781842
1439914.065645,363451.048169,-2571888.687955,-646839.785190,1716389.637810,-179068.938102,-700426.975310,-2792104.381465,2437042.774259,622652.539799,-1874271.384763,445886.706787,2449792.600026,303735.183078,4008417.154702,448208.132605,-3590398.087590,-881286.512633,228697.494585,-2484672.728780,-2694611.960012,374823.772965,61325.268088,817569.376936,3065861.874506,177065.905500,402693.838202,1739454.601922,-646521.518512,-1623232.721752,1604032.513647,-1725772.680991,-210763.221257,-1453426.283902,-548411.157239,710173.900715,2762703.136445,-2414578.805410,-201847.031647,33501.066178,2545951.410668,512724.956849,-2461471.839475,929247.510176,56089.151613,-2693968.454027,1872772.892731,1113304.298608,-977641.563100,-97580.844600,629946.033992,331343.915678,-1184001.587487,-1340690.797316,3579850.388268,-1890183.229598,-319588.836616,790718.071596,-637918.612069,-17130.520736,1088786.419910,-1631654.695027,1676771.846059,-1748809.367625,1555217.460471,-1023916.001017,629652.670440,-541873.547064,435861.541352,-177607.040252,45405.414419,204577.108239,-555691.508583,-118448.590387,1780319.314198,-2359935.927284,843838.328967,998798.746652,-1290312.370207,519078.174566,-6832.261397,-46965.152885,8700.940283
