1316314.186886,-1328417.512647,-11619633.382163,-1278925.967179,1221557.409194,2159440.582462,3448570.625078,-509631.125809,1463394.869117,4001858.808119,-1232437.519705,-2367025.634879,7959295.748184,-79607.683718,-5429928.949496,3180430.375260,-2634575.202831,513530.994053,2574012.337969,4734699.648711,2608633.617119,5606155.719597,-4587697.746344,-5518443.333280,-5794217.940166,-2311554.772282,6178428.483787,-7109194.117481,-1152779.206516,-5959605.473190,5798784.873176,7639954.035288,2842148.991711,4218385.379887,4914031.124129,-8382474.721519,-4097244.921673,-2758120.248420,-3000351.934975,1601296.836704,-955227.095213,-5927350.804116,1508932.874079,4150310.675126,996144.213455,1690265.415856,-523471.372697,10536218.862844,-4255283.531239,-2987723.862702,-539238.100989,3093708.619361,5079141.868772,-4850423.380093,1982883.562376,-1031023.837314,-2190263.685951,-5249015.498000,-7464264.676291,5855455.731358,2686159.968988,-4076932.752509,1860402.659112,-2841068.373029,3341276.367626,1823252.031969,4352865.948602,5896641.596952,284714.391414,-2181533.942590,-2716549.664365,-1517821.534742,-3592160.063882,-4574636.325807,-5004469.726580,5186563.409812,2412611.880238,3715602.062415,488611.821950,1914965.020847,923823.057007,-2884330.690238,129552.191543,1822065.738731,-8233632.186067,1434768.936649,5490154.674730,-1308933.654230,-1333507.127983,3168946.578553,-3819916.852979,930053.924496,-150215.646402,87975.511380,1026553.771731,386309.559029,885753.710742,-2329105.259710,405742.300489,-2378930.423200,1798862.740393,3752920.136205,-2239732.826664,-1478980.855579,-2043968.353155,3729545.739659,-52214.697381,660174.537951,-307565.391660,-4273709.292391,62741.347381,3879462.369347,540109.320116,969774.473085,-3687016.670912,1357485.343128,33217.378842,-2569177.106341,4409582.898266,-2847861.322811,1449888.685093,-976880.531463,947378.043809,-1269846.102863,-53266.810236,2486092.677086,-1864619.413255,-2181663.313454,6038839.778809,-4736157.865930,-3054044.037463,8533103.471035,-6251012.224324,-70295.869381,4002528.315798,-405338.046267,-1965969.181914,-1888503.501930,2019088.883085,666756.657711,531997.848671,-1419535.335692,-1971828.385812,3713615.168695,-1650630.002992,713398.639729,183369.929268,-1863557.023106,1548751.273031,-365757.043950
1310403.973098,-1330473.813379,-11607511.247126,-1237627.960132,1223705.726114,2187256.250756,3414978.462787,-481022.020622,1451421.256531,3996390.505064,-1255487.651992,-2408671.502629,7964311.441736,-85809.928698,-5450107.881172,3160415.154344,-2676308.379740,568823.423327,2577310.848872,4756767.630114,2629026.309549,5613923.683812,-4589476.411997,-5520929.608603,-5760665.646846,-2328901.390306,6131350.423131,-7129989.919639,-1162565.353383,-5906075.141977,5811101.429877,7629252.133485,2839575.216393,4219448.163184,4937615.731954,-8364384.146181,-4110759.801971,-2797852.608212,-2982733.939704,1601185.170394,-968264.753289,-5947778.156300,1523372.250358,4168538.141430,1007730.743961,1683780.283985,-554751.860329,10571329.212033,-4266937.584629,-3004398.321534,-569884.321503,3107469.203475,5118958.809920,-4868205.528949,2005016.920047,-1023388.768304,-2206184.041975,-5263944.274222,-7458417.711962,5878105.497730,2661137.715072,-4068785.582342,1835892.003516,-2843531.599479,3371812.032768,1825314.227645,4348386.908200,5891111.899729,309846.788191,-2191279.473116,-2728048.291562,-1531395.944286,-3592871.161766,-4573007.595016,-4994656.112595,5198898.858860,2399858.186369,3712892.806749,459686.380813,1972111.765628,893413.970685,-2876747.411727,119111.153453,1835078.893223,-8216829.045424,1407812.113826,5491832.259402,-1315136.201704,-1330212.553977,3206152.888985,-3860464.631636,932666.653843,-172336.662023,126723.834470,1023973.955722,411975.801486,850645.975831,-2330357.379528,405979.929712,-2410598.608600,1840170.134345,3764594.313136,-2243040.197005,-1510992.817482,-2020155.897158,3723157.052388,-60756.455932,687774.270976,-332050.887755,-4291305.186812,85824.974330,3907372.344436,514935.113802,952876.045735,-3671355.111559,1354221.162174,35876.029676,-2566391.537001,4397375.846401,-2813701.281321,1402961.453799,-970643.475152,977815.383749,-1280287.675424,-51213.050338,2465310.328087,-1847556.782610,-2177660.946692,6026285.047486,-4717995.791626,-3078397.486614,8531831.109861,-6233207.184739,-61567.641872,3988876.115402,-423603.681019,-1940201.446770,-1884238.248739,2015578.838535,651372.069923,520922.048574,-1404408.474645,-1961484.881504,3732758.494577,-1706168.960086,754618.070384,166516.606274,-1856186.248958,1545538.517059,-365092.535148
1303615.533086,-1332160.408140,-11591956.104810,-1194685.236510,1225630.830004,2215502.461815,3379363.136961,-451691.465875,1438379.593354,3989897.648229,-1278203.341674,-2450301.455175,7967131.482271,-92642.111297,-5469198.549068,3138696.032935,-2719210.866835,626024.312181,2579778.197167,4778160.136428,2649383.600160,5620498.380268,-4589873.242329,-5522055.692473,-5724044.469913,-2345830.988920,6080900.082018,-7149245.034007,-1172298.123072,-5849528.546364,5821759.349952,7616261.797438,2835689.421821,4219369.504135,4960428.857442,-8343011.410562,-4123771.449390,-2837937.347529,-2963763.495235,1600718.619703,-981585.406096,-5967331.054418,1537672.308572,4186595.990329,1019529.597633,1676701.713241,-586753.567861,10604377.809489,-4277373.658045,-3020758.248510,-601025.054300,3120814.722919,5158329.147440,-4885604.125782,2026927.790711,-1015058.816705,-2221640.642170,-5277839.293954,-7450955.852469,5899785.760044,2635151.330894,-4059358.574718,1809976.560633,-2845696.048258,3402799.261183,1827040.747477,4342977.132957,5883710.005786,335591.358293,-2200847.162944,-2739439.154990,-1544795.307319,-3592222.405380,-4570206.984979,-4983232.686615,5209705.928863,2386270.529863,3708990.689934,429674.544246,2030720.863427,861939.192776,-2868170.380014,108338.949742,1847936.186540,-8197323.645048,1379834.960993,5491770.420993,-1321220.335813,-1326315.994181,3243749.090060,-3901124.435820,935094.487629,-195484.228776,166539.360379,1021418.224684,438361.008089,814312.515818,-2330872.954825,405570.862577,-2442772.267367,1882789.453288,3775392.141259,-2245578.342902,-1543799.641275,-1994982.026516,3715489.397400,-69462.450762,715841.284677,-357387.261210,-4307541.055305,109418.980341,3934857.617745,488320.561423,935850.560622,-3654268.958779,1350401.205331,38639.030688,-2562949.997158,4383821.846010,-2777985.265847,1354605.733698,-964428.554768,1009103.477946,-1290598.275690,-49075.463060,2443041.604053,-1829464.977015,-2172600.066926,6011462.093204,-4698096.409930,-3102675.647805,8528283.308506,-6213073.258540,-52445.373627,3973712.955948,-442751.792639,-1913065.567872,-1878855.572577,2011520.871811,634775.079933,509378.891828,-1388312.980295,-1950183.056462,3751702.787064,-1763258.088639,796867.164572,149145.460922,-1848005.361722,1541755.589510,-364301.514244
1295873.045035,-1333398.515932,-11572615.995615,-1150195.318769,1227287.695817,2244073.751599,3341685.915309,-421764.420879,1424194.338323,3982325.395564,-1300357.102884,-2491599.979794,7967420.439838,-100172.018198,-5486941.634552,3115203.813499,-2763144.500266,685022.457631,2581274.274257,4798604.999154,2669551.618121,5625699.495987,-4588691.685729,-5521639.555798,-5684192.166909,-2362170.995874,6026986.329424,-7166600.106540,-1181888.910352,-5789948.777506,5830399.967680,7600779.771854,2830331.812437,4217976.305532,4982205.471960,-8318031.001563,-4136126.477277,-2878152.343933,-2943398.158941,1599889.391811,-995140.252573,-5985757.594221,1551695.358954,4204343.789127,1031527.894955,1668971.752274,-619342.604039,10634854.001145,-4286330.167224,-3036679.711870,-632492.703301,3133593.883857,5196935.992105,-4902473.711814,2048384.404015,-1005980.957130,-2236459.770390,-5290440.799866,-7441722.543861,5920225.247904,2608265.816717,-4048574.404144,1782607.510535,-2847483.246387,3434125.928437,1828384.289975,4336523.030839,5874212.647559,361865.571294,-2210121.324835,-2750662.390714,-1557869.835527,-3590009.148790,-4566093.022215,-4970092.526695,5218685.255295,2371842.352564,3703737.032272,398623.573052,2090568.702331,829499.039544,-2858494.725432,97283.538388,1860544.028406,-8174937.541048,1350920.596030,5489693.207322,-1327138.841303,-1321737.139660,3281562.483767,-3941608.228767,937235.509583,-219673.431498,207310.720581,1018954.210741,465367.239768,776848.021664,-2330557.574214,404434.910205,-2475340.072057,1926656.420862,3785074.865140,-2247186.115998,-1577303.478971,-1968429.216949,3706420.593758,-78296.427379,744258.654217,-383550.437748,-4322075.091464,133427.753149,3961617.974827,460271.498748,918833.108136,-3635681.976780,1345944.523323,41513.295074,-2558785.260338,4368828.888432,-2740763.525082,1304989.843836,-958283.531025,1041137.457245,-1300721.571238,-46816.501097,2419222.985392,-1810336.892963,-2166346.364739,5994139.934275,-4676361.310818,-3126683.986607,8522169.696765,-6190438.528458,-42930.282173,3956946.795158,-462808.014277,-1884539.723980,-1872232.115234,2006861.251231,616911.775564,497396.937915,-1371230.148539,-1937893.229856,3770301.908498,-1821705.489738,840008.950359,131260.376218,-1838922.779439,1537337.730098,-363370.588150
1287100.389035,-1334181.841399,-11549102.936174,-1104179.843277,1228603.899367,2272904.165056,3301900.998712,-391286.901220,1408796.954776,3973489.461382,-1321764.253798,-2532304.729718,7964898.894693,-108423.803824,-5503087.599817,3089803.978565,-2807923.989373,745702.676565,2581660.865717,4817866.897905,2689422.812462,5629330.273987,-4585785.948400,-5519486.058076,-5640922.213013,-2377780.150292,5969504.604633,-7181735.394312,-1191268.855516,-5727250.592174,5836731.553897,7582537.387441,2823338.217309,4215121.606944,5002675.047960,-8289137.545736,-4147629.827360,-2918271.492692,-2921556.799712,1598584.591005,-1008886.017038,-6002796.204871,1565364.069651,4221681.839438,1043664.541691,1660569.619573,-652443.544523,10662208.185765,-4293609.072032,-3051934.684564,-664176.804166,3145620.181635,5234467.497389,-4918582.687219,2069209.423188,-996099.881335,-2250516.051316,-5301543.739005,-7430538.056027,5939195.428633,2580504.510860,-4036281.985215,1753737.400877,-2848844.770603,3465629.491271,1829328.703563,4328916.407491,5862359.196745,388593.865784,-2218947.383724,-2761631.204623,-1570572.156470,-3586056.280305,-4560507.180375,-4955035.593711,5225551.234384,2356529.903968,3696957.991296,366595.213030,2151492.816868,796159.148215,-2847650.560583,85957.262502,1872799.815790,-8149410.074639,1321080.127430,5485388.738854,-1332816.238982,-1316435.962483,3319373.234265,-3981690.076015,939114.966821,-244895.133195,248923.336212,1016578.063375,492917.168409,738271.558250,-2329220.710502,402493.123754,-2508212.391089,1971679.384305,3793446.985846,-2247707.574826,-1611421.691425,-1940481.944999,3695836.869368,-87232.374340,772938.161949,-410525.925848,-4334647.287866,157827.828841,3987417.355243,430754.904508,901887.318239,-3615505.329064,1340821.877782,44484.872750,-2553823.116779,4352302.563847,-2702081.359279,1254254.077094,-952237.411726,1073803.022018,-1310558.807734,-44447.553871,2393807.785827,-1790163.346847,-2158766.700946,5974066.071858,-4652645.616569,-3150251.709941,8513179.428753,-6165118.718872,-33002.234217,3938461.461515,-483775.280889,-1854618.284089,-1864253.194719,2001560.800607,597726.811397,484995.869314,-1353157.857475,-1924530.885972,3788404.240238,-1881383.564298,883916.757081,112945.115307,-1828921.113701,1532244.295300,-362288.590785
1277205.061799,-1334388.095811,-11521019.587366,-1056713.581643,1229573.614870,2301789.758677,3259945.924840,-360401.061404,1392131.495105,3963362.801676,-1342193.775162,-2572124.197370,7959173.832979,-117476.590713,-5517306.776259,3062428.709858,-2853503.388866,807969.052650,2580802.191602,4835712.934377,2708808.810580,5631159.300180,-4580902.494291,-5515374.950097,-5594028.702748,-2392439.875015,5908260.844764,-7194258.620575,-1200367.476248,-5661409.512712,5840402.050693,7561311.613655,2814539.260237,4210625.101619,5021580.303480,-8255973.830652,-4158135.142258,-2958076.197229,-2898187.752090,1596816.329297,-1022766.468364,-6018190.964140,1578527.108366,4238410.829252,1055901.809188,1651444.320439,-685907.645103,10685929.333020,-4298907.699231,-3066439.620577,-695913.264064,3156785.971948,5270569.528566,-4933818.803274,2089221.960879,-985383.458131,-2263583.043632,-5310864.768492,-7417226.625334,5956351.827206,2551928.000298,-4022393.156492,1723355.487147,-2849711.505319,3497182.205145,1829760.519209,4320075.364370,5847975.070409,415683.390886,-2227296.420908,-2772256.036724,-1582721.764511,-3580150.006951,-4553304.356285,-4937957.476287,5229997.553839,2340318.503596,3688548.691326,333607.302359,2213292.237215,761976.094063,-2835528.460458,74393.211381,1884569.553970,-8120477.674143,1290384.469629,5478571.785804,-1338203.614627,-1310338.389829,3356998.383752,-4021078.000100,940634.950617,-271149.374579,291255.098562,1014344.631468,520943.208563,698691.363317,-2326830.481605,399636.154628,-2541186.826064,2017755.871958,3800314.426929,-2247057.691176,-1646014.171847,-1911101.055702,3683581.368308,-96230.268686,801725.669958,-438225.251504,-4344905.039110,182465.828403,4012001.263547,399743.461055,885143.008189,-3593646.893506,1334958.378141,47556.438067,-2547993.660568,4334132.548751,-2661929.364312,1202496.913929,-946340.917694,1107024.745114,-1320029.728855,-41948.902322,2366698.730294,-1768896.063843,-2149752.186048,5951035.781288,-4626862.974771,-3173199.770404,8501013.830680,-6136897.944751,-22687.157803,3918139.086044,-505647.533678,-1823286.235723,-1854756.663557,1995536.981239,577143.569859,472171.219724,-1334016.605465,-1910057.751092,3805841.682043,-1942099.647582,928449.341584,94196.773979,-1817889.746911,1526399.657545,-361040.263764
1266104.042344,-1333974.423378,-11487874.182913,-1007858.439067,1230116.736421,2330622.195135,3215747.281003,-329172.640640,1374100.318278,3951798.299359,-1361428.409311,-2610718.254590,7949837.183521,-127324.726584,-5529291.297059,3032933.786479,-2899695.981519,871664.864959,2578557.903593,4851809.008407,2727577.857518,5630918.785268,-4573815.015724,-5509087.447580,-5543265.106654,-2405980.982241,5843053.788156,-7203775.204076,-1209079.374996,-5592315.478151,5841102.695732,7536803.177382,2803783.602731,4204284.074341,5038605.074785,-8218139.557976,-4167473.784364,-2997337.418061,-2873193.324037,1594498.312886,-1036724.557266,-6031635.928626,1591066.081140,4254385.642907,1068175.876665,1641537.181953,-719624.089727,10705403.495563,-4301973.668698,-3079964.119545,-727553.052506,3166884.709839,5304845.317293,-4947936.768720,2108219.219887,-973769.175374,-2275476.832474,-5318131.431405,-7401532.239570,5971353.843488,2522558.892286,-4006741.033650,1691401.252404,-2850010.041544,3528603.226710,1829663.398538,4309848.670409,5830747.896179,443046.179327,-2235011.219442,-2782434.881245,-1594199.294346,-3572101.279076,-4544279.585574,-4918618.274517,5231652.705965,2323182.899704,3678298.377386,299731.017925,2275729.005022,727012.716858,-2822020.305200,62624.211913,1895767.197113,-8087859.253051,1258879.634718,5468947.586112,-1343262.307598,-1303348.236010,3394230.389207,-4059503.255273,941731.927397,-298404.815113,334186.329626,1012287.545545,549329.410168,658149.952308,-2323224.120982,395807.956855,-2574137.841884,2064779.924242,3805418.534023,-2245054.833213,-1680983.052086,-1880245.757286,3669501.292953,-105241.653560,830490.014652,-466616.636555,-4352507.065955,207269.432783,4035082.507849,367205.065703,868688.389214,-3569962.342243,1328263.881512,50728.166756,-2541211.319688,4314186.502556,-2620316.910679,1149877.957455,-940675.475091,1140710.683533,-1329023.252739,-39350.221427,2337854.325995,-1746519.160172,-2139161.717943,5924745.576692,-4598817.890170,-3195323.907310,8485270.078339,-6105510.770758,-11997.504909,3895832.664576,-528428.983144,-1790471.947785,-1843658.089752,1988752.322232,555084.211408,458964.021415,-1313812.642571,-1894380.829779,3822438.661957,-2003689.409327,973461.592589,75078.971825,-1805777.385788,1519745.835579,-359611.471763
1253713.843623,-1332884.515357,-11449269.837904,-957664.906426,1230185.912006,2359246.846560,3169272.761645,-297693.493568,1354659.375379,3938674.011215,-1379292.505839,-2647810.013586,7936566.878087,-138010.570196,-5538735.612462,3001230.226236,-2946346.275483,936649.325542,2574787.032723,4865932.120093,2745585.950143,5628363.603343,-4564324.665024,-5500389.454206,-5488456.890164,-2418230.930179,5773758.980227,-7209917.465834,-1217356.014874,-5519933.999346,5838506.071906,7508754.165774,2790910.669850,4195954.887699,5053469.171917,-8175332.512801,-4175452.613201,-3035792.858465,-2846508.561235,1591566.329247,-1050702.587149,-6042847.970757,1602860.893207,4269456.550542,1080411.263488,1630826.452235,-753467.087054,10720065.256122,-4302565.599114,-3092339.837962,-758953.669555,3175750.462788,5336958.164568,-4960734.719734,2126008.427881,-961230.967458,-2286024.205382,-5323099.752380,-7383248.906589,5983919.859618,2492444.378088,-3989184.393893,1657859.563636,-2849670.384712,3559686.585241,1828963.705482,4298126.399976,5810471.409183,470586.647065,-2241984.836666,-2792063.872860,-1604917.918633,-3561707.882729,-4533273.688210,-4896842.057419,5230228.121372,2305065.481092,3666062.391411,265038.809990,2338619.252621,691323.332205,-2807071.039468,50664.546681,1906281.713521,-8051249.945198,1226579.393480,5456281.002761,-1347917.991964,-1295422.895638,3430841.376122,-4096705.656615,942379.640227,-326607.825317,377581.848983,1010400.499097,577987.708968,616728.821344,-2318275.206513,390910.106142,-2606899.512685,2112607.851746,3808566.223240,-2241546.033019,-1716204.566080,-1847921.428292,3653473.384610,-114242.734716,859105.469418,-495627.769986,-4357163.402293,232175.011915,4056393.643060,333113.333402,852622.267213,-3544382.066686,1320709.455733,53988.949092,-2533387.828715,4292344.760198,-2577267.554731,1096521.332752,-935270.774731,1174758.049721,-1337443.459243,-36662.129427,2307217.524338,-1723016.416374,-2126859.204606,5894954.258502,-4568395.829539,-3216434.723556,8465635.791320,-6070767.317083,-916.694402,3871405.073671,-552090.836145,-1756192.450454,-1830824.507822,1981148.458187,531514.133199,445382.087400,-1292532.785228,-1877438.536643,3838044.769586,-2065988.989972,1018799.862061,55662.633598,-1792541.309731,1512230.870381,-357989.525866
1239941.924533,-1331055.774995,-11404767.995619,-906224.915583,1229729.364872,2387542.544356,3120468.145249,-266104.986372,1333720.406063,3923897.022563,-1395488.219081,-2683022.322702,7918962.608213,-149614.233671,-5545328.569785,2967211.654087,-2993316.226542,1002798.408058,2569313.876173,4877784.450245,2762648.576592,5623290.277489,-4552224.047618,-5489069.074618,-5429389.392112,-2428961.866629,5700243.085992,-7212268.766272,-1225083.403905,-5444223.036030,5832205.768519,7476900.835913,2775720.657923,4185417.269011,5065864.424934,-8127146.404536,-4181884.631113,-3073187.947914,-2818077.770645,1587990.129656,-1064644.143420,-6051538.786957,1613780.165301,4283464.570175,1092580.258794,1619238.181782,-787288.861451,10729293.517149,-4300371.426235,-3103369.105869,-789951.122381,3183216.780768,5366508.735539,-4972046.011457,2142335.022173,-947678.703842,-2295020.263913,-5325468.581282,-7362216.483794,5993717.840669,2461662.858183,-3969620.918505,1622674.526183,-2848630.178033,3590323.016083,1827636.370902,4284798.987209,5786857.579008,498208.385810,-2248096.144929,-2801058.767779,-1614716.454466,-3548750.934057,-4520131.902057,-4872492.148678,5225365.097902,2285976.373016,3651672.323203,229582.487875,2401705.752652,655045.604643,-2790569.112001,38549.953705,1915983.262196,-8010435.284544,1193592.730922,5440255.365972,-1352103.361909,-1286479.803309,3466613.264117,-4132354.958256,942514.473806,-355803.787306,421290.222043,1008764.554473,606820.875360,574516.870925,-2311845.296358,384847.002199,-2639359.908062,2161160.117945,3809520.500962,-2236389.090426,-1751553.110449,-1814101.385378,3635353.304692,-123182.784320,887421.323496,-525224.912091,-4358467.872640,257050.577831,4075615.486222,297451.898028,837093.569426,-3516793.869930,1312201.203273,57337.174316,-2524462.118298,4268529.052045,-2532846.860091,1042617.138313,-930177.138702,1209025.921643,-1345201.522841,-33846.316964,2274708.481743,-1698369.909347,-2112705.453905,5861408.124343,-4535479.827456,-3236319.207605,8441778.100477,-6032458.910050,10534.542481,3844767.949394,-576672.127031,-1720429.079007,-1816076.239936,1972646.659182,506341.210000,431453.834688,-1270131.246184,-1859172.379470,3852469.874379,-2128788.381268,1064300.539779,35983.168518,-1778099.378210,1503786.942465,-356159.565081
1224718.858364,-1328403.276727,-11353914.573456,-853587.797843,1228694.771864,2415322.231267,3069288.094437,-234457.978740,1311241.311878,3907303.607099,-1409896.288063,-2716132.482400,7896669.091544,-162124.503341,-5548736.054013,2930775.356829,-3040396.462544,1069936.128852,2562035.831972,4887097.410680,2778619.601353,5615401.480258,-4537268.107391,-5474882.438654,-5365884.495550,-2438021.410818,5622343.318827,-7210464.264758,-1232210.160270,-5365095.878784,5821936.550688,7440952.516762,2758081.614023,4172518.779864,5075492.211520,-8073283.740808,-4186556.628442,-3109274.003625,-2787810.726025,1583685.883402,-1078479.826368,-6057395.750065,1623701.658889,4296190.727289,1104591.547588,1606768.163900,-820988.817396,10732519.191335,-4295165.410699,-3112891.799842,-820402.972356,3189093.420474,5393146.102406,-4981593.702060,2157069.557594,-933123.838016,-2302296.295028,-5324981.200826,-7338133.841848,6000428.370823,2430188.245719,-3947873.966894,1585844.061818,-2846783.879126,3620243.955180,1825562.062589,4269722.234442,5759696.480291,525808.597405,-2253226.046181,-2809280.664764,-1623485.409016,-3533049.207399,-4504661.064899,-4845349.813865,5216781.844332,2265830.209326,3634987.665701,193416.881074,2464763.559646,618183.144229,-2772410.611991,26314.481951,1924743.681131,-7965059.899439,1159910.051819,5420644.389211,-1355761.267496,-1276463.972665,3501288.405208,-4166184.365422,942096.792311,-385895.500515,465197.272692,1007342.397883,635739.244329,531569.480158,-2303840.058090,377553.820805,-2671276.795473,2210251.118390,3808070.028198,-2229455.835268,-1786882.084604,-1778764.262471,3614984.822432,-132032.965545,915318.697420,-555322.930379,-4356159.710907,281830.135680,4092512.777410,260216.686743,822127.560360,-3487098.150026,1302721.954883,60755.587924,-2514329.558244,4242577.264650,-2487022.861914,988239.889531,-925404.133063,1243414.494765,-1352190.471140,-30938.620143,2240281.581608,-1672548.188221,-2096595.757746,5823863.354891,-4499920.197690,-3254770.254417,8413325.788304,-5990358.139778,22354.918438,3815745.096520,-602082.243056,-1683166.997633,-1799360.019393,1963199.376239,479561.255907,417183.128557,-1246592.112040,-1839516.415314,3865507.646863,-2191866.864713,1109807.624711,16083.836729,-1762385.482778,1494351.931450,-354107.017781
1207939.510479,-1324860.698963,-11296239.501327,-799841.059354,1227019.687401,2442449.170445,3015663.840634,-202879.950583,1287116.662488,3888799.628330,-1422194.159198,-2746717.163706,7869242.850651,-175591.175428,-5548641.129889,2891794.308431,-3087439.516163,1137928.400835,2552766.344501,4893517.709124,2793311.487555,5604455.735744,-4519219.632856,-5457596.832318,-5297681.675330,-2445179.708350,5539871.190429,-7204035.336875,-1238609.019318,-5282509.008138,5807269.893946,7400629.463972,2737800.833337,4157040.618087,5082015.438926,-8013292.019092,-4189296.734903,-3143793.868898,-2755632.863939,1578598.071043,-1092147.211394,-6060103.658409,1632471.156186,4307493.376427,1116410.731735,1593331.382879,-854413.088979,10729077.039106,-4286626.855609,-3120696.585114,-850101.979616,3193190.320547,5416429.380002,-4989184.076139,2169928.382624,-917483.832294,-2307619.954638,-5321320.838886,-7310808.497820,6003684.214570,2398128.228926,-3923821.357821,1547295.445080,-2844066.585407,3649308.033536,1822712.576236,4252766.445460,5728670.455185,553292.915215,-2257219.300315,-2816653.817918,-1631062.649419,-3514368.599569,-4486658.931904,-4815231.390940,5204060.900656,2244638.303897,3615783.922951,156612.726397,2527533.895818,580849.604528,-2752472.612068,14001.196962,1932443.991394,-7914866.452286,1125622.521529,5397109.614113,-1358847.849261,-1265268.606514,3534658.073389,-4197867.386178,941042.751618,-416906.806217,509147.431557,1006232.410419,664608.025318,487971.233800,-2294099.344455,368939.208777,-2702517.107517,2259795.519204,3803913.746373,-2220548.614039,-1822078.956033,-1741872.768342,3592211.781826,-140734.687136,942632.519838,-585883.212827,-4349821.332892,306397.213997,4106737.442875,221382.117377,807890.305355,-3455172.936499,1292152.230576,64257.982104,-2502906.810896,4214372.128708,-2439854.899709,933622.188908,-921062.699747,1277813.543573,-1358310.072999,-27923.210887,2203864.059721,-1645540.203265,-2078351.597930,5781998.223056,-4461553.783709,-3271556.860248,8379879.324459,-5944203.618331,34539.386892,3784211.653374,-628384.037893,-1644351.081103,-1780496.714948,1952742.557974,451052.183336,402612.094503,-1221886.230699,-1818395.879256,3876982.733034,-2255036.314178,1155148.139277,-3977.903553,-1745325.118289,1483856.824662,-351816.312534
1189515.892431,-1320370.579512,-11231246.120116,-745074.629277,1224653.563987,2468738.428453,2959559.050033,-171505.000751,1261295.918251,3868265.821995,-1432160.710510,-2774437.754013,7836260.370296,-190053.968195,-5544654.203552,2850169.476890,-3134267.986980,1206577.697085,2541362.745559,4896781.982949,2806547.645706,5590152.903555,-4497842.171546,-5436955.449513,-5224587.783581,-2450220.082385,5452652.777153,-7192564.844193,-1244201.660708,-5196422.329218,5787862.180453,7355632.329450,2714714.999094,4138787.743294,5085112.038434,-7946808.952525,-4189884.302104,-3176439.300140,-2721472.376118,1572653.375720,-1105569.505847,-6059340.054037,1639961.840827,4317167.082652,1127939.079323,1578893.282857,-887400.256649,10718300.887625,-4274456.874426,-3126562.956935,-878903.878045,3195319.530013,5435935.648446,-4994600.779447,2180705.223621,-900714.553771,-2310767.841489,-5314183.675168,-7279998.963983,6003109.474984,2365530.973332,-3897303.132234,1507025.657726,-2840398.454300,3677279.546329,1819022.918821,4233806.452099,5693538.175202,580545.098843,-2259976.317284,-2823045.463112,-1637317.904000,-3492494.465088,-4465956.247827,-4781926.441017,5186836.346817,2222355.689399,3593921.497281,119259.081411,2589750.320257,543144.572279,-2730681.782784,1619.473287,1938959.730235,-7859543.259552,1090795.595970,5369356.423756,-1361286.778533,-1252830.140860,3566462.623164,-4227096.577448,939304.148643,-448773.855159,552976.412606,1005446.669634,693317.967532,443825.921426,-2282497.767612,358906.170163,-2732895.239715,2309619.569285,3796859.386969,-2209532.652976,-1856977.094652,-1703435.888812,3566886.615142,-149245.070470,969186.101919,-616805.415189,-4339078.871588,330632.311168,4117977.161284,180920.574048,794496.418500,-3420900.141926,1280438.014308,67823.454933,-2490113.860695,4183803.157367,-2391369.605678,878909.773190,-917194.729333,1312092.644821,-1363430.051644,-24830.069175,2165411.451048,-1617333.709878,-2057840.671722,5735553.785938,-4420236.504845,-3286467.522823,8341076.122600,-5893766.894711,47063.897262,3750029.417163,-655517.435838,-1603998.497113,-1759349.555629,1941194.489707,420778.367649,387769.407148,-1196003.864921,-1795744.759196,3886703.479957,-2318080.115368,1200139.641349,-24129.560239,-1726863.361303,1472240.696419,-349272.797421
