-655049.073195,1149035.793497,138704.241668,494088.083512,2481691.305441,-5362713.835203,162152.941368,4069551.890810,1231311.467858,-861408.591826,-1743282.210480,591924.954039,1554182.710218,-4523949.573257,-2274473.282612,-4489866.386536,-1658487.500477,3938501.650978,5261430.137583,2508095.409553,1989915.755371,1254371.081422,1241726.349743,-6758930.531852,1290801.569325,1149918.778853,-2790647.116399,-572793.658650,1248217.367315,-174946.513126,-3351329.072749,537050.387097,2917935.777561,1093665.406390,3512933.302761,-3064114.922628,-901522.789240,-257334.570195,1863812.518801,-3736476.294222,-4598552.278977,1322615.128717,4639370.813050,-952468.587946,2710299.960600,-918507.613390,-35011.608639,2960893.923083,-3570112.287012,803636.828574,-1285548.050097,5209690.411378,-7570836.053713,3596654.355652,-2836103.084162,1311704.525244,-2193781.088451,2126391.122995,1323257.174106,1078464.576698,-676546.781921,1558558.379698,-4891760.729162,-578527.556856,5614353.454102,-3945329.908006,5191902.054698,-7043688.006262,3835567.490753,-1067866.942349,539532.425633,-452074.274620,2140037.775549,-4172280.161461,-55251.235292,7292582.572061,-4174292.480499,-2420495.626069,-1654342.582532,4054556.867297,2263318.720996,-3533227.536039,557865.687776,-1763884.123125,2493018.762494,1763473.435826,-4413016.835026,-468040.750881,3154616.621649,3381588.594877,-7878059.988860,4428087.382204,382595.900526,-2353158.149062,1524386.160515,79734.362490,-1021671.124229,1695735.149456,-1331108.125237,-678580.572981,3211388.419311,-3783355.011239,-1020763.866332,7277895.839593,-5932616.002003,-143334.754015,1901155.268180,-500403.306059,56011.236751,340021.555766,122394.463124,-2687720.195522,2823601.381055,1705731.055339,-4480921.253508,2049233.608840,413312.512360,-201062.515572,-253850.819501,99233.167697
-633594.202451,1145100.926183,154619.765850,469920.771494,2422195.696339,-5291393.521085,155049.750982,3991125.896513,1235390.908970,-881795.436277,-1705361.082460,572683.036687,1545116.042125,-4433979.920717,-2233812.567907,-4453464.839817,-1632167.853472,3890999.300697,5247334.128224,2480487.569667,1930905.534867,1225708.140693,1294768.280477,-6713134.653951,1230234.324518,1115743.822538,-2803628.942656,-540159.795560,1214394.511706,-78986.377550,-3322804.779530,549516.170063,2830847.907999,1069926.913530,3441993.334292,-2978128.991084,-912223.772198,-234368.834278,1871036.930944,-3709069.625808,-4572135.465992,1390537.620807,4592239.989094,-969102.432862,2638336.720973,-894187.999127,-45200.026378,2912687.045649,-3537758.450075,766395.888554,-1314578.499944,5198935.754434,-7441847.593222,3580257.397161,-2775337.861243,1304940.921369,-2263856.392389,2159212.660628,1331946.991370,994091.522163,-656230.398528,1498770.449387,-4812906.805118,-523881.665874,5560930.858627,-3893767.595209,5093683.235491,-6986553.297768,3809226.653328,-1022331.736600,499372.897502,-426166.244620,2106443.981602,-4150758.656161,4597.412189,7167768.964808,-4126465.449565,-2394537.367142,-1600421.554154,3930383.913955,2356449.592833,-3568949.189091,524135.206007,-1686050.452381,2437544.624280,1756951.132547,-4377702.437351,-433870.075395,3063677.490381,3393082.602970,-7810204.851545,4401406.826584,339208.882482,-2295761.398030,1499004.473379,74496.779882,-1002950.123806,1664220.308796,-1311027.425245,-655977.550434,3151852.327183,-3723705.835304,-1020947.695980,7205714.642962,-5863358.791745,-140550.961471,1863211.119460,-512187.965545,96340.581684,347146.659023,88676.150063,-2683224.190666,2847977.296644,1666844.448096,-4437887.897987,2027825.408715,406139.478915,-189038.512840,-257781.738010,99521.364483
-610988.006789,1140001.642696,169501.208986,444650.330370,2359195.783699,-5212348.528786,148403.723435,3906349.244726,1238369.584970,-901625.665095,-1664405.803225,551414.022695,1534751.931434,-4337183.481618,-2190425.331794,-4410881.289763,-1603351.948964,3837940.246124,5225768.847286,2449229.967888,1869300.834682,1195522.266470,1347802.179675,-6659486.452909,1167590.672561,1080116.624011,-2813066.599905,-506680.958524,1180001.046977,17437.715000,-3290262.892925,560540.726731,2739188.260050,1044378.038654,3365395.706561,-2887005.160993,-922145.977117,-211125.466137,1877266.078755,-3676746.509347,-4539064.578365,1457269.910996,4540005.224798,-984712.086047,2561438.940419,-868410.306317,-56486.019571,2859984.845077,-3500643.708731,728378.093568,-1343826.222020,5181807.683834,-7301344.888596,3559949.265560,-2709451.994243,1296898.634372,-2332904.084214,2189413.827484,1338470.355799,906997.494476,-634550.251788,1436758.950821,-4727437.347416,-467157.615728,5499863.816160,-3836207.938970,4987370.041975,-6920805.588027,3777751.855047,-973520.513843,457536.215143,-400418.167319,2070717.047251,-4123369.195255,64794.719295,7032145.031110,-4073315.754576,-2365122.240508,-1542224.987238,3798503.853656,2447694.352576,-3600716.919466,489424.313456,-1604451.085420,2377471.401496,1748572.415193,-4336828.445165,-398141.907260,2967597.515002,3399931.934057,-7731095.189633,4368451.871409,294965.514045,-2234521.881588,1471130.380599,69626.307104,-983612.031384,1630668.210712,-1288510.483185,-633363.293367,3088543.990562,-3659052.914581,-1019651.486435,7122948.480294,-5784859.773725,-138174.954994,1822093.706260,-522538.389610,136955.863554,352970.328044,54838.467854,-2674518.727075,2868578.541601,1624505.506116,-4387783.325000,2003290.128682,399142.121110,-177809.673743,-260804.430003,99574.729682
-587240.134988,1133648.804796,183220.470854,418276.592900,2292612.945278,-5125185.374253,142256.801418,3814990.290796,1240174.249045,-920780.349400,-1620318.213057,528052.949135,1522993.137419,-4233326.891997,-2144217.273140,-4361699.839854,-1571953.048079,3779043.418065,5196122.428284,2414123.449532,1805084.770519,1163795.441852,1400552.000503,-6597419.617779,1102901.938451,1043031.633284,-2818537.245675,-472387.051412,1145037.386883,114029.109100,-3253429.273207,569942.284838,2642882.741916,1016948.261294,3282943.873911,-2790701.615324,-931139.936019,-187643.289484,1882377.857414,-3639143.219427,-4498877.427940,1522411.213027,4482312.131851,-999122.019549,2479488.505443,-841139.654298,-68871.957264,2802577.690347,-3458494.206166,689637.883053,-1373080.099470,5157741.677617,-7148837.008539,3535398.779943,-2638280.516574,1287482.624332,-2400467.148455,2216604.004526,1342591.803094,817328.352732,-611460.935455,1372530.584922,-4635047.894315,-408448.585390,5430699.584937,-3772330.389120,4872666.932756,-6845905.183846,3740792.662654,-921371.257186,414064.933964,-374929.211688,2032792.111148,-4089683.506290,125112.934895,6885262.146111,-4014534.773719,-2332043.258643,-1479678.879311,3658835.863512,2536465.486608,-3628025.092861,453784.977675,-1519102.811441,2312661.600975,1738183.855993,-4290045.463016,-360864.102961,2866279.432763,3401707.433292,-7640021.292942,4328771.764594,249983.840255,-2169368.332041,1440673.640204,65165.092165,-963664.405985,1595013.218936,-1263432.119690,-610795.289642,3021338.620526,-3589183.178522,-1016745.495586,7028968.966215,-5696608.796280,-136238.028750,1777680.990543,-531298.462032,177741.963673,357326.302028,20993.805319,-2661199.130605,2884959.920004,1578530.467075,-4330128.911261,1975435.543843,392349.169884,-167473.412858,-262834.098938,99373.387684
-562343.556664,1125956.202436,195639.061253,390828.402939,2222434.549275,-5029582.650508,136655.694396,3716864.477644,1240666.074100,-939085.376976,-1573037.646997,502536.541727,1509778.168972,-4122270.286968,-2095150.116388,-4305590.571021,-1537868.400657,3714014.321310,5157890.458470,2374994.133806,1738307.301502,1130508.315055,1452801.526544,-6526439.707763,1036268.501823,1004504.769724,-2819746.467016,-437345.394872,1109603.214165,210364.002018,-3212058.185633,577566.216530,2541938.450891,987616.388974,3194493.523517,-2689159.176083,-939131.657390,-163997.189112,1886228.170641,-3595968.866454,-4451165.317993,1585591.774489,4418940.109742,-1012186.707025,2392408.718804,-812354.470805,-82379.986667,2740291.052615,-3411073.059722,650265.007254,-1402207.257300,5126282.018622,-6983983.487891,3506385.281879,-2561680.273354,1276607.780799,-2466151.623136,2240397.515024,1344119.599662,725248.973624,-586933.761999,1306169.635322,-4535587.644365,-347816.651833,5353051.062191,-3701862.364780,4749346.443876,-6761374.318054,3698018.884064,-865834.669231,369012.916527,-349806.459832,1992637.239818,-4049351.086848,185337.877791,6726797.585626,-3949898.693262,-2295133.839751,-1412694.873464,3511324.568680,2622197.883431,-3650421.881653,417308.545435,-1430029.432546,2242957.160362,1725666.587620,-4237023.229597,-322090.157733,2759704.324895,3397972.476821,-7536334.886704,4281956.649796,204382.998215,-2100238.151304,1407541.673522,61166.874757,-943139.148558,1557236.074792,-1235704.829719,-588344.787586,2950171.322990,-3513940.338288,-1012125.383908,6923255.843006,-5598164.830167,-134790.625221,1729891.079834,-538333.691032,218562.968898,360112.231798,-12735.728007,-2642991.195113,2896737.500958,1528852.781860,-4264588.495209,1944122.258646,385776.990115,-158110.697646,-263797.475541,98899.972884
-536306.123858,1116847.710175,206625.716311,362362.853088,2148662.576507,-4925221.934589,131637.993843,3611785.959139,1239662.681026,-956342.492633,-1522549.296399,474840.614171,1495046.285316,-4003885.164240,-2043200.015504,-4242188.464704,-1501022.018471,3642536.586054,5110573.246519,2331703.772515,1669046.190201,1095620.769295,1504252.380245,-6445988.990800,967770.129107,964546.196090,-2816342.263671,-401624.945311,1073801.062260,305977.747127,-3165871.704623,583230.060247,2436350.115215,956377.055757,3099962.552000,-2582387.764850,-946056.783265,-140205.161235,1888663.970950,-3546890.566311,-4395563.087443,1646386.440323,4349615.863238,-1023722.025098,2300111.075268,-782025.632033,-96976.535845,2672961.283703,-3358129.536064,610327.485034,-1430992.214788,5086933.003912,-6806494.263836,3472664.669752,-2479524.655597,1264184.368337,-2529498.883911,2260358.118183,1342858.945934,630954.516071,-560926.678116,1237774.152112,-4428887.165150,-285361.012713,5266492.453798,-3624522.704605,4617198.186312,-6666710.560241,3649095.614798,-806901.783516,322461.063502,-325148.357671,1950211.291960,-4002011.422476,245225.901909,6556444.739788,-3879160.186230,-2254239.138274,-1341244.716381,3356006.812042,2704272.011462,-3667440.243656,380096.517623,-1337283.917222,2168226.285676,1710884.081505,-4177404.868311,-281902.150869,2647855.990122,3388292.152900,-7419358.716394,4227562.601029,158300.228610,-2027082.860313,1371655.782335,57662.778314,-922052.240501,1517345.714193,-1205291.697359,-566058.117842,2874980.417911,-3433181.206058,-1005669.923147,6805270.058361,-5489080.479275,-133870.594287,1678628.127433,-543498.857877,259277.063429,361209.032502,-46220.893250,-2619570.745253,2903481.538042,1475375.600514,-4190783.286236,1909222.517723,379419.627318,-149807.031807,-263610.663844,98134.277548
-509156.471805,1106241.685369,216057.957068,332893.958475,2071278.054716,-4811808.502974,127241.636417,3499623.049563,1237135.336533,-972454.841742,-1468782.445615,444872.452916,1478727.549041,-3878024.898958,-1988298.293146,-4171182.665087,-1461375.842414,3564423.764490,5053641.005650,2284082.293978,1597310.040362,1059168.282546,1554662.963468,-6355647.073929,897505.102423,923177.470467,-2807955.352905,-365262.556328,1037668.224156,400557.307135,-3114662.877615,586745.324555,2326115.600219,923186.727528,2999182.487250,-2470393.538284,-951772.981299,-116368.684880,1889595.274928,-3491611.159261,-4331649.913205,1704427.779325,4274084.471068,-1033573.995320,2202553.841800,-750143.592731,-112679.407116,2600430.559555,-3299467.915344,569904.633829,-1459286.937795,5039236.199521,-6616020.517168,3433992.337736,-2391706.415584,1250129.966135,-2590053.654476,2276133.337861,1338581.848382,534633.027760,-533420.656251,1167368.708336,-4314752.816741,-221198.282459,5170712.545197,-3540064.425122,4476038.310492,-6561517.297125,3593727.083639,-744521.207929,274464.269779,-301067.097507,1905495.004228,-3947313.587905,304539.696243,6373902.677914,-3802114.307659,-2209169.491768,-1265275.163652,3192867.970023,2782107.639343,-3678628.178413,342250.362006,-1240944.510245,2088379.526000,1693717.283560,-4110927.813886,-240317.637122,2530714.792798,3372294.151889,-7288540.050544,4165203.689935,111895.217347,-1949892.305988,1332962.580360,54699.287929,-900446.857939,1475302.950387,-1172057.790994,-544030.111595,2795697.272536,-3346745.784746,-997275.926953,6674508.759089,-5368944.104999,-133528.635390,1623831.620187,-546656.514960,299763.257811,360454.278896,-79336.577674,-2590598.359424,2904808.627685,1417967.621423,-4108342.471303,1870576.737037,373322.692531,-142655.612503,-262202.762595,97060.491169
-480948.845007,1094066.160905,223810.415765,302486.202164,1990322.515329,-4689078.855479,123477.731563,3380270.387160,1232928.924954,-987209.693260,-1411726.677856,412648.535096,1460746.151200,-3744641.190275,-1930455.122435,-4092250.338324,-1418851.651195,3479412.829914,4986615.140419,2231982.361276,1523211.870554,1021138.947973,1603680.326350,-6254853.700101,825601.185229,880414.086110,-2794228.273934,-328378.158642,1001265.130013,493579.624231,-3058154.775572,587961.601865,2211321.681973,888069.763990,2892133.825512,-2353275.274506,-956179.929400,-92522.809826,1888846.226824,-3429821.880630,-4259097.560421,1759243.508941,4192067.055598,-1041564.897122,2099747.433010,-716699.453771,-129430.522780,2522565.017707,-3234877.473883,529091.540521,-1486798.661191,4982705.903002,-6412373.611116,3390119.340039,-2298197.434243,1234352.848794,-2647275.813531,2287250.799303,1331118.067077,436568.851083,-504410.321518,1095097.248464,-4193081.673876,-155492.274130,5065350.231647,-3448272.462412,4325749.391795,-6445317.343569,3531601.266116,-678759.291015,225152.027003,-277658.276760,1858458.523398,-3884934.137577,362999.206103,6178968.476085,-3718520.934995,-2159821.013729,-1184832.194072,3022087.857916,2855005.676628,-3683493.160711,303891.154828,-1141129.573081,2003340.027652,1674036.443247,-4037268.468295,-197447.991520,2408331.413092,3349551.193317,-7143282.834342,4094497.032003,65318.639802,-1868671.570583,1291399.908762,52335.844331,-878368.033592,1431143.404275,-1135994.057565,-522303.095487,2712295.548904,-3254542.276408,-986825.108322,6530522.670780,-5237404.324028,-133781.576158,1565437.009144,-547682.495728,339870.275927,357747.651641,-111952.471438,-2555778.534112,2900299.424397,1356583.138229,-4016945.287730,1828066.718162,367478.058943,-136718.660313,-259508.136637,95662.416991
-451701.897703,1080243.809779,229757.905522,271203.698477,1905868.817534,-4556826.692428,120388.491035,3253660.514993,1226908.389445,-1000436.966660,-1351409.256937,378130.834292,1441053.838210,-3603709.050492,-1869658.416393,-4005139.505733,-1373426.968526,3387314.576060,4909060.389644,2175298.196956,1446856.960074,981553.055362,1651003.239062,-6143193.411489,752215.299251,836296.811685,-2774837.306023,-291028.783012,964702.688799,584558.711068,-2996151.267020,586694.046201,2092062.731520,851019.063824,2778788.468434,-2231106.174642,-959193.318090,-68746.134786,1886270.419484,-3361279.839761,-4177567.305572,1810412.303965,4103388.905615,-1047520.373078,1991713.000847,-681707.987367,-147208.940705,2439270.613771,-3164191.823135,487990.429832,-1513339.234864,4916925.149275,-6195414.524233,3340850.824783,-2198933.665218,1216768.959230,-2700676.604347,2293313.520149,1320255.229347,337044.007694,-473877.528185,1021064.768130,-4063802.142257,-88400.710092,4950122.795173,-3348948.031191,4166260.412369,-6317758.251675,3462448.085647,-609637.775105,174630.407873,-255038.284178,1809099.292199,-3814576.937733,420338.052505,5971502.876698,-3628240.062571,-2106062.711877,-1099939.206415,2843818.589212,2922314.245988,-3681580.520993,265158.894263,-1037992.377416,1913068.701232,1651730.907024,-3956175.787737,-153394.627969,2280815.852664,3319661.300439,-6983081.803543,4015071.823522,18762.657599,-1783452.312800,1246939.336597,50596.344134,-855852.872416,1384893.843358,-1097057.823415,-500949.762263,2624762.513780,-3156481.492358,-974225.752273,6372918.399406,-5094136.772028,-134690.173619,1503440.473759,-546457.832372,379429.091713,352974.006946,-143913.061255,-2514846.627124,2889574.655313,1291189.470696,-3916333.153685,1781598.664676,361895.724898,-132067.972443,-255464.240819,93925.552140
-421490.524335,1064718.003683,233806.374811,239121.786678,1817998.826605,-4414900.411441,117979.512590,3119771.556984,1218974.240347,-1011942.450074,-1287876.780217,341339.970536,1419606.975318,-3455274.589068,-1805945.128547,-3909617.509515,-1325069.648767,3287933.589871,4820614.721496,2113951.972408,1368377.762677,940418.433984,1696304.253620,-6020233.467967,677486.316408,790863.622906,-2749480.627420,-253316.740359,928033.282502,673006.311984,-2928414.170304,582798.193178,1968451.624351,812075.481015,2659169.053615,-2104036.470563,-960724.546012,-45081.893288,1881724.681426,-3285737.273758,-4086815.370274,1857511.908918,4007827.469981,-1051285.149091,1878512.003262,-645165.744007,-165931.110567,2350472.743939,-3087287.533767,446691.298017,-1538637.586622,4841518.795185,-5965108.231190,3286005.978344,-2093964.013238,1197328.263504,-2749732.942577,2293898.602253,1305842.115833,236355.612065,-441820.110084,945412.722319,-3926891.825566,-20115.505122,4824801.532723,-3241954.940572,3997556.245060,-6178493.348452,3386021.368088,-537257.191457,123050.195792,-233303.175704,1757434.821425,-3736022.814329,476282.713435,5751452.272454,-3531132.982660,-2047800.095465,-1010706.007388,2658331.950637,2983384.437592,-3672489.331943,226203.991486,-931693.087426,1817541.579113,1626704.206981,-3867411.248441,-108276.868106,2148260.503759,3282296.467872,-6807510.204504,3926618.453316,-27586.767594,-1694315.321399,1199570.504206,49538.309401,-832965.325821,1336594.043067,-1055234.643031,-480015.604363,2533096.633337,-3052514.225614,-959395.293062,6201399.103322,-4938911.894677,-136277.175457,1437820.774680,-542880.616551,418316.597059,346015.398304,-175094.906337,-2467539.465029,2872283.712266,1221756.517977,-3806278.522378,1731099.662194,356567.838616,-128751.293580,-250022.980027,91838.264725
-390360.423578,1047418.931540,235847.677629,206328.730475,1726812.882713,-4263168.114635,116246.629025,2978630.683381,1209029.348500,-1021573.661574,-1221189.251125,302300.154377,1396352.300544,-3299386.541416,-1739341.800498,-3805481.193009,-1273822.006054,3181164.802349,4720922.891394,2047876.376920,1287883.374304,897780.361694,1739240.816501,-5885584.392413,601565.026702,744158.665073,-2717825.986147,-215318.233058,891306.122267,758470.825300,-2854771.600717,576124.682512,1840619.553657,771285.965879,2533332.639066,-1972290.532287,-960667.221601,-21609.248368,1875060.753198,-3202930.991106,-3986597.909952,1900097.160821,3905176.162745,-1052681.757337,1760264.424142,-607101.959167,-185523.814149,2256102.609979,-3004052.786084,405294.196957,-1562383.592486,4756097.028626,-5721453.919779,3225384.058264,-1983323.118149,1175928.097593,-2793886.876605,2288604.871180,1287706.614666,134864.582139,-408243.258499,868249.935094,-3782328.973794,49138.508242,4689184.795628,-3127155.114923,3819673.486735,-6027256.506058,3302108.615562,-461719.039194,70560.113207,-212541.194056,1703465.209179,-3649035.159773,530537.460788,5518788.899601,-3427048.277971,-1984961.526873,-917274.981578,2465941.595502,3037545.516115,-3655791.358082,187188.672139,-822462.557982,1716803.852234,1598846.256146,-3770770.630758,-62219.314037,2010820.540597,3237121.276949,-6616197.062660,3828845.782506,-73524.108566,-1601356.136065,1149307.426696,49177.952757,-809750.892985,1286310.586279,-1010543.752639,-459538.756162,2437304.442174,-2942598.509347,-942253.877142,6015685.934335,-4771520.557641,-138582.334454,1368613.408904,-536870.298041,456372.729838,336778.100249,-205357.668637,-2413611.786502,2848067.952723,1148277.435334,-3686571.163334,1676498.835637,351493.567217,-126821.548117,-243135.222950,89388.970018
-358425.852300,1028307.974399,235781.250815,172930.065311,1632488.414132,-4101583.839970,115230.583288,2830306.747563,1196941.140250,-1029110.716595,-1151439.205327,261023.366607,1371259.178593,-3136209.221074,-1669920.926722,-3692596.777184,-1219663.264617,3066875.792401,4609683.821506,1977016.606651,1205606.222266,853682.809951,1779434.409919,-5738898.798650,524713.633391,696243.258922,-2679594.793665,-177159.468871,854635.055548,840299.159766,-2775033.725858,566492.386849,1708819.608522,728686.584671,2401420.291848,-1836080.345508,-958941.225675,1616.751341,1866147.021206,-3112729.566948,-3876716.921142,1937701.634728,3795335.202492,-1051542.849371,1637103.215059,-567546.437777,-205895.951770,2156141.692549,-2914438.373869,363947.094032,-1584328.130281,4660350.615004,-5464596.586346,3158863.329882,-1867112.244789,1152543.491335,-2832566.087577,2276967.142903,1265690.590056,32970.489367,-373173.545773,789790.572928,-3630217.589254,119113.615506,4543137.344308,-3004488.208082,3632735.180943,-5863791.214952,3210497.651056,-383171.321622,17352.146450,-192874.631569,1647246.752343,-3553454.652418,582798.079442,5273644.412717,-3315947.492586,-1917520.629892,-819795.937016,2267084.784957,3084057.342440,-3631078.465415,148311.808629,-710558.587025,1610904.734390,1568086.750607,-3666089.956514,-15393.268793,1868738.820282,3183792.757909,-6408820.271731,3721480.280436,-118813.144325,-1504714.967261,1096168.624686,49573.569617,-786305.634146,1234145.437622,-963003.843133,-439604.308563,2337477.424210,-2826776.190819,-922725.105742,5815603.236763,-4591839.025424,-141643.601535,1295867.463731,-528319.139620,493413.718214,325148.701565,-234529.806677,-2352851.667099,2816589.834702,1070799.108438,-3557092.339372,1617765.048828,346664.432859,-126313.964905,-234766.768991,86569.559414
-325770.014815,1007337.088679,233524.995357,139036.748025,1535191.380383,-3930129.250125,114911.275101,2674929.717755,1182624.667895,-1034393.292333,-1078770.087080,217585.435878,1344277.169168,-2965902.040519,-1597759.278714,-3570841.730712,-1162649.194410,2945027.727074,4486661.060692,1901355.390062,1121710.942815,808188.578433,1816491.608168,-5579845.851760,447117.233562,647171.883411,-2634493.677445,-138944.867049,818055.568002,917990.216187,-2689045.054187,553777.798870,1573267.047833,684342.287243,2263601.969004,-1695722.158601,-955437.022128,24537.881917,1854821.670230,-3014951.236336,-3757032.881743,1969875.749880,3678134.152674,-1047705.848348,1509240.894846,-526540.698379,-226921.902362,2050607.474111,-2818406.551440,322746.746777,-1604114.705807,4553964.829331,-5194741.810205,3086282.158464,-1745481.637075,1127110.056411,-2865162.701791,2258586.407337,1239647.631502,-68890.514646,-336640.427277,710179.724053,-3470617.330090,189512.800903,4386561.601923,-2873915.814134,3436906.246267,-5687906.665105,3111040.730954,-301816.463811,-36364.878546,-174390.837017,1588817.864802,-3449142.888050,632750.683226,5016168.984496,-3197746.637960,-1845468.464176,-718512.734817,2062258.268102,3122231.072510,-3597968.992712,109756.223821,-596280.151557,1499964.593960,1534343.505288,-3553239.749661,32032.852505,1722263.585167,3122035.701382,-6185171.140520,3604324.017028,-163223.283609,-1404570.197629,1040210.633647,50754.986740,-762699.798129,1180201.068281,-912682.084041,-420227.900751,2233657.869953,-2705071.400228,-900747.502189,5601021.299136,-4399793.791675,-145490.497562,1219667.684758,-517180.520722,529291.200148,311040.635684,-262475.141436,-2285055.932503,2777540.131699,989363.510330,-3417738.812431,1554876.006621,342065.136908,-127249.281628,-224893.811754,83374.182425
-292527.311803,984474.341711,229036.406362,104770.123727,1435151.327284,-3748904.717160,115269.891121,2512704.598772,1165986.323233,-1037225.915114,-1003324.155892,172064.482882,1315420.905381,-2788771.538604,-1522969.041445,-3440191.953285,-1102853.171901,2815592.917855,4351723.326340,1820932.975960,1036427.721196,761362.810797,1850049.880310,-5408198.856458,369016.060699,597014.328254,-2582304.576101,-100800.870297,781642.126854,990977.903730,-2596686.123572,537864.453824,1434245.974153,638373.969690,2120104.132943,-1551552.194157,-950107.243812,47085.354863,1840963.840593,-2909485.765365,-3627502.799230,1996193.229660,3553502.602831,-1041020.653475,1376917.066439,-484143.521290,-248465.240614,1939564.853871,-2715999.475098,281826.543285,-1621441.098480,4436754.946722,-4912244.690550,3007588.140689,-1618642.604315,1099582.059452,-2891147.303280,2233091.272578,1209500.371334,-170284.386848,-298690.675358,629626.354220,-3303733.025552,260050.303944,4219476.583067,-2735482.129340,3232455.989264,-5499530.626038,3003639.697698,-217875.192916,-90370.085132,-157177.798461,1528256.376540,-3336063.941853,680094.539854,4746678.469141,-3072479.950652,-1768817.413477,-613706.547347,1852038.161847,3151408.116410,-3556156.114118,71739.555879,-479954.418729,1384125.849951,1497567.986900,-3432144.682185,79864.870582,1571693.898619,3051631.315510,-5945154.438118,3477234.141667,-206509.420456,-1301142.401379,981516.586383,52753.749381,-739021.269542,1124606.159345,-859657.408855,-401458.012290,2125971.390227,-2577597.554305,-876288.881579,5371992.459448,-4195465.124390,-150136.155251,1140122.161239,-503404.790398,563844.202370,294388.349386,-289054.767949,-2210092.570977,2730671.549510,904065.589011,-3268516.381177,1487864.385446,337671.847432,-129640.001299,-213501.213518,79799.262654
-258814.972074,959701.506968,222224.511694,70270.954266,1332614.090986,-3558019.954915,116313.257982,2343855.923525,1146946.984855,-1037433.722422,-925300.930276,124541.171733,1284650.475030,-2605086.928162,-1445673.714176,-3300640.611865,-1040358.827838,2678624.905958,4204726.185008,1735769.282076,950011.209639,713300.817153,1879678.397480,-5223738.050682,290687.786507,545857.342131,-2522771.298290,-62848.134335,745447.180931,1058651.982307,-2497854.979847,518622.306009,1292092.583456,590842.747746,1971224.148104,-1403972.980381,-942835.024697,69201.615389,1824414.497757,-2796258.706853,-3488070.052201,2016192.087061,3421381.404321,-1031327.800634,1240419.441242,-440414.333027,-270386.711809,1823085.581634,-2607270.104342,241330.956589,-1635950.492809,4308503.399231,-4617512.233084,2922669.610626,-1486824.494635,1069936.083878,-2909870.568864,2200052.394392,1175112.799884,-270686.953923,-259373.020704,548340.499422,-3129763.224133,330372.071057,4041909.227268,-2589244.006111,3019698.575389,-5298590.534968,2888204.734296,-131606.818256,-144416.060063,-141331.254510,1465630.000440,-3214158.332890,724500.131776,4465523.061671,-2940170.164710,-1687638.673328,-505673.208772,1637090.828926,3170858.171986,-3505288.686345,34483.340021,-361980.857470,1263605.838270,1457706.724787,-3302774.533148,127894.738518,1417406.076308,2972348.788134,-5688728.920600,3340086.318053,-248401.008953,-1194680.181045,920183.102376,55600.138393,-715370.568303,1067515.783330,-804031.398464,-383329.791186,2014536.117877,-2444467.920485,-849304.160113,5128543.783617,-3978914.207144,-155620.958576,1057386.852482,-486954.128665,596889.247496,275110.515999,-314099.913485,-2127822.837287,2675715.299146,815028.066422,-3109454.864204,1416759.513844,333465.807367,-133484.952381,-200586.544381,75844.155949
-224798.233802,932993.008405,213060.154600,35697.688015,1227881.534856,-3357683.840183,118007.331565,2168724.316308,1125426.088610,-1034844.974086,-844914.670260,75138.209540,1251955.427987,-2415265.314737,-1366031.042477,-3152272.414038,-975272.937638,2534229.734648,4045653.935840,1645949.184892,862738.266447,664106.307175,1904968.520478,-5026333.631510,212431.696807,493773.424123,-2455693.500124,-25229.483048,709515.677980,1120423.775557,-2392490.738738,495950.060481,1147199.842207,541877.685257,1817314.544036,-1253455.802733,-933541.375996,90818.371639,1805046.358729,-2675254.577080,-3338781.566353,2029430.336867,3281756.165291,-1018482.330508,1100115.411818,-395447.460436,-292499.037264,1701309.861715,-2492353.351675,201399.739005,-1647275.542959,4169089.640867,-4311102.263671,2831489.497264,-1350347.559144,1038145.320560,-2920727.310964,2159108.009953,1136420.342776,-369556.500669,-218769.504818,466549.877274,-2948983.029134,400093.882685,3853993.980699,-2435339.072598,2799057.715417,-5085127.347824,2764719.639627,-43338.793699,-198221.636724,-126929.819931,1401041.374433,-3083482.507332,765642.486893,4173207.824969,-2800900.561436,-1602037.192994,-394807.220606,1418203.067263,3179884.730499,-3445083.139566,-1771.257920,-242796.359763,1138663.414123,1414735.143572,-3165157.358967,175885.105541,1259834.044979,2884021.478463,-5415998.793855,3192847.182205,-288613.636672,-1085502.331160,856345.908379,59333.755634,-691865.774382,1009109.725306,-745942.575519,-365864.999184,1899510.160865,-2305858.712301,-819779.419861,4870878.471879,-3750367.424889,-161951.946230,971648.802610,-467822.963714,628256.224556,253156.144151,-337462.030829,-2038164.834226,2612465.925301,722408.777032,-2940671.972340,1341633.815566,329418.076612,-138765.690741,-186161.782868,71511.610825
