-308144.319370,-1833668.372673,3290546.071350,-2736609.440050,-1031679.458087,6781125.162152,-2674535.253642,-4046319.372053,6486097.219109,-8263955.954213,6358208.887342,4126537.961399,-4059672.180336,-6536053.158862,6570129.108492,-370117.682435,-5252393.884436,-1509940.153491,2217112.945792,-8700312.780630,11218699.386335,3716149.242027,-599530.366681,-2335478.108889,5920243.810490,-3203151.119927,4107382.286651,-9751092.419032,3039629.467030,2304078.222983,-4253129.382201,-5144259.289564,4023903.283478,4742888.241937,2725831.733384,-4206155.531275,-3047967.512524,-3992578.332621,1557991.073834,3664996.608243,-14113501.057694,13761114.932887,14724964.765114,-4065888.823469,3320264.551175,-10657869.482190,-4776965.477290,7262318.566708,-9822367.712620,-6337730.899610,1784835.767042,11227948.286003,776763.596242,-1353846.335421,6295907.476701,-5032510.258431,4897492.076820,-8281227.274621,-9154063.516702,8706866.817004,7347321.647080,-5040898.194263,-3486929.629624,3643510.598780,4685273.206817,-6254335.708189,-2412391.180925,-1928616.374139,7202197.217667,5843492.167512,-8496152.748141,-1846415.202854,-317394.099970,3313188.282549,3318115.773116,-2764176.155225,-6918939.765009,7935665.509625,-86141.248178,-2440225.320466,486665.486701,-301775.066811,551878.752735,617678.916083,-2417524.404579,2646606.557266,-1352223.337797,-104560.908600,783849.885178,1801609.813455,-4266693.253188,467592.815965,1102367.394000,7464716.710606,-12875560.677406,5211307.066043,3834910.849309,-4834644.271870,2872678.399725,-2180179.545719,2317654.861718,-2536828.545519,1794346.834976,-607066.737632,69742.153254
-337860.643877,-1750459.320633,3166517.301069,-2641463.920137,-1020117.000216,6770399.012047,-2698348.846226,-4056573.737340,6489311.103211,-8238114.467388,6217197.379373,4120639.028503,-3905392.579243,-6538209.554839,6507613.441663,-383284.738212,-5166613.014107,-1515474.259604,2275794.976622,-8619989.904340,11100710.999664,3721567.682090,-623171.230541,-2339347.940731,5820462.761434,-3183302.666783,4058940.656836,-9742455.773858,3022530.661780,2325422.966254,-4209645.653803,-5087373.352112,4064553.344005,4737671.053146,2717042.334007,-4151787.458959,-3079912.436108,-3996248.153285,1523109.777989,3636712.045450,-14017714.654837,13675303.398293,14577725.558540,-4054490.877175,3345498.645140,-10570015.539438,-4753860.474823,7251226.459259,-9797283.048538,-6216660.657157,1688993.741148,11259616.366839,688285.912887,-1370101.462084,6257608.648417,-5036580.836591,4880822.075202,-8149690.834643,-9064677.501509,8574683.802867,7277850.756786,-4980727.075856,-3446250.559330,3627776.055508,4575917.882079,-6117340.326857,-2424888.759938,-1956088.257506,7205783.725852,5762398.950621,-8420450.176292,-1812368.444079,-347267.609805,3307537.074549,3271624.203797,-2700165.025981,-6915131.618856,7911800.438639,-106601.794338,-2428614.626357,513523.741064,-324227.177152,556323.552634,613842.407628,-2409090.879345,2645796.420511,-1362198.347308,-93652.361044,774088.526761,1810153.301774,-4279998.403720,491530.922322,1088077.436299,7441710.745102,-12826981.477394,5182062.882045,3844357.430007,-4828101.108415,2836753.967522,-2175865.870940,2334502.133025,-2471289.988931,1683948.999886,-549583.353603,59794.236182
-370192.777554,-1659783.792953,3031013.903256,-2537585.978001,-1007428.763768,6757201.600930,-2723073.027028,-4066765.701628,6491432.855243,-8208329.870359,6063289.533624,4113388.807366,-3737324.068531,-6539420.784408,6438304.196332,-397615.258742,-5072686.629179,-1521235.425549,2338957.120499,-8530952.636024,10970438.180917,3727063.636318,-648610.346172,-2342908.335214,5710792.281469,-3161252.165852,4005754.415556,-9731390.573131,3003366.120405,2348123.878781,-4161324.258894,-5024613.829739,4107731.470725,4731009.748234,2706775.625882,-4091990.316383,-3113917.890596,-3999595.652654,1484952.441214,3605585.429303,-13910572.538801,13579294.185665,14414759.043296,-4041307.244219,3372119.358081,-10472397.391888,-4727841.673778,7237675.293616,-9768210.560975,-6083924.115015,1584950.988948,11291267.168315,592264.835828,-1387562.074787,6215014.106949,-5040069.219282,4861825.126538,-8005404.567684,-8965759.987508,8429277.328541,7201223.587571,-4914442.147498,-3401537.998624,3609995.901354,4456421.900862,-5967398.238005,-2437987.286896,-1985682.816649,7208140.352837,5673534.778214,-8336550.445264,-1775328.122034,-379465.533343,3300686.212699,3220541.193175,-2630116.802705,-6909791.006407,7884334.507905,-128347.837025,-2415903.144127,542420.846442,-348254.644701,561056.177950,609305.815458,-2399325.239414,2644608.410581,-1373117.598202,-81536.329484,763190.657441,1819027.263624,-4293354.047092,517354.176549,1072178.020454,7415270.270603,-12771479.251705,5149050.951073,3853993.009284,-4820149.876541,2797239.720475,-2170555.815100,2352172.526664,-2399933.003600,1564204.712278,-487281.432244,49017.518534
-405054.784436,-1561849.684294,2884273.258384,-2425188.682789,-993658.454263,6741158.045149,-2748294.593344,-4076586.439536,6492093.640396,-8174244.245646,5896780.639348,4104584.777249,-3555872.081521,-6539352.953513,6362049.947759,-413077.829705,-4970699.720523,-1527137.206723,2406196.964140,-8432993.290343,10827680.987368,3732500.284068,-675700.739667,-2345965.035471,5591284.651162,-3136911.535122,3947800.414435,-9717469.311170,2982052.443691,2371980.648260,-4108015.216115,-4955925.158965,4153013.630207,4722644.572724,2694882.847111,-4026728.668674,-3149705.080146,-4002438.009332,1443550.698931,3571579.710306,-13791554.073543,13472636.869247,14235766.284692,-4026153.825443,3399848.165283,-10364741.766861,-4698761.549623,7221319.597826,-9734723.303455,-5939645.836100,1473049.671967,11322029.287738,489046.892558,-1406100.662230,6167986.181826,-5042681.468679,4840279.976026,-7848443.546240,-8857120.953693,8270607.213665,7117379.715605,-4842016.813078,-3352778.781919,3590039.504547,4326966.119824,-5804702.091715,-2451495.921893,-2017204.208186,7208818.395219,5576937.867000,-8244236.591220,-1735390.550178,-413840.646645,3292477.323164,3164882.734806,-2554134.396501,-6902597.175657,7852929.367443,-151180.084058,-2402090.963942,573183.417408,-373687.283308,566022.329504,604019.350915,-2388121.104063,2642953.061604,-1384938.677166,-68198.562502,751112.861513,1828097.653051,-4306421.617775,544932.185423,1054620.444821,7385063.015506,-12708446.931198,5112009.123027,3863606.708633,-4810561.935868,2754135.054101,-2164123.753250,2370449.967453,-2322941.709132,1435548.585037,-420401.663918,37455.180029
-442393.895608,-1456749.751263,2726298.740110,-2304264.307853,-978770.277767,6721818.933288,-2773633.610018,-4085738.523723,6490840.401388,-8135380.294946,5717719.610973,4093973.687123,-3361211.383565,-6537631.765697,6278542.090627,-429645.553228,-4860590.124059,-1533087.922914,2477241.899295,-8325748.583364,10672041.325918,3737726.108443,-704304.814828,-2348303.565739,5461746.580773,-3110183.615983,3884992.618403,-9700177.706459,2958428.255687,2396796.607870,-4049487.436687,-4881112.171714,4200039.495029,4712298.279628,2681143.512770,-3955915.368521,-3186973.721611,-4004584.138778,1398916.081872,3534624.429795,-13659921.680501,13354647.544185,14040129.782330,-4008802.192452,3428372.198336,-10246539.610856,-4666361.185902,7201688.529366,-9696334.003033,-5783680.524204,1353504.259559,11351020.964113,378834.709754,-1425632.266792,6116293.857949,-5044137.630612,4815958.793462,-7678635.780117,-8738384.020174,8098381.667242,7026102.356679,-4763295.252578,-3299880.968726,3567707.225302,4187557.239097,-5629166.890085,-2465242.667485,-2050526.966262,7207331.469121,5472547.149319,-8143173.266206,-1692588.400121,-450254.647506,3282698.334256,3104563.533214,-2472183.811988,-6893189.438050,7817161.831722,-174929.398527,-2387149.047483,605669.012748,-400374.859864,571183.641538,597879.477362,-2375302.397509,2640729.623540,-1397676.073082,-53564.571423,737781.106880,1837214.301935,-4318825.437058,574150.651450,1035327.263870,7350694.055374,-12637170.297183,5070643.962098,3872970.818380,-4799075.095002,2707344.483486,-2156388.220280,2389115.472697,-2240387.245339,1298237.845478,-349092.938245,25134.567723
-482112.149568,-1344727.708383,2557371.943697,-2175075.890950,-962812.651887,6698727.670564,-2798607.197676,-4093868.538770,6487281.292169,-8091320.375900,5526514.818047,4081346.837858,-3153857.399515,-6533933.118738,6187598.386910,-447289.665283,-4742499.220679,-1538982.330758,2551630.502679,-8208983.895226,10503377.720034,3742638.187409,-734267.324169,-2349698.941043,5322174.575730,-3081006.162318,3817379.401008,-9679047.284108,2932385.172460,2422341.990330,-3985568.327297,-4800146.414808,4248344.006913,4699684.361656,2665405.207048,-3879562.979786,-3225407.982610,-4005819.894568,1351091.948459,3494747.477273,-13515130.610003,13224847.162988,13827514.107062,-3989045.663874,3457368.305195,-10117493.901023,-4630493.680305,7178385.345312,-9652582.876848,-5616163.440248,1226745.630437,11377244.259987,262026.434031,-1446049.056239,6059843.832830,-5044131.034392,4788658.312974,-7496127.570573,-8609368.490561,7912589.345252,6927344.420327,-4678238.430643,-3242888.363603,3542890.783217,4038432.448598,-5441020.243646,-2479055.122415,-2085449.973780,7203179.803136,5360494.941155,-8033153.426157,-1647088.660239,-488486.519236,3271153.789463,3039594.825585,-2384361.245911,-6881244.203975,7776682.952185,-199345.831603,-2371118.275071,639658.613909,-428080.235063,576497.786690,590755.950286,-2360705.690339,2637864.480736,-1411326.163096,-37602.330041,723149.480402,1846220.839446,-4330177.219370,604848.854174,1014242.491772,7311828.225312,-12557011.968855,5024673.123418,3881875.570575,-4785480.140606,2656884.939622,-2147172.889000,2407895.810625,-2152495.143443,1152796.438915,-273642.960128,12107.047452
-524093.815568,-1226023.670050,2377745.636511,-2037828.530420,-945769.267045,6671440.580695,-2822764.540778,-4100626.717413,6480887.865816,-8041586.439491,5323414.570339,4066417.494571,-2934230.059697,-6527820.812666,6089023.826321,-465944.892119,-4616496.293482,-1544713.225565,2628957.045399,-8082426.350171,10321385.421174,3747025.488967,-765391.089847,-2349948.695908,5172590.962596,-3049257.595022,3744920.226925,-9653510.385457,2903802.638411,2448345.583785,-3916084.641369,-4712882.573635,4297401.435216,4684471.164500,2647431.252844,-3797581.132103,-3264615.516196,-4005913.550714,1300116.440912,3451865.671113,-13356466.256331,13082592.765233,13597494.498964,-3966659.127503,3486448.892182,-9977213.507462,-4590894.463702,7150931.610369,-9602937.834756,-5437176.204785,1093166.575814,11399651.192131,139013.342065,-1467180.098767,5998368.101474,-5042310.493889,4758118.554530,-7300924.179985,-8469793.557606,7713139.500170,6820953.593637,-4586776.107657,-3181740.203218,3515375.542941,3879786.943781,-5240436.683998,-2492674.245871,-2121778.032570,7195833.975757,5240766.798975,-7913890.906327,-1598953.180163,-528375.350198,3257634.499838,2969976.626969,-2290780.792839,-6866307.820448,7731014.116632,-224197.705324,-2353983.388652,674982.493137,-456638.310817,581899.852991,582601.146124,-2344188.734633,2634221.727175,-1425833.837387,-20279.082448,707156.395536,1854940.903951,-4340046.209612,636879.966874,991291.202111,7268037.208848,-12467209.558631,4973793.381748,3890044.092055,-4769486.191875,2602720.428102,-2136284.846581,2426508.662235,-2059471.293711,999731.157167,-194333.255774,-1576.792649
-568227.755802,-1100891.239026,2187674.194048,-1892732.636219,-927657.732108,6639403.728914,-2845574.050275,-4105605.931177,6471155.452859,-7985655.367597,5108756.334402,4048912.258431,-2702844.614158,-6518848.215897,5982558.119867,-485562.743196,-4482659.292361,-1550159.822294,2708718.067961,-7945757.911722,10125812.876557,3750716.358271,-797495.460650,-2348769.876110,5012950.077316,-3014862.832067,3667603.759013,-9622976.025940,2872520.324690,2474547.359574,-3840821.126934,-4619225.767123,4346705.309488,4666344.413485,2627014.393200,-3709966.296724,-3304233.996187,-4004612.432341,1246046.363772,3405955.164589,-13183231.820598,12927247.931304,13349588.362944,-3941372.757855,3515223.525441,-9825262.609933,-4547351.180581,7118815.465050,-9546838.892931,-5246781.385891,953195.730069,11417108.263696,10196.503834,-1488902.893837,5931698.883619,-5038306.399220,4724082.359770,-7093092.235832,-8319377.980151,7499930.869317,6706813.423408,-4488830.464448,-3116427.499183,3484986.136554,3711829.349680,-5027585.340504,-2505891.035963,-2159283.024962,7184701.271229,5113441.626919,-7785113.840014,-1548303.246554,-569695.833170,3241900.638281,2895691.019867,-2191519.604536,-6847964.110796,7679705.019524,-249240.318409,-2335736.708294,711402.783748,-485806.089748,587337.090350,573283.044464,-2325555.761309,2629692.419758,-1441191.666521,-1544.529687,689740.476666,1863188.630552,-4347973.053579,670058.141935,966418.247821,7218889.451957,-12366983.591209,4917684.184266,3897196.060106,-4750799.460224,2544818.377342,-2123524.556365,2444660.326143,-1961519.271150,839553.646592,-111448.936580,-15865.626188
-614393.472364,-969631.038675,1987465.596886,-1740062.010597,-908506.769408,6602112.778466,-2866488.144325,-4108397.046279,6457559.868668,-7923000.662871,4882961.837548,4028534.320483,-2460272.973743,-6506554.950524,5867984.140511,-506097.575847,-4341122.594557,-1555196.783116,2790382.905581,-7798707.692047,9916408.768794,3753528.919723,-830373.147540,-2345888.864265,4843284.604364,-2977720.289581,3585432.967314,-9586833.256945,2838414.236633,2500653.805270,-3759584.615419,-4519094.374138,4395687.364157,4644942.977177,2603941.074826,-3616710.365880,-3343832.182606,-4001677.632035,1188941.358477,3356995.836808,-12994746.654855,12758189.051053,13083390.563357,-3912935.125448,3543294.121984,-9661239.346301,-4499631.655054,7081519.229554,-9483734.302363,-5045129.210858,807317.951850,11428425.721422,-123943.001036,-1511059.162670,5859669.145150,-5031750.562361,4686271.341227,-6872730.751393,-8157887.613922,7272934.763138,6584825.508732,-4384354.793943,-3046940.749536,3451540.839025,3534812.701730,-4802708.185438,-2518464.512380,-2197711.939050,7169166.080875,4978613.360773,-7646556.632950,-1495276.690199,-612220.292705,3223719.128061,2816753.100789,-2086703.769827,-6825781.938192,7622299.370916,-274207.139434,-2316376.387962,748671.672255,-515336.770376,592744.229077,562698.502248,-2304628.804202,2624153.763509,-1457366.260203,18640.378420,670841.162838,1870765.219305,-4353471.936705,704190.132337,939556.653321,7163951.849215,-12255547.243084,4856026.430066,3903038.444933,-4729121.820133,2483170.840102,-2108693.544959,2462039.872760,-1858890.983693,672860.881160,-25319.872261,-30700.352570
-662421.226718,-832593.380064,1777559.595483,-1580179.721158,-888340.682233,6559006.673707,-2884928.099209,-4108567.142061,6439517.485807,-7853100.952950,4646527.064038,4004994.684864,-2207214.897038,-6490463.029375,5745114.265887,-527465.116139,-4192070.482345,-1559686.024236,2873378.172517,-7641022.819510,9693007.431146,3755245.606625,-863794.749627,-2341051.641714,4663676.037083,-2937725.414718,3498445.862455,-9544440.437944,2801345.040510,2526350.161622,-3672207.944613,-4412423.001776,4443719.192678,4619897.432345,2577973.489934,-3517809.694315,-3382959.912332,-3996814.422016,1128883.617936,3304953.984511,-12790318.635301,12574800.336440,12798549.059070,-3881068.914435,3570197.644399,-9484807.744839,-4447485.683507,7038503.200052,-9413028.964679,-4832449.718804,656106.109133,11432339.171009,-262849.041201,-1533459.726513,5782064.085423,-5022234.942309,4644420.715813,-6640036.010451,-7985106.703463,7032197.749981,6454911.718256,-4273321.837357,-2973309.436268,3414856.868898,3349095.629454,-4566172.975181,-2530111.892786,-2236793.924241,7148583.236021,4836423.853816,-7497986.746096,-1440025.508533,-655697.744712,3202847.042823,2733202.192075,-1976510.907445,-6799276.751090,7558299.248866,-298796.380725,-2295917.694632,786537.845377,-544977.509383,598054.551093,550742.258944,-2281223.918428,2617474.534063,-1474316.383493,40310.721500,650399.680751,1877460.027580,-4356031.156491,739066.096853,910642.322381,7102775.467657,-12132084.331709,4788482.837039,3907262.164052,-4704137.557917,2417786.224666,-2091576.637939,2478298.564013,-1751892.403159,500358.804834,63665.113568,-46011.422865
-712165.754229,-690118.196062,1558285.852013,-1413338.967308,-867159.705888,6509474.776698,-2900317.473112,-4105640.102877,6416417.344738,-7775349.431602,4399858.947623,3977964.152041,-1944293.531616,-6470035.421825,5613679.286640,-549602.642507,-4035608.837736,-1563480.571387,2957141.451397,-7472387.046857,9455309.927373,3755643.638255,-897527.913901,-2333936.109517,4474120.076768,-2894791.081956,3406626.122880,-9495085.029324,2761140.038405,2551306.829168,-3578475.024786,-4299087.514457,4490196.502161,4590828.107313,2548860.899651,-3413269.893185,-3421162.580696,-3989725.163881,1065946.998986,3249807.191004,-12569146.283938,12376350.677154,12494549.546523,-3845493.451790,3595459.630975,-9295471.116716,-4390657.348307,6989173.973521,-9334072.869276,-4608844.378436,500069.202419,11427536.018268,-406042.290548,-1555936.396406,5698675.395598,-5009331.514254,4598222.890168,-6395095.021335,-7800724.325622,6777633.524998,6316939.352098,-4155661.380433,-2895499.922196,3374703.633418,3154938.592786,-4318191.789159,-2540574.451987,-2276265.669721,7122264.023875,4686967.540502,-7339102.494489,-1382687.163799,-699862.224798,3179003.450168,2645035.161846,-1861057.255688,-6767948.939209,7487179.066167,-322738.296422,-2274334.108421,824728.501814,-574458.207476,603198.453519,537286.104965,-2255121.550130,2609507.261518,-1492011.821205,63517.076144,628351.467458,1883048.834099,-4355116.896126,774474.590423,879615.398402,7034852.772703,-11995701.282894,4714705.306147,3909530.215171,-4675513.549464,2348638.241163,-2071941.238722,2493090.898749,-1640769.600358,322657.953492,155166.569541,-61737.809818
-763437.127994,-542665.757654,1330222.641806,-1240025.949680,-845024.168846,6452978.066626,-2911999.291530,-4099151.489530,6387647.438740,-7689205.624245,4143632.125861,3947123.709204,-1672393.458245,-6444754.996890,5473555.508505,-572420.609125,-3872030.733821,-1566428.324050,3040979.644461,-7292621.196987,9203240.518868,3754493.149548,-931305.486710,-2324260.112639,4274840.220296,-2848824.867625,3310057.835193,-9438108.868382,2717682.266992,2575166.163357,-3478250.164903,-4179077.628423,4534395.518594,4557351.938323,2516375.884124,-3303136.789962,-3457908.678109,-3980135.392558,1000248.888796,3191550.355489,-12330615.520681,12162270.909465,12171189.505873,-3805929.379407,3618582.645444,-9092940.277571,-4328898.825985,6932964.674559,-9246291.523093,-4374694.047280,339914.938993,11412652.031872,-552832.618729,-1578284.718101,5609337.828209,-4992616.071743,4547407.108415,-6138238.556021,-7604618.734532,6509435.950314,6170901.399413,-4031414.857568,-2813578.115219,3330901.776287,2952831.549311,-4059296.625094,-2549546.443458,-2315799.656933,7089535.682285,4530450.824994,-7169728.753753,-1323449.496648,-744429.737638,3151944.768470,2552348.042976,-1740606.047974,-6731289.570969,7408438.112366,-345695.064442,-2251642.042081,862937.563295,-603483.215092,608094.750350,522237.974280,-2226149.893384,2600106.936289,-1510375.045320,88267.981199,604650.069066,1887293.540887,-4350159.392089,810155.841730,846424.099340,6959742.060269,-11845602.874736,4634385.786227,3909489.945599,-4642907.983762,2275769.458374,-2049569.940161,2506036.853106,-1525923.572102,140629.380321,248709.165049,-77794.942058
-816042.925814,-390633.814544,1093826.743531,-1060598.525029,-821936.558871,6388831.531010,-2919350.551547,-4088589.299224,6352551.899257,-7594033.704690,3878376.809653,3912125.256555,-1392295.237091,-6414030.490923,5324481.650668,-595833.817884,-3701493.246466,-1568363.295303,3124225.235551,-7101415.059944,8936568.938508,3751540.153749,-964872.694524,-2311679.344041,4065872.071291,-2799729.926841,3208754.229487,-9372714.306819,2670790.200345,2597551.876701,-3371320.234384,-4052329.296384,4575661.023208,4519053.509105,2480265.137978,-3187469.075401,-3492691.696067,-3967703.207497,931892.538010,3130160.916681,-12073950.298356,11931859.802031,11828007.868915,-3762040.567416,3639042.357444,-8876762.816441,-4261961.828304,6869219.206685,-9148981.345851,-4130189.598176,176261.312518,11386244.375353,-702630.318572,-1600313.786493,5513840.715619,-4971609.475139,4491648.921729,-5869652.031037,-7396530.885408,6227629.003656,6016678.460469,-3900529.434982,-2727555.212513,3283239.893962,2743115.249795,-3789816.921531,-2556736.270830,-2355074.987732,7049624.594401,4367050.847634,-6989606.020680,-1262466.531134,-789104.896973,3121375.550584,2455162.327213,-1615317.804093,-6688767.333524,7321535.105200,-367373.184609,-2227821.513781,900860.723469,-631750.526046,612671.016235,505449.731628,-2194067.028389,2589117.816616,-1529379.028360,114619.078333,579229.975138,1889950.820128,-4340580.252101,845864.567256,811017.561452,6876912.711346,-11680849.699998,4547147.959177,3906778.628161,-4605953.870465,2199167.085114,-2024217.945129,2516749.426753,-1407648.061052,-45007.789895,343892.671595,-94110.807469
-869727.447230,-234649.714749,849933.968320,-875740.338733,-797982.939099,6316495.443124,-2921666.015376,-4073444.704784,6310488.347693,-7489310.673492,3605015.858557,3872654.390268,-1105189.414030,-6377311.802630,5166440.069765,-619708.999083,-3524435.824326,-1569122.331757,3206056.214778,-6898712.837048,8655402.445850,3746508.794049,-997907.439848,-2295896.809085,3847627.059596,-2747434.186485,3102870.406048,-9298207.937833,2620362.340172,2618059.573876,-3257644.325412,-3918903.089035,4613156.229464,4475539.780227,2440307.112501,-3066376.815788,-3524909.112924,-3952109.144104,861027.473737,3065666.701291,-11798645.862913,11684652.931652,11465031.752138,-3713576.230824,3656284.189507,-8646784.858878,-4189613.952903,6797384.297659,-9041579.064608,-3875932.427968,9987.091564,11346856.967725,-854580.801356,-1621780.884497,5412052.045656,-4945850.221926,4430690.701559,-5589885.603866,-7176475.493020,5932622.351731,5854378.250392,-3763147.014860,-2637565.946990,3231550.256394,2526492.137033,-3510542.225532,-2561803.639315,-2393703.120801,7001837.633869,4197086.754368,-6798649.990404,-1200007.377902,-833532.546938,3087047.692009,2353654.600509,-1485576.676230,-6639838.173315,7225964.262694,-387390.617083,-2202888.476351,938133.214059,-658925.235206,616831.957978,486843.270273,-2158706.868347,2576375.976646,-1548914.639298,142556.532999,552060.772447,1890759.594824,-4325769.790733,881297.217625,773365.322586,6785936.071052,-11500691.653787,4452729.081789,3901007.698426,-4564318.615332,2118950.307925,-1995668.469873,2524799.278988,-1286464.167806,-233165.427470,440126.972951,-110580.780674
-924259.868896,-75215.878374,599141.024710,-685931.735957,-773195.418273,6235329.667258,-2918278.091032,-4053182.974285,6260763.446567,-7374424.604239,3324239.072538,3828352.707234,-812009.846533,-6333985.690473,4999249.955955,-643954.155645,-3341118.715014,-1568521.650229,3285731.039976,-6684303.774926,8359606.017809,3739125.335793,-1030127.873479,-2276569.596806,3620298.833246,-2691843.181981,2992455.051643,-9213807.469420,2566263.488752,2636283.191446,-3137060.122496,-3778779.763168,4646151.442214,4426375.949556,2396259.414521,-2939948.125907,-3554006.409100,-3933020.067857,787799.658809,2998051.126689,-11504031.583674,11420022.761048,11081983.384859,-3660213.133213,3669760.502466,-8402641.191850,-4111610.146823,6716816.532123,-8923400.492258,-3612282.450745,-158193.312780,11292985.345040,-1007973.616924,-1642445.778733,5303800.524780,-4914857.681871,4364205.929864,-5299266.600901,-6944284.832366,5624589.413317,5683958.079498,-3619292.923159,-2543647.600263,3175622.563786,2303434.920503,-3221983.313120,-2564419.500871,-2431307.393837,6945382.133286,4020797.124360,-6596672.668035,-1136249.093414,-877396.955100,3048674.721009,2247911.195287,-1351642.594503,-6583945.368970,7121195.286623,-405437.357726,-2176821.475931,974418.277429,-684683.800738,620487.520737,466310.725388,-2119867.663551,2561715.353290,-1568903.031547,172094.120513,523098.287270,1889457.669829,-4305118.660947,916170.025331,733438.656070,6686295.594326,-11304233.739708,4350790.222003,3891781.509453,-4517620.427626,2035150.754462,-1963696.272183,2529787.135424,-1162753.136350,-422980.163489,536936.685813,-127119.841012
-979361.400729,87028.523719,342285.901864,-491824.827003,-747620.836733,6144709.157008,-2908495.153379,-4027268.049234,6202673.685913,-7248773.420208,3036929.202840,3778872.044600,-513978.974012,-6283422.089590,4822855.498922,-668413.693474,-3151935.634229,-1566366.416095,3362386.654596,-6458103.212049,8049238.001049,3729088.746155,-1061213.224137,-2253348.793701,3384237.275151,-2632906.462707,2877654.928358,-9118707.413164,2508354.355504,2651779.554161,-3009497.191476,-3632007.254882,4673829.448965,4371166.431278,2347880.310511,-2808361.865271,-3579368.752437,-3910082.592619,712372.394516,2927357.543578,-11189558.904645,11137461.806198,10678809.739733,-3601635.528609,3678860.486673,-8144096.562968,-4027715.402529,6626862.192668,-8793835.958877,-3339784.044201,-327382.424316,11223117.234115,-1161955.015517,-1662066.589394,5188922.814929,-4878138.207508,4291917.319853,-4998322.324004,-6699944.617716,5303937.851716,5505464.660772,-3469079.188269,-2445912.752373,3115259.279414,2074618.066909,-2924871.528914,-2564236.780658,-2467493.698150,6879491.822284,3838529.771466,-6383599.724533,-1071412.601999,-920348.798521,3005985.426813,2138086.394437,-1213877.876147,-6520512.971881,7006698.484022,-421156.219577,-2149611.178191,1009336.582810,-708675.390101,623551.003503,443728.539691,-2077330.617048,2544956.438635,-1589257.725645,203239.945866,492310.515480,1885760.609779,-4277977.288442,950150.134385,691227.603217,6577520.033251,-11090668.830382,4241048.177910,3878683.363902,-4465478.899616,1947840.179056,-1928056.506739,2531265.419391,-1037002.037476,-613398.265719,633746.111444,-143625.471084
-1034723.982456,251352.625331,80365.013865,-294227.948364,-721343.167968,6044054.859710,-2891594.705904,-3995140.281982,6135544.456939,-7111831.927394,2744185.006825,3723876.169314,-212468.021039,-6225020.396375,4637273.403905,-692949.374471,-2957411.173405,-1562474.022920,3435097.459401,-6220119.218888,7724530.315107,3716083.978622,-1090813.581629,-2225914.123128,3139964.150392,-2570556.198716,2758661.756989,-9012148.016339,2446538.435319,2664089.768748,-2874948.161936,-3478737.118405,4695309.396301,4309481.839933,2294982.425182,-2671822.758031,-3600329.066361,-3882948.522087,634963.462138,2853624.889737,-10854843.443252,10836598.971921,10255679.231076,-3537574.657411,3682995.646265,-7871080.336213,-3937740.946907,6526937.743854,-8652272.913210,-3059173.873945,-496592.128803,11135684.071837,-1315556.845773,-1680372.780836,5067342.857407,-4835183.649034,4213552.424662,-4687757.788654,-6443569.232495,4971238.721364,5319059.982663,-3312697.958446,-2344548.172654,3050324.623112,1840852.493526,-2620163.942830,-2560887.322387,-2501795.434089,6803396.033653,3650725.884765,-6159444.104649,-1005796.216575,-961978.856121,2958714.724915,2024406.556607,-1072740.026756,-6448982.767120,6882000.902018,-434180.342746,-2121257.722901,1042479.575920,-730527.235961,625915.451591,419020.247195,-2030928.496134,2525921.062438,-1609844.711511,235958.071251,459686.435166,1879391.711215,-4243720.967736,982904.685706,646730.704194,6459180.923384,-10859266.417066,4123256.464591,3861298.420853,-4407548.277674,1857177.770846,-1888553.251648,2528791.005276,-909787.012397,-803229.001888,729909.298447,-159983.116102
-1090007.118181,416991.139583,-185571.042489,-93973.981306,-694434.914669,5932794.645871,-2866900.046019,-3956261.047030,6058703.007924,-6963076.511094,2447115.853256,3663046.484198,91096.981031,-6158182.429383,4442553.760071,-717395.706834,-2758069.955884,-1556644.347425,3502937.622427,-5970417.483875,7385753.846679,3699805.611998,-1118585.931177,-2193941.567119,2887993.839470,-2504759.535269,2635690.306325,-8893359.570453,2380729.122072,2672759.942920,-2733438.599625,-3319129.350858,4709718.309263,4240919.737782,2237364.210290,-2530567.117164,-3616234.324392,-3851235.135542,555793.922197,2776926.836455,-10499547.954843,10517092.424988,9812806.044127,-3467766.249902,3681529.990260,-7583529.141923,-3841495.919175,6416446.361574,-8498115.387858,-2771213.786004,-664807.238776,11029165.506079,-1467799.363805,-1697082.255711,4938949.954168,-4785508.713980,4128866.433399,-4368301.681991,-6175297.605167,4627119.960989,5124892.900850,-3150349.949297,-2239741.157444,2980674.193036,1602968.699559,-2308821.054630,-2554013.220210,-2533753.706077,6716337.457621,3457839.319661,-5924239.889305,-939687.929700,-1001889.352468,2906608.934666,1907094.623847,-928683.636424,-6368801.019198,6746632.770640,-444149.858319,-2091754.870050,1073441.059825,-749874.126576,627488.084234,392088.013932,-1980477.211131,2504426.503271,-1630533.093967,270212.201341,425224.366109,1870061.351043,-4201711.521013,1014081.857432,599963.747139,6330855.058226,-10609323.851001,3997195.636752,3839195.313504,-4343473.644345,1763315.272281,-1844969.564223,2521899.672895,-781695.920795,-991251.088098,824763.216510,-176075.134389
