-7531013.625246,-8197291.588970,9450482.152125,6280011.331700,2498325.962133,1149037.857843,-2173149.447513,-2508655.211707,-3754328.523282,3335115.230187,-7872552.542348,795947.086185,10962291.494060,6273973.227034,1121949.855415,-10584095.882893,8822945.124276,-6350926.571401,-6677305.889478,-5840977.218945,-1093229.751944,6907161.394700,-810750.056096,11029803.857518,8696412.504200,2886955.796933,-1805987.199466,-10104199.123968,-5965837.757836,-4231665.594022,-1066116.507050,7813678.131731,-7418590.036803,-834286.001378,-5180751.452625,8933050.359963,1574313.486439,-3614852.812179,11114887.691767,-6174297.917691,7446247.866311,-6439986.412482,-3595839.180427,-12721227.865942,23265092.108886,7162686.352721,5398836.824945,-4315678.339708,-18292779.030347,-15381639.762239,-6948686.234264,15034326.713651,7411594.402937,2310363.821555,7486372.433656,887945.983908,-168681.983572,-4850323.123258,-8179924.437730,2808651.404902,3692424.850646,-10757016.440739,8547758.213424,3650494.106977,-2710000.956316,145755.687527,-507287.904469,-846781.643584,600302.513470,4148637.051012,-9840416.889449,3764490.799529,-1722069.785577,13682594.621919,-5559167.609478,-10953943.757359,4590721.062656,103189.618944,4949759.196281,-3349289.381926,182155.272477,-747443.148692,1212452.119203,2983259.984710,-8409487.904319,3668010.252282,4789154.440249,-779820.974098,-7639205.045732,8358495.656795,-5165473.922748,-1276953.893628,9148392.707787,-10770568.499751,7203923.778840,-4274334.369911,2806814.119610,-1353837.223195,3121986.196402,-6800327.367896,3029965.967398,2699864.483138,-1336842.589069,1467771.507150,-6711718.298478,8389260.419268,-2988660.554616,-5064212.643956,8081441.772002,-4680865.744101,2411191.615782,-3076415.548295,2429908.589925,-793866.405228,83008.024761
-7345643.601090,-7910086.461576,9216248.351267,6090444.007268,2491425.638245,1050182.696120,-2117733.545939,-2460167.927816,-3664650.289702,3165450.740423,-7681555.181831,853017.824131,10616502.376766,6133434.584444,1192579.707489,-10340729.068234,8611753.572058,-6203429.127736,-6546809.607473,-5722654.899866,-1021834.453493,6791051.718974,-826284.370916,10742717.983592,8464115.623622,2761107.184862,-1751820.455560,-9859353.760893,-5752948.452142,-4061481.137386,-1083623.925364,7493743.990128,-7172079.945934,-811957.086045,-4999693.957779,8775657.650174,1504719.451578,-3439414.124555,10723529.554285,-6008164.231430,7241338.689363,-6394697.024308,-3505300.636291,-12294046.540764,22576684.137556,6969342.621455,5361688.138232,-4207099.856036,-17789381.790344,-14946085.438171,-6729791.362300,14632873.067481,7127869.396214,2168931.136664,7294521.574245,877955.297065,-77997.558440,-4706806.478575,-8071452.069981,2780295.779743,3627211.899600,-10436843.271932,8298508.774172,3513338.334088,-2649894.024714,178720.108725,-532984.042277,-826587.607471,657962.474507,4026860.625783,-9634956.672681,3644672.373746,-1621197.938593,13322698.164024,-5420725.115650,-10685915.508162,4477891.741574,137120.645598,4767030.899635,-3238906.572396,176937.494600,-713809.978214,1139063.717024,2977164.954464,-8289986.624983,3664851.655905,4629694.223885,-776769.932762,-7414276.553371,8125090.249793,-5041858.125159,-1188452.848102,8846350.654806,-10468671.712058,7021752.657558,-4154434.580033,2706210.559574,-1297702.233073,3045317.956129,-6643661.443564,2976505.527295,2609242.067694,-1282869.480013,1389366.771221,-6501166.680170,8170471.753144,-2926039.975499,-4904918.030682,7825754.616686,-4528298.181034,2361060.129941,-3036972.508689,2398338.584898,-783619.559488,81930.915367
-7146494.592878,-7605943.426465,8963744.223662,5888280.799327,2482247.349368,947778.841383,-2058108.877878,-2407575.651924,-3567545.599819,2986496.160653,-7476027.075687,910675.734641,10249619.850147,5980935.742752,1263557.975642,-10078525.714667,8384141.533569,-6045290.408588,-6403478.687314,-5593664.599414,-946427.725228,6663037.072412,-841306.404251,10434711.018374,8215465.015069,2628534.274131,-1693999.682074,-9596435.817296,-5527435.368690,-3882271.781373,-1101566.852847,7155708.445819,-6909703.132761,-787572.540606,-4807834.395461,8603846.260064,1432506.125130,-3254851.344150,10307780.305067,-5829390.814773,7022511.443713,-6341182.613788,-3407321.215619,-11840171.605016,21841131.062801,6761966.963546,5317009.623342,-4090707.346994,-17251308.184846,-14480743.189161,-6496994.098148,14204436.387056,6826585.176078,2021573.787398,7089448.702296,865871.456313,16946.266286,-4553849.772648,-7951658.601448,2747476.962797,3556319.846394,-10096267.516017,8032079.788359,3369681.109321,-2585175.655498,213413.124293,-560254.351171,-804196.672644,715941.055830,3897152.062086,-9413161.118901,3518727.238326,-1516318.216286,12937030.585490,-5272027.107988,-10397178.035202,4355217.290627,173154.104746,4572569.923706,-3121082.009101,171171.711556,-677735.116915,1061730.814149,2967227.943247,-8157130.997493,3657318.896079,4459899.065714,-772337.388767,-7173794.955608,7874723.560200,-4909222.944491,-1094394.559904,8524472.361448,-10146692.665371,6827133.227322,-4026676.305749,2599961.343106,-1238889.125729,2963027.422655,-6474417.795119,2917421.922007,2513379.233571,-1225311.296537,1306454.183067,-6278153.082138,7938129.047892,-2859415.835011,-4735428.713502,7554212.554722,-4366598.451925,2306861.582057,-2992776.892494,2363062.408070,-772203.957388,80739.329224
-6933159.699837,-7284646.760053,8692365.968060,5673251.650940,2470605.910042,841963.642571,-1994130.057314,-2350720.950327,-3462747.760112,2798197.864718,-7255491.766419,968675.226291,9861308.068522,5816032.076911,1334576.992682,-9796879.263684,8139546.952146,-5876200.624969,-6246728.436543,-5453571.609069,-866987.839305,6522541.820773,-855674.742769,10105178.401412,7950033.495188,2489223.678417,-1632428.528022,-9314928.162983,-5289115.979044,-3694000.920699,-1119892.826393,6799433.284770,-6631143.374780,-761057.409479,-4605057.860569,8416963.406495,1357761.035115,-3061116.537497,9867205.470586,-5637596.762163,6789430.269215,-6278846.006378,-3301621.184803,-11359143.566683,21057323.081346,6540158.978500,5264251.581965,-3966297.592750,-16677682.347681,-13984927.161552,-6250036.438677,13748382.238299,6507478.564395,1868426.557640,6870815.934610,851562.919850,116094.412106,-4391267.778450,-7819991.011009,2709934.117347,3479498.110673,-9734868.363975,7748037.912693,3219550.924037,-2515683.840990,249817.930470,-589106.842120,-779499.915056,773988.963286,3759341.880397,-9174445.262810,3386617.262146,-1407521.795491,12524870.469249,-5112750.894818,-10087077.214399,4222335.988134,211299.094839,4366173.970153,-2995683.019196,164853.065664,-639143.486341,980438.743579,2953079.847217,-8010212.355501,3645026.775342,4279552.237181,-766411.026275,-6917380.968259,7606926.561153,-4767303.945060,-994705.957087,8182351.286936,-9804169.778805,6619744.295103,-3890886.630713,2488019.665836,-1177420.277339,2874949.219076,-6292153.341647,2852448.392984,2412204.593834,-1164114.635843,1219027.877526,-6042508.204455,7691972.478764,-2788705.342111,-4555544.770152,7266553.118031,-4195636.535247,2248445.419188,-2943563.781181,2323878.509609,-759557.110002,79427.410649
-6705327.953451,-6945940.748635,8401595.225795,5445126.024027,2456228.034321,732917.563887,-1925678.294848,-2289435.604281,-3350079.570935,2600550.344346,-7019564.991959,1026832.250183,9451316.878770,5638269.289564,1405368.760240,-9495196.064296,7877491.862760,-5695886.726317,-6076065.855917,-5302058.300716,-783469.766624,6369100.228228,-869294.101503,9753600.696513,7667404.986090,2343155.200218,-1567034.661220,-9014295.539364,-5037880.262528,-3496631.210881,-1138519.830524,6424813.150218,-6336185.971952,-732343.086563,-4391233.404339,8214482.757819,1280503.593088,-2858259.542475,9401512.627330,-5432457.439407,6541820.753199,-6207172.680913,-3187954.208641,-10850528.339862,20224225.193775,6303640.404349,5202901.807056,-3833700.828403,-16067768.937421,-13458031.926736,-5988625.715188,13264136.334472,6170289.506400,1709577.265396,6638358.466046,834883.562759,219455.305484,-4218888.298976,-7675978.992649,2667412.282614,3396537.492990,-9352332.221906,7446091.760075,3062937.437360,-2441243.203186,287868.800620,-619541.077251,-752397.384855,831895.760664,3613334.178875,-8918372.313022,3248286.126555,-1294857.653505,12085614.096130,-4942553.165140,-9755112.194685,4078862.034317,251612.212402,4147709.119321,-2862598.077479,157963.198111,-598006.779050,895176.724680,2934489.991459,-7848656.127155,3627567.957980,4088503.260606,-758839.464664,-6644770.930202,7321332.326753,-4615886.481335,-889325.169519,7819648.018037,-9440731.096139,6399335.121311,-3746928.633877,2370342.988345,-1113301.220696,2780930.977895,-6096488.499786,2781357.972302,2305653.200808,-1099218.426336,1127052.608940,-5794048.851050,7431754.980359,-2713851.264130,-4365057.427923,6962538.429061,-4015314.520877,2185689.248078,-2889106.668640,2280619.678215,-745630.321479,77991.263429
-6462697.115134,-6589804.069375,8090980.910088,5203796.656624,2438900.914881,620872.932618,-1852681.988639,-2223593.803197,-3229385.641849,2393629.899580,-6767881.266699,1084848.193449,9019524.851467,5447329.919069,1475582.962393,-9173024.498839,7597585.035865,-5504089.419859,-5891035.144465,-5138773.691391,-695955.139758,6202209.751168,-882033.573566,9379556.713203,7367309.444112,2190410.962552,-1497750.534714,-8694158.262306,-4773688.291340,-3290211.296695,-1157364.981561,6031968.843093,-6024731.213441,-701378.297910,-4166367.537280,7995811.259179,1200863.508265,-2646351.692232,8910569.492328,-5213728.556699,6279466.666278,-6125572.788216,-3066133.170680,-10314146.329813,19341234.395652,6052158.710251,5132410.559036,-3692795.894013,-15421017.714901,-12899665.524138,-5712651.666376,12751310.907665,5814975.363061,1545257.796076,6391864.974644,815713.741621,326835.354369,-4036614.583940,-7519070.824292,2619665.830873,3307206.525544,-8948425.958847,7125974.128415,2899922.793186,-2361716.692771,327507.320512,-651498.028519,-722809.573063,889337.782580,3459051.103590,-8644441.969508,3103737.857957,-1178488.796463,11618768.630757,-4761184.475404,-9400817.348069,3924538.171542,294033.773050,3917140.902927,-2721801.021023,150516.033564,-554287.994059,806008.696555,2911052.122557,-7671804.736404,3604560.106034,3886641.687675,-749525.319254,-6355740.310625,7017643.486074,-4454770.387713,-778295.140327,7436197.708802,-9056110.732336,6165688.124558,-3594702.419943,2246949.155587,-1046586.164616,2680847.145981,-5887084.602481,2703950.735228,2193684.590055,-1030626.088911,1030609.691652,-5532723.421855,7157295.945869,-2634766.662980,-4163879.042577,6642059.310178,-3825582.063456,2118466.851699,-2829169.425827,2233106.820970,-730366.997363,76425.358546
-6205100.059633,-6216180.802271,7760164.569601,4949178.140668,2418383.926067,506053.438072,-1775044.178946,-2153085.425584,-3100551.378830,2177533.956552,-6500214.684475,1142564.239073,8565911.680444,5242884.290749,1544917.453608,-8829952.091627,7299499.015918,-5300675.662831,-5691235.248915,-4963524.841004,-604436.709553,6021499.177533,-893807.591748,8982761.533992,7049494.351159,2031091.968666,-1424547.503171,-8354175.540503,-4496573.668027,-3074816.236452,-1176336.514075,5620985.368658,-5696757.576437,-668058.229014,-3930477.070092,7760578.607030,1118902.058820,-2425562.613936,8394322.737796,-4981225.961276,6002303.399211,-6033645.846553,-2935957.397444,-9749849.817783,18407821.334525,5785577.405818,5052310.418528,-3543473.903327,-14737101.287018,-12309553.404812,-5421971.039204,12209666.660526,5441436.688320,1375617.548175,6131251.220623,793944.909935,438221.443488,-3844437.508643,-7348907.707825,2566481.981126,3211330.937183,-8523048.466546,6787595.356780,2730574.492224,-2276967.788301,368648.948546,-684992.586032,-690650.196507,946128.371697,3296465.494714,-8352415.637974,2953004.931374,-1058527.446120,11124039.314838,-4568412.734838,-9023930.469272,3759083.946741,338597.962010,3674455.524245,-2573250.585301,142493.838254,-507974.421313,712978.916230,2882521.482408,-7479181.020538,3575649.425762,3673887.336847,-738294.279722,-6050204.970691,6695672.550328,-4283844.664788,-661602.275190,7031878.663224,-8650167.702170,5918696.262662,-3434163.950555,2117871.431953,-977330.011347,2574625.897575,-5663703.128937,2620040.976686,2076318.814586,-958336.414981,929741.708150,-5258524.675677,6868518.874138,-2551446.451412,-3951894.727221,6305047.655781,-3626463.796907,2046717.148204,-2763579.255908,2181213.965620,-713733.032385,74727.590305
-5932435.975120,-5825225.585547,7408912.635556,4681322.115009,2394421.563401,388772.552584,-1692728.912114,-2077807.156510,-2963535.402778,1952482.163587,-6216382.063203,1199671.351558,8090652.909670,5024706.319622,1613003.225705,-8465723.210680,6983017.685122,-5085493.039995,-5476360.481542,-4776111.789428,-509025.429497,5826612.167183,-904485.424637,8563047.261371,6713847.465058,1865367.048938,-1347400.896831,-7994153.523394,-4206682.716505,-2850620.464434,-1195316.016322,5192236.066153,-5352360.989895,-632374.879785,-3683700.907933,7508363.086970,1034756.017361,-2196134.721952,7852993.219105,-4734864.162663,5710297.921096,-5930867.376055,-2797309.298849,-9157777.781070,17423929.217618,5503833.565572,4962104.465825,-3385734.228560,-14015896.957495,-11687680.890667,-5116593.165073,11639139.225456,5049845.953264,1200956.621135,5856476.214202,769465.444914,553397.754218,-3642372.150407,-7165099.111038,2507667.444842,3108753.278279,-8076254.910953,6430946.020528,2555042.768547,-2186888.348851,411179.433000,-719949.042465,-655851.139475,1001924.280426,3125638.024526,-8042030.913364,2796141.482616,-935145.846086,10601242.513545,-4364078.076076,-8624281.500681,3582334.067142,385248.236466,3419790.313105,-2417038.619036,133921.888243,-459060.047885,616171.047375,2848598.393723,-7270302.992825,3540455.182401,3450280.133676,-725031.586882,-5728170.394650,6355350.776193,-4103026.675470,-539362.182814,6606784.138998,-8222901.651033,5658306.736375,-3265310.907212,1983190.132403,-905605.089951,2462194.974889,-5426151.043174,2529493.139736,1953576.905708,-882385.734603,824575.240017,-4971541.748525,6565401.572535,-2463866.615772,-3729128.100061,5951604.094548,-3418045.604959,1970370.752670,-2692156.443700,2124808.635199,-695688.232507,72894.389143
-5644720.505857,-5417150.479731,7037106.968841,4400352.472589,2366715.431872,269380.532513,-1605718.874505,-1997684.004886,-2818339.887672,1718787.756978,-5916296.553093,1255895.526763,7594051.828080,4792606.720823,1679475.260078,-8080157.882684,6648023.871590,-4858514.195360,-5246174.520678,-4576457.328582,-409846.503590,5617295.981697,-913968.890673,8120391.217473,6360351.918346,1693465.503076,-1266313.217442,-7613967.249089,-3904244.932528,-2617829.184809,-1214175.794227,4746185.389865,-4991792.271180,-594286.675706,-3426245.113839,7238858.586346,948546.378320,-1958376.162234,7286936.112574,-4474647.805990,5403517.713088,-5816807.606823,-2650111.633203,-8538222.990800,16389773.163785,5207046.062455,4861342.814211,-3219585.144583,-13257525.276198,-11034256.197874,-4796594.271319,11039795.400552,4640451.619156,1021602.327821,5567609.087784,742180.968668,672182.404360,-3430533.198873,-6967328.581259,2443062.770123,2999315.182654,-7608202.164531,6056180.565532,2373470.322961,-2091392.411509,454937.523911,-756269.095417,-618370.605612,1056447.369760,2946668.451340,-7713171.283068,2633239.582995,-808561.169815,10050381.999697,-4148028.458515,-8201861.907609,3394142.674547,433924.601622,3153380.490075,-2253302.556103,124824.955663,-407583.307300,515721.483296,2809022.599151,-7044799.875938,3498628.482914,3215912.575197,-709584.085331,-5389798.135362,5996755.938285,-3912305.266155,-411723.696545,6161130.036752,-7774443.478841,5384565.831034,-3088214.311338,1843042.563478,-831528.227947,2343545.030902,-5174325.867893,2432205.981985,1825517.517221,-802844.088600,715271.234734,-4671936.848464,6248016.339309,-2372067.514457,-3495619.914182,5581905.995447,-3200466.342676,1889371.678431,-2614737.445554,2063780.509132,-676203.360593,70924.039018
-5342076.923634,-4992343.043084,6644788.762782,4106501.955078,2335022.456525,148253.832652,-1514024.891585,-1912670.391823,-2665045.142940,1476820.132070,-5600029.334381,1310957.844216,7076612.901395,4546523.890684,1743943.886417,-7673238.908315,6294542.598019,-4619778.178155,-5000570.395978,-4364554.950956,-307042.093494,5393386.068640,-922137.318800,7654959.380359,5989136.732382,1515668.573335,-1181335.679007,-7213676.831919,-3589622.092439,-2376766.364072,-1232769.587254,4283472.173137,-4615427.481478,-553776.771119,-3158420.266778,6951920.699631,860419.021265,-1712708.448184,6696766.128736,-4200688.623847,5082175.987713,-5691106.624845,-2494334.101489,-7891710.465532,15305973.574639,4895372.381307,4749628.510239,-3045130.940897,-12462422.607612,-10349702.082487,-4462177.933836,10412000.115422,4213670.779288,837918.803339,5264841.068404,712023.432492,794325.098166,-3209115.225083,-6755390.969929,2372533.599574,2882937.850963,-7119262.342792,5663586.470690,2186107.475913,-1990427.394570,499765.226228,-793883.524758,-578165.577425,1109394.912817,2759728.108327,-7365865.607718,2464442.874444,-679001.695323,9471726.647587,-3920262.168194,-7756863.018752,3194473.918315,484573.881623,2875522.971254,-2082212.222471,115213.197649,-353582.035005,411782.750065,2763556.551970,-6802380.727288,3449825.704752,2970976.651226,-691819.143643,-5035354.469233,5620084.013772,-3711747.319519,-278869.629063,5695305.618183,-7305100.280610,5097604.508852,-2902984.967342,1697593.043858,-755213.263252,2218702.870345,-4908243.366242,2328125.578053,1692263.848333,-719827.189962,602039.414099,-4359978.631845,5916516.941404,-2276070.184019,-3251531.324757,5196280.585025,-2973963.327896,1803728.371209,-2531223.098065,1998060.050918,-655259.817539,68815.475695
-5024722.608243,-4551294.767774,6232107.568365,3800121.705284,2299067.221919,25826.491978,-1417703.230720,-1822746.840749,-2503801.177439,1227033.457527,-5267716.198297,1364548.531407,6538972.625921,4286480.958603,1806012.625186,-7245068.836177,5922719.829721,-4369375.643825,-4739521.495605,-4140487.355903,-200815.526413,5154786.716145,-928900.325926,7167052.416375,5600415.750745,1332329.491334,-1092520.824602,-6793429.677063,-3263248.521699,-2127784.063471,-1250946.872079,3804885.257605,-4223769.413541,-510849.063568,-2880615.409676,6647427.295248,770538.554080,-1459610.274839,6083257.501996,-3913206.938853,4746571.373569,-5553404.792465,-2330018.275831,-7218947.224041,14173500.774388,4569120.650036,4626587.546389,-2862538.447297,-11631243.107475,-9634679.096953,-4113620.500139,9756251.575058,3770052.089171,650323.982198,4948445.436555,678941.561957,919525.508933,-2978381.639466,-6529108.425953,2295986.029310,2759546.577840,-6609932.514021,5253592.360549,1993197.918579,-1883949.827523,545453.805758,-832658.305985,-535219.974601,1160437.000394,2565064.038569,-7000230.781363,2289917.253864,-546730.300119,8865668.273560,-3680782.976344,-7289608.919487,2983355.705962,537074.127361,2586673.377771,-1904050.908965,105131.586688,-297137.199789,304568.417706,2711967.896847,-6542846.517169,3393737.958685,2715740.142450,-671607.544421,-4665245.298596,5225677.954632,-3501472.065733,-141065.191666,5209867.936072,-6815322.781091,4797647.624495,-2709800.801755,1547056.234007,-676802.119863,2087726.311631,-4627990.747175,2217250.556525,1553943.316333,-633469.705036,485134.218234,-4036019.282883,5571146.977067,-2175946.329165,-2997065.533620,4795151.481052,-2738828.118229,1713464.698368,-2441533.056362,1927593.555840,-632843.662122,66568.013296
-4693043.628903,-4094743.342109,5799462.669627,3481701.654785,2258606.658803,-97435.867317,-1316827.733539,-1727940.457667,-2334837.520781,970028.973895,-4919686.874189,1416329.403675,5982058.223628,4012626.064125,1865250.767048,-6795984.271928,5532869.347108,-4107534.836630,-4463128.024022,-3904446.497305,-91428.652686,4901536.330288,-934134.891832,6657229.148435,5194633.515610,1143882.164940,-999971.788261,-6353608.830771,-2925746.753283,-1871386.788509,-1268528.788583,3311443.302633,-3817521.896290,-465518.368439,-2593368.557238,6325462.563213,679092.360382,-1199691.262783,5447516.748850,-3612571.445725,4397192.922004,-5403459.336414,-2157260.826627,-6520985.634323,12993896.241912,4228722.752533,4491906.771263,-2672051.919695,-10765061.574285,-8890206.575685,-3751395.187165,9073438.239535,3310370.780910,459304.770020,4618862.900874,642904.542628,1047428.885814,-2738741.149634,-6288421.669755,2213364.673372,2629128.729521,-6080961.878458,4826830.240715,1795108.891942,-1771984.621145,591785.163230,-872467.023823,-489531.607918,1209233.159013,2363011.796680,-6616583.362815,2109918.823404,-412079.849456,8232970.565670,-3429750.206211,-6800717.726534,2760949.382181,591320.685987,2287384.239446,-1719157.062381,94608.683888,-238343.366379,194328.954774,2654053.322767,-6266107.899164,3330064.877745,2450602.084022,-648833.276079,-4280051.178371,4814071.987080,-3281711.024760,1366.599615,4705613.587755,-6305803.519465,4485060.687257,-2508929.380626,1391719.110218,-596478.103752,1950750.954139,-4333804.007785,2099622.365620,1410776.947444,-543965.043862,364876.327730,-3700581.170176,5212312.808741,-2071787.986299,-2732570.586267,4379153.192794,-2495492.350160,1618669.397541,-2345638.762572,1852364.582062,-608953.197063,64182.323273
-4347569.964163,-3623478.564489,5347342.273364,3151854.258186,2213268.451749,-220937.787745,-1211545.373758,-1628283.094788,-2158462.836977,706538.380649,-4556334.351213,1465969.128529,5406959.896453,3725148.290510,1921209.845362,-6326387.439992,5125438.470213,-3834563.040776,-4171645.325936,-3656739.839275,20811.774824,4633786.400772,-937763.717660,6126205.713409,4772309.440070,950844.591178,-903815.903629,-5894678.253667,-2577836.938571,-1608106.200832,-1285301.884262,2804389.156756,-3397572.436638,-417852.579240,-2297292.644025,5986142.683483,586288.203512,-933682.635941,4790881.511607,-3299268.432406,4034573.616233,-5240999.907967,-1976267.055615,-5799127.732925,11769150.128084,3874898.827674,4345310.389470,-2474003.711109,-9865243.507170,-8117631.441492,-3376039.414283,8364511.891714,2835593.112836,265464.502582,4276636.338276,603896.766435,1177606.715755,-2490641.874291,-6033351.837578,2124670.840176,2491671.926635,-5533237.832601,4384139.259927,1592160.991322,-1654558.358687,638440.419212,-913076.963120,-441139.610844,1255437.087464,2153993.725614,-6215337.250511,1924686.975899,-275404.103131,7574528.962233,-3167313.738693,-6290929.849964,2527454.772557,647118.287937,1978415.362423,-1528008.642823,83715.105917,-177345.091918,81352.344834,2589683.771739,-5972224.242729,3258547.782653,2176035.452299,-623337.267516,-3880570.737022,4386010.394156,-3052761.263422,147985.630778,4183549.325248,-5777404.358301,4160325.302239,-2300726.761565,1231930.147700,-514450.701174,1807945.738906,-4026018.485271,1975371.091354,1262974.211921,-451546.827946,241660.333943,-3354252.125305,4840490.341786,-1963751.871960,-2458457.732935,3949053.250244,-2244413.122168,1519388.230076,-2243507.386559,1772377.172732,-583597.001320,61660.654286
-3988930.144362,-3138550.354856,4876490.288782,2811327.076704,2162873.299010,-344172.114298,-1102005.432334,-1523878.637610,-1975075.376298,437300.762320,-4178275.857350,1513111.877957,4814986.015636,3424454.419332,1973464.067351,-5836964.012460,4701064.444904,-3550854.379407,-3865435.742080,-3397788.672783,135576.765223,4351794.392567,-939673.977466,5574937.042014,4334184.025808,753777.307778,-804219.449799,-5417350.363732,-2220373.503906,-1338610.323177,-1301089.129047,2285071.434085,-2964912.409524,-367894.124657,-1993151.530633,5629832.358279,492351.004051,-662346.347822,4114909.800392,-2973921.192197,3659484.517049,-5065935.209673,-1787268.567098,-5054892.471756,10501650.450783,3508302.425680,4186626.102873,-2268802.182925,-8933507.609306,-7318488.061909,-2988261.702507,7630887.062834,2346803.947770,69362.951770,3922456.499005,561950.342942,1309621.348926,-2234687.227354,-5764060.818754,2029941.326899,2347281.528567,-4967898.143752,3926462.639560,1384848.404014,-1531756.291842,685162.065326,-954355.158410,-390074.114910,1298711.869243,1938492.090235,-5797130.910409,1734580.638488,-137078.625554,6891596.341011,-2893820.670069,-5761295.612445,2283237.312430,704325.007960,1660548.643804,-1331095.502501,72495.628712,-114289.860869,-34018.749897,2518708.032136,-5661346.445569,3178954.908407,1892651.292291,-595040.029799,-3467666.731537,3942334.419142,-2815022.486468,298372.644937,3644837.343807,-5231184.348974,3824017.422092,-2085582.028852,1068062.104269,-430936.003807,1659543.280445,-3705113.173179,1844659.139835,1110845.900200,-356485.573122,115901.315930,-2997765.957699,4456292.137438,-1851977.230934,-2175252.266207,3505762.136034,-1986200.239563,1415817.265679,-2135229.860748,1687698.479599,-556797.607462,59005.684366
-3617985.936285,-2641187.942800,4387846.684951,2461046.487815,2107073.262040,-466419.921691,-988458.979285,-1414852.728877,-1785186.775748,163331.555565,-3786254.431576,1557373.478793,4207750.865814,3111017.098610,2021515.454341,-5328543.816164,4260579.046872,-3256947.800474,-3545046.206015,-3128142.759420,252432.484332,4055959.865769,-939785.947147,5004641.656806,3881160.833387,553383.711011,-701404.013230,-4922500.656896,-1854406.559336,-1063675.721208,-1315620.177525,1755230.624042,-2520848.384657,-315756.781153,-1681830.058911,5256951.910852,397525.608407,-386679.778816,3421602.434244,-2637334.470622,3272802.538084,-4878140.389235,-1590630.143467,-4290234.729411,9194538.702676,3129973.695960,4015681.662022,-2056964.073542,-7972053.204261,-6494836.785754,-2588939.135868,6874166.017853,1845453.420805,-128245.520916,3557184.229013,517100.514427,1442876.537204,-1971577.494904,-5480755.678867,1929270.355801,2196049.099657,-4386337.889334,3455089.408246,1173652.011629,-1403715.010050,731562.731976,-996002.517577,-336423.554691,1338661.729428,1717134.716043,-5362733.257198,1539963.146218,2426.814658,6185709.478334,-2609668.694956,-5213063.106145,2028744.167250,762681.556359,1334842.236179,-1129080.300708,61031.712305,-49387.820911,-151379.205665,2441044.605940,-5333786.168789,3091069.964398,1601196.755087,-563812.054729,-3042521.147038,3484200.559723,-2568994.125003,451908.693888,3091005.549586,-4668487.407920,3476886.731888,-1864018.961439,900595.125435,-346208.009831,1505840.781223,-3371709.536806,1707737.047690,954736.174271,-259118.915716,-11873.152968,-2632002.045481,4060466.423041,-1736672.560470,-1883608.255022,3050420.409350,-1721548.429344,1308111.802776,-2020872.108913,1598402.205525,-528584.288486,56221.514935
-3235695.742517,-2132723.775804,3882514.539233,2102026.842250,2045614.601554,-587037.299500,-871140.054335,-1301371.874760,-1589360.865059,-114391.532667,-3381154.651026,1598409.615314,3586989.923323,2785445.370558,2064929.400836,-4802154.937021,3804939.228338,-2953464.606670,-3211142.690636,-2848460.438643,370936.910567,3746816.715155,-938023.689831,4416709.641496,3414297.414074,350377.917074,-595603.575964,-4411177.541356,-1481050.248636,-784119.238904,-1328674.101434,1216616.344701,-2066740.646972,-261537.683827,-1364301.404321,4868138.365937,302064.917747,-107660.951756,2713029.581729,-2290415.690710,2875555.088298,-4677674.174659,-1386765.576199,-3507236.767004,7851236.097400,2740973.804656,3832451.709854,-1839065.521558,-6983304.586433,-5648912.726063,-2179036.804854,6096245.245354,1333002.060894,-326657.015230,3181787.037383,469433.276486,1576838.329742,-1702119.439799,-5183833.388437,1822827.788427,2038142.196734,-3790063.671440,2971368.928159,959112.671333,-1270592.866204,777288.309690,-1037792.335249,-280279.870715,1374959.384902,1490578.885056,-4913106.160196,1341268.690452,142657.798879,5458628.532296,-2315351.692905,-4647720.813023,1764543.540761,821954.329288,1002390.020945,-922656.278030,49399.586274,17153.028216,-270319.152098,2356661.516747,-4989999.213921,2994771.458005,1302469.165173,-529560.181594,-2606383.986450,3012859.226667,-2315262.064014,608006.745842,2523665.018346,-4090793.838632,3119779.901823,-1636609.532480,730031.357604,-260550.356372,1347193.994712,-3026552.823962,1564913.388817,795033.480679,-159814.866699,-141116.548134,-2257930.031557,3653873.799081,-1618073.523678,-1584252.143840,2584272.111377,-1451231.406474,1196506.272885,-1900596.415323,1504628.396662,-499006.341742,53314.084240
